product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
403,Product C,Clothing,39,Supplier Z,19.07191490745036,2.780181133259461,24,SKU001,Warehouse B,Brand X,473.0711886209169,7
404,Product C,Electronics,19,Supplier Y,41.56881418571853,4.953618768623786,66,SKU001,Warehouse B,Brand Y,280.0659537728473,30
405,Product B,Clothing,51,Supplier X,24.51007292781334,3.680427182889066,25,SKU001,Warehouse A,Brand X,468.9159037064709,7
406,Product C,Home,19,Supplier X,12.31856993139909,4.039144484801619,99,SKU001,Warehouse A,Brand X,888.9595433669513,7
407,Product A,Clothing,76,Supplier X,25.36717661611081,1.47602156287305,80,SKU002,Warehouse A,Brand Z,460.5729887224418,30
408,Product B,Electronics,52,Supplier Z,7.092491095962106,2.892403445960363,26,SKU002,Warehouse A,Brand Y,560.3528969035772,15
409,Product C,Clothing,86,Supplier X,34.58147452993995,2.144892404102856,51,SKU003,Warehouse B,Brand Z,409.9365204700527,30
410,Product B,Clothing,47,Supplier X,16.79606408119532,4.576390111956117,62,SKU002,Warehouse C,Brand Z,465.5160113712923,15
411,Product A,Home,30,Supplier Y,13.03293992237272,1.72516988805565,85,SKU001,Warehouse B,Brand Z,25.02245705595748,15
412,Product B,Clothing,46,Supplier X,47.82543731173725,2.834933308546968,44,SKU002,Warehouse A,Brand X,290.9080548608515,15
413,Product B,Home,76,Supplier Z,38.84404978791538,3.352190873382551,57,SKU003,Warehouse B,Brand Y,442.2159045244061,30
414,Product B,Home,93,Supplier Y,39.35347513619658,3.05616436631413,37,SKU002,Warehouse A,Brand Z,637.4590062328016,15
415,Product B,Electronics,21,Supplier Y,31.18609846395917,4.320974111881629,34,SKU003,Warehouse A,Brand Z,455.5514112483532,30
416,Product A,Home,75,Supplier X,41.95864052551486,1.925812685278562,45,SKU003,Warehouse A,Brand Y,344.4388728883484,30
417,Product B,Home,48,Supplier Y,37.95812405816906,2.509564441694765,70,SKU003,Warehouse A,Brand X,394.2177479907156,15
418,Product B,Electronics,62,Supplier X,29.93868520668083,4.16833718629581,2,SKU001,Warehouse B,Brand Z,249.8703959084619,15
419,Product C,Home,58,Supplier Y,48.05622009258587,3.112285646947219,5,SKU003,Warehouse A,Brand Y,925.2493399463124,30
420,Product B,Electronics,18,Supplier Z,9.579747484221151,2.608469542591829,12,SKU002,Warehouse B,Brand X,526.5257935330054,30
421,Product C,Clothing,59,Supplier X,47.16898594973755,1.117770058979326,45,SKU002,Warehouse B,Brand X,23.27535933340188,15
422,Product A,Electronics,91,Supplier Z,20.07190809994325,4.013541696062438,78,SKU002,Warehouse C,Brand X,29.25179583535115,15
423,Product A,Home,48,Supplier X,26.41994917007433,4.888728311867041,89,SKU003,Warehouse B,Brand X,973.2320186025212,15
424,Product A,Electronics,63,Supplier Z,6.136965977215447,3.48114803795404,32,SKU003,Warehouse C,Brand X,229.2363824595126,30
425,Product A,Home,12,Supplier Z,27.00537194608955,4.426164882755178,78,SKU001,Warehouse C,Brand Y,807.5522059261715,30
426,Product C,Clothing,87,Supplier Y,30.56033759290967,3.067502972779705,61,SKU003,Warehouse C,Brand X,67.69254854496873,30
427,Product B,Electronics,34,Supplier X,49.8850770904262,1.926723861693458,62,SKU002,Warehouse B,Brand Z,921.9511093276036,15
428,Product A,Clothing,61,Supplier Y,48.75962055357633,1.057768416940582,55,SKU001,Warehouse C,Brand Y,875.6728336300116,7
429,Product B,Home,87,Supplier Z,48.31986459371436,3.613593070359957,38,SKU002,Warehouse A,Brand Z,575.3822308101695,7
430,Product C,Home,53,Supplier X,17.41940300510287,2.972435392992979,59,SKU001,Warehouse B,Brand Z,18.90867071042322,7
431,Product C,Clothing,25,Supplier Z,49.56332493725218,4.128392588350406,77,SKU003,Warehouse A,Brand X,265.2327652831042,7
432,Product C,Electronics,62,Supplier Z,22.77390757975554,3.778729669741218,82,SKU001,Warehouse B,Brand X,412.7544209244803,7
433,Product A,Electronics,4,Supplier Z,42.59181293809502,4.951809472826259,91,SKU003,Warehouse C,Brand Y,465.4634755800861,30
434,Product B,Home,94,Supplier Z,10.8159984509486,3.041250333648159,23,SKU003,Warehouse C,Brand Y,304.7019709767483,15
435,Product B,Clothing,94,Supplier Y,25.29165898283012,2.708699158692037,49,SKU002,Warehouse B,Brand Z,42.61838956307468,15
436,Product B,Clothing,13,Supplier Z,48.30060480638027,2.14695875775718,32,SKU003,Warehouse C,Brand X,594.2261318672766,15
437,Product C,Electronics,42,Supplier Y,47.35156984617138,2.907445167165098,75,SKU003,Warehouse A,Brand X,528.9131210178084,15
438,Product A,Electronics,49,Supplier Z,34.18674389107134,4.491485912491688,73,SKU003,Warehouse A,Brand Z,290.1706290747869,15
439,Product C,Electronics,78,Supplier X,39.89071612765299,1.169758903166965,6,SKU002,Warehouse C,Brand X,47.59620789391046,7
440,Product C,Clothing,56,Supplier Z,8.82133483012007,4.911600189144755,45,SKU003,Warehouse B,Brand Y,994.6482453497207,15
441,Product B,Electronics,47,Supplier Z,36.08292747420787,4.973228777231192,61,SKU002,Warehouse B,Brand Z,487.1663249581418,15
442,Product C,Electronics,8,Supplier X,30.90254041676862,3.391285514351607,0,SKU001,Warehouse A,Brand X,758.4441993563363,7
443,Product B,Home,55,Supplier X,4.577586787562304,2.326176814781606,78,SKU002,Warehouse C,Brand Z,457.7908947008222,15
444,Product A,Electronics,88,Supplier Z,5.657950329483813,1.892195873288095,64,SKU002,Warehouse C,Brand X,52.73858795431202,7
445,Product B,Electronics,18,Supplier Z,5.422180887563094,2.105961582739515,44,SKU003,Warehouse A,Brand X,316.504737634645,7
446,Product A,Clothing,35,Supplier Y,36.21784674149178,1.200421706019887,83,SKU002,Warehouse B,Brand X,326.9090395958422,30
447,Product B,Clothing,89,Supplier X,7.085760412378622,2.900443833933435,54,SKU001,Warehouse C,Brand Y,839.9693750085258,15
448,Product C,Home,81,Supplier X,23.38661355572352,1.229297083457623,65,SKU002,Warehouse B,Brand Z,657.6876782198756,15
449,Product C,Electronics,32,Supplier Y,17.84909029388789,3.873896859103701,66,SKU003,Warehouse B,Brand Y,282.6756046030781,15
450,Product A,Home,24,Supplier Z,27.52520703851089,2.487717822131416,99,SKU001,Warehouse A,Brand Y,968.0625551124951,7
451,Product A,Clothing,7,Supplier Z,35.32382436097014,1.797458926988653,79,SKU003,Warehouse B,Brand Z,328.3264140738926,30
452,Product A,Home,13,Supplier X,34.2361268610666,3.179414231344154,53,SKU003,Warehouse A,Brand Z,998.2516855704331,15
453,Product B,Clothing,91,Supplier Y,25.77599579571883,4.895037228972055,92,SKU002,Warehouse C,Brand X,996.2020562385605,7
454,Product B,Home,69,Supplier Z,23.21674368051928,3.780524196073673,99,SKU003,Warehouse B,Brand X,199.2984125692744,7
455,Product A,Home,90,Supplier X,19.89077975611294,2.966987400416641,62,SKU001,Warehouse A,Brand Z,319.6137050265162,7
456,Product C,Electronics,42,Supplier Z,43.09549741521897,4.107657197018025,53,SKU001,Warehouse A,Brand X,491.1837564998077,7
457,Product B,Home,31,Supplier Z,16.54259024363225,3.949905887595955,51,SKU001,Warehouse B,Brand X,667.459664436412,30
458,Product B,Electronics,74,Supplier Z,12.96829105837474,4.566941844231175,53,SKU001,Warehouse A,Brand Z,532.7669745137613,30
459,Product B,Electronics,26,Supplier X,37.16577468276356,1.81867579037579,66,SKU002,Warehouse C,Brand Y,969.7470544409342,7
460,Product A,Electronics,86,Supplier Y,17.98817308483632,4.435510305034928,36,SKU001,Warehouse B,Brand Z,726.7492725933346,15
461,Product A,Electronics,76,Supplier Y,42.34992998786342,2.204104348166795,11,SKU002,Warehouse C,Brand Z,219.9244008891447,30
462,Product A,Home,32,Supplier Z,16.39443593185724,4.763995711300389,58,SKU003,Warehouse A,Brand Y,114.0465747115019,15
463,Product A,Clothing,91,Supplier Y,35.09724122872941,2.124260595786941,19,SKU003,Warehouse C,Brand X,691.5172778022632,15
464,Product A,Clothing,97,Supplier Z,2.255450314266805,4.707394172650705,86,SKU002,Warehouse A,Brand Y,166.8679157789554,30
465,Product C,Clothing,52,Supplier X,19.278144005516,4.85516285785632,85,SKU003,Warehouse A,Brand Y,789.8000719323966,15
466,Product C,Home,20,Supplier X,17.16150874837757,1.581965429828057,31,SKU003,Warehouse C,Brand Z,317.9263005877336,30
467,Product A,Electronics,40,Supplier X,40.83393696379617,4.897999533051133,70,SKU001,Warehouse B,Brand X,333.6243304250505,30
468,Product B,Clothing,59,Supplier Z,48.35277016141551,1.342891873717129,85,SKU003,Warehouse B,Brand X,20.69040846561685,15
469,Product A,Home,77,Supplier Y,23.04406383464807,1.874271146450088,43,SKU003,Warehouse B,Brand Y,704.0011544240903,15
470,Product C,Electronics,14,Supplier X,41.2418138576879,2.776675123491218,65,SKU002,Warehouse C,Brand Z,122.1370555340389,7
471,Product C,Clothing,44,Supplier Z,34.98473504786826,4.97438946284684,77,SKU001,Warehouse C,Brand Y,775.151771688883,30
472,Product B,Electronics,86,Supplier Y,48.36929938318466,2.954252204661517,54,SKU003,Warehouse C,Brand X,496.9491436980347,15
473,Product C,Clothing,82,Supplier Y,40.55542571714123,3.201637772713943,15,SKU003,Warehouse C,Brand X,786.4370168050234,30
474,Product A,Clothing,48,Supplier Y,3.873903298186526,3.777699798094594,87,SKU002,Warehouse B,Brand Z,588.0872738057639,7
475,Product B,Clothing,93,Supplier Z,35.66408611911181,4.873174233091806,70,SKU003,Warehouse B,Brand Z,91.60893929880085,7
476,Product A,Electronics,43,Supplier Z,26.77498577111868,4.133405600496978,67,SKU001,Warehouse A,Brand Y,767.9958133381313,7
477,Product A,Home,16,Supplier Z,0.8218028966163582,1.896616017694794,51,SKU001,Warehouse C,Brand Z,79.10149004580225,7
478,Product B,Electronics,35,Supplier X,12.56564793627218,2.211963722657419,36,SKU001,Warehouse B,Brand Y,483.9147033636389,7
479,Product A,Clothing,53,Supplier Z,46.08776225134465,1.390512958434098,45,SKU002,Warehouse B,Brand Z,180.6257220035137,7
480,Product C,Electronics,34,Supplier X,46.30306863933765,3.577809456658959,40,SKU001,Warehouse B,Brand Y,754.8118261981061,7
481,Product A,Home,3,Supplier X,39.94252301003172,1.722961226156886,4,SKU001,Warehouse B,Brand X,912.4753155280653,7
482,Product B,Electronics,68,Supplier X,49.08898016389947,2.029619553917463,65,SKU001,Warehouse B,Brand X,558.5849017246915,30
483,Product B,Home,5,Supplier Z,40.32726123121024,4.552454620721509,4,SKU001,Warehouse B,Brand X,531.8758213561887,15
484,Product B,Home,10,Supplier X,0.5102093642622596,2.307022701328061,62,SKU001,Warehouse C,Brand X,766.3235643623617,30
485,Product A,Electronics,52,Supplier Z,14.39171701507559,3.266586873416668,2,SKU001,Warehouse A,Brand X,15.02802484596994,30
486,Product B,Clothing,29,Supplier Z,1.531209111888143,2.590264035156708,7,SKU002,Warehouse A,Brand X,918.5810562088091,15
487,Product B,Home,96,Supplier X,4.705398436877973,1.296125149623654,25,SKU001,Warehouse C,Brand Z,205.4743289202204,15
488,Product A,Electronics,31,Supplier X,10.9420408475388,2.45145531958682,73,SKU003,Warehouse B,Brand Z,984.2776949879749,7
489,Product C,Home,66,Supplier X,25.17792731627612,2.632272812143723,97,SKU002,Warehouse C,Brand Z,738.8914084808575,15
490,Product A,Clothing,76,Supplier Z,42.37660017310089,4.582804407646073,99,SKU003,Warehouse B,Brand Y,776.5086362236643,30
491,Product B,Electronics,91,Supplier Z,43.0983378078554,2.297802614585358,52,SKU003,Warehouse B,Brand Z,659.6409505698705,7
492,Product B,Electronics,69,Supplier X,30.81009292786482,2.516964479048271,75,SKU001,Warehouse B,Brand Z,476.9465509573087,30
493,Product A,Electronics,37,Supplier X,46.40879695331175,4.131587074689338,83,SKU003,Warehouse B,Brand Y,575.9114164275538,15
494,Product C,Clothing,27,Supplier Y,25.00311632951041,4.035826604846392,28,SKU003,Warehouse B,Brand Y,55.9388571549744,30
495,Product B,Home,87,Supplier X,44.45180220666008,4.193141106593963,13,SKU003,Warehouse C,Brand X,627.7199143376941,30
496,Product B,Electronics,33,Supplier Y,22.70326281660061,4.815082960304016,4,SKU001,Warehouse C,Brand Z,629.8371209671762,7
497,Product B,Home,68,Supplier Y,13.86125037109411,4.182229993579137,26,SKU001,Warehouse A,Brand Z,892.2887894277914,7
498,Product A,Home,59,Supplier Z,45.82064590502139,2.630432812871564,67,SKU001,Warehouse B,Brand Y,510.5997938559172,30
499,Product B,Clothing,64,Supplier Z,19.39675378394347,4.286034067592368,28,SKU002,Warehouse C,Brand X,86.3729303452004,15
500,Product C,Electronics,85,Supplier Y,25.17020544222308,3.034698528359753,2,SKU001,Warehouse C,Brand Z,313.1339612772604,7
501,Product B,Home,88,Supplier Y,16.44303162653386,2.110856130074261,96,SKU001,Warehouse B,Brand Y,659.0731179931743,30
502,Product B,Electronics,44,Supplier X,33.14188001453649,2.21166827252405,29,SKU003,Warehouse B,Brand Y,246.8662741239493,7
503,Product C,Electronics,95,Supplier Y,49.75156125030178,1.895369554253593,99,SKU001,Warehouse C,Brand Z,287.7225436368469,7
504,Product B,Clothing,88,Supplier X,1.275677443238482,1.579971831279014,8,SKU003,Warehouse B,Brand Y,822.2643261972449,15
505,Product A,Electronics,49,Supplier Z,44.99240030035507,1.737961647414601,0,SKU001,Warehouse C,Brand Y,588.4765344450819,30
506,Product A,Electronics,53,Supplier X,0.1963028494632701,1.252712199815277,22,SKU001,Warehouse A,Brand Z,513.4421574558368,30
507,Product A,Home,74,Supplier Z,18.21139405731055,4.553803459729545,66,SKU001,Warehouse B,Brand X,325.2674471377463,30
508,Product C,Clothing,49,Supplier Y,8.430340314475714,4.724031238596493,31,SKU001,Warehouse A,Brand Z,733.618755573703,30
509,Product B,Electronics,66,Supplier Y,37.86708903362756,3.347081569975582,87,SKU001,Warehouse A,Brand X,294.841250145129,30
510,Product A,Home,95,Supplier Y,2.530542037858674,4.36195822643474,5,SKU001,Warehouse A,Brand Y,739.6928824677335,7
511,Product C,Clothing,63,Supplier X,27.6742476792164,1.734284410612589,76,SKU001,Warehouse B,Brand Z,79.40046546476759,7
512,Product B,Clothing,25,Supplier Z,14.74630669226563,4.606695300907941,48,SKU003,Warehouse A,Brand Z,865.8959281662628,7
513,Product C,Home,4,Supplier Z,6.683512443235107,3.025446238522033,14,SKU002,Warehouse C,Brand X,504.5707987421735,7
514,Product A,Home,51,Supplier Z,38.59091060513204,1.26865997042222,57,SKU002,Warehouse C,Brand Y,444.1229365319803,15
515,Product A,Home,11,Supplier Z,10.87084171276284,1.565250977976641,52,SKU001,Warehouse B,Brand Z,614.9131774265053,15
516,Product A,Home,17,Supplier Z,11.18376060274695,2.235905843147269,29,SKU002,Warehouse B,Brand Z,627.9501521673077,30
517,Product C,Home,66,Supplier X,13.75383925689615,1.174230321419006,75,SKU003,Warehouse A,Brand Y,140.7148251210956,15
518,Product C,Electronics,70,Supplier Z,29.33833819140137,2.237173512069774,39,SKU003,Warehouse B,Brand X,758.6712539180511,7
519,Product A,Electronics,73,Supplier Y,32.98329658453741,1.239721732475567,58,SKU003,Warehouse C,Brand Z,283.1690149705623,7
520,Product C,Clothing,69,Supplier Z,0.8801261850672482,1.944110420771301,62,SKU002,Warehouse C,Brand Y,905.9122613682148,7
521,Product A,Electronics,84,Supplier Y,12.09348180568952,2.062679023425766,47,SKU002,Warehouse C,Brand Z,819.6721567806842,7
522,Product A,Electronics,29,Supplier X,21.54854212526414,4.977475905467175,98,SKU002,Warehouse B,Brand Z,352.803381119401,7
523,Product B,Electronics,85,Supplier X,16.59884760806166,1.942186695054658,91,SKU001,Warehouse C,Brand Z,809.6619002687073,30
524,Product C,Home,73,Supplier Y,44.2085329255443,1.956745795754321,67,SKU003,Warehouse B,Brand X,362.8265943069051,30
525,Product A,Clothing,92,Supplier Z,39.38543654432094,3.74715587343354,6,SKU003,Warehouse A,Brand Y,109.9382048196802,7
526,Product A,Clothing,72,Supplier X,31.29451077694138,4.437429914065808,46,SKU001,Warehouse C,Brand Z,962.2693563384508,30
527,Product C,Clothing,95,Supplier X,16.90212079985199,2.548221650408346,42,SKU002,Warehouse A,Brand Z,656.0759950632856,15
528,Product B,Clothing,20,Supplier X,35.03361724230799,4.50247207976277,15,SKU003,Warehouse C,Brand Z,461.5385313959658,15
529,Product B,Electronics,27,Supplier Z,42.18190064228972,2.360568082991028,21,SKU002,Warehouse C,Brand X,403.7956180157292,7
530,Product A,Electronics,8,Supplier Y,29.74151886794933,1.788063518460077,62,SKU001,Warehouse C,Brand Z,331.4582809156813,30
531,Product C,Home,85,Supplier Y,39.22307334466895,2.318555297310894,45,SKU002,Warehouse A,Brand Y,981.633119474838,7
532,Product B,Clothing,61,Supplier Z,37.45524806998739,3.437425495711969,44,SKU001,Warehouse C,Brand X,143.3997924795983,30
533,Product C,Electronics,28,Supplier X,28.58686555801611,2.468572637248295,40,SKU002,Warehouse A,Brand Y,321.6570083313626,7
534,Product C,Electronics,87,Supplier Z,15.60916084107555,3.691575215957155,24,SKU001,Warehouse B,Brand Z,490.6426638798369,7
535,Product A,Home,70,Supplier Z,37.28910790006359,1.94774351768993,49,SKU003,Warehouse C,Brand Z,483.2195496037683,7
536,Product B,Home,3,Supplier Y,10.33981831788032,3.803971575956595,66,SKU001,Warehouse C,Brand X,476.652819563765,15
537,Product A,Home,69,Supplier Z,38.97441732357669,2.389753452993867,51,SKU002,Warehouse A,Brand Z,184.025977672078,30
538,Product B,Electronics,73,Supplier Z,40.22733460712665,2.823473486407738,85,SKU003,Warehouse C,Brand Y,153.4832018384055,30
539,Product B,Electronics,7,Supplier X,41.10724397851865,3.230980561771584,30,SKU002,Warehouse B,Brand Y,262.2199104653339,15
540,Product B,Home,60,Supplier X,23.64579854892288,3.744900012743975,36,SKU002,Warehouse C,Brand Y,915.3808922640354,15
541,Product B,Clothing,4,Supplier Y,9.624038388521083,1.954854767394935,21,SKU001,Warehouse B,Brand Z,121.922438156165,30
542,Product B,Home,5,Supplier X,4.986180003303437,4.343782149643242,26,SKU001,Warehouse B,Brand Z,759.8508523395916,30
543,Product C,Home,11,Supplier Z,37.16806252439621,3.887370999020959,1,SKU002,Warehouse C,Brand X,759.9729092020376,7
544,Product A,Home,15,Supplier Z,44.31306922649066,1.936391676095998,21,SKU001,Warehouse C,Brand X,811.6726998582897,7
545,Product C,Home,64,Supplier Z,32.54191794184533,4.899898250411642,52,SKU002,Warehouse B,Brand Y,887.749334099462,30
546,Product B,Electronics,98,Supplier Y,7.20800301941848,3.659187964121834,16,SKU001,Warehouse B,Brand Y,270.4058157635409,30
547,Product A,Clothing,13,Supplier X,46.7448224258787,2.809707545866822,55,SKU001,Warehouse B,Brand X,232.3138745762074,7
548,Product B,Home,7,Supplier Z,49.45510072696598,1.630109302214065,83,SKU002,Warehouse C,Brand X,470.8506098622049,15
549,Product A,Clothing,6,Supplier X,21.6689304967461,3.132884009232526,87,SKU003,Warehouse A,Brand Y,272.4382770645158,30
550,Product C,Clothing,56,Supplier X,29.74126446368856,1.659103547308473,30,SKU001,Warehouse C,Brand X,736.9668890932764,30
551,Product A,Clothing,64,Supplier X,38.86142600008289,2.717966714791375,42,SKU002,Warehouse A,Brand Z,639.5801809740193,15
552,Product A,Home,50,Supplier X,36.81948950250224,2.634850090958075,71,SKU003,Warehouse A,Brand Z,876.237811172125,15
553,Product A,Electronics,30,Supplier Y,48.38935959667246,3.879758577389841,52,SKU001,Warehouse C,Brand X,91.91092045220084,15
554,Product A,Home,22,Supplier Y,5.744154553939445,1.769532724896999,4,SKU001,Warehouse A,Brand X,915.9325000244941,30
555,Product A,Clothing,25,Supplier Y,29.03624330714029,4.287485419483383,1,SKU002,Warehouse B,Brand Z,300.4151404033886,30
556,Product B,Clothing,28,Supplier Z,34.59657098365461,2.304529308064663,58,SKU001,Warehouse C,Brand Z,495.7874024677142,30
557,Product A,Electronics,84,Supplier Z,44.5049212093835,2.7759545078751,3,SKU002,Warehouse A,Brand Y,444.2253215802472,7
558,Product A,Home,39,Supplier Z,43.70548138590753,4.08936390221537,98,SKU002,Warehouse B,Brand X,762.7085345933797,15
559,Product C,Clothing,67,Supplier Y,48.8999896780645,3.501569598854059,33,SKU001,Warehouse A,Brand Z,426.1299763375241,15
560,Product A,Electronics,5,Supplier X,25.60392269688395,2.232101407207749,66,SKU003,Warehouse A,Brand X,944.1176141929153,7
561,Product C,Clothing,65,Supplier Y,41.53804334066133,2.544811698183524,83,SKU001,Warehouse B,Brand Z,903.5085438121897,7
562,Product B,Electronics,15,Supplier Z,21.36408540636639,2.223147255958441,72,SKU003,Warehouse B,Brand Z,873.4395404498115,7
563,Product A,Electronics,90,Supplier Z,21.11569389280161,3.379080669108629,5,SKU001,Warehouse C,Brand X,80.54574932174562,7
564,Product C,Home,67,Supplier X,12.66741822364295,2.330498132827359,57,SKU003,Warehouse A,Brand Y,855.7154809384001,15
565,Product C,Clothing,40,Supplier Y,40.91186435096149,3.902790779132563,46,SKU001,Warehouse C,Brand Z,783.8190909887784,7
566,Product B,Home,98,Supplier X,49.29075529067578,3.319148634334904,4,SKU003,Warehouse C,Brand X,112.4778175360697,7
567,Product A,Clothing,69,Supplier Y,12.81708641736289,1.582826446990036,60,SKU003,Warehouse A,Brand Z,116.3401821818596,15
568,Product A,Home,95,Supplier Z,2.806579401053616,2.24107447471953,55,SKU001,Warehouse A,Brand X,110.1521734023658,15
569,Product C,Clothing,77,Supplier X,40.77712187095037,1.885789767640623,34,SKU001,Warehouse C,Brand X,21.21926727244266,15
570,Product A,Home,43,Supplier X,31.01150262673781,2.561252850205941,94,SKU002,Warehouse B,Brand Z,553.1479621426378,15
571,Product C,Electronics,1,Supplier Y,47.98494002755022,3.063936344837452,12,SKU003,Warehouse C,Brand Y,973.6603485216829,30
572,Product A,Clothing,22,Supplier Y,12.61196095384761,3.027051429136439,25,SKU001,Warehouse A,Brand Z,444.2978558707956,30
573,Product C,Clothing,62,Supplier Y,3.551382900064054,4.018094706253156,85,SKU002,Warehouse B,Brand Z,545.3499268684828,30
574,Product A,Electronics,79,Supplier Z,24.62211304332508,1.756687454406837,95,SKU001,Warehouse C,Brand Y,968.290098802256,30
575,Product B,Home,26,Supplier Y,4.273301148257374,4.785891317189787,63,SKU003,Warehouse A,Brand Y,262.6304064864884,15
576,Product A,Clothing,18,Supplier Z,13.08950005513537,2.371380427528675,78,SKU001,Warehouse B,Brand X,859.8855500722804,30
577,Product A,Clothing,48,Supplier Y,6.298893040958414,2.200995387664554,10,SKU001,Warehouse B,Brand X,550.9265625396188,7
578,Product B,Home,9,Supplier Y,11.20660898300394,3.740714312720879,61,SKU002,Warehouse B,Brand Y,573.7817495163806,7
579,Product A,Electronics,1,Supplier Z,5.307232641069593,4.22206651473225,79,SKU001,Warehouse A,Brand Y,349.7421186352107,7
580,Product B,Home,9,Supplier Y,47.69529997136427,2.513887059254614,46,SKU002,Warehouse C,Brand Z,565.9685173572391,30
581,Product A,Home,23,Supplier Z,13.92813567248677,3.987387899575908,69,SKU003,Warehouse A,Brand Y,82.41108438350109,30
582,Product C,Home,45,Supplier Z,22.19487929962827,4.534943824544219,74,SKU003,Warehouse A,Brand Z,766.9971368879711,7
583,Product C,Clothing,2,Supplier Y,44.93059038171111,4.06721466082783,57,SKU001,Warehouse B,Brand Z,291.8408839288289,30
584,Product A,Electronics,14,Supplier Y,33.86607939807372,1.136785942283332,9,SKU002,Warehouse C,Brand Z,888.7322461990154,15
585,Product A,Electronics,38,Supplier X,30.90187402808872,4.309475645464753,15,SKU003,Warehouse B,Brand Y,374.1721876613839,30
586,Product A,Home,40,Supplier Y,35.27815951804186,4.09792383381747,11,SKU001,Warehouse A,Brand Y,151.3958693820138,7
587,Product C,Clothing,63,Supplier X,41.44111285526909,3.677160952612744,70,SKU001,Warehouse B,Brand Z,698.9227586248002,7
588,Product A,Home,82,Supplier Y,43.88346339258805,4.040089676351614,90,SKU001,Warehouse A,Brand Y,172.9323632663678,30
589,Product C,Clothing,16,Supplier Z,32.13198353325132,4.917701583327755,87,SKU001,Warehouse A,Brand X,756.1437103875605,30
590,Product B,Clothing,93,Supplier Z,44.50036373470289,2.724451551273399,49,SKU001,Warehouse A,Brand X,968.4311140420554,7
591,Product C,Clothing,75,Supplier X,26.76987637127384,1.268892939818391,14,SKU002,Warehouse B,Brand Z,781.7573401073091,7
592,Product C,Clothing,6,Supplier Y,13.86454281342117,2.843559878510867,58,SKU001,Warehouse C,Brand Y,32.22475594701143,30
593,Product B,Electronics,3,Supplier X,44.00383544419222,1.185734621564192,69,SKU001,Warehouse B,Brand X,603.8869301722469,30
594,Product C,Clothing,14,Supplier Y,27.07364137065436,2.177001632353845,61,SKU001,Warehouse A,Brand Z,698.4565642600271,7
595,Product A,Clothing,66,Supplier Y,45.30687937836171,3.347519167187036,82,SKU001,Warehouse B,Brand X,827.2037425383223,7
596,Product A,Home,96,Supplier Z,2.008390697529061,2.238491571704625,71,SKU001,Warehouse A,Brand Z,65.44228584961016,7
597,Product C,Home,95,Supplier X,19.87578757706178,3.741580983638154,61,SKU001,Warehouse C,Brand Z,485.3067496727635,7
598,Product A,Electronics,75,Supplier Z,47.39025091812341,4.287945310742884,99,SKU001,Warehouse C,Brand Z,540.0171639120103,7
599,Product C,Home,86,Supplier Z,12.48250463791514,2.681756717118148,49,SKU003,Warehouse A,Brand X,177.4336140177363,7
600,Product A,Clothing,67,Supplier Z,47.07681230192463,4.600551805172014,76,SKU003,Warehouse C,Brand Z,329.2253116135431,7
601,Product A,Home,31,Supplier X,47.6951230564625,1.319355725401601,53,SKU001,Warehouse A,Brand Z,445.8195089936035,30
602,Product C,Electronics,33,Supplier Y,44.10711571129305,4.360452656801799,53,SKU002,Warehouse B,Brand X,834.8775910782234,15
603,Product A,Home,88,Supplier Y,28.18340225466493,4.314292581757195,96,SKU001,Warehouse B,Brand Z,930.1134904095048,15
