product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
604,Product C,Home,1,Supplier X,32.34697245403193,2.28797558530706,95,SKU002,Warehouse C,Brand X,632.1386006284962,30
605,Product A,Electronics,44,Supplier Y,43.48084992249346,2.19486074849846,27,SKU002,Warehouse C,Brand Z,400.9957341612475,15
606,Product A,Electronics,15,Supplier X,38.79485411945922,2.220379924614051,50,SKU002,Warehouse A,Brand Y,261.4907076209961,30
607,Product B,Clothing,37,Supplier X,31.50469247277058,4.245574849377643,73,SKU002,Warehouse C,Brand Y,982.3138325917889,30
608,Product B,Home,27,Supplier Y,49.11297039353514,4.32661395044078,32,SKU002,Warehouse C,Brand X,983.1897980955948,30
609,Product C,Clothing,48,Supplier Z,34.28383181668471,2.31888983531067,0,SKU003,Warehouse C,Brand Z,925.7271787526844,30
610,Product B,Home,27,Supplier X,48.77409962238806,3.370361389777847,84,SKU001,Warehouse A,Brand X,787.812458379041,15
611,Product C,Home,12,Supplier X,2.869423730354537,1.555732917761818,68,SKU003,Warehouse B,Brand Z,332.521748308162,30
612,Product B,Clothing,67,Supplier X,6.948018537110623,2.875114953124088,0,SKU003,Warehouse A,Brand X,818.8304786626544,7
613,Product A,Home,30,Supplier X,22.57294230002453,4.995171403422153,54,SKU001,Warehouse A,Brand Y,414.7050870984609,30
614,Product C,Home,96,Supplier Y,19.24397304421576,1.635356590824987,84,SKU003,Warehouse C,Brand X,333.5053671734947,15
615,Product C,Home,87,Supplier Y,39.13674206785139,4.790250559840236,88,SKU001,Warehouse B,Brand Y,747.4167048816167,15
616,Product A,Electronics,66,Supplier X,8.030701323460187,4.297018887860031,83,SKU001,Warehouse A,Brand Y,88.85738834421866,15
617,Product C,Clothing,7,Supplier Z,48.80475895557443,4.88885860378508,44,SKU001,Warehouse C,Brand Y,58.07709606270507,15
618,Product C,Electronics,34,Supplier Y,15.7532937630457,1.718315042442132,72,SKU001,Warehouse A,Brand X,453.4741602093737,7
619,Product B,Clothing,32,Supplier Z,21.44618538700797,1.854073961773457,79,SKU002,Warehouse C,Brand X,451.1824128139403,30
620,Product C,Clothing,39,Supplier Z,13.73725162200115,1.067468726939435,91,SKU002,Warehouse B,Brand Y,896.6877115331965,7
621,Product A,Home,96,Supplier X,28.96818086632737,3.898807251662422,39,SKU003,Warehouse B,Brand X,134.8915653249386,30
622,Product B,Clothing,43,Supplier Y,2.931435021129198,3.576378773744743,60,SKU001,Warehouse C,Brand Z,132.0510881778887,30
623,Product B,Electronics,43,Supplier X,7.483875278522439,1.712261753298928,35,SKU001,Warehouse A,Brand Y,155.9780744701522,7
624,Product A,Electronics,78,Supplier X,37.28988517093621,4.164579862168288,23,SKU001,Warehouse A,Brand Z,39.43889868165658,7
625,Product A,Electronics,3,Supplier Z,9.325029170240196,2.196782024526902,79,SKU001,Warehouse B,Brand Y,81.0144204367593,15
626,Product B,Clothing,46,Supplier Z,11.77572257783314,1.539982277322541,13,SKU002,Warehouse A,Brand Z,663.2711681607486,30
627,Product C,Electronics,32,Supplier Z,39.64911178624189,2.690250660077393,97,SKU002,Warehouse C,Brand Y,437.2684858263341,30
628,Product B,Clothing,43,Supplier X,4.66505891786268,1.363879393707424,87,SKU002,Warehouse C,Brand Y,765.9670364171335,30
629,Product A,Electronics,81,Supplier X,21.87369113854205,2.052974625092987,74,SKU003,Warehouse C,Brand Y,992.6717413958436,30
630,Product B,Electronics,3,Supplier X,1.153169349861349,2.485333433709385,99,SKU001,Warehouse B,Brand X,662.4443342880113,30
631,Product A,Clothing,74,Supplier X,17.34036996589519,4.407456698056599,0,SKU002,Warehouse B,Brand Z,59.9510149139225,30
632,Product B,Electronics,63,Supplier X,34.94907013053773,4.170194965172886,46,SKU002,Warehouse B,Brand Y,113.5172361067981,15
633,Product C,Home,40,Supplier X,4.505163985861415,2.771017143002473,75,SKU001,Warehouse C,Brand X,882.1940439665608,30
634,Product B,Clothing,18,Supplier X,44.41673133893801,3.89830023100955,20,SKU002,Warehouse B,Brand Y,532.2209851126789,15
635,Product B,Clothing,67,Supplier X,45.4749521470358,3.27459854471602,72,SKU001,Warehouse C,Brand Z,826.5887878017826,30
636,Product A,Clothing,62,Supplier Y,5.249518756256755,2.363367420312272,38,SKU001,Warehouse A,Brand Y,858.0462128626768,30
637,Product A,Home,10,Supplier Y,49.53662181878883,3.903497373981139,2,SKU002,Warehouse B,Brand X,928.397796084524,7
638,Product A,Clothing,52,Supplier Y,14.87647766977445,3.733996617865512,15,SKU003,Warehouse A,Brand Y,950.330913431502,30
639,Product B,Electronics,73,Supplier Y,4.205083556580302,3.476377768774408,67,SKU001,Warehouse A,Brand Y,559.2775385382731,7
640,Product C,Electronics,46,Supplier X,0.2533557248631135,3.471822084173002,25,SKU003,Warehouse B,Brand Y,347.6099705334735,7
641,Product A,Electronics,55,Supplier X,20.42614478819313,3.731927969307907,53,SKU002,Warehouse B,Brand Y,962.2462256045186,7
642,Product A,Clothing,46,Supplier Z,31.49049928530588,2.538182050570153,12,SKU001,Warehouse A,Brand X,551.932341941213,15
643,Product B,Electronics,75,Supplier Z,16.60896249516566,4.476303260270809,60,SKU001,Warehouse A,Brand Y,73.61019572506493,7
644,Product A,Clothing,60,Supplier Y,41.83586827373114,1.649231381985843,19,SKU002,Warehouse A,Brand Z,646.3487845592664,7
645,Product C,Electronics,97,Supplier Z,35.8303137782525,4.535541852956616,82,SKU003,Warehouse C,Brand Z,591.8079028910606,7
646,Product C,Home,26,Supplier Y,17.50807659840163,2.369127372127978,26,SKU002,Warehouse A,Brand Y,896.8349441657589,30
647,Product A,Home,27,Supplier X,36.71548333043023,1.50012646243449,1,SKU002,Warehouse C,Brand X,656.6553172662343,15
648,Product A,Home,38,Supplier X,47.02438684846249,3.40010961071652,9,SKU002,Warehouse B,Brand Z,355.5619002169358,15
649,Product B,Home,22,Supplier Z,4.654799927150854,2.503946676281621,59,SKU003,Warehouse A,Brand Y,966.5634684487623,15
650,Product C,Clothing,26,Supplier X,15.30519800788084,4.261998908414077,88,SKU001,Warehouse B,Brand Y,803.6032911222132,15
651,Product C,Electronics,86,Supplier X,23.16629695583466,2.723141874115069,18,SKU001,Warehouse A,Brand X,634.1134421975408,30
652,Product A,Home,69,Supplier Y,24.89950638773843,3.674250102248439,14,SKU002,Warehouse B,Brand Y,299.9959513690916,7
653,Product B,Clothing,35,Supplier Z,27.10978224430368,2.233031958019302,46,SKU002,Warehouse A,Brand X,379.8048933511526,30
654,Product C,Home,66,Supplier X,15.03134532693243,1.83780950010136,23,SKU003,Warehouse C,Brand Z,673.2702248556901,15
655,Product C,Home,99,Supplier Z,33.36298229911745,2.552196123795295,15,SKU002,Warehouse B,Brand Y,81.2610102786885,30
656,Product B,Clothing,73,Supplier X,32.25422517649149,3.427231338409734,80,SKU003,Warehouse B,Brand X,264.1137857337608,30
657,Product B,Clothing,51,Supplier Y,28.89107531358069,3.627786956845407,59,SKU003,Warehouse A,Brand Y,716.761924062632,15
658,Product C,Electronics,18,Supplier X,5.688086085543831,3.312826661192073,79,SKU003,Warehouse C,Brand Y,485.2183247461747,7
659,Product C,Electronics,43,Supplier Z,23.84839455479722,4.952222874496435,81,SKU002,Warehouse C,Brand Z,408.3696291662858,30
660,Product B,Home,12,Supplier Z,17.81134437446878,3.764360745980661,48,SKU001,Warehouse C,Brand Y,159.9430461764103,15
661,Product C,Home,3,Supplier Y,24.55192349190613,4.726078510387671,3,SKU003,Warehouse A,Brand X,447.4305441329553,30
662,Product A,Electronics,82,Supplier X,46.0933217757513,1.471732779580698,65,SKU001,Warehouse B,Brand X,772.9850510526315,30
663,Product A,Electronics,7,Supplier Y,24.02656715792041,1.245491719253915,48,SKU003,Warehouse A,Brand X,271.3727176111741,30
664,Product B,Clothing,97,Supplier Z,0.6990395919755921,2.243978808047815,30,SKU002,Warehouse C,Brand Y,15.34455676184064,7
665,Product B,Electronics,6,Supplier Y,21.94183690420655,1.546355753505696,65,SKU003,Warehouse C,Brand Y,671.819852139473,30
666,Product B,Electronics,82,Supplier X,41.03240900246911,3.103474112913071,53,SKU003,Warehouse B,Brand Z,972.900338388227,30
667,Product A,Home,45,Supplier X,39.00304616090841,3.075925014093115,1,SKU001,Warehouse A,Brand Y,610.758297952697,7
668,Product C,Electronics,86,Supplier Y,25.66950367640905,3.300188665775801,60,SKU002,Warehouse A,Brand X,128.7226403378588,30
669,Product A,Home,39,Supplier Z,12.48845064296576,3.980911523324291,14,SKU003,Warehouse C,Brand X,327.5257614212263,30
670,Product C,Electronics,51,Supplier Z,23.25443314572725,4.88531880084928,59,SKU002,Warehouse B,Brand Z,868.9651985730211,7
671,Product A,Clothing,9,Supplier Y,28.18511097090958,4.513034765756586,42,SKU001,Warehouse B,Brand X,240.2423935142603,15
672,Product C,Electronics,99,Supplier X,49.99357191370669,1.473468958302326,92,SKU002,Warehouse C,Brand X,611.6189444626319,30
673,Product A,Electronics,23,Supplier X,32.20890450846887,2.354054755082629,97,SKU002,Warehouse A,Brand X,408.6444961714578,15
674,Product B,Electronics,12,Supplier X,34.71324650313068,2.023292100192168,39,SKU001,Warehouse A,Brand Z,215.7652842054525,15
675,Product A,Home,88,Supplier X,24.5727071784026,1.707269431119171,95,SKU003,Warehouse B,Brand Z,815.2728246290328,15
676,Product C,Clothing,62,Supplier Z,17.72447753912649,3.178899506623138,84,SKU003,Warehouse B,Brand X,745.4029637010334,7
677,Product A,Electronics,73,Supplier X,40.6476491823603,3.213057608130922,29,SKU002,Warehouse C,Brand X,664.9751552996728,7
678,Product A,Home,77,Supplier Y,24.74661621696181,1.908979311552245,62,SKU003,Warehouse B,Brand Y,243.9732243660637,30
679,Product A,Clothing,40,Supplier Y,49.73450649822625,3.847589001226742,23,SKU001,Warehouse A,Brand Y,106.8784326892855,15
680,Product B,Home,54,Supplier Y,22.8560287134022,3.931657196678021,43,SKU002,Warehouse A,Brand X,580.3977365277066,7
681,Product A,Home,81,Supplier Y,3.400014182378869,1.083919979335733,13,SKU002,Warehouse B,Brand Y,558.141055204039,7
682,Product B,Clothing,7,Supplier X,34.12890685450414,2.583030814889266,27,SKU003,Warehouse C,Brand X,196.5011592415243,15
683,Product B,Electronics,17,Supplier Z,2.332072546290553,4.560562564806484,13,SKU003,Warehouse A,Brand X,65.68422737202076,7
684,Product A,Home,50,Supplier X,12.52507984423517,3.081274432975353,55,SKU003,Warehouse A,Brand Y,89.90136965204611,15
685,Product A,Home,24,Supplier Z,17.68691263899517,2.390511205755977,33,SKU002,Warehouse C,Brand Z,992.8432766476064,7
686,Product A,Electronics,2,Supplier X,36.97417928106638,2.014704606380521,77,SKU003,Warehouse B,Brand Z,785.7480557954549,15
687,Product C,Electronics,99,Supplier Z,24.71179632038064,1.973418079673129,88,SKU002,Warehouse A,Brand Z,922.7676012055209,7
688,Product A,Clothing,92,Supplier Y,1.432296565512831,1.399072135403225,11,SKU003,Warehouse A,Brand X,203.1041750139997,7
689,Product B,Clothing,83,Supplier Y,30.84249256379611,4.268905676372368,55,SKU002,Warehouse C,Brand X,960.9628509602007,7
690,Product A,Clothing,33,Supplier Z,20.57181187133312,1.346629621576685,60,SKU002,Warehouse B,Brand Z,151.2278079584304,7
691,Product C,Electronics,21,Supplier Z,46.09172549835536,2.169179063447263,60,SKU002,Warehouse C,Brand Z,513.9910102808064,15
692,Product A,Home,74,Supplier Z,24.97811555701177,1.182702954265413,39,SKU003,Warehouse C,Brand Z,831.3987275728933,30
693,Product C,Home,53,Supplier Y,35.44875729696695,4.125546278894802,19,SKU003,Warehouse B,Brand X,356.3053209664636,30
694,Product C,Clothing,46,Supplier Y,10.94342461647734,1.157134728907162,41,SKU001,Warehouse A,Brand X,430.5802478451315,7
695,Product A,Electronics,45,Supplier X,38.04867822658266,2.233204415472834,6,SKU002,Warehouse C,Brand Y,136.9032591961069,30
696,Product B,Home,9,Supplier Z,36.04776552418362,3.293189480346656,78,SKU003,Warehouse A,Brand Y,131.692661198983,7
697,Product C,Clothing,6,Supplier Z,45.20408542706541,2.638245441173775,72,SKU001,Warehouse A,Brand Y,623.372542530873,30
698,Product A,Home,51,Supplier Z,1.691082085959961,2.129084268996402,67,SKU001,Warehouse A,Brand Z,678.7770449338561,7
699,Product A,Home,35,Supplier Y,22.37503488087256,2.100756289710167,30,SKU003,Warehouse A,Brand X,779.5591889413713,30
700,Product B,Electronics,82,Supplier Z,33.95777013698151,4.191161224024997,86,SKU002,Warehouse C,Brand Y,561.1152321549359,30
701,Product C,Electronics,53,Supplier Z,4.758195004010751,4.89591238034898,69,SKU001,Warehouse B,Brand Y,649.3016993386929,7
702,Product C,Home,19,Supplier Y,20.53020335744562,2.392164281795174,91,SKU001,Warehouse A,Brand Y,23.38209898272286,30
703,Product A,Clothing,69,Supplier Z,47.10733015330977,1.156582054436066,75,SKU002,Warehouse A,Brand Y,170.5490198658162,7
704,Product A,Electronics,25,Supplier X,21.79672454455641,1.146263111636434,46,SKU003,Warehouse A,Brand Z,985.0656183567356,30
705,Product B,Home,11,Supplier Y,49.27023917403157,4.036853660842873,50,SKU002,Warehouse B,Brand X,85.23357125267347,15
706,Product B,Electronics,74,Supplier Y,2.841953053990981,3.209479286436508,57,SKU002,Warehouse A,Brand X,682.0003400376424,15
707,Product C,Electronics,17,Supplier Y,35.89148880704457,4.134370629669322,21,SKU003,Warehouse B,Brand X,184.3218067013991,15
708,Product C,Electronics,36,Supplier X,29.05081181241347,3.789988041154299,23,SKU001,Warehouse C,Brand Y,719.5513999099655,7
709,Product A,Home,90,Supplier Y,25.02698385660627,4.630025397061586,33,SKU002,Warehouse B,Brand Z,708.9304989323736,7
710,Product C,Clothing,95,Supplier Y,48.54237007425047,4.543297164186495,62,SKU001,Warehouse A,Brand Z,241.8570691902093,7
711,Product B,Clothing,96,Supplier Y,6.482520024556432,4.153309582484709,59,SKU001,Warehouse C,Brand Z,276.9380552270121,15
712,Product B,Clothing,21,Supplier Y,44.79994758404567,2.900756640168575,18,SKU001,Warehouse B,Brand X,658.2230064660674,30
713,Product A,Electronics,18,Supplier X,34.56202055683051,2.23250563041541,23,SKU003,Warehouse A,Brand X,396.1851783924115,7
714,Product B,Home,60,Supplier Z,12.94980366498164,3.02810714977856,63,SKU001,Warehouse C,Brand Z,202.6024900029122,15
715,Product B,Electronics,18,Supplier Z,45.08345728161467,3.008286429279294,19,SKU002,Warehouse C,Brand Y,734.3628027996069,7
716,Product B,Clothing,1,Supplier Y,21.46474589305066,3.441102195557351,97,SKU002,Warehouse B,Brand X,162.6060490929708,7
717,Product B,Clothing,14,Supplier X,40.71136640365354,1.744390271131616,26,SKU002,Warehouse A,Brand X,857.0872275034972,30
718,Product A,Home,8,Supplier Y,19.44182585237,3.622479521779955,57,SKU003,Warehouse B,Brand Y,519.5228288113092,7
719,Product A,Electronics,66,Supplier Z,42.54654137166205,2.826403696823263,43,SKU002,Warehouse C,Brand Y,114.6435978405077,7
720,Product C,Clothing,51,Supplier Z,31.83145592225243,3.480819327763437,92,SKU003,Warehouse C,Brand X,697.1316101956745,30
721,Product B,Home,79,Supplier X,7.052331679186358,1.958419291678183,64,SKU001,Warehouse A,Brand Y,523.971409178795,7
722,Product C,Electronics,60,Supplier Z,32.48315817347638,2.73757957550942,45,SKU001,Warehouse C,Brand Y,305.0769960768614,7
723,Product A,Electronics,34,Supplier Y,9.56723813509363,1.840804857810081,99,SKU003,Warehouse A,Brand Y,428.3139864216163,30
724,Product A,Clothing,36,Supplier X,20.59613139470813,4.501220627027207,53,SKU003,Warehouse B,Brand Y,305.3543661516238,7
725,Product A,Clothing,62,Supplier Z,8.514779212601686,2.95184418016615,38,SKU003,Warehouse C,Brand Y,270.3955773853562,7
726,Product A,Electronics,1,Supplier Y,1.100805783355929,1.899925662295249,6,SKU001,Warehouse C,Brand Z,171.9723366352751,15
727,Product A,Electronics,85,Supplier X,10.59432697249787,1.164834782966185,53,SKU003,Warehouse A,Brand X,369.1394618061011,30
728,Product A,Clothing,42,Supplier Y,26.81860118620629,3.702954658614167,42,SKU001,Warehouse A,Brand Z,258.4773342529101,15
729,Product A,Electronics,1,Supplier Z,24.0780483888673,1.858578855959023,19,SKU001,Warehouse B,Brand Z,686.6001421833779,30
730,Product B,Clothing,96,Supplier Y,25.07485477680319,4.958328769275113,83,SKU002,Warehouse A,Brand Z,687.0379737516732,7
731,Product C,Electronics,84,Supplier X,12.38434392233007,3.134801493660686,24,SKU001,Warehouse C,Brand X,506.821840130082,15
732,Product A,Clothing,54,Supplier Y,34.25806003070931,2.155907984992128,42,SKU003,Warehouse B,Brand X,780.1650821956179,15
733,Product B,Home,47,Supplier Z,35.21316434101729,3.630709735170521,84,SKU003,Warehouse B,Brand X,842.9263218159878,15
734,Product B,Clothing,39,Supplier X,17.89839127798328,2.100879693752342,72,SKU003,Warehouse B,Brand Z,583.9687928599304,15
735,Product C,Clothing,30,Supplier X,44.05850442370872,4.281097175638986,26,SKU001,Warehouse A,Brand X,622.7458111357994,30
736,Product A,Home,7,Supplier Z,32.20116083177739,2.232944203719768,91,SKU001,Warehouse A,Brand Z,290.0570506885015,7
737,Product C,Electronics,22,Supplier Y,35.65196376293159,4.952990929583637,24,SKU002,Warehouse C,Brand Y,895.9205086984646,7
738,Product A,Home,50,Supplier Y,13.86699589694697,3.420579141781174,35,SKU002,Warehouse B,Brand X,33.96398397830453,15
739,Product B,Clothing,45,Supplier Z,0.03058175777935213,4.377644595770653,97,SKU003,Warehouse B,Brand Y,355.1164447484172,7
740,Product B,Electronics,74,Supplier X,43.26878060510548,1.291261878313689,65,SKU001,Warehouse B,Brand Z,724.5824173343575,7
741,Product B,Home,72,Supplier Z,41.12121922899043,2.393197669544753,8,SKU003,Warehouse C,Brand X,89.28861457444962,30
742,Product B,Electronics,91,Supplier X,6.159594402141511,3.949948344664599,82,SKU003,Warehouse A,Brand X,191.3378321540097,7
743,Product C,Electronics,10,Supplier X,18.70525674781532,3.620236069362331,78,SKU003,Warehouse B,Brand Y,593.3928705842227,7
744,Product A,Home,14,Supplier Y,33.06696541942913,1.776972485735031,52,SKU002,Warehouse A,Brand Z,564.3937347489224,7
745,Product A,Electronics,46,Supplier Z,32.60554286093641,2.424811722038839,20,SKU003,Warehouse A,Brand Z,741.5390131696455,7
746,Product C,Home,75,Supplier X,43.01751674042782,2.053773629950164,49,SKU002,Warehouse A,Brand X,814.4865126972901,15
747,Product A,Clothing,6,Supplier Y,7.013408081771427,3.453480679047372,15,SKU001,Warehouse A,Brand X,137.2937827265524,30
748,Product B,Electronics,21,Supplier Z,21.49698738925594,2.3782729178351,65,SKU003,Warehouse A,Brand X,28.19717987748963,30
749,Product A,Clothing,62,Supplier Z,4.861220896321239,2.236216968001399,25,SKU002,Warehouse C,Brand X,692.742134462317,30
750,Product B,Clothing,97,Supplier X,19.47976242193141,1.829511921745367,43,SKU001,Warehouse A,Brand X,308.3778778086956,7
751,Product C,Electronics,19,Supplier X,0.7553722793852191,2.636108483658593,28,SKU002,Warehouse B,Brand Z,629.724074778774,15
752,Product A,Home,88,Supplier X,44.91365325550635,1.782010360786214,96,SKU003,Warehouse B,Brand X,159.0391421816025,30
753,Product C,Electronics,82,Supplier Z,26.35219984143405,4.850278349510529,97,SKU001,Warehouse B,Brand Y,474.3496461993033,15
754,Product A,Clothing,99,Supplier X,42.49011304011768,1.618007245981214,45,SKU001,Warehouse C,Brand X,509.3804986028026,30
755,Product B,Clothing,62,Supplier Z,2.995235050168188,4.653218859835105,90,SKU001,Warehouse A,Brand X,589.2270382094839,15
756,Product C,Home,83,Supplier Y,11.37290552364603,2.713892392626328,70,SKU002,Warehouse B,Brand Z,518.0383161672587,7
757,Product A,Electronics,53,Supplier Z,12.96899976105903,2.511463966246888,48,SKU002,Warehouse B,Brand Z,500.7338625264267,7
758,Product B,Clothing,24,Supplier X,19.3345747319394,1.925279203619395,14,SKU002,Warehouse B,Brand Z,339.406812444017,30
759,Product C,Clothing,56,Supplier Z,40.14331861987731,3.543025337470076,16,SKU001,Warehouse A,Brand Y,80.46843395490536,30
760,Product C,Clothing,62,Supplier X,19.32789368657463,3.742112060043346,8,SKU003,Warehouse B,Brand Z,98.62499482887388,30
761,Product A,Home,34,Supplier Y,10.23267648231635,2.87028384900967,76,SKU003,Warehouse A,Brand X,439.4404916630821,7
762,Product A,Clothing,22,Supplier X,3.249513016938421,1.222827582773697,31,SKU001,Warehouse B,Brand Z,362.2351965427831,7
763,Product A,Clothing,68,Supplier X,3.974587417634373,4.6740406027542,65,SKU003,Warehouse B,Brand Y,520.9734566277527,30
764,Product B,Electronics,57,Supplier X,38.00236029804887,4.921316531505524,58,SKU001,Warehouse A,Brand X,311.7897875637043,30
765,Product A,Electronics,10,Supplier X,22.24014955183165,2.72417366084734,31,SKU003,Warehouse B,Brand X,691.0309905407711,7
766,Product C,Clothing,66,Supplier X,36.30905610000077,3.454643229637309,83,SKU003,Warehouse C,Brand Y,865.3152737894154,30
767,Product C,Clothing,8,Supplier X,34.11435608818488,2.801194504974987,42,SKU003,Warehouse A,Brand Z,305.874556898999,30
768,Product A,Electronics,97,Supplier Y,6.76812308801289,2.287518603544482,82,SKU002,Warehouse B,Brand Z,201.0541678596383,30
769,Product A,Home,38,Supplier Y,7.14439670961336,1.309275171431231,90,SKU002,Warehouse C,Brand Z,125.0187685115482,7
770,Product C,Home,62,Supplier Z,37.76710077170669,2.824270921589195,99,SKU001,Warehouse C,Brand Z,620.0915001651043,7
771,Product B,Home,28,Supplier X,36.06341467427086,4.273538225437806,58,SKU002,Warehouse A,Brand Y,449.4174312291637,15
772,Product A,Home,10,Supplier Z,18.90153834371552,1.068125844352014,29,SKU001,Warehouse B,Brand Y,196.1355600243261,15
773,Product A,Home,45,Supplier Y,3.871113166642004,3.328430732720889,10,SKU002,Warehouse A,Brand Z,656.6053659589369,15
774,Product C,Home,65,Supplier Y,0.60490108492261,4.523088434906755,79,SKU003,Warehouse C,Brand Y,156.9983511752316,15
775,Product A,Home,98,Supplier X,14.40784747308724,1.870197720057432,25,SKU002,Warehouse C,Brand X,558.757698789473,30
776,Product B,Home,67,Supplier X,0.4611136793613468,1.733023458756249,93,SKU002,Warehouse A,Brand Z,531.876897809012,7
777,Product C,Electronics,9,Supplier Z,11.50363105518517,4.089106502807772,1,SKU002,Warehouse A,Brand X,736.8855231742225,7
778,Product A,Home,5,Supplier Y,20.97503701056693,2.020345724477173,33,SKU001,Warehouse B,Brand X,64.5585435412601,15
779,Product C,Home,10,Supplier Z,6.070788265597709,1.767937070242594,40,SKU001,Warehouse C,Brand X,888.994202532817,30
780,Product A,Home,12,Supplier Z,5.213887891577312,2.51195700227694,85,SKU003,Warehouse A,Brand Z,705.9618088853513,7
781,Product A,Clothing,82,Supplier Z,44.82187178593683,2.570008049080872,30,SKU003,Warehouse C,Brand Z,223.9647383652746,7
782,Product A,Electronics,58,Supplier X,29.27350145114446,4.496404252066264,62,SKU003,Warehouse A,Brand Z,191.5712951236423,30
783,Product B,Electronics,21,Supplier Y,46.72278433813907,3.473773887734708,54,SKU002,Warehouse B,Brand Y,437.3436120023456,30
784,Product B,Electronics,21,Supplier Z,17.29130818928396,2.623845825358357,60,SKU003,Warehouse C,Brand Z,819.389676249151,15
785,Product C,Home,65,Supplier Y,33.85724686645815,3.137551857143067,84,SKU001,Warehouse B,Brand X,844.5204932077161,15
786,Product A,Home,3,Supplier Y,10.23458373108952,4.815860933301097,35,SKU003,Warehouse B,Brand Z,525.2515312179892,30
787,Product A,Clothing,69,Supplier Z,30.91701586399706,1.452858706439581,39,SKU003,Warehouse C,Brand Y,862.2027540598701,7
788,Product B,Electronics,89,Supplier Z,6.479286500499221,1.830862086898766,22,SKU003,Warehouse A,Brand Z,15.38927209977366,30
789,Product A,Home,64,Supplier X,0.104031958814288,4.850114826346221,25,SKU003,Warehouse B,Brand Y,44.82288521628065,30
790,Product B,Electronics,49,Supplier Y,46.57659007047895,4.829299394108816,17,SKU003,Warehouse B,Brand X,912.7033777003753,7
791,Product A,Clothing,72,Supplier Z,27.74471880876047,1.708661685059091,78,SKU001,Warehouse C,Brand X,777.5786105870569,7
792,Product C,Clothing,17,Supplier Z,46.34703313910197,1.580435268501193,33,SKU002,Warehouse C,Brand X,456.1989976678818,15
793,Product A,Clothing,73,Supplier Y,16.6915761851036,2.684340537354479,85,SKU003,Warehouse C,Brand X,756.0740301632073,30
794,Product A,Electronics,32,Supplier Z,16.38930345808784,1.198873169951876,27,SKU002,Warehouse B,Brand X,956.0830671061874,15
795,Product B,Home,70,Supplier Y,20.03275008865159,3.61961412914056,48,SKU003,Warehouse A,Brand X,774.3686286424722,30
796,Product A,Home,21,Supplier Z,35.30204919790842,1.309984086646969,63,SKU002,Warehouse A,Brand Y,843.9476204801388,30
797,Product A,Clothing,7,Supplier Y,28.29043170930871,1.232118508377123,70,SKU001,Warehouse C,Brand X,763.0005155761611,7
798,Product B,Home,7,Supplier Z,46.2677453549559,2.940747744835397,62,SKU002,Warehouse B,Brand Z,176.5289815092062,30
799,Product C,Clothing,27,Supplier Z,1.272045056621968,4.831146544440406,61,SKU003,Warehouse B,Brand Y,835.2383685492794,30
800,Product C,Electronics,8,Supplier X,35.40979689862682,2.707183744252638,41,SKU002,Warehouse B,Brand Y,203.1577318239679,7
801,Product B,Clothing,73,Supplier Y,16.51638446832771,2.425924634642204,23,SKU002,Warehouse C,Brand Z,893.6852147637055,7
802,Product B,Electronics,28,Supplier X,9.011682590923058,4.991826862009144,34,SKU003,Warehouse B,Brand Z,464.0633991002651,7
803,Product B,Clothing,79,Supplier Z,25.51978112600495,3.127875843116734,76,SKU002,Warehouse B,Brand Z,680.2069847879183,30
804,Product B,Home,66,Supplier Y,25.2531892089998,2.500965627560994,54,SKU003,Warehouse A,Brand Z,502.268439401837,7
