product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
805,Product B,Home,71,Supplier Y,6.85055143442142,2.543443253366407,48,SKU001,Warehouse C,Brand Z,103.051020122436,30
806,Product C,Clothing,47,Supplier Z,10.09480280664449,1.779837984134042,76,SKU003,Warehouse C,Brand X,297.8150845444584,15
807,Product C,Home,82,Supplier Z,20.40823324507775,3.048892229790156,94,SKU001,Warehouse C,Brand Y,983.894535457036,7
808,Product B,Home,86,Supplier Z,20.44057061961577,2.755420112672023,58,SKU002,Warehouse B,Brand Z,961.1076041531192,15
809,Product A,Home,10,Supplier Z,15.87790698098424,2.083181185389654,82,SKU003,Warehouse B,Brand Z,327.2820286789918,15
810,Product B,Electronics,33,Supplier Y,7.427257575499047,1.642160346407039,92,SKU002,Warehouse A,Brand Y,996.3338362027736,7
811,Product A,Home,7,Supplier X,0.2186839550489761,2.244955474670215,21,SKU001,Warehouse C,Brand Y,847.0956835419306,7
812,Product B,Electronics,3,Supplier Y,48.51175312140103,3.034733310750917,84,SKU001,Warehouse B,Brand X,614.8499044379322,30
813,Product B,Clothing,14,Supplier Y,47.17496148519635,1.233333089139207,60,SKU002,Warehouse A,Brand Y,49.72337405839939,7
814,Product C,Home,44,Supplier Y,24.18251895880676,1.614976114335824,79,SKU003,Warehouse B,Brand Z,902.4323612429957,15
815,Product A,Home,46,Supplier Y,49.75258766375028,4.790629067876381,29,SKU003,Warehouse B,Brand Y,561.8549864716765,15
816,Product A,Home,61,Supplier Z,33.68271653911216,3.171421404125356,68,SKU003,Warehouse C,Brand Z,869.7913896907419,15
817,Product C,Clothing,36,Supplier X,3.442876880377077,1.253797214640151,59,SKU003,Warehouse C,Brand Y,836.0848287066849,30
818,Product C,Electronics,13,Supplier Y,5.885909954131368,3.772351035078292,5,SKU001,Warehouse B,Brand Y,834.6761530490752,30
819,Product C,Electronics,16,Supplier Y,45.80554219348188,1.247211480316139,84,SKU003,Warehouse B,Brand X,701.1921221077561,7
820,Product C,Home,80,Supplier X,31.50261010748142,3.955496908185492,10,SKU002,Warehouse B,Brand Z,298.5009872892882,7
821,Product A,Clothing,5,Supplier Z,42.15918133286755,3.999850886880107,23,SKU001,Warehouse B,Brand X,342.7986551670746,7
822,Product A,Clothing,89,Supplier Y,44.91348248169221,3.604315902997011,91,SKU002,Warehouse B,Brand X,315.3845204568595,15
823,Product B,Clothing,38,Supplier Z,22.39710056411931,3.928818178477399,78,SKU002,Warehouse C,Brand Z,29.84553953723905,15
824,Product B,Clothing,50,Supplier Y,2.426297578834652,1.351863124052231,50,SKU002,Warehouse C,Brand Y,586.743220122663,15
825,Product C,Clothing,38,Supplier Y,9.414017444866102,3.90712220942107,18,SKU001,Warehouse B,Brand X,701.8453337415725,7
826,Product C,Electronics,56,Supplier X,3.328597365121755,1.546753278895532,49,SKU003,Warehouse B,Brand Y,855.3273335899515,7
827,Product C,Electronics,63,Supplier X,9.436992284925367,2.358023629087375,80,SKU002,Warehouse C,Brand Y,148.763779048903,15
828,Product B,Electronics,48,Supplier Z,20.52664632279384,4.770981014002531,2,SKU002,Warehouse B,Brand X,548.7413174870337,7
829,Product B,Home,90,Supplier Y,5.909840525749272,3.01150191063656,2,SKU003,Warehouse C,Brand X,17.92805926704503,30
830,Product B,Clothing,59,Supplier Z,8.336662390267163,4.869705728332056,91,SKU003,Warehouse C,Brand X,104.1427112336222,7
831,Product B,Home,77,Supplier X,22.29108910358396,1.35568983554695,30,SKU003,Warehouse C,Brand Y,63.66962676393313,15
832,Product B,Clothing,44,Supplier X,17.00854751942448,2.91022639825272,46,SKU003,Warehouse C,Brand Z,728.2232536753321,7
833,Product B,Electronics,90,Supplier X,23.38290620940205,1.249609281107483,7,SKU002,Warehouse A,Brand Z,90.24896823882713,30
834,Product B,Home,55,Supplier X,21.4586013879531,3.520841049597139,16,SKU001,Warehouse B,Brand X,719.2884517432021,15
835,Product C,Electronics,55,Supplier X,32.22390129899417,1.314828005474066,98,SKU003,Warehouse B,Brand Y,257.1284573664775,7
836,Product C,Clothing,1,Supplier Z,46.85947744379273,1.701471210161509,99,SKU003,Warehouse B,Brand X,878.9358310899701,7
837,Product C,Clothing,8,Supplier Z,5.393216922212124,2.035321240277122,90,SKU002,Warehouse C,Brand Y,815.018488480176,7
838,Product C,Clothing,4,Supplier X,4.963007465459746,3.994975406657933,44,SKU003,Warehouse C,Brand Z,958.2519153005237,7
839,Product B,Electronics,85,Supplier Y,42.6403055545451,1.655848475272299,96,SKU002,Warehouse C,Brand Z,884.9243953034515,30
840,Product A,Clothing,86,Supplier Y,25.31983523262296,4.386528213172271,59,SKU002,Warehouse B,Brand X,933.9961249251838,7
841,Product B,Electronics,53,Supplier Y,38.32025117842211,1.527615755323203,74,SKU002,Warehouse C,Brand X,860.1549725481747,7
842,Product A,Home,58,Supplier Y,10.77109518036407,1.140977796280625,20,SKU002,Warehouse A,Brand Z,696.4480816087068,15
843,Product C,Clothing,37,Supplier Y,41.44312865837759,2.580181675878671,69,SKU003,Warehouse B,Brand Y,178.5565606041816,30
844,Product B,Clothing,49,Supplier X,46.19233120963479,4.917766567885181,20,SKU001,Warehouse A,Brand Z,278.990443665552,15
845,Product C,Clothing,67,Supplier Z,31.77415077732441,1.441368911155109,57,SKU003,Warehouse A,Brand Y,220.5996964689704,30
846,Product B,Home,19,Supplier X,5.293951073690112,1.406873776158516,54,SKU001,Warehouse B,Brand X,607.5499297816235,7
847,Product C,Clothing,1,Supplier Y,44.76474070781694,4.004666043182496,27,SKU003,Warehouse A,Brand Z,508.5837385938653,30
848,Product A,Electronics,29,Supplier Y,39.62438636850356,2.248646775974261,80,SKU002,Warehouse A,Brand X,868.4091971868394,15
849,Product A,Electronics,87,Supplier Z,37.54388882572449,3.869126468902868,81,SKU003,Warehouse C,Brand Z,953.1461378340849,7
850,Product A,Clothing,33,Supplier X,1.836409445295778,1.800042357773453,74,SKU002,Warehouse A,Brand X,410.8112907219629,15
851,Product B,Clothing,52,Supplier Z,39.94812626284856,2.840287976792652,45,SKU003,Warehouse C,Brand Z,511.2870477480042,15
852,Product A,Home,41,Supplier Y,6.89755052341785,2.061159510995672,43,SKU002,Warehouse A,Brand Z,971.8011932360978,30
853,Product B,Home,23,Supplier Y,11.11930880984442,2.806112859516348,88,SKU001,Warehouse B,Brand X,283.4765522069121,7
854,Product A,Home,5,Supplier Z,28.85674174346288,4.076388370341215,93,SKU002,Warehouse B,Brand Z,794.4668676052255,15
855,Product A,Clothing,71,Supplier Y,13.24903864584415,4.048039761910647,24,SKU003,Warehouse B,Brand Z,232.9875033118938,15
856,Product B,Home,57,Supplier X,33.06741031559599,3.063089150694895,70,SKU002,Warehouse B,Brand Z,684.6455142710192,30
857,Product B,Home,6,Supplier Y,30.40352238495408,4.713487374884204,48,SKU001,Warehouse C,Brand Z,261.0794713621785,15
858,Product A,Electronics,49,Supplier Y,5.407479900663131,2.055136409793096,45,SKU001,Warehouse A,Brand X,884.896054943073,7
859,Product B,Home,22,Supplier X,32.80072897957532,1.961245404476932,90,SKU003,Warehouse A,Brand X,565.86316429931,7
860,Product A,Electronics,77,Supplier Y,46.1977454912465,3.455225604701735,89,SKU002,Warehouse B,Brand Z,194.0743044656407,30
861,Product B,Electronics,76,Supplier Z,8.055495259291657,3.485188136867156,62,SKU003,Warehouse C,Brand Z,232.1254839415012,15
862,Product C,Home,4,Supplier Z,29.85310104714437,1.186160158259896,76,SKU002,Warehouse C,Brand X,498.9107037510192,30
863,Product C,Electronics,72,Supplier Y,17.0932685968347,3.43111084954759,87,SKU001,Warehouse B,Brand Z,961.9860053191301,30
864,Product C,Clothing,64,Supplier X,22.9805835886802,2.497744629396057,11,SKU003,Warehouse A,Brand Y,771.9457422448179,15
865,Product C,Clothing,37,Supplier X,14.3500089539485,3.989770101282236,77,SKU001,Warehouse B,Brand X,493.4265463975867,7
866,Product C,Home,31,Supplier Z,17.70653181738476,4.232422658181092,56,SKU002,Warehouse A,Brand Z,344.3419531165949,30
867,Product A,Clothing,37,Supplier Y,1.445591163327864,3.208615278188146,72,SKU001,Warehouse B,Brand Y,553.7758084149582,7
868,Product C,Electronics,45,Supplier X,49.07758689586103,1.00682012600906,63,SKU002,Warehouse A,Brand Z,750.8772250943335,7
869,Product C,Clothing,90,Supplier X,31.23999610363741,3.545463240666568,30,SKU003,Warehouse C,Brand Z,786.089302568272,15
870,Product C,Home,8,Supplier Z,25.03527952469426,3.995525118663737,3,SKU002,Warehouse B,Brand Z,331.3627101159752,15
871,Product C,Home,40,Supplier Z,19.18576747501633,1.995933064926057,53,SKU002,Warehouse A,Brand Y,723.9476755317385,7
872,Product B,Electronics,97,Supplier X,26.96872794120138,2.858584004563155,82,SKU003,Warehouse A,Brand Y,661.2108922358243,7
873,Product A,Home,93,Supplier Z,19.0052999357902,4.862906493647153,64,SKU003,Warehouse A,Brand X,959.5211690763309,7
874,Product C,Clothing,5,Supplier X,17.99539637468366,2.192462213576414,92,SKU001,Warehouse A,Brand Z,931.7793876029347,30
875,Product C,Home,28,Supplier Y,23.19732708610066,1.892613004166963,5,SKU002,Warehouse C,Brand Z,791.4855323475413,7
876,Product C,Electronics,81,Supplier Z,13.79915168355954,1.843419161912041,64,SKU002,Warehouse A,Brand Y,726.1607419663791,30
877,Product A,Home,87,Supplier Z,9.002494998339273,3.235203337415985,88,SKU001,Warehouse C,Brand Z,281.3011738072331,15
878,Product B,Clothing,9,Supplier Y,27.83029490901468,4.799148405232026,90,SKU002,Warehouse A,Brand Z,847.505603537548,15
879,Product A,Electronics,2,Supplier X,42.13827180751505,3.434760516801419,21,SKU002,Warehouse C,Brand Z,433.2306466762325,7
880,Product B,Clothing,63,Supplier X,7.641408886294615,2.21329248095064,16,SKU003,Warehouse C,Brand Y,279.5181370809842,15
881,Product C,Electronics,96,Supplier Z,1.636717030210932,3.554279112269816,58,SKU003,Warehouse A,Brand Z,390.3191503739279,7
882,Product C,Home,51,Supplier X,12.34058725770181,3.49936919039115,28,SKU003,Warehouse C,Brand Z,837.5761351163428,30
883,Product A,Electronics,31,Supplier X,48.98603217269054,3.387700542918617,66,SKU001,Warehouse B,Brand X,157.1468834221062,7
884,Product A,Electronics,7,Supplier Y,41.43790368716697,1.637704827553208,16,SKU003,Warehouse A,Brand Z,461.5971537086243,15
885,Product B,Home,30,Supplier Y,29.79330267642983,3.538267197379977,1,SKU001,Warehouse B,Brand Y,497.4340185841948,7
886,Product B,Clothing,58,Supplier Y,46.4624457621568,2.720657810057999,31,SKU003,Warehouse C,Brand Y,46.26340062283121,15
887,Product A,Home,3,Supplier Z,22.26395584186223,1.074368234492133,21,SKU002,Warehouse C,Brand Z,203.7885692526837,30
888,Product B,Electronics,51,Supplier Y,49.1640301287587,3.159057948589981,96,SKU002,Warehouse B,Brand X,828.4750042900979,15
889,Product A,Home,56,Supplier Y,14.8151022559642,4.95706698087367,57,SKU003,Warehouse A,Brand Z,832.4597147088131,15
890,Product B,Electronics,73,Supplier X,12.01528747579695,2.398958363375934,52,SKU003,Warehouse B,Brand Z,299.4909330454055,15
891,Product A,Home,10,Supplier Y,31.90241005735055,4.862236873274632,85,SKU001,Warehouse C,Brand Z,876.148262251947,15
892,Product A,Home,61,Supplier Z,18.90769839751802,1.384822966650378,46,SKU002,Warehouse A,Brand Y,774.0651096776644,15
893,Product A,Clothing,50,Supplier Y,31.31827709881289,3.929800463469225,3,SKU003,Warehouse B,Brand Z,423.7284089574553,15
894,Product B,Electronics,47,Supplier Z,15.24977591513429,1.457319978651341,37,SKU003,Warehouse B,Brand Y,750.9222809609875,7
895,Product B,Clothing,90,Supplier X,30.89591284189955,2.094286294221097,12,SKU002,Warehouse A,Brand X,961.7212848828582,30
896,Product B,Electronics,1,Supplier X,13.78731302925182,3.283363341288497,60,SKU003,Warehouse B,Brand Z,464.3800208846953,7
897,Product A,Home,94,Supplier Y,2.548603440944497,3.371118775906996,86,SKU002,Warehouse A,Brand Y,246.0429071639488,30
898,Product B,Electronics,57,Supplier X,45.60679509615917,4.100845268936685,63,SKU003,Warehouse A,Brand Y,942.3983350496543,7
899,Product B,Clothing,38,Supplier Y,44.16026009367311,3.461245628909757,76,SKU002,Warehouse B,Brand Y,607.7068456776238,30
900,Product A,Clothing,62,Supplier X,48.5399074636336,3.374458817522243,83,SKU001,Warehouse A,Brand Z,114.212510855621,30
901,Product C,Clothing,79,Supplier Z,35.82635881107024,4.649412347956553,32,SKU003,Warehouse A,Brand X,576.9559876981226,7
902,Product A,Electronics,89,Supplier X,34.13605888676515,2.808643008836629,97,SKU003,Warehouse C,Brand Y,505.5750805538157,7
903,Product B,Clothing,70,Supplier Y,27.95015350374154,1.90106311478022,37,SKU003,Warehouse C,Brand Z,857.0330051348077,30
904,Product A,Clothing,82,Supplier Y,6.297120817626134,1.647154340094521,28,SKU001,Warehouse C,Brand Y,535.3882378658861,15
905,Product C,Clothing,65,Supplier Y,9.461765547463502,2.599978387237999,60,SKU003,Warehouse B,Brand Y,262.6801100008406,30
906,Product A,Home,62,Supplier Z,14.47348443362681,3.851011020774783,31,SKU003,Warehouse B,Brand Z,678.8876232262396,15
907,Product B,Home,56,Supplier X,44.50781812866972,1.170173939719604,10,SKU002,Warehouse B,Brand Y,547.1496980102244,30
908,Product C,Electronics,67,Supplier Y,8.648476230153756,1.516213546037624,17,SKU003,Warehouse B,Brand Y,240.7141819842037,15
909,Product B,Electronics,17,Supplier Z,46.14365872439453,1.424453840414558,44,SKU003,Warehouse A,Brand Z,577.8915793634787,7
910,Product C,Clothing,8,Supplier Z,26.13928665257086,3.341000612205835,20,SKU002,Warehouse A,Brand X,823.3202221107892,7
911,Product C,Home,60,Supplier Z,35.77848177365361,1.971458602125065,11,SKU001,Warehouse C,Brand X,38.28520854677033,15
912,Product A,Clothing,40,Supplier X,5.512224334028327,1.665037713205586,19,SKU001,Warehouse A,Brand X,634.5425282586606,15
913,Product A,Clothing,81,Supplier X,13.45167743879555,3.371082878972089,6,SKU002,Warehouse B,Brand X,356.0893438265481,15
914,Product B,Home,89,Supplier X,47.92593040907131,4.045239661809517,90,SKU001,Warehouse A,Brand Z,299.7447313018299,15
915,Product A,Home,62,Supplier Z,13.30749734648657,2.328619665810657,70,SKU001,Warehouse C,Brand Z,398.6618728575002,7
916,Product A,Home,41,Supplier X,14.82608601955731,3.312818422706385,1,SKU003,Warehouse B,Brand X,348.6024376055018,30
917,Product C,Electronics,12,Supplier Y,9.879869242053974,1.392497652797841,42,SKU003,Warehouse A,Brand Z,833.9167156413572,7
918,Product A,Electronics,93,Supplier Z,6.453683265341476,4.74076412183028,96,SKU003,Warehouse C,Brand X,282.0498326602216,30
919,Product C,Clothing,89,Supplier X,11.6628820726999,2.347584741259091,20,SKU001,Warehouse A,Brand Y,735.8214928755195,7
920,Product C,Electronics,54,Supplier Z,32.11634459753992,4.990022772694005,28,SKU003,Warehouse C,Brand Y,103.1192220263028,15
921,Product C,Home,89,Supplier Z,22.76838667517818,4.914351023399128,31,SKU001,Warehouse C,Brand Y,951.8824087595714,7
922,Product B,Home,93,Supplier X,27.68779181689493,4.115293797343246,44,SKU003,Warehouse C,Brand X,626.0934708760662,7
923,Product B,Electronics,11,Supplier Z,6.118241438301214,1.080268381627867,75,SKU001,Warehouse B,Brand Y,709.6513912741145,15
924,Product B,Clothing,60,Supplier X,40.10582235814501,3.173899681537453,76,SKU002,Warehouse A,Brand X,305.0589387735065,15
925,Product C,Clothing,68,Supplier X,39.2047350289924,1.347345681760046,58,SKU002,Warehouse A,Brand Z,417.9756030210335,7
926,Product B,Electronics,78,Supplier X,1.079495557133769,4.580552103846065,2,SKU003,Warehouse B,Brand Y,231.5406024082665,7
927,Product B,Clothing,46,Supplier Z,19.17575472551525,4.158545010589611,38,SKU001,Warehouse B,Brand Y,933.2107249442017,30
928,Product A,Clothing,38,Supplier Z,3.438530098557391,4.889361506382732,50,SKU002,Warehouse A,Brand Y,493.2234026303639,30
929,Product B,Clothing,61,Supplier X,39.60528897074791,3.433531812599182,7,SKU002,Warehouse B,Brand Z,634.14363450141,7
930,Product B,Home,17,Supplier Z,36.86348415628522,3.088691217937352,45,SKU003,Warehouse B,Brand X,736.9293102254082,30
931,Product C,Home,66,Supplier X,45.0994047146578,3.07589542377755,65,SKU003,Warehouse A,Brand Y,377.3950301885436,15
932,Product C,Electronics,72,Supplier Y,11.82019794765573,2.54579349781738,5,SKU001,Warehouse C,Brand Y,722.9006379937498,7
933,Product C,Home,36,Supplier Z,22.81479415638994,2.874760268916564,57,SKU002,Warehouse B,Brand X,679.2325648587768,7
934,Product C,Clothing,74,Supplier Z,9.224393858219887,3.541650332541401,40,SKU001,Warehouse A,Brand Y,708.6027405352071,30
935,Product C,Home,7,Supplier Y,18.56174672370597,4.731790430225109,78,SKU001,Warehouse A,Brand Y,494.3376012025668,7
936,Product C,Electronics,16,Supplier Y,26.1121625783442,3.383537353024124,53,SKU003,Warehouse A,Brand Y,389.1080084687009,7
937,Product B,Home,14,Supplier Y,2.666539491929449,4.428463769269468,75,SKU001,Warehouse B,Brand X,229.8613663268999,15
938,Product C,Clothing,80,Supplier X,35.74352053386926,4.451119645210003,40,SKU001,Warehouse C,Brand Y,826.380089272884,7
939,Product C,Clothing,25,Supplier X,27.16466801855376,3.075330703393037,47,SKU002,Warehouse C,Brand Z,612.2665460663619,30
940,Product A,Electronics,4,Supplier Y,41.44795086053367,2.389878565990486,95,SKU001,Warehouse A,Brand X,449.9086741365201,15
941,Product B,Home,29,Supplier X,13.58902505955986,3.558295493328324,69,SKU002,Warehouse B,Brand Y,944.5559476435053,30
942,Product B,Home,56,Supplier Z,45.16605526346272,2.783509367659371,26,SKU002,Warehouse B,Brand Z,57.36042438196842,7
943,Product B,Home,6,Supplier Y,49.93471265152217,1.325763469287732,46,SKU001,Warehouse C,Brand Z,851.6702257529971,30
944,Product C,Clothing,1,Supplier Z,45.96492191888373,2.511236401729735,76,SKU001,Warehouse C,Brand Z,997.6067670165127,30
945,Product C,Electronics,39,Supplier X,38.89462379165771,4.9762885521973,22,SKU002,Warehouse B,Brand Z,888.0726897740386,15
946,Product C,Home,1,Supplier Y,40.61844014368904,1.194047480105149,73,SKU001,Warehouse C,Brand Z,812.332219759469,7
947,Product A,Clothing,63,Supplier X,28.68721212722932,3.786667647603707,13,SKU002,Warehouse A,Brand Y,380.5629334722614,15
948,Product C,Clothing,57,Supplier Z,9.507693145630524,4.364754820284988,60,SKU001,Warehouse C,Brand Z,239.0010404396706,7
949,Product A,Clothing,67,Supplier X,33.85203425738587,3.594903613901515,66,SKU002,Warehouse B,Brand X,737.502015294605,15
950,Product B,Home,65,Supplier Z,35.63765010299657,3.27899292465316,75,SKU002,Warehouse A,Brand Y,311.5296126256827,7
951,Product C,Home,65,Supplier X,49.26925701339528,3.83021766791503,24,SKU003,Warehouse B,Brand Y,184.279285333421,15
952,Product A,Home,21,Supplier Z,27.06506581281609,2.717370949198623,64,SKU001,Warehouse C,Brand Z,788.6606282325554,7
953,Product A,Home,30,Supplier X,13.56845075125282,1.365446949235507,95,SKU002,Warehouse C,Brand Z,319.418215714355,15
954,Product C,Home,96,Supplier Y,34.18362608697534,4.849487017213526,23,SKU002,Warehouse A,Brand Y,915.297312192465,30
955,Product B,Home,33,Supplier Y,48.96879098332273,2.729203079936784,52,SKU001,Warehouse A,Brand X,842.226318370934,15
956,Product B,Home,48,Supplier X,8.8606954134547,3.66155694867207,72,SKU001,Warehouse A,Brand Y,849.1639262141626,30
957,Product B,Home,22,Supplier Z,16.29989592678013,3.125241747557181,49,SKU001,Warehouse A,Brand Y,773.8540287952679,15
958,Product A,Home,94,Supplier X,27.09404768863405,1.218692287910218,0,SKU003,Warehouse C,Brand Z,882.0726095369893,30
959,Product A,Clothing,54,Supplier Y,8.51073174410024,4.810986403970154,38,SKU001,Warehouse B,Brand X,807.689423256339,7
960,Product A,Home,4,Supplier Z,1.111031975996918,4.170148904457293,73,SKU003,Warehouse C,Brand Z,606.4862499389814,30
961,Product A,Electronics,87,Supplier X,16.84915612206253,1.59639157787758,43,SKU001,Warehouse C,Brand Z,302.8644913960445,7
962,Product B,Clothing,55,Supplier X,43.2685400750529,4.926595505153067,93,SKU003,Warehouse A,Brand Z,889.3271012820076,30
963,Product C,Home,44,Supplier Z,2.173419966185741,3.947605488686832,4,SKU001,Warehouse A,Brand Z,842.19758654546,7
964,Product A,Electronics,89,Supplier X,21.44645295084587,2.889286601713235,67,SKU003,Warehouse B,Brand X,478.1505289884396,30
965,Product A,Home,12,Supplier Y,38.11003864630413,3.445480226238293,71,SKU002,Warehouse B,Brand Z,48.68789914193564,15
966,Product B,Electronics,81,Supplier Y,47.65912984554426,1.42694672805839,79,SKU003,Warehouse C,Brand Z,642.1582901278944,7
967,Product C,Electronics,79,Supplier Z,49.27376995022161,3.241646040062444,64,SKU003,Warehouse B,Brand X,60.09088513981592,7
968,Product C,Electronics,74,Supplier X,21.09846903043708,1.294644288068238,78,SKU002,Warehouse A,Brand Y,927.0171622299232,30
969,Product B,Electronics,99,Supplier X,47.51921471895588,3.179421028477208,87,SKU001,Warehouse A,Brand Z,962.014944059054,15
970,Product B,Clothing,52,Supplier Y,1.770948664043187,3.210782755051142,14,SKU002,Warehouse A,Brand Y,197.5952444406082,7
971,Product C,Clothing,93,Supplier Z,37.29584689992782,4.497755140642976,49,SKU002,Warehouse C,Brand Z,679.6254842743608,7
972,Product A,Electronics,76,Supplier Z,32.13730173168064,3.900230001089176,5,SKU002,Warehouse B,Brand Z,101.3463145171351,15
973,Product C,Home,65,Supplier Z,12.47609287930761,1.99820956886048,65,SKU003,Warehouse A,Brand X,732.2217592873909,15
974,Product B,Electronics,65,Supplier Y,25.36592503398245,4.553704568751428,68,SKU002,Warehouse C,Brand X,353.8147894911478,15
975,Product A,Clothing,10,Supplier Y,6.477686888024781,3.292970659392023,38,SKU001,Warehouse C,Brand Y,684.2396106131408,7
976,Product A,Home,18,Supplier Z,43.57985754757805,3.425517914296135,97,SKU003,Warehouse C,Brand Z,379.1477441101561,30
977,Product B,Clothing,47,Supplier Z,17.8949042772824,1.675925476888713,95,SKU003,Warehouse B,Brand X,154.1118347349034,30
978,Product B,Clothing,66,Supplier X,31.30222352328583,4.431094383876456,28,SKU002,Warehouse B,Brand Z,412.0488806975323,7
979,Product B,Home,49,Supplier X,7.938814314363113,4.723860460066176,92,SKU003,Warehouse B,Brand Z,121.5467913684421,7
980,Product C,Electronics,72,Supplier Z,10.30824223156035,4.099962597979633,87,SKU001,Warehouse C,Brand Y,581.1144422271764,7
981,Product C,Electronics,22,Supplier Y,49.5978185401576,4.763009810580025,45,SKU003,Warehouse C,Brand Z,50.54201682798498,7
982,Product A,Electronics,86,Supplier Y,37.65431972206647,2.209199616489383,30,SKU002,Warehouse B,Brand X,532.0464828038611,15
983,Product B,Electronics,26,Supplier X,48.09859348870354,4.444476673451085,23,SKU002,Warehouse A,Brand Y,887.5049606245855,7
984,Product A,Home,90,Supplier Z,14.79255826060221,2.95557257145497,14,SKU002,Warehouse B,Brand X,839.4945374181691,7
985,Product A,Home,9,Supplier Y,8.22814383099102,1.65566881177434,75,SKU003,Warehouse C,Brand Y,883.9538826302318,7
986,Product A,Home,21,Supplier Y,25.15342317394155,3.675202396133605,19,SKU002,Warehouse C,Brand Y,922.8283141058362,15
987,Product A,Clothing,95,Supplier Y,24.73341411136717,3.736481082823516,3,SKU003,Warehouse C,Brand Z,113.4826089969373,15
988,Product B,Home,63,Supplier Y,8.747325687899393,2.147698055026761,57,SKU002,Warehouse C,Brand Y,137.4597308469559,15
989,Product A,Electronics,6,Supplier X,36.66097847907051,1.10997332651028,76,SKU002,Warehouse C,Brand Y,561.4367382499973,7
990,Product B,Clothing,14,Supplier Y,18.0888767219367,1.799389036342253,60,SKU002,Warehouse C,Brand Z,895.0329417401849,15
991,Product B,Electronics,33,Supplier Y,9.318261546525864,2.599110190695547,9,SKU001,Warehouse B,Brand Y,974.6059619587904,7
992,Product C,Electronics,71,Supplier Z,16.59916972716442,1.670251644239474,40,SKU001,Warehouse C,Brand Y,55.79929816659996,7
993,Product B,Home,24,Supplier Z,28.18293498175076,1.776119792958417,52,SKU002,Warehouse C,Brand X,362.2163433586535,30
994,Product C,Home,73,Supplier X,36.32354660902216,2.565562657529078,86,SKU002,Warehouse C,Brand X,220.7653121133935,15
995,Product B,Electronics,75,Supplier X,24.09454430287423,4.847146457234242,70,SKU003,Warehouse C,Brand Z,758.4061904419356,30
996,Product B,Electronics,87,Supplier X,26.27974949141867,4.056974061630593,75,SKU003,Warehouse C,Brand Y,643.7919298516616,30
997,Product B,Clothing,51,Supplier X,6.94729679713742,2.278993604906256,47,SKU001,Warehouse A,Brand Z,128.6891511690069,15
998,Product C,Home,2,Supplier Y,45.73454623541161,4.806416275674193,14,SKU003,Warehouse B,Brand Z,488.6868466913218,15
999,Product C,Clothing,15,Supplier Z,46.43620989960222,3.582587169034931,6,SKU003,Warehouse B,Brand Z,688.5861171475784,30
1000,Product A,Clothing,35,Supplier Y,34.17132952090019,2.821798578560561,71,SKU003,Warehouse A,Brand X,781.2153399847973,7
1001,Product C,Clothing,36,Supplier Y,0.8815704467012353,2.873200795820588,70,SKU003,Warehouse A,Brand Z,29.85218268616844,30
1002,Product C,Electronics,92,Supplier Y,26.8537107951663,2.642977871341567,42,SKU001,Warehouse C,Brand Y,891.5648782440509,15
1003,Product C,Clothing,39,Supplier Z,31.46094860443068,1.931968210183759,3,SKU001,Warehouse B,Brand X,573.5885691210192,7
1004,Product C,Clothing,4,Supplier X,49.7327111479055,2.546528768854823,50,SKU003,Warehouse B,Brand X,813.7900238103057,30
1005,Product A,Electronics,64,Supplier X,49.80334775973984,3.11158553617357,70,SKU003,Warehouse A,Brand X,809.8586497141406,30
