product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
1006,Product C,Home,74,Supplier Z,42.88056176627787,3.112109402920884,58,SKU001,Warehouse B,Brand Y,197.9541336682595,30
1007,Product B,Home,6,Supplier Z,3.191549601305677,4.046947608850072,40,SKU002,Warehouse B,Brand Z,119.0703990510968,15
1008,Product B,Clothing,57,Supplier X,47.66381953893649,2.43519142862941,60,SKU003,Warehouse C,Brand Z,724.0743962840884,30
1009,Product C,Electronics,30,Supplier Y,30.63306235759995,3.86719211721581,29,SKU002,Warehouse C,Brand X,164.8626496334029,15
1010,Product C,Home,99,Supplier X,40.04433852395897,3.312367355074739,17,SKU003,Warehouse C,Brand X,851.4381164906765,7
1011,Product B,Clothing,74,Supplier Z,20.35964248429268,4.847381618107338,29,SKU001,Warehouse B,Brand Z,728.9275890234841,7
1012,Product B,Clothing,96,Supplier X,15.98347356172949,2.541139704135931,6,SKU003,Warehouse B,Brand Y,843.4071107216099,30
1013,Product A,Electronics,67,Supplier X,23.1622072741904,4.604865857043161,51,SKU002,Warehouse C,Brand X,306.0225528132526,15
1014,Product B,Clothing,90,Supplier X,7.343725648441346,4.282570189193158,47,SKU001,Warehouse C,Brand X,323.4320798064633,30
1015,Product B,Home,15,Supplier Z,17.8533069376653,3.550657138357828,22,SKU003,Warehouse B,Brand Y,674.5093407828545,7
1016,Product C,Electronics,17,Supplier Z,42.88087498841393,3.618057866968469,36,SKU003,Warehouse B,Brand X,41.13149550835806,15
1017,Product B,Home,91,Supplier X,1.897524313044074,1.338599738425643,70,SKU001,Warehouse A,Brand Y,729.2317788740485,7
1018,Product A,Home,18,Supplier X,7.543902341230224,4.800898422373729,92,SKU003,Warehouse C,Brand Z,837.4252401460552,7
1019,Product B,Home,19,Supplier Y,6.255807982474276,1.427744253982976,97,SKU001,Warehouse C,Brand Z,421.011950738063,15
1020,Product C,Clothing,76,Supplier Y,20.1537771350114,3.252933234974028,52,SKU003,Warehouse C,Brand X,767.230041787584,15
1021,Product C,Clothing,88,Supplier X,49.84934504454309,2.320283201796618,44,SKU001,Warehouse B,Brand Z,182.8648078124393,15
1022,Product B,Home,69,Supplier Z,8.667896510569134,2.719407913159407,48,SKU003,Warehouse B,Brand Y,329.0377898812898,30
1023,Product C,Home,24,Supplier Y,7.274132479963008,3.440732043347268,48,SKU001,Warehouse A,Brand X,974.5619134793726,30
1024,Product A,Electronics,91,Supplier X,45.75278648880772,4.635405511529287,81,SKU001,Warehouse A,Brand Y,986.464891824525,15
1025,Product A,Electronics,48,Supplier Y,44.10252584829828,2.830268494289206,46,SKU003,Warehouse C,Brand Z,517.4790024913721,15
1026,Product B,Clothing,30,Supplier Y,1.612018499827722,4.950918221225765,24,SKU001,Warehouse A,Brand Z,934.9270935492382,30
1027,Product B,Clothing,15,Supplier Y,37.58529800896575,3.371248261405999,90,SKU003,Warehouse B,Brand Z,527.5033712762861,15
1028,Product B,Electronics,47,Supplier Z,32.77328507382148,1.642215770568698,26,SKU003,Warehouse A,Brand X,298.6722468795458,7
1029,Product C,Home,44,Supplier X,38.38704049263545,1.760037179325009,11,SKU003,Warehouse A,Brand Y,274.2302952177841,15
1030,Product A,Clothing,98,Supplier Z,24.72512273979611,3.864444142357004,22,SKU001,Warehouse B,Brand X,930.2106483144673,30
1031,Product A,Home,27,Supplier Z,49.56896092241478,1.201591176973527,16,SKU003,Warehouse C,Brand Z,180.7219250841205,15
1032,Product C,Electronics,84,Supplier Y,2.19235093554816,2.921366304888907,43,SKU001,Warehouse C,Brand Z,583.8361336198,15
1033,Product A,Clothing,64,Supplier X,11.71857932019029,1.592876439214066,70,SKU002,Warehouse A,Brand X,559.9698173820924,7
1034,Product B,Clothing,41,Supplier Y,19.82729934868075,2.73287454071138,23,SKU002,Warehouse B,Brand Y,742.225467806465,15
1035,Product B,Electronics,96,Supplier Z,22.48889707828516,3.999669688286878,70,SKU002,Warehouse B,Brand Z,504.250478449527,30
1036,Product B,Clothing,68,Supplier Z,46.06837013497594,2.835251712965737,92,SKU003,Warehouse A,Brand Y,279.5628041010528,30
1037,Product A,Electronics,5,Supplier X,28.00021820386294,1.653804435923708,59,SKU001,Warehouse C,Brand Z,177.7025346352628,7
1038,Product B,Clothing,53,Supplier Z,2.255549776019694,2.00770148142657,52,SKU003,Warehouse C,Brand X,624.6106154708328,7
1039,Product C,Electronics,8,Supplier Z,20.39314817128309,2.47015835460873,91,SKU001,Warehouse C,Brand Z,721.8008492847008,30
1040,Product C,Clothing,22,Supplier X,20.82452061845349,1.278244733945659,86,SKU002,Warehouse B,Brand X,573.8260658952123,15
1041,Product A,Home,7,Supplier Y,48.27454692188924,3.337350544324488,73,SKU002,Warehouse B,Brand X,740.9677643499828,30
1042,Product C,Home,22,Supplier X,29.95985455105541,3.430135165112201,15,SKU002,Warehouse B,Brand X,150.1059904254605,7
1043,Product C,Home,46,Supplier Z,31.78255355794694,1.24860770853027,97,SKU003,Warehouse C,Brand Z,883.6454929937041,30
1044,Product A,Clothing,30,Supplier X,35.66265156256354,2.609245284696648,24,SKU003,Warehouse A,Brand Y,586.571553324418,7
1045,Product B,Clothing,16,Supplier Y,38.50196578410616,2.6560027315389,65,SKU001,Warehouse B,Brand Y,135.5754876236712,30
1046,Product B,Home,79,Supplier Z,31.75255351012446,2.335278274210405,49,SKU001,Warehouse B,Brand Z,467.3059521636777,15
1047,Product B,Home,5,Supplier Y,11.85971755669678,3.230958961324447,68,SKU002,Warehouse A,Brand X,846.3438204872523,15
1048,Product A,Electronics,67,Supplier Y,43.70229571705821,2.383829960240447,77,SKU003,Warehouse C,Brand Y,898.5865715186285,7
1049,Product C,Electronics,23,Supplier X,36.60599002053151,2.665637117911224,94,SKU003,Warehouse B,Brand Y,272.0030099487739,15
1050,Product B,Electronics,61,Supplier Y,37.09352425484779,4.190094189766422,39,SKU001,Warehouse C,Brand Z,714.1531664633485,7
1051,Product B,Home,74,Supplier X,49.82783696173746,1.648437421720806,5,SKU001,Warehouse B,Brand X,108.9853950089389,15
1052,Product A,Home,5,Supplier X,40.1263267431658,3.476458781213684,63,SKU003,Warehouse B,Brand Y,43.21041269803624,30
1053,Product B,Home,23,Supplier Y,41.45757015775766,3.022377606763382,27,SKU003,Warehouse A,Brand Z,564.7949642817433,15
1054,Product A,Electronics,79,Supplier X,47.57027578550792,2.220286549917396,8,SKU001,Warehouse A,Brand Z,697.8793035348447,30
1055,Product C,Clothing,82,Supplier X,7.556699992444694,3.910138625961643,5,SKU003,Warehouse A,Brand X,797.828863864737,7
1056,Product A,Home,25,Supplier Y,24.88636882390339,3.204753438164592,16,SKU003,Warehouse A,Brand Z,346.8140760707813,15
1057,Product A,Clothing,8,Supplier Z,29.02835117953938,2.909446107842781,39,SKU002,Warehouse C,Brand X,16.46015632459812,15
1058,Product A,Clothing,95,Supplier X,16.46378646112288,3.6706772590848,98,SKU003,Warehouse C,Brand Y,484.7240447402403,30
1059,Product A,Clothing,21,Supplier X,41.97016719472528,4.209161231925443,75,SKU003,Warehouse C,Brand Z,25.69500991983131,7
1060,Product C,Electronics,2,Supplier Y,38.12098108228617,4.890675160134305,44,SKU003,Warehouse A,Brand Y,101.0646655640919,15
1061,Product C,Clothing,22,Supplier X,36.0441537254062,3.517401473505494,81,SKU001,Warehouse B,Brand X,333.4221323064309,7
1062,Product B,Home,72,Supplier Y,49.85747198790834,4.497759941601531,42,SKU002,Warehouse C,Brand X,442.8003290645754,7
1063,Product C,Electronics,87,Supplier Z,12.96906867041953,1.004366164091828,97,SKU001,Warehouse A,Brand X,286.6747468173521,15
1064,Product C,Home,96,Supplier Z,36.77286258377107,3.120942770903565,45,SKU002,Warehouse A,Brand Z,586.0466138396607,30
1065,Product B,Home,72,Supplier Y,27.57022374529503,1.858590195080792,62,SKU002,Warehouse A,Brand Z,64.79629132591424,7
1066,Product C,Electronics,68,Supplier Z,15.6494591246938,1.376769828332549,0,SKU003,Warehouse C,Brand Z,153.1339131371889,7
1067,Product A,Home,64,Supplier Y,8.029343536156292,3.127884068257568,58,SKU002,Warehouse B,Brand Y,698.3058167478792,15
1068,Product A,Home,94,Supplier X,44.79419185337736,3.987306024596376,62,SKU002,Warehouse C,Brand Y,150.7194450619386,7
1069,Product B,Electronics,19,Supplier Z,29.77277413539226,2.649090089897519,78,SKU003,Warehouse A,Brand Z,643.3774495547182,15
1070,Product B,Home,87,Supplier X,41.24669188203973,3.68042979737774,17,SKU003,Warehouse A,Brand Y,64.13777454583189,7
1071,Product B,Clothing,82,Supplier X,27.26724920007724,2.9588770153638,85,SKU002,Warehouse A,Brand X,413.308456327949,30
1072,Product A,Home,53,Supplier Y,10.99885403270098,2.748343463837704,81,SKU001,Warehouse C,Brand Z,185.6353754199705,30
1073,Product C,Clothing,93,Supplier Z,16.87744065501626,2.161026561743443,64,SKU002,Warehouse B,Brand X,118.5399197098346,30
1074,Product A,Home,87,Supplier Z,19.07694212367733,2.530374058004018,19,SKU001,Warehouse C,Brand X,571.3624556662153,30
1075,Product B,Electronics,97,Supplier X,48.64674062518512,2.399182523177712,55,SKU001,Warehouse A,Brand X,929.0524142855655,15
1076,Product C,Electronics,52,Supplier X,0.281663919069125,3.584748736059526,53,SKU002,Warehouse A,Brand Y,64.23917744431334,15
1077,Product C,Home,47,Supplier Y,49.28330115122535,1.464074045116558,47,SKU001,Warehouse A,Brand X,427.3387057358539,15
1078,Product A,Electronics,82,Supplier Z,49.02308175549153,1.370545474751224,99,SKU002,Warehouse C,Brand Y,710.4600833679892,15
1079,Product B,Home,54,Supplier Y,49.80753952650683,3.640051976833842,53,SKU001,Warehouse C,Brand X,468.0609533709488,15
1080,Product A,Electronics,44,Supplier Y,23.82940894598173,3.185192279515523,88,SKU001,Warehouse C,Brand Z,808.4309866441928,30
1081,Product C,Clothing,97,Supplier Y,48.19044848104998,2.72080038697063,15,SKU002,Warehouse A,Brand X,187.8488627054904,7
1082,Product A,Home,7,Supplier Z,19.77995909249137,1.609771537631614,19,SKU003,Warehouse C,Brand X,959.9982629774631,7
1083,Product A,Clothing,92,Supplier Y,1.314722033419335,2.644108447477246,46,SKU003,Warehouse B,Brand Z,391.3110014948151,30
1084,Product B,Clothing,1,Supplier Z,11.21735931858823,4.158927053280046,96,SKU002,Warehouse B,Brand Y,348.1539366148324,30
1085,Product B,Home,63,Supplier Y,47.26481224686923,4.558484943157028,6,SKU002,Warehouse B,Brand Z,875.8597365581343,15
1086,Product C,Clothing,98,Supplier X,0.688234666769999,3.810306279856881,22,SKU003,Warehouse C,Brand X,568.2283615728489,15
1087,Product A,Home,39,Supplier Y,27.29970677114875,1.239648703523523,74,SKU003,Warehouse A,Brand X,521.2798984837933,7
1088,Product A,Clothing,19,Supplier Y,3.780079444733953,3.681639106404474,32,SKU001,Warehouse A,Brand Y,729.7081403331466,7
1089,Product A,Home,31,Supplier Z,14.31982892137892,1.963942358185178,39,SKU001,Warehouse A,Brand X,584.0358958982795,15
1090,Product C,Home,77,Supplier X,4.404642535594333,2.26100497210562,4,SKU001,Warehouse A,Brand X,170.8904883095442,15
1091,Product C,Electronics,24,Supplier X,42.97643105565282,1.783492831839938,44,SKU003,Warehouse A,Brand Y,677.4556466362803,30
1092,Product B,Home,69,Supplier Z,29.55353548238529,4.103023162480818,40,SKU002,Warehouse C,Brand Y,142.1341904893072,15
1093,Product B,Home,87,Supplier Z,45.10532328591565,3.594408490549116,7,SKU001,Warehouse B,Brand Y,807.7991282807213,30
1094,Product B,Clothing,83,Supplier X,34.41765997701142,3.447340218396723,80,SKU002,Warehouse C,Brand Y,989.8392317351482,15
1095,Product A,Home,65,Supplier Z,48.55145656225498,3.671890438677104,81,SKU003,Warehouse A,Brand X,383.6137487250285,7
1096,Product A,Electronics,33,Supplier X,25.49388273802033,1.947089045615614,49,SKU001,Warehouse C,Brand Y,450.3083392199924,30
1097,Product B,Clothing,59,Supplier Y,31.93552908814373,2.778577657301446,90,SKU003,Warehouse C,Brand Y,55.96931892798418,7
1098,Product A,Clothing,33,Supplier Y,28.81544099445283,3.533014886195957,30,SKU002,Warehouse C,Brand X,23.5958562017525,30
1099,Product B,Electronics,32,Supplier X,24.21302147233064,3.546376110473202,3,SKU001,Warehouse A,Brand Y,922.2051415275644,30
1100,Product C,Clothing,59,Supplier X,42.29796827115063,4.167407451020522,65,SKU002,Warehouse A,Brand X,137.3378198348001,7
1101,Product B,Clothing,92,Supplier Y,32.22625678351801,2.148415866752442,55,SKU002,Warehouse A,Brand Y,451.3209600838756,7
1102,Product C,Clothing,41,Supplier Y,40.06561324277364,4.081344486787289,4,SKU001,Warehouse C,Brand Y,817.2010776170058,15
1103,Product A,Clothing,12,Supplier X,39.31819683012066,2.760737922467743,80,SKU001,Warehouse C,Brand Z,890.4255723290363,30
1104,Product B,Electronics,73,Supplier Z,9.552258032764765,3.680690768235739,53,SKU003,Warehouse B,Brand X,524.203708430633,15
1105,Product A,Electronics,11,Supplier Z,32.50817662588219,2.822877520261147,95,SKU001,Warehouse B,Brand Y,569.3821997261903,30
1106,Product C,Clothing,97,Supplier X,9.982400959066705,4.794440679163773,92,SKU001,Warehouse A,Brand Z,672.9871327386397,15
1107,Product C,Clothing,19,Supplier Z,29.16602391218854,1.717209058966578,79,SKU001,Warehouse B,Brand Z,961.7686454422781,7
1108,Product C,Electronics,54,Supplier Y,33.87173422231503,3.700020354329428,0,SKU001,Warehouse A,Brand X,606.6432613350601,7
1109,Product A,Electronics,57,Supplier Y,49.86175357937934,3.306140003072636,75,SKU001,Warehouse A,Brand Z,563.8805068617828,15
1110,Product A,Electronics,42,Supplier Z,1.527098907486918,1.690924163790978,82,SKU003,Warehouse C,Brand X,24.38879391333077,7
1111,Product A,Clothing,98,Supplier X,4.562119705686047,1.264025343246672,72,SKU002,Warehouse B,Brand Z,90.14020500213252,15
1112,Product A,Clothing,71,Supplier Y,3.851334818561575,4.196577555886654,60,SKU003,Warehouse A,Brand X,581.3999103577563,30
1113,Product C,Home,31,Supplier Y,19.918064313337,1.629805334585061,6,SKU002,Warehouse A,Brand Y,936.8779839291311,30
1114,Product C,Electronics,52,Supplier Y,41.07941807429069,1.746026731143104,29,SKU001,Warehouse B,Brand X,868.024434915401,7
1115,Product B,Clothing,2,Supplier Z,42.20281663935678,4.913736895956157,14,SKU003,Warehouse B,Brand Z,982.7531337622826,7
1116,Product B,Electronics,83,Supplier X,36.84897978605758,3.869043405906523,3,SKU002,Warehouse B,Brand X,532.5556971856613,7
1117,Product A,Clothing,38,Supplier Z,44.84391209149739,2.00194736640489,62,SKU002,Warehouse B,Brand Y,790.0516290533892,30
1118,Product C,Electronics,32,Supplier X,16.14299720847263,3.363795840606405,69,SKU001,Warehouse B,Brand Y,841.9963281744471,15
1119,Product C,Clothing,10,Supplier X,4.407732212614956,3.136447353610053,37,SKU001,Warehouse B,Brand Z,651.5513407575531,7
1120,Product C,Home,8,Supplier Z,2.907651399492506,4.37789307005539,46,SKU002,Warehouse B,Brand Z,345.3624051723622,15
1121,Product B,Home,90,Supplier Y,42.60663598096932,3.917282991330497,59,SKU003,Warehouse A,Brand Z,475.2786503112165,7
1122,Product B,Electronics,94,Supplier X,36.52181471768456,4.326884501972743,98,SKU002,Warehouse C,Brand Y,859.337901521132,7
1123,Product C,Clothing,75,Supplier Z,34.93076530055605,1.84602635190945,1,SKU003,Warehouse A,Brand Y,305.5624467223423,7
1124,Product C,Clothing,20,Supplier Y,16.98381692728344,3.560876817468021,68,SKU003,Warehouse A,Brand Z,924.505699953982,15
1125,Product C,Electronics,20,Supplier X,18.99525943091131,1.160963433673521,7,SKU002,Warehouse C,Brand Y,237.5082780084385,15
1126,Product B,Clothing,9,Supplier X,47.90567644496596,1.27576244911688,50,SKU003,Warehouse C,Brand Y,752.0212510052129,15
1127,Product C,Electronics,72,Supplier Y,3.190237204896751,3.854108130818389,93,SKU002,Warehouse C,Brand Z,634.2536420022809,30
1128,Product C,Clothing,15,Supplier X,38.68658684688963,1.097680410575725,18,SKU002,Warehouse B,Brand Y,752.1034467095546,30
1129,Product A,Electronics,98,Supplier Z,15.48166618541966,3.319060035602037,93,SKU001,Warehouse B,Brand Z,442.9740967082689,30
1130,Product A,Clothing,88,Supplier X,1.952730920627804,4.36162039377812,30,SKU002,Warehouse B,Brand Y,933.3146519284447,15
1131,Product B,Electronics,97,Supplier X,37.12850553712281,2.519767233672114,79,SKU002,Warehouse A,Brand X,636.1474803873626,30
1132,Product C,Clothing,63,Supplier Y,16.54559428391873,1.179361747359651,21,SKU001,Warehouse C,Brand X,295.4128465087138,7
1133,Product C,Home,91,Supplier Z,36.10737593713983,3.855389798514907,32,SKU001,Warehouse C,Brand Y,642.0705199456222,15
1134,Product A,Clothing,21,Supplier Y,35.382719155906,4.718745809856603,85,SKU003,Warehouse A,Brand Y,293.9475897349608,7
1135,Product B,Electronics,5,Supplier Z,26.73934377165575,3.868685568233071,71,SKU003,Warehouse B,Brand X,300.6960678422755,7
1136,Product A,Home,35,Supplier Y,38.86865646052744,3.313788972011101,36,SKU001,Warehouse C,Brand Z,405.6025265046592,15
1137,Product A,Clothing,85,Supplier X,29.05191620856217,1.92011531951624,11,SKU001,Warehouse A,Brand Z,853.9061133934277,7
1138,Product A,Home,68,Supplier Z,14.33184264241303,1.061502496177988,68,SKU001,Warehouse B,Brand X,505.2948956500521,15
1139,Product A,Clothing,48,Supplier Z,36.70576505322095,3.778688433916213,63,SKU002,Warehouse A,Brand Z,682.1118338079053,30
1140,Product C,Home,80,Supplier X,29.45699079388618,1.924104703377172,24,SKU002,Warehouse B,Brand Z,398.0480628717184,15
1141,Product C,Electronics,95,Supplier Y,0.6363640844960272,4.43265070872943,53,SKU002,Warehouse A,Brand X,270.9693854088126,15
1142,Product A,Clothing,90,Supplier Z,45.08220888851547,2.865456475330445,28,SKU001,Warehouse B,Brand X,955.0937591090691,7
1143,Product B,Clothing,62,Supplier X,27.28218091621567,3.122542329489825,12,SKU003,Warehouse A,Brand Y,607.545434651832,7
1144,Product B,Electronics,35,Supplier X,43.43136327397659,4.015746177065466,25,SKU003,Warehouse A,Brand X,934.6118251968911,7
1145,Product B,Home,70,Supplier Z,44.13684194911223,4.117722431213373,21,SKU002,Warehouse A,Brand X,211.3788721763319,7
1146,Product B,Electronics,97,Supplier Z,22.24833283675443,3.570603332322273,92,SKU002,Warehouse A,Brand Z,155.4252222738034,7
1147,Product A,Electronics,21,Supplier Z,25.38299982256155,4.753727261650972,75,SKU001,Warehouse C,Brand Z,857.2646780526646,7
1148,Product C,Home,80,Supplier X,20.7877193837801,4.929193745281678,91,SKU001,Warehouse C,Brand Y,684.1080404910789,7
1149,Product B,Electronics,39,Supplier Y,22.47183876540227,4.787541777498467,72,SKU003,Warehouse C,Brand Z,194.7127142611049,7
1150,Product A,Clothing,34,Supplier Y,44.75735794858639,4.296716741375774,9,SKU003,Warehouse C,Brand Z,276.6661036569024,7
1151,Product B,Clothing,15,Supplier Z,39.40720069839555,3.822500880977006,47,SKU001,Warehouse A,Brand Z,802.657302110058,15
1152,Product B,Clothing,6,Supplier X,6.326283815778899,3.65330343152667,41,SKU003,Warehouse C,Brand X,459.3299337959767,7
1153,Product A,Electronics,66,Supplier X,30.51538907700479,1.415000707682136,89,SKU003,Warehouse C,Brand Z,673.83510144103,7
1154,Product C,Clothing,88,Supplier Z,49.79533201931712,2.08593738727645,99,SKU002,Warehouse A,Brand X,325.1685019146508,15
1155,Product C,Clothing,56,Supplier X,29.77753506162429,1.022752894117508,58,SKU001,Warehouse C,Brand Z,387.4176532471279,30
1156,Product A,Clothing,49,Supplier X,39.29358127965528,1.549639480935967,52,SKU001,Warehouse C,Brand X,990.805433036874,30
1157,Product C,Clothing,92,Supplier X,38.45307366905855,2.756917908676753,39,SKU001,Warehouse B,Brand Z,255.1409163029713,15
1158,Product A,Clothing,1,Supplier Z,17.51587629361643,1.586146203156293,74,SKU002,Warehouse C,Brand Y,511.3918132661489,30
1159,Product A,Clothing,65,Supplier Z,18.59246513519794,4.606653658707032,61,SKU001,Warehouse B,Brand Y,845.9583197586269,7
1160,Product A,Electronics,28,Supplier Z,36.20382108952016,4.222796741341128,5,SKU003,Warehouse C,Brand Y,246.8309815291994,7
1161,Product C,Clothing,20,Supplier Y,24.99917658024176,1.286447648358073,3,SKU002,Warehouse A,Brand Z,421.0616191174874,7
1162,Product A,Clothing,48,Supplier Y,28.5285354565194,1.995654861869064,90,SKU002,Warehouse C,Brand Y,618.9403744962884,30
1163,Product B,Home,72,Supplier Z,35.64528951824188,4.276287538446035,54,SKU001,Warehouse A,Brand X,486.3762699603515,15
1164,Product C,Electronics,65,Supplier X,38.87875135195251,4.212184506239494,87,SKU003,Warehouse C,Brand Y,464.9072439046143,7
1165,Product C,Electronics,90,Supplier X,13.57582888665357,4.781802200471155,68,SKU001,Warehouse C,Brand Y,368.8846340089024,15
1166,Product C,Electronics,51,Supplier Z,7.339687971848146,4.990191046469441,2,SKU003,Warehouse A,Brand Y,590.7798644971758,15
1167,Product C,Electronics,43,Supplier X,14.58973233618626,4.905080252964487,6,SKU001,Warehouse A,Brand Y,628.1289709443741,7
1168,Product B,Clothing,49,Supplier X,25.37691625460378,2.640551942885766,87,SKU003,Warehouse A,Brand X,656.756645492349,15
1169,Product C,Clothing,25,Supplier Y,17.10706586485195,2.001313775208129,85,SKU003,Warehouse A,Brand Y,79.66442682696902,15
1170,Product C,Home,74,Supplier X,28.41813794237969,4.03364076170825,11,SKU003,Warehouse B,Brand Z,634.7238339549284,7
1171,Product A,Home,76,Supplier X,2.673286206281422,2.197091570976123,98,SKU002,Warehouse B,Brand Y,953.7048069934204,15
1172,Product C,Electronics,41,Supplier Z,25.48752058068836,4.225601440525319,16,SKU001,Warehouse A,Brand Z,545.5763731728028,30
1173,Product B,Home,71,Supplier Y,18.39924534688539,3.135818921591698,66,SKU001,Warehouse B,Brand Z,718.1144116841518,7
1174,Product B,Home,64,Supplier Y,26.73333774464412,4.175709100939816,74,SKU001,Warehouse C,Brand Y,561.1649846816256,7
1175,Product B,Electronics,61,Supplier X,21.12666774424884,2.103519518868042,69,SKU002,Warehouse C,Brand Y,856.1932124060589,7
1176,Product B,Electronics,12,Supplier Z,14.21129253187712,3.032109262215283,35,SKU003,Warehouse C,Brand Z,930.2872636515932,7
1177,Product C,Home,81,Supplier Y,45.20539527288179,3.256095174408728,16,SKU002,Warehouse B,Brand X,192.3777003033957,7
1178,Product C,Clothing,69,Supplier Y,9.238249421067845,4.772432270880529,85,SKU002,Warehouse B,Brand X,442.4914361915553,7
1179,Product B,Home,14,Supplier X,34.06827877902798,2.066390307321669,0,SKU003,Warehouse C,Brand Y,398.4582799233941,7
1180,Product B,Home,34,Supplier Y,46.2322356291207,4.746752957139579,66,SKU001,Warehouse A,Brand X,411.1629720662859,30
1181,Product C,Clothing,48,Supplier Z,26.93349798427165,4.219435661862864,79,SKU002,Warehouse C,Brand X,134.2689394155971,15
1182,Product B,Clothing,61,Supplier Z,43.8204244289741,3.923576216346781,98,SKU003,Warehouse B,Brand Y,815.4795687209121,30
1183,Product A,Electronics,81,Supplier Y,6.242573921664219,4.147481076740501,77,SKU003,Warehouse C,Brand Z,45.40858058478589,15
1184,Product B,Electronics,35,Supplier Z,24.68943851282041,3.421700183520228,48,SKU001,Warehouse C,Brand Z,532.9443416498854,7
1185,Product B,Home,65,Supplier Z,22.85126402404697,1.976320041849943,50,SKU003,Warehouse B,Brand X,665.2596041642444,30
1186,Product A,Clothing,59,Supplier X,0.4059403518497429,1.757979875359411,70,SKU003,Warehouse B,Brand Z,215.3947436782884,7
1187,Product A,Electronics,36,Supplier Y,22.16286706796672,4.465365743401562,89,SKU003,Warehouse B,Brand Y,906.7916901778076,15
1188,Product C,Home,79,Supplier Y,18.45148781912989,3.900557610383333,42,SKU001,Warehouse B,Brand X,840.1637149545452,30
1189,Product C,Clothing,19,Supplier X,33.48993638873077,1.852817131043796,30,SKU001,Warehouse C,Brand Z,476.372892189086,30
1190,Product A,Home,42,Supplier X,46.91648892882593,3.460373463497606,23,SKU003,Warehouse B,Brand X,417.0374430167373,15
1191,Product A,Electronics,69,Supplier X,4.289554413101826,2.790185925656895,82,SKU003,Warehouse A,Brand Z,244.202245958989,15
1192,Product C,Electronics,19,Supplier X,16.37381933573116,1.634620679852376,36,SKU001,Warehouse B,Brand X,732.693292398514,30
1193,Product B,Clothing,39,Supplier Z,22.20323686971259,3.127428437428657,64,SKU001,Warehouse B,Brand Z,140.4263616356445,30
1194,Product A,Home,69,Supplier Z,22.75926890171916,2.126076369865669,88,SKU001,Warehouse C,Brand Z,683.4353763053452,30
1195,Product C,Clothing,52,Supplier X,38.74048604211269,1.384976496630286,62,SKU002,Warehouse A,Brand Y,844.0324162572294,15
1196,Product B,Electronics,12,Supplier Y,22.16978329167204,2.867833194181643,55,SKU001,Warehouse A,Brand Y,236.1868601578535,7
1197,Product A,Electronics,83,Supplier Y,1.358065072682668,3.360434208374247,73,SKU003,Warehouse A,Brand Y,867.7631288697686,30
1198,Product B,Home,47,Supplier Y,35.50520472964156,1.187625641524602,17,SKU001,Warehouse B,Brand X,42.98996744511337,15
1199,Product C,Home,76,Supplier X,44.24148475728359,2.608370997643987,64,SKU003,Warehouse C,Brand X,913.6595115326601,30
1200,Product A,Home,36,Supplier Z,25.69523562748364,2.030647679346741,28,SKU003,Warehouse C,Brand X,127.178605572785,15
1201,Product B,Clothing,63,Supplier Z,29.05542608492527,1.12260236282893,76,SKU003,Warehouse B,Brand Z,649.3015861586523,30
1202,Product A,Home,76,Supplier Z,8.146821948452304,1.502650198446023,3,SKU001,Warehouse A,Brand Z,257.5816442248024,15
1203,Product B,Home,82,Supplier Z,11.03229723394785,1.55613663527351,11,SKU001,Warehouse A,Brand Z,838.1868672579176,15
1204,Product C,Electronics,51,Supplier Y,11.75851195623059,1.731496992471885,55,SKU001,Warehouse C,Brand X,517.1773573063118,30
