product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
1205,Product C,Electronics,43,Supplier Y,21.53709874406476,4.213510285751685,47,SKU001,Warehouse B,Brand Y,143.8887793340363,15
1206,Product A,Home,34,Supplier Z,46.4072610447821,2.757967465912557,18,SKU001,Warehouse A,Brand X,575.2816556127186,15
1207,Product B,Home,97,Supplier X,26.0892383357443,1.588343969081548,25,SKU002,Warehouse B,Brand X,413.8037840950133,15
1208,Product A,Electronics,49,Supplier Z,9.604882260067631,1.401187867711557,37,SKU001,Warehouse C,Brand Y,664.8333384469702,15
1209,Product A,Home,18,Supplier Z,13.30438679344748,2.191761834916156,79,SKU002,Warehouse B,Brand Y,883.0842519158249,15
1210,Product B,Clothing,61,Supplier X,19.20075148635921,4.192062074817809,24,SKU003,Warehouse B,Brand X,415.2952398715843,15
1211,Product B,Clothing,57,Supplier Z,31.16294878463997,2.457839391758574,55,SKU003,Warehouse B,Brand Z,296.9818727385211,15
1212,Product B,Clothing,93,Supplier Y,22.00165765020027,1.639589441175752,73,SKU003,Warehouse B,Brand Z,24.36994358233271,15
1213,Product C,Home,5,Supplier X,19.62224220884625,2.61646472618464,27,SKU003,Warehouse A,Brand Y,579.0906474812762,30
1214,Product A,Electronics,89,Supplier X,28.23643001994974,3.22124622914823,60,SKU002,Warehouse C,Brand X,408.2520197571192,15
1215,Product A,Home,24,Supplier Z,12.09174974772327,1.118336734552055,91,SKU002,Warehouse A,Brand Z,380.9027268246804,7
1216,Product C,Home,93,Supplier Y,3.945163629229109,3.510567205760692,88,SKU003,Warehouse A,Brand Z,191.1059680713704,30
1217,Product B,Electronics,64,Supplier Y,1.220715741111106,2.580403012059157,88,SKU001,Warehouse A,Brand Y,435.7547917393616,30
1218,Product C,Electronics,59,Supplier Y,12.56295817335635,1.038903500524778,50,SKU003,Warehouse A,Brand X,984.5975340475346,7
1219,Product C,Electronics,38,Supplier Z,4.579601707223436,3.695557595785524,11,SKU003,Warehouse C,Brand Y,304.7766121355219,15
1220,Product C,Clothing,33,Supplier Z,16.81703192603834,3.849550542250593,7,SKU002,Warehouse C,Brand X,603.7073692740192,7
1221,Product A,Home,10,Supplier Y,38.64667701798778,3.515359154234731,99,SKU003,Warehouse A,Brand X,778.7220125025101,7
1222,Product C,Electronics,37,Supplier Z,35.81471652434192,2.367720870393689,57,SKU002,Warehouse B,Brand X,751.6662449447664,7
1223,Product A,Home,97,Supplier Y,30.54638113940144,3.118419416263845,87,SKU002,Warehouse B,Brand X,335.4865446176648,30
1224,Product A,Clothing,87,Supplier Z,42.62501219397394,2.548630824533741,22,SKU003,Warehouse B,Brand X,614.7514826816819,15
1225,Product A,Clothing,11,Supplier X,14.10338122721383,3.802486920638778,36,SKU001,Warehouse B,Brand X,872.5520384174556,30
1226,Product B,Electronics,24,Supplier X,44.25268765149828,3.334320744934755,10,SKU002,Warehouse B,Brand Z,25.29295345574717,15
1227,Product A,Electronics,88,Supplier Z,19.96195848345896,1.327196455309799,16,SKU002,Warehouse C,Brand Z,441.3770132748746,7
1228,Product A,Home,71,Supplier Z,20.04466591333133,3.57237423287599,91,SKU002,Warehouse B,Brand Z,232.0306840594862,30
1229,Product B,Electronics,21,Supplier Y,20.26758068127608,3.748953657351206,55,SKU003,Warehouse C,Brand Z,394.7459674948506,15
1230,Product A,Home,20,Supplier X,4.904718312049072,2.482808722458798,52,SKU003,Warehouse B,Brand X,421.8297118954893,15
1231,Product C,Electronics,10,Supplier Y,48.77452491655279,4.503143123838818,66,SKU002,Warehouse B,Brand Z,749.2042551387706,7
1232,Product C,Home,89,Supplier Z,6.92533889125796,4.372057419379851,1,SKU001,Warehouse A,Brand X,102.8836536714887,30
1233,Product A,Home,47,Supplier Y,17.04428622345923,1.700666095598951,28,SKU003,Warehouse A,Brand Y,517.4580641011853,30
1234,Product B,Home,47,Supplier Y,15.96501601633786,4.617065233943475,56,SKU001,Warehouse A,Brand Y,568.5528438807579,30
1235,Product C,Home,15,Supplier Z,3.733971640835482,2.76348948598031,33,SKU001,Warehouse C,Brand Z,499.2160275162863,30
1236,Product B,Clothing,44,Supplier X,7.613006505593834,3.894998610537173,77,SKU003,Warehouse C,Brand X,734.5545205320929,30
1237,Product B,Home,62,Supplier Y,2.242916809269291,4.256388027868944,96,SKU002,Warehouse A,Brand Z,389.9533433477789,30
1238,Product C,Electronics,6,Supplier Z,14.62022467802567,3.02044968427876,81,SKU001,Warehouse A,Brand X,945.5173930036754,30
1239,Product B,Clothing,66,Supplier Y,43.33284620144532,2.596407757483263,92,SKU002,Warehouse B,Brand Z,486.985408113552,7
1240,Product C,Clothing,76,Supplier Z,16.97211028686922,4.661805474460394,1,SKU001,Warehouse C,Brand Y,575.5017705186496,15
1241,Product B,Home,4,Supplier Z,6.184591603368961,1.923414211741693,74,SKU002,Warehouse B,Brand Y,827.2755151132819,7
1242,Product C,Clothing,23,Supplier Z,32.2846934191959,2.027880310876578,30,SKU003,Warehouse B,Brand Z,282.4837448718113,15
1243,Product A,Home,13,Supplier X,49.83004560274553,2.446481256053748,76,SKU001,Warehouse A,Brand Z,84.45000847517444,15
1244,Product C,Electronics,81,Supplier X,11.61618947659638,4.437863111882262,43,SKU001,Warehouse B,Brand X,710.7061385788577,15
1245,Product C,Home,31,Supplier Z,13.97855026852847,4.755153056852304,89,SKU001,Warehouse B,Brand Y,488.1817369928949,30
1246,Product C,Clothing,16,Supplier X,48.59235271403943,1.880270859019447,55,SKU002,Warehouse A,Brand Z,897.5392084494048,30
1247,Product C,Electronics,41,Supplier Y,8.938814377524357,4.455480590524981,97,SKU001,Warehouse A,Brand X,982.8532482352098,15
1248,Product B,Home,90,Supplier X,25.56070337295819,2.032811837874277,53,SKU001,Warehouse B,Brand Y,405.1182570689819,15
1249,Product A,Electronics,92,Supplier X,11.98260665080474,4.882564986999553,52,SKU002,Warehouse B,Brand X,421.2846260970642,30
1250,Product C,Electronics,1,Supplier Y,46.61759489506219,3.389631567926329,73,SKU002,Warehouse B,Brand Y,413.8829761836692,30
1251,Product B,Clothing,12,Supplier Y,49.0760507288147,1.02834586978953,75,SKU003,Warehouse C,Brand Y,331.3085686336169,15
1252,Product A,Electronics,56,Supplier Y,40.73489230600077,1.136519616284712,85,SKU002,Warehouse B,Brand X,783.8702267887335,15
1253,Product A,Clothing,50,Supplier Z,15.73919079064053,1.589938123218834,45,SKU001,Warehouse A,Brand X,761.4058048658204,7
1254,Product A,Electronics,20,Supplier Y,20.17437376402525,1.750292631275027,53,SKU001,Warehouse B,Brand Y,483.8584218450196,30
1255,Product A,Home,66,Supplier Y,12.11528418332107,4.070476491306387,30,SKU003,Warehouse C,Brand Y,54.21460421510976,30
1256,Product C,Electronics,36,Supplier Y,44.53789835044957,1.8910635056678,82,SKU003,Warehouse B,Brand X,316.4637084979427,15
1257,Product C,Home,79,Supplier Z,45.7279138844079,4.87656648019944,23,SKU001,Warehouse C,Brand Z,299.3800160892891,7
1258,Product B,Home,38,Supplier X,20.94353311230236,3.544448228811753,24,SKU002,Warehouse C,Brand X,812.9763737382558,30
1259,Product B,Electronics,22,Supplier Z,32.82665349515009,3.770070037014071,34,SKU001,Warehouse A,Brand Z,96.69981768201298,7
1260,Product B,Home,61,Supplier X,8.277658988734693,1.87126607714083,56,SKU003,Warehouse B,Brand X,807.6186252522771,7
1261,Product A,Electronics,50,Supplier Y,21.74679501817045,4.570825256380338,71,SKU001,Warehouse C,Brand Z,672.4918156771515,30
1262,Product A,Electronics,96,Supplier Z,31.57495533367488,3.671258291279726,68,SKU001,Warehouse B,Brand Z,735.1170445391448,15
1263,Product C,Home,59,Supplier Z,19.27015592590098,4.457622497367455,85,SKU001,Warehouse C,Brand Y,437.8910557091733,7
1264,Product A,Home,20,Supplier X,17.879976284323,4.825924388924908,27,SKU003,Warehouse A,Brand X,682.9285380417406,15
1265,Product A,Clothing,36,Supplier Z,0.04994961334713333,1.502563908438386,75,SKU003,Warehouse A,Brand X,612.9386552598467,30
1266,Product A,Home,97,Supplier Z,40.21467318885571,1.386348921075783,32,SKU003,Warehouse B,Brand X,771.2903932763431,7
1267,Product B,Clothing,15,Supplier X,44.46688060107241,4.213631306358543,52,SKU002,Warehouse B,Brand Z,452.3021361235696,15
1268,Product B,Home,62,Supplier Z,48.47317647729161,4.464504236376682,15,SKU003,Warehouse B,Brand Z,478.0973686473394,7
1269,Product C,Electronics,3,Supplier Z,35.96356925346078,3.335045683511943,25,SKU002,Warehouse B,Brand Y,647.140460512422,7
1270,Product A,Home,93,Supplier Y,27.43961561849423,2.464002191002082,11,SKU002,Warehouse B,Brand Z,116.9967187297244,7
1271,Product A,Electronics,91,Supplier Y,13.46422599043547,3.610518544300895,86,SKU003,Warehouse C,Brand X,441.8820038806741,30
1272,Product C,Electronics,5,Supplier Y,49.96497379817492,2.222656290369829,89,SKU002,Warehouse B,Brand Z,972.2313368072075,15
1273,Product A,Electronics,56,Supplier Y,29.48764272660528,1.953542768613873,76,SKU002,Warehouse C,Brand Z,47.17679685944515,7
1274,Product A,Clothing,31,Supplier Y,34.05770361652231,2.952580838109062,86,SKU001,Warehouse C,Brand Y,322.8446756377299,15
1275,Product B,Home,86,Supplier Z,34.12030809776589,1.864615310425519,30,SKU002,Warehouse C,Brand Z,320.968720898477,30
1276,Product C,Electronics,35,Supplier Z,42.26258978785907,2.934814433260692,99,SKU002,Warehouse B,Brand X,637.1294780434149,7
1277,Product C,Electronics,71,Supplier Y,0.4836269423459605,4.826426021854288,26,SKU003,Warehouse A,Brand X,114.7423558298985,7
1278,Product C,Clothing,70,Supplier X,11.01234702156859,4.359136142469562,35,SKU001,Warehouse A,Brand X,632.2585905700726,7
1279,Product C,Home,26,Supplier Y,33.2767000085007,4.766523678000089,58,SKU002,Warehouse B,Brand X,104.0898382451032,15
1280,Product B,Home,1,Supplier Z,44.75728684122839,4.225315899389434,86,SKU002,Warehouse B,Brand Y,104.0041109441477,15
1281,Product B,Clothing,83,Supplier X,34.26693909606781,2.419003743785107,2,SKU002,Warehouse B,Brand Y,730.9015236165974,7
1282,Product A,Clothing,7,Supplier Y,20.67456457468401,4.248180954206236,93,SKU003,Warehouse C,Brand X,330.8938220944684,15
1283,Product A,Home,36,Supplier X,18.07777479351308,4.691662974212856,31,SKU003,Warehouse A,Brand X,977.6487182366103,15
1284,Product A,Clothing,76,Supplier Y,36.89740041416602,4.788143151348217,14,SKU001,Warehouse A,Brand Z,46.97940707119938,7
1285,Product A,Home,84,Supplier Z,37.06188485685967,3.732791402739988,74,SKU002,Warehouse A,Brand Z,450.6555970808142,7
1286,Product B,Home,87,Supplier Y,30.35289962528452,1.845466575260453,65,SKU001,Warehouse A,Brand Z,122.0045782972834,7
1287,Product C,Electronics,25,Supplier X,14.57335120486685,1.158916613458763,89,SKU003,Warehouse C,Brand Z,357.8651770905275,30
1288,Product B,Electronics,94,Supplier Z,46.25774091952718,1.588800912640623,62,SKU002,Warehouse B,Brand Z,998.24022610296,7
1289,Product A,Home,59,Supplier Y,27.59399710593195,4.862187671575782,97,SKU002,Warehouse C,Brand X,889.9540866211465,7
1290,Product B,Home,61,Supplier Y,39.52461781241653,2.848387296771078,0,SKU001,Warehouse B,Brand Z,57.84116476684294,7
1291,Product C,Home,29,Supplier Y,10.71541310809158,4.41994405932823,74,SKU002,Warehouse B,Brand Z,567.6232853874266,7
1292,Product C,Home,95,Supplier Y,17.20203943073639,2.860176614233164,4,SKU003,Warehouse A,Brand Z,651.3440817761914,7
1293,Product B,Home,18,Supplier Z,43.72897581936712,3.643270333839358,89,SKU001,Warehouse A,Brand Y,217.4392777106244,7
1294,Product B,Home,41,Supplier Z,2.50535149699842,1.096563108489335,5,SKU001,Warehouse B,Brand Y,153.6545176624857,7
1295,Product B,Clothing,19,Supplier Y,25.6157655628331,1.999459770877467,98,SKU002,Warehouse B,Brand Y,905.3373233188681,7
1296,Product A,Home,4,Supplier Z,24.08527399220045,2.745077120170357,4,SKU003,Warehouse A,Brand X,969.1282770685428,30
1297,Product B,Clothing,65,Supplier X,37.56150944540411,3.522524188616653,72,SKU002,Warehouse A,Brand Y,991.9739287464454,15
1298,Product B,Clothing,41,Supplier Z,14.09468852996662,1.686084752212714,27,SKU001,Warehouse A,Brand Z,791.8641559972882,30
1299,Product B,Home,15,Supplier X,10.95334109297997,4.05820585708196,82,SKU001,Warehouse A,Brand Z,666.8670487112046,30
1300,Product C,Home,54,Supplier X,46.30664193866168,2.457618824544949,68,SKU003,Warehouse A,Brand Z,352.2729496710679,7
1301,Product C,Clothing,64,Supplier Z,28.58548259792324,4.269741076935538,86,SKU001,Warehouse C,Brand X,179.6843292015049,7
1302,Product A,Clothing,72,Supplier Y,5.234478414182725,1.391876361580269,43,SKU003,Warehouse C,Brand Y,88.19079337256937,7
1303,Product A,Home,15,Supplier Z,9.651808110716054,3.719026350729488,15,SKU002,Warehouse C,Brand Y,696.3644938659771,7
1304,Product C,Home,79,Supplier X,49.94130297571242,2.173313332826041,70,SKU003,Warehouse A,Brand Z,786.8761810275647,15
1305,Product C,Clothing,50,Supplier X,9.780449812609621,4.181532696490471,77,SKU002,Warehouse B,Brand Z,828.1891159304303,15
1306,Product C,Clothing,22,Supplier Z,30.52377556768394,2.608681708169642,21,SKU002,Warehouse B,Brand Y,914.6273532707606,30
1307,Product B,Clothing,18,Supplier X,21.0064039497809,3.661398529054266,72,SKU001,Warehouse A,Brand Y,881.1302680019899,15
1308,Product B,Electronics,80,Supplier Z,44.27995474249177,4.737221074545894,22,SKU002,Warehouse C,Brand Z,999.7438595355117,30
1309,Product C,Clothing,2,Supplier Z,37.75842961476638,1.082506528055057,42,SKU001,Warehouse B,Brand Y,251.6233708575788,7
1310,Product B,Electronics,36,Supplier Y,29.84756981309079,1.044467129337495,67,SKU003,Warehouse A,Brand Y,765.6745390600885,30
1311,Product B,Home,20,Supplier X,0.5369490898991247,4.081117008706854,42,SKU003,Warehouse C,Brand X,590.5949172510497,30
1312,Product A,Home,16,Supplier Z,43.98976037467298,3.585572206032313,25,SKU002,Warehouse C,Brand Z,268.6326811290465,15
1313,Product C,Clothing,67,Supplier X,22.23337354193581,2.171918882017731,40,SKU003,Warehouse C,Brand Y,982.0862690640733,30
1314,Product C,Home,30,Supplier Z,46.57888265092883,2.97758681109705,69,SKU002,Warehouse C,Brand X,898.9191237265096,7
1315,Product B,Home,55,Supplier Z,24.77695064271006,1.167742662395475,30,SKU003,Warehouse C,Brand X,137.2305117596753,7
1316,Product C,Home,66,Supplier Y,34.71122445913628,1.769782421444963,16,SKU002,Warehouse C,Brand X,35.89675890018565,7
1317,Product A,Home,99,Supplier Z,3.464632473332108,2.69798549810867,8,SKU002,Warehouse C,Brand X,691.4474547093502,7
1318,Product A,Electronics,26,Supplier Y,37.25758267633929,4.336177664885929,90,SKU003,Warehouse C,Brand X,608.0893225679698,15
1319,Product A,Electronics,57,Supplier X,16.89980156559615,2.918668731440339,54,SKU003,Warehouse C,Brand X,936.4574678700345,30
1320,Product C,Clothing,69,Supplier Y,17.56795071658904,3.345450018103915,5,SKU003,Warehouse C,Brand X,241.6652342887661,30
1321,Product C,Clothing,2,Supplier Y,5.932792235469497,4.495015167975122,69,SKU003,Warehouse A,Brand Z,93.54406841603718,30
1322,Product C,Clothing,56,Supplier X,7.342857432010113,2.235275654355381,63,SKU002,Warehouse B,Brand Z,266.6231804342666,30
1323,Product C,Home,84,Supplier Y,9.287952810310507,3.802797284408224,3,SKU002,Warehouse A,Brand Z,28.73836410634881,7
1324,Product C,Home,62,Supplier Y,16.41030842857112,4.446669034713013,66,SKU003,Warehouse B,Brand X,45.5338236770431,15
1325,Product A,Electronics,34,Supplier Z,44.59849563878027,1.810462802784707,87,SKU003,Warehouse A,Brand Y,915.709227861552,30
1326,Product B,Electronics,98,Supplier Y,18.41301191150403,2.42591266059133,55,SKU001,Warehouse B,Brand X,358.4964166768595,30
1327,Product A,Clothing,56,Supplier Z,36.21813532816092,4.91924069555742,17,SKU002,Warehouse B,Brand Z,416.7009109995839,15
1328,Product C,Electronics,55,Supplier Y,4.13737519449357,4.932874259184844,31,SKU002,Warehouse B,Brand Z,28.18793799272337,30
1329,Product A,Electronics,20,Supplier X,29.55493996359963,1.892919721175752,84,SKU003,Warehouse A,Brand X,277.8165623701281,15
1330,Product C,Electronics,50,Supplier X,24.09456156352198,1.265783355570512,47,SKU001,Warehouse B,Brand Z,806.6787239040167,30
1331,Product C,Electronics,25,Supplier Y,48.89789734772523,2.083686445240212,28,SKU003,Warehouse C,Brand Y,619.336050070052,15
1332,Product A,Electronics,84,Supplier Z,42.31038849394815,2.590927829214749,31,SKU002,Warehouse B,Brand Y,756.2427950755512,30
1333,Product C,Clothing,25,Supplier Y,22.74148862193249,2.764022403724655,24,SKU002,Warehouse A,Brand Y,452.7416033858472,7
1334,Product B,Clothing,53,Supplier Z,38.75713820226694,3.475225229321695,75,SKU001,Warehouse A,Brand X,316.6319295338167,30
1335,Product C,Electronics,14,Supplier Y,9.651937064688877,4.598011040526186,62,SKU003,Warehouse C,Brand Z,487.9819923950866,7
1336,Product B,Clothing,60,Supplier X,28.1168163695889,2.32139204762865,8,SKU001,Warehouse B,Brand Z,329.8403577216936,15
1337,Product B,Home,43,Supplier X,3.730952778435409,4.399938141996834,70,SKU003,Warehouse A,Brand Y,840.5813857073273,7
1338,Product C,Electronics,62,Supplier Z,17.40445161258415,1.373915683706508,13,SKU001,Warehouse B,Brand Z,304.6969784369173,30
1339,Product A,Home,76,Supplier Y,11.29310908110851,1.167498795892859,19,SKU003,Warehouse C,Brand X,663.166004048553,7
1340,Product B,Clothing,69,Supplier Z,35.94549076626055,3.016180732493845,83,SKU003,Warehouse C,Brand Y,145.6124000864326,7
1341,Product A,Clothing,63,Supplier X,24.50453456071807,1.23864889332242,9,SKU003,Warehouse A,Brand X,689.9978287975608,30
1342,Product B,Home,2,Supplier Z,37.55352394240052,2.569959204936921,10,SKU002,Warehouse B,Brand X,914.1667144840334,15
1343,Product C,Clothing,54,Supplier Y,25.76477188157228,4.587112467476937,38,SKU003,Warehouse C,Brand Z,612.4973230935092,7
1344,Product C,Electronics,16,Supplier Z,4.324222107581926,1.965932144829893,18,SKU002,Warehouse C,Brand X,564.2568262341324,30
1345,Product B,Home,55,Supplier Y,36.76838248662634,3.823903100499613,18,SKU001,Warehouse A,Brand Y,961.5070853414238,7
1346,Product C,Electronics,94,Supplier Y,41.66146319939028,2.209461569560268,42,SKU003,Warehouse C,Brand X,631.1225897626879,15
1347,Product B,Home,43,Supplier X,45.17656129563963,1.179680220968542,60,SKU002,Warehouse A,Brand Z,266.9549289403517,15
1348,Product C,Clothing,61,Supplier Y,28.59959726533541,3.226762325641237,69,SKU001,Warehouse C,Brand X,299.467113609263,15
1349,Product A,Home,38,Supplier Y,37.67926794997475,4.339413962147007,71,SKU003,Warehouse C,Brand X,708.2535761105679,7
1350,Product C,Home,45,Supplier Y,37.60221684413136,2.637873793370478,64,SKU001,Warehouse A,Brand Z,738.0822279532645,30
1351,Product A,Electronics,51,Supplier Z,7.787487989947217,3.469175305832348,22,SKU002,Warehouse A,Brand Z,310.461269471125,15
1352,Product C,Clothing,42,Supplier X,8.211034372978537,4.600094390630904,59,SKU002,Warehouse B,Brand Z,351.8905381470669,30
1353,Product A,Electronics,24,Supplier Z,3.544275290456306,4.158778050947951,9,SKU003,Warehouse C,Brand Z,991.1459436516961,15
1354,Product C,Clothing,30,Supplier Z,15.99568175701507,1.775505597571277,62,SKU002,Warehouse B,Brand Z,110.9330240844747,7
1355,Product A,Electronics,37,Supplier X,23.67542938705323,3.933535837460023,1,SKU002,Warehouse B,Brand Z,410.5985781556983,7
1356,Product B,Home,53,Supplier Z,49.89489263771085,3.007572100640608,35,SKU001,Warehouse A,Brand Z,71.82305588553238,15
1357,Product B,Electronics,63,Supplier Z,21.54966710340848,3.983867231544339,56,SKU003,Warehouse C,Brand X,822.8675783782586,30
1358,Product A,Clothing,11,Supplier Y,36.31212942536855,2.978062202088873,65,SKU003,Warehouse A,Brand X,101.4223805559779,30
1359,Product C,Clothing,78,Supplier Z,34.66985131362673,1.511832656433211,78,SKU003,Warehouse C,Brand X,677.2672828980841,15
1360,Product A,Home,23,Supplier X,10.22409751252898,3.279637786756957,19,SKU001,Warehouse A,Brand Y,65.91858976344723,7
1361,Product C,Clothing,80,Supplier Z,2.925357572471821,2.96853596958936,41,SKU002,Warehouse C,Brand Z,676.1264874315942,30
1362,Product B,Electronics,50,Supplier Y,27.30033757667937,3.071686934565767,20,SKU003,Warehouse B,Brand X,844.6065774584263,30
1363,Product C,Home,85,Supplier Z,35.01527961572381,4.515609814583481,93,SKU003,Warehouse C,Brand Z,404.8333116548168,7
1364,Product B,Clothing,55,Supplier X,49.9125895093128,4.579348186825006,87,SKU001,Warehouse C,Brand Y,526.9052284978551,30
1365,Product C,Clothing,55,Supplier Y,17.93055261405854,2.814148427062873,65,SKU001,Warehouse A,Brand Z,407.5263206252296,15
1366,Product C,Electronics,4,Supplier Z,44.81822810405484,2.822928165120353,37,SKU003,Warehouse C,Brand X,307.4838710463125,7
1367,Product C,Electronics,97,Supplier X,19.09662279345932,3.060747835490464,85,SKU003,Warehouse C,Brand Y,805.2307666208569,15
1368,Product A,Home,54,Supplier X,34.47058542152564,3.078357113337028,92,SKU001,Warehouse C,Brand Z,279.2825479936798,7
1369,Product A,Clothing,61,Supplier Z,29.9126465258526,4.801548576716451,77,SKU001,Warehouse C,Brand Y,725.7139901455525,15
1370,Product B,Electronics,78,Supplier Z,2.648939665129846,3.597601869509974,68,SKU001,Warehouse B,Brand Z,214.1351084626502,15
1371,Product B,Home,83,Supplier Y,3.919421348512925,2.109827979551776,23,SKU001,Warehouse A,Brand Y,257.3552581175463,15
1372,Product A,Clothing,5,Supplier Z,1.038204486223049,3.12614718781596,25,SKU002,Warehouse C,Brand X,343.0965509514401,30
1373,Product B,Clothing,95,Supplier Y,18.54170422969947,3.508894331631931,1,SKU002,Warehouse A,Brand Z,593.2648136198503,30
1374,Product A,Home,18,Supplier Z,37.29005243830053,3.559086884055858,45,SKU003,Warehouse B,Brand Z,459.8780959679457,15
1375,Product C,Home,44,Supplier X,8.637769699536136,3.341016904952731,33,SKU002,Warehouse B,Brand Z,747.6933617295422,15
1376,Product B,Electronics,31,Supplier X,30.29264841919479,1.710944618486149,61,SKU001,Warehouse C,Brand X,221.4316273328304,7
1377,Product B,Clothing,94,Supplier X,14.44138900155389,1.13437275631803,86,SKU003,Warehouse A,Brand Y,20.56556497034578,30
1378,Product A,Clothing,21,Supplier X,39.8496311989536,2.351372209467418,40,SKU001,Warehouse A,Brand X,778.7918970673678,15
1379,Product B,Clothing,47,Supplier Y,39.91980745014955,2.710088618241014,98,SKU002,Warehouse A,Brand Y,823.4328405412717,30
1380,Product B,Home,30,Supplier X,38.77072574832118,1.247216958304346,14,SKU001,Warehouse B,Brand Z,68.88536147730565,7
1381,Product C,Electronics,55,Supplier Y,26.24167569006884,4.259869352079384,54,SKU003,Warehouse B,Brand Y,614.7984469368125,15
1382,Product B,Clothing,68,Supplier Y,14.22833550399258,2.376309750041095,2,SKU002,Warehouse C,Brand Y,384.4247160343472,30
1383,Product C,Home,69,Supplier Y,40.47220219393173,4.654530984714018,75,SKU003,Warehouse A,Brand Z,795.9566986425716,7
1384,Product A,Clothing,41,Supplier Z,9.305028096962076,1.617640431369061,37,SKU002,Warehouse A,Brand Z,875.6704086545137,15
1385,Product B,Electronics,45,Supplier Y,14.4879801014328,1.227739827749254,50,SKU001,Warehouse B,Brand Y,852.4937291292766,30
1386,Product C,Clothing,74,Supplier Z,9.19738530803108,2.929264417545287,16,SKU003,Warehouse C,Brand Z,779.4322048773436,7
1387,Product A,Electronics,91,Supplier Y,33.71050801938239,1.756517347302827,90,SKU002,Warehouse C,Brand Z,276.3617064547413,7
1388,Product B,Electronics,80,Supplier Z,34.3118014057909,4.749597102311444,82,SKU002,Warehouse C,Brand Y,813.7707471326336,30
1389,Product A,Clothing,30,Supplier Z,32.62549963933765,1.041213593814956,48,SKU002,Warehouse B,Brand X,538.1436911472298,15
1390,Product B,Clothing,77,Supplier X,20.78007334323339,2.65047870023614,20,SKU002,Warehouse A,Brand X,62.22904868376991,30
1391,Product A,Electronics,85,Supplier Y,5.008550360071662,4.706991085380674,87,SKU001,Warehouse C,Brand Z,462.3694613992665,7
1392,Product A,Home,45,Supplier Z,45.55847922575106,2.537672826919073,23,SKU001,Warehouse C,Brand Y,942.7363378596933,7
1393,Product C,Electronics,45,Supplier X,25.38654820061191,1.372437122401843,82,SKU002,Warehouse A,Brand Z,888.9807562381972,15
1394,Product A,Clothing,79,Supplier Y,20.34860974555458,2.211579771447148,94,SKU001,Warehouse C,Brand X,111.2416381871449,30
1395,Product B,Clothing,84,Supplier X,29.44124466241466,2.992041575337734,39,SKU001,Warehouse B,Brand X,746.6854188572265,15
1396,Product B,Home,84,Supplier Z,9.63952179095529,1.740606749373332,19,SKU002,Warehouse C,Brand Y,807.7349372986524,15
1397,Product C,Electronics,45,Supplier X,6.627438955243719,2.866246820573048,78,SKU001,Warehouse A,Brand Y,278.6743063543972,7
1398,Product B,Electronics,55,Supplier X,20.27626107289718,4.34537278314335,34,SKU003,Warehouse B,Brand X,476.8924850336814,30
1399,Product B,Electronics,59,Supplier Y,11.36103470499553,4.490471880786452,47,SKU003,Warehouse C,Brand Y,713.8780620490461,30
1400,Product B,Clothing,5,Supplier Z,12.21451472685823,1.197042938842928,98,SKU001,Warehouse A,Brand X,444.6510739329364,7
1401,Product A,Electronics,32,Supplier Y,44.62557438892647,1.643613432210294,32,SKU002,Warehouse A,Brand Z,121.6689496779112,7
1402,Product A,Home,6,Supplier Y,26.53795885929124,2.101160543067217,55,SKU003,Warehouse A,Brand X,708.8236202349043,30
1403,Product B,Clothing,94,Supplier X,24.17345321616756,3.379463403550407,40,SKU001,Warehouse A,Brand X,912.5223028379504,15
