product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
1404,Product C,Clothing,26,Supplier Z,34.47397968642987,2.443979035169868,53,SKU001,Warehouse C,Brand Y,655.959881122096,15
1405,Product A,Electronics,37,Supplier Y,47.57740568383698,4.376163653784301,43,SKU002,Warehouse C,Brand Y,776.0627410833436,30
1406,Product C,Home,13,Supplier Z,5.609928223528204,3.86668747313175,81,SKU002,Warehouse B,Brand Y,364.7789103012502,15
1407,Product B,Clothing,93,Supplier Y,41.67672835546286,1.401824092454033,80,SKU001,Warehouse B,Brand Z,191.3662626753685,15
1408,Product B,Clothing,69,Supplier X,29.20095899339229,3.498230010048365,71,SKU002,Warehouse A,Brand Y,646.3459250021097,7
1409,Product A,Electronics,25,Supplier Y,7.308267690591864,1.452050501387914,83,SKU003,Warehouse A,Brand Z,334.4934937828067,15
1410,Product B,Electronics,13,Supplier Y,14.85746593444958,2.02014267854584,10,SKU003,Warehouse B,Brand Y,861.4727837998948,7
1411,Product A,Home,88,Supplier Y,24.11807082323698,1.711482534136912,93,SKU001,Warehouse C,Brand Y,131.4017694782265,15
1412,Product B,Electronics,95,Supplier Z,34.55885722887115,1.69224779680282,90,SKU001,Warehouse C,Brand X,439.1290627357924,30
1413,Product B,Home,20,Supplier X,12.13035084767261,3.465582099107437,13,SKU002,Warehouse C,Brand X,402.760324463702,7
1414,Product A,Clothing,72,Supplier Z,26.74394077337949,3.254419690216646,41,SKU003,Warehouse A,Brand X,938.6733150183903,30
1415,Product A,Home,60,Supplier Y,34.23358137079309,1.704112611150908,78,SKU002,Warehouse B,Brand Z,161.6034525983598,7
1416,Product A,Home,73,Supplier X,22.43703754237531,4.960691221673727,11,SKU001,Warehouse B,Brand Y,19.74835676189084,15
1417,Product B,Home,21,Supplier Z,43.15129805600879,2.687346929473175,83,SKU001,Warehouse B,Brand X,245.7043606790464,30
1418,Product B,Clothing,61,Supplier Y,43.47295514202022,1.388277312619747,16,SKU001,Warehouse C,Brand Y,822.0740911709679,7
1419,Product C,Electronics,84,Supplier X,23.53456088202229,1.482276067820461,89,SKU001,Warehouse B,Brand X,217.2285978865469,30
1420,Product A,Clothing,79,Supplier X,48.64628552044498,3.335574854906379,77,SKU001,Warehouse B,Brand Y,248.4692830684279,30
1421,Product B,Electronics,26,Supplier Y,3.779254620272365,4.916277613533891,24,SKU001,Warehouse C,Brand X,138.5998164914427,15
1422,Product B,Home,54,Supplier X,0.1681189161468311,3.287804406476791,25,SKU002,Warehouse A,Brand X,718.281841243775,7
1423,Product A,Home,42,Supplier X,19.03341319019595,4.796165906466548,46,SKU002,Warehouse A,Brand X,78.482448600363,15
1424,Product C,Home,11,Supplier Z,30.05485306862547,2.776531403032107,24,SKU002,Warehouse C,Brand X,337.8962193052364,30
1425,Product A,Home,37,Supplier X,31.46000787248304,2.743364414608048,88,SKU003,Warehouse B,Brand X,289.6737393547549,7
1426,Product C,Home,11,Supplier Z,23.82228681469143,3.000029437263529,59,SKU002,Warehouse A,Brand Y,559.6081324922533,30
1427,Product B,Electronics,27,Supplier Z,6.244165662032309,3.789701832622221,59,SKU001,Warehouse A,Brand X,733.1121023695382,30
1428,Product C,Electronics,94,Supplier Z,8.524876089394711,2.470463865805331,26,SKU002,Warehouse A,Brand Y,537.5476703497799,7
1429,Product B,Home,83,Supplier Z,42.60739919260046,4.455544130715828,42,SKU002,Warehouse C,Brand X,931.7157330453169,30
1430,Product A,Clothing,34,Supplier X,43.39555658696306,1.117125539072585,75,SKU003,Warehouse A,Brand Y,951.9282124984586,7
1431,Product A,Clothing,38,Supplier X,33.69492689303601,2.759056780113769,19,SKU001,Warehouse B,Brand X,367.8506752135303,7
1432,Product A,Home,61,Supplier Z,33.21089861394412,3.043967399919671,62,SKU003,Warehouse C,Brand X,779.9035725121438,7
1433,Product C,Electronics,87,Supplier X,29.88410640139038,3.428128953052385,79,SKU003,Warehouse C,Brand X,741.4133694355078,30
1434,Product B,Clothing,53,Supplier Z,10.14629428509941,2.104287649463453,24,SKU003,Warehouse A,Brand Z,894.0349457877791,15
1435,Product A,Clothing,65,Supplier Z,21.41253501299516,2.709919883943341,26,SKU002,Warehouse B,Brand Y,453.4642038056263,30
1436,Product A,Clothing,3,Supplier Z,34.79473257316894,2.938151000856227,51,SKU001,Warehouse C,Brand Y,535.1684553258143,30
1437,Product B,Home,67,Supplier Y,26.86261360016693,3.747639914732853,81,SKU001,Warehouse A,Brand X,421.6165704457583,7
1438,Product A,Clothing,28,Supplier X,0.929016702754959,4.094176738943256,9,SKU003,Warehouse B,Brand X,851.8731501067085,15
1439,Product B,Clothing,14,Supplier X,47.67784033600492,3.951309309375149,49,SKU001,Warehouse B,Brand X,237.405292208513,7
1440,Product B,Clothing,52,Supplier Z,42.24080262860717,2.366332209158341,29,SKU001,Warehouse C,Brand Z,247.3119874600202,30
1441,Product B,Clothing,30,Supplier X,13.02725070548689,4.997802091967854,0,SKU003,Warehouse A,Brand X,378.879052541309,15
1442,Product B,Electronics,58,Supplier Z,30.82294675831481,4.394661247148718,53,SKU002,Warehouse B,Brand X,238.0394037813277,7
1443,Product B,Home,54,Supplier X,46.16196918640939,2.040093492579876,3,SKU003,Warehouse C,Brand Y,565.3967680507716,30
1444,Product C,Home,69,Supplier Z,4.800550605682568,1.78042322269131,86,SKU003,Warehouse C,Brand Z,143.1452054305473,30
1445,Product A,Electronics,15,Supplier Z,25.15147403983503,2.256085002333562,6,SKU002,Warehouse C,Brand Y,326.9843572100148,15
1446,Product C,Electronics,38,Supplier Y,22.81215129231472,2.80937941199858,29,SKU002,Warehouse C,Brand Z,914.310251490834,30
1447,Product A,Home,78,Supplier Z,20.51025026417662,4.403197513278455,89,SKU002,Warehouse C,Brand Z,415.133225389878,30
1448,Product C,Clothing,14,Supplier Y,41.77943044464625,4.113449055178138,64,SKU002,Warehouse B,Brand Y,750.7513793285741,30
1449,Product B,Clothing,57,Supplier X,19.03230733487287,4.404984494023504,28,SKU003,Warehouse C,Brand Y,122.3275697895083,30
1450,Product A,Home,59,Supplier X,3.18316666205038,2.087828459641314,24,SKU002,Warehouse A,Brand Z,255.0888630603668,15
1451,Product A,Clothing,8,Supplier Y,3.291887108215125,3.373844889807345,39,SKU001,Warehouse A,Brand Z,809.2721649883649,30
1452,Product C,Electronics,72,Supplier X,2.13723032623045,2.132996249109498,25,SKU003,Warehouse B,Brand X,765.3630069267972,30
1453,Product C,Clothing,19,Supplier Y,20.45727109370186,1.436092642877973,16,SKU003,Warehouse C,Brand X,392.294359407883,30
1454,Product A,Clothing,32,Supplier X,35.920313884918,3.736790973898723,30,SKU002,Warehouse C,Brand Y,954.8529330131395,15
1455,Product C,Clothing,95,Supplier Y,10.18612309652577,1.571990204781755,60,SKU002,Warehouse B,Brand Z,911.5365856761999,15
1456,Product C,Home,29,Supplier Y,32.32342602157748,3.670791046825886,7,SKU001,Warehouse C,Brand Y,962.6777416211174,7
1457,Product C,Electronics,41,Supplier Z,34.35442360518521,3.591857219621637,68,SKU002,Warehouse C,Brand X,433.6355432859075,15
1458,Product B,Clothing,75,Supplier X,12.7601062007799,4.240993777696068,0,SKU003,Warehouse A,Brand X,205.4988478488262,30
1459,Product B,Home,45,Supplier Z,30.02788280303146,1.558218418254258,78,SKU002,Warehouse C,Brand X,630.3920527004276,15
1460,Product C,Clothing,13,Supplier Y,34.24341700134237,4.133920594035244,99,SKU001,Warehouse B,Brand Z,687.9254266964065,15
1461,Product C,Electronics,27,Supplier Z,23.33068114010629,4.997106103784948,70,SKU003,Warehouse A,Brand Y,134.1873666060148,15
1462,Product B,Clothing,19,Supplier Y,16.83582986400475,4.404169794343609,45,SKU003,Warehouse B,Brand Z,788.6182039529468,30
1463,Product B,Electronics,26,Supplier X,30.95757757871637,4.007248305310664,90,SKU002,Warehouse B,Brand Z,27.87961756236092,7
1464,Product A,Clothing,53,Supplier X,48.89235436640285,3.64866141877883,98,SKU001,Warehouse C,Brand X,487.9011036020156,7
1465,Product A,Electronics,51,Supplier X,21.3420704684489,2.687125938741718,90,SKU001,Warehouse C,Brand X,337.7060968999459,7
1466,Product B,Clothing,37,Supplier Y,19.58675481425605,3.922000671566409,19,SKU002,Warehouse A,Brand Y,742.9000293000933,7
1467,Product C,Electronics,9,Supplier Z,23.21334512130567,3.896712140561813,81,SKU003,Warehouse B,Brand Z,319.6331201475978,15
1468,Product C,Clothing,92,Supplier X,3.810919672252411,3.525993130749153,39,SKU003,Warehouse B,Brand Y,828.5390416532225,7
1469,Product C,Clothing,96,Supplier Y,27.6581639835695,4.185113513191314,1,SKU003,Warehouse C,Brand Y,599.0039538930024,15
1470,Product C,Home,52,Supplier Z,16.43486936086318,2.795055553707339,93,SKU002,Warehouse B,Brand Y,795.9544281444513,15
1471,Product A,Home,54,Supplier Y,6.071106116563124,1.485010848529563,60,SKU003,Warehouse B,Brand Y,989.4472314612275,7
1472,Product B,Electronics,3,Supplier Y,23.31283705586867,3.23627091043695,93,SKU003,Warehouse B,Brand X,682.3667622861212,30
1473,Product C,Clothing,96,Supplier X,0.1691993286988713,2.06017411484537,70,SKU002,Warehouse B,Brand Y,985.1008131980277,7
1474,Product A,Electronics,69,Supplier Y,20.08926225813795,2.537732389716601,76,SKU003,Warehouse B,Brand X,38.54796365248829,7
1475,Product C,Home,8,Supplier Y,5.286763396322525,1.069659615764904,96,SKU002,Warehouse A,Brand Y,344.7585885989703,15
1476,Product B,Electronics,14,Supplier Z,1.214635169989015,2.531162351671533,29,SKU001,Warehouse B,Brand X,116.7747319166861,15
1477,Product A,Electronics,3,Supplier X,41.2237523122251,4.235204424541818,29,SKU001,Warehouse B,Brand Y,269.6818820705952,7
1478,Product B,Home,24,Supplier Y,45.81244016413174,3.170889467753019,86,SKU002,Warehouse A,Brand Z,840.4990201345167,7
1479,Product B,Clothing,13,Supplier Y,10.38373241795533,1.039202107735884,44,SKU002,Warehouse C,Brand Z,42.00003267282941,30
1480,Product A,Electronics,43,Supplier Z,26.96491319171306,2.879375280959389,23,SKU002,Warehouse C,Brand X,524.9811063750698,30
1481,Product A,Home,29,Supplier Y,13.89790785654925,2.16580659058163,83,SKU003,Warehouse A,Brand X,571.4574204570492,30
1482,Product A,Clothing,72,Supplier Y,24.67887193360911,2.910202621588684,91,SKU003,Warehouse A,Brand Y,565.5396352052366,15
1483,Product A,Home,51,Supplier Y,21.83156604470801,2.618770885791508,55,SKU002,Warehouse C,Brand Z,480.5441030850232,30
1484,Product A,Electronics,42,Supplier Y,13.45255275402428,4.727916878229526,82,SKU002,Warehouse B,Brand Y,792.6969351220578,15
1485,Product A,Clothing,31,Supplier Y,35.01967898176488,1.164709195852063,60,SKU003,Warehouse B,Brand X,142.2076586104957,15
1486,Product A,Clothing,63,Supplier Z,6.324547966012712,3.734352045127729,12,SKU003,Warehouse A,Brand Y,317.4712453952794,7
1487,Product C,Home,26,Supplier Y,2.653639108568356,4.404106385206966,79,SKU002,Warehouse B,Brand Z,619.568792910721,30
1488,Product B,Home,18,Supplier Y,38.38377165186396,4.836954338601902,55,SKU003,Warehouse A,Brand Z,694.0418526052763,7
1489,Product A,Home,82,Supplier Y,33.29650156103399,1.710544906177184,14,SKU003,Warehouse C,Brand Z,410.1069474592857,7
1490,Product C,Clothing,57,Supplier Y,24.9263062073199,3.125219207864776,10,SKU001,Warehouse B,Brand Z,876.6175506939608,15
1491,Product C,Clothing,7,Supplier X,23.38948852362708,1.174358309268848,11,SKU002,Warehouse C,Brand Z,421.3384627289552,30
1492,Product C,Electronics,48,Supplier X,24.87056897457131,2.996734097820354,85,SKU002,Warehouse B,Brand X,408.7483730048498,7
1493,Product B,Clothing,80,Supplier X,21.85120380493364,1.501832358163928,88,SKU003,Warehouse B,Brand Y,45.84518887251111,15
1494,Product A,Electronics,60,Supplier X,19.64461479155896,4.351586698794854,2,SKU001,Warehouse B,Brand Y,555.6299228327865,7
1495,Product C,Home,33,Supplier Z,24.98453014430602,1.455480010421459,23,SKU002,Warehouse A,Brand Y,711.594030126786,30
1496,Product B,Home,3,Supplier X,26.42575855798802,3.053153441545981,88,SKU002,Warehouse C,Brand X,123.2937818816796,15
1497,Product B,Clothing,4,Supplier Z,34.59511570418105,3.084384275971015,8,SKU003,Warehouse A,Brand X,312.3784384269921,30
1498,Product B,Home,4,Supplier X,35.56035803670113,4.886601991726422,91,SKU002,Warehouse A,Brand X,783.4443842450237,7
1499,Product C,Home,42,Supplier Z,18.88145400700723,3.619922776155553,45,SKU003,Warehouse C,Brand X,372.2602410594396,15
1500,Product A,Clothing,9,Supplier X,20.67702613717444,2.151361172307208,93,SKU001,Warehouse C,Brand Y,249.1864374196395,7
1501,Product C,Electronics,51,Supplier Y,18.68485848681115,1.963197239752554,70,SKU001,Warehouse A,Brand Z,675.4786569294611,7
1502,Product C,Clothing,17,Supplier X,26.82678868128552,1.51299282258026,59,SKU002,Warehouse A,Brand Z,204.7911898949391,30
1503,Product A,Electronics,17,Supplier X,22.66767689570976,4.026058896196238,10,SKU003,Warehouse A,Brand X,896.6963903873451,15
1504,Product A,Clothing,97,Supplier X,44.47982315680968,3.763026624729354,9,SKU001,Warehouse C,Brand Y,114.5424120658795,7
1505,Product A,Clothing,20,Supplier Y,34.81806334582363,3.439508509232424,2,SKU002,Warehouse A,Brand Y,709.4843042599987,30
1506,Product B,Home,14,Supplier Z,44.93281918772228,1.163361771799953,18,SKU002,Warehouse C,Brand X,504.5532142735115,30
1507,Product A,Clothing,22,Supplier Z,35.45684957797128,4.051315465577177,1,SKU002,Warehouse A,Brand Y,871.2302667730237,15
1508,Product C,Clothing,52,Supplier Y,48.5496074261907,3.567550308593917,16,SKU003,Warehouse C,Brand Z,134.9331401159743,7
1509,Product A,Electronics,27,Supplier X,31.78683891276345,4.855555472441953,92,SKU003,Warehouse A,Brand X,681.115969311127,15
1510,Product C,Home,43,Supplier X,48.17750690815274,3.348808519507248,1,SKU001,Warehouse B,Brand Y,576.3340927895676,15
1511,Product B,Electronics,3,Supplier X,7.908494520471304,2.215807626646833,52,SKU003,Warehouse B,Brand Y,485.289240817646,7
1512,Product C,Electronics,88,Supplier Z,2.623884041470192,2.526082208757281,15,SKU003,Warehouse C,Brand Y,496.4931907983417,15
1513,Product C,Home,94,Supplier Z,28.95625926019296,1.70336282151293,9,SKU002,Warehouse C,Brand X,724.7571921805454,15
1514,Product A,Home,8,Supplier Y,49.17466028998874,3.891656728805541,67,SKU002,Warehouse B,Brand Z,938.3642383854739,15
1515,Product A,Home,86,Supplier Y,20.88026236511984,3.830886640086901,42,SKU001,Warehouse C,Brand Y,100.3391425278576,30
1516,Product C,Clothing,89,Supplier Z,10.60216810964798,1.802600061910705,89,SKU002,Warehouse C,Brand X,29.30762113441503,7
1517,Product A,Home,10,Supplier X,26.0770724596757,1.633957292729114,57,SKU002,Warehouse B,Brand X,807.6477445563914,15
1518,Product B,Home,29,Supplier X,32.43993122894443,1.308019732808778,59,SKU002,Warehouse A,Brand Y,117.0876936752517,30
1519,Product B,Home,40,Supplier X,15.75893477579445,4.647902974727034,23,SKU003,Warehouse C,Brand X,986.8298281196196,30
1520,Product A,Electronics,65,Supplier X,35.73846792496298,1.932279334779405,75,SKU002,Warehouse C,Brand Z,623.1547664692489,15
1521,Product B,Electronics,21,Supplier Y,48.75572535228629,2.376654107007216,84,SKU001,Warehouse A,Brand Z,654.3577313015993,7
1522,Product A,Clothing,24,Supplier Y,44.84815608553085,2.122018033509963,15,SKU001,Warehouse A,Brand X,206.9027859086372,30
1523,Product C,Electronics,73,Supplier Z,14.57926867560976,2.654498410443164,99,SKU002,Warehouse C,Brand Y,247.9091871937077,15
1524,Product C,Clothing,60,Supplier Y,16.33618415722992,3.856195197529933,98,SKU002,Warehouse C,Brand Z,662.7568000682577,7
1525,Product B,Electronics,26,Supplier X,18.57706122247943,4.482382534905138,8,SKU001,Warehouse A,Brand Y,910.629569554855,7
1526,Product A,Home,9,Supplier Z,19.72763891968227,1.730394998114161,5,SKU003,Warehouse C,Brand X,982.5666489723909,15
1527,Product A,Electronics,20,Supplier Y,5.015974959663971,3.74564937496466,64,SKU002,Warehouse A,Brand Z,206.0506371647827,30
1528,Product B,Clothing,56,Supplier Y,38.09814194446447,2.410248568969941,77,SKU001,Warehouse A,Brand Y,142.7784264826923,7
1529,Product C,Electronics,99,Supplier Y,18.26696318053502,4.922108673189172,23,SKU003,Warehouse C,Brand X,65.83734418318257,7
1530,Product B,Home,36,Supplier Y,43.99099883527261,2.195676637136307,9,SKU001,Warehouse C,Brand Y,869.6140479797145,7
1531,Product C,Clothing,36,Supplier Y,46.34703115600544,1.02877182403144,81,SKU003,Warehouse A,Brand Z,301.7676983879041,7
1532,Product A,Home,73,Supplier X,1.221565465384405,3.062559896079381,72,SKU001,Warehouse C,Brand X,11.79391353055914,30
1533,Product C,Home,22,Supplier X,49.42515349641031,1.602924337103751,26,SKU001,Warehouse A,Brand X,231.5799051958645,30
1534,Product B,Clothing,1,Supplier X,35.50113657500923,1.177977707273596,82,SKU003,Warehouse B,Brand Y,347.0366692984242,15
1535,Product A,Home,69,Supplier Y,26.01961129964812,3.793076927790834,99,SKU002,Warehouse B,Brand Y,991.0763078017184,15
1536,Product B,Home,73,Supplier Z,19.47638041862766,3.929037130033826,2,SKU001,Warehouse A,Brand X,528.3061779185108,30
1537,Product B,Electronics,37,Supplier X,25.92590663048565,2.84279605246601,37,SKU002,Warehouse A,Brand Z,212.6668081191503,15
1538,Product C,Home,83,Supplier X,16.23123619892222,3.707542067026309,72,SKU001,Warehouse C,Brand Z,341.4701612663166,7
1539,Product B,Home,72,Supplier Y,31.13439068482741,3.152957792988536,73,SKU003,Warehouse A,Brand Y,337.0046106813097,30
1540,Product C,Home,96,Supplier Z,4.649013822239562,3.519204430887727,72,SKU002,Warehouse A,Brand Y,29.52848899854373,7
1541,Product A,Home,13,Supplier X,31.05613014559051,3.386815892751845,16,SKU003,Warehouse C,Brand Y,143.8312236297158,30
1542,Product C,Clothing,84,Supplier X,13.76724250692221,3.66329105622237,47,SKU003,Warehouse C,Brand Z,698.2444951061791,30
1543,Product A,Electronics,43,Supplier Z,0.8817414526173184,1.798522594692685,48,SKU002,Warehouse B,Brand Z,129.0484767050273,15
1544,Product C,Home,37,Supplier Y,27.63528830814388,2.074826480146801,42,SKU002,Warehouse A,Brand Y,238.4269338400576,30
1545,Product B,Home,94,Supplier Z,28.92238779263482,2.759852598030768,83,SKU002,Warehouse A,Brand Y,357.2299254202657,15
1546,Product C,Clothing,74,Supplier Y,21.3284502355768,2.784512037676746,6,SKU003,Warehouse B,Brand X,760.1575950572708,30
1547,Product C,Home,95,Supplier X,3.614311627515843,4.097646846347617,67,SKU003,Warehouse A,Brand X,586.5769552192604,7
1548,Product A,Clothing,25,Supplier Z,44.66714764020958,2.469574636918128,73,SKU003,Warehouse C,Brand X,692.1099851386826,7
1549,Product B,Electronics,93,Supplier Z,30.57154036139444,1.650020624236729,20,SKU002,Warehouse A,Brand X,571.3422021659705,7
1550,Product C,Electronics,88,Supplier X,5.785664978448479,2.005863881964304,77,SKU001,Warehouse C,Brand Y,686.7565009696503,7
1551,Product B,Home,21,Supplier X,25.54652882970738,1.858934009536914,24,SKU002,Warehouse A,Brand Z,12.81373212733272,7
1552,Product C,Home,41,Supplier Y,24.86271579742357,3.926640077024088,80,SKU001,Warehouse B,Brand Z,931.5891629277152,7
1553,Product C,Home,73,Supplier X,3.020093439646349,2.881358458503928,60,SKU003,Warehouse C,Brand X,119.8110285660585,30
1554,Product B,Clothing,42,Supplier X,30.34298518014737,3.834522791883934,27,SKU001,Warehouse C,Brand Z,412.1866050171358,15
1555,Product C,Home,42,Supplier Z,40.41631994607823,2.664878723030508,77,SKU002,Warehouse B,Brand X,773.3279865424063,30
1556,Product B,Home,2,Supplier Y,37.45040271242391,4.558942410015621,51,SKU002,Warehouse C,Brand Y,440.8784108293297,7
1557,Product C,Electronics,68,Supplier X,10.14847070820917,4.934081230890938,12,SKU002,Warehouse B,Brand X,947.3741261508407,7
1558,Product A,Home,8,Supplier Z,43.11462647771057,3.679370034810447,33,SKU001,Warehouse A,Brand Z,472.9130590137791,30
1559,Product B,Electronics,96,Supplier X,17.12710828296754,4.455250228944875,66,SKU002,Warehouse B,Brand Z,876.1900115466447,15
1560,Product C,Home,61,Supplier X,47.32541891459707,3.031733068688251,3,SKU001,Warehouse A,Brand Z,812.7198322286482,15
1561,Product C,Electronics,14,Supplier X,3.587398211285686,4.738483361415632,43,SKU003,Warehouse C,Brand Y,981.1764397706963,15
1562,Product A,Home,77,Supplier X,24.31043442599213,4.326345942691312,14,SKU001,Warehouse C,Brand X,927.2823029434657,15
1563,Product B,Electronics,21,Supplier Y,29.85621885887746,4.967114287064156,83,SKU003,Warehouse B,Brand Y,899.1425963657499,7
1564,Product C,Clothing,24,Supplier Z,12.38250492373024,3.492374941311122,7,SKU001,Warehouse A,Brand Y,734.2882971142736,7
1565,Product A,Electronics,50,Supplier Z,38.56900943601138,4.116826961072914,4,SKU003,Warehouse B,Brand X,373.3281657955386,15
1566,Product C,Electronics,82,Supplier X,31.34478399053585,3.171472559912854,65,SKU002,Warehouse C,Brand Z,115.0641643792534,30
1567,Product B,Electronics,45,Supplier Z,0.9054718643977777,2.036480417085691,91,SKU001,Warehouse C,Brand Z,691.7586017417461,30
1568,Product C,Home,64,Supplier X,30.41842953481179,2.419020684519031,85,SKU003,Warehouse A,Brand Z,978.8675405245853,7
1569,Product C,Home,64,Supplier Z,24.57391172092232,4.576021658925264,72,SKU002,Warehouse A,Brand Z,729.3383929585502,30
1570,Product C,Home,26,Supplier Y,9.801460085175384,1.223791786394482,91,SKU002,Warehouse C,Brand Y,929.4420755845622,7
1571,Product C,Clothing,32,Supplier Y,49.78741135297648,3.365919544297633,45,SKU003,Warehouse C,Brand X,806.2616658259616,7
1572,Product A,Clothing,57,Supplier Z,44.85810974138074,2.489936130016435,64,SKU003,Warehouse A,Brand X,171.483528365512,15
1573,Product A,Electronics,53,Supplier X,14.62538475145317,2.546770152022223,99,SKU001,Warehouse B,Brand X,256.7117328853744,15
1574,Product B,Clothing,33,Supplier X,27.05354603993081,4.538284825655069,65,SKU003,Warehouse B,Brand Y,348.4469457447269,15
1575,Product A,Electronics,52,Supplier X,15.82510699551454,4.415289498184906,25,SKU003,Warehouse A,Brand Z,176.5778398946241,15
1576,Product A,Electronics,95,Supplier X,38.77478758180391,3.395369502289875,30,SKU002,Warehouse A,Brand Z,585.8348193462766,15
1577,Product B,Electronics,18,Supplier Y,46.51657165982275,2.091675389617336,50,SKU003,Warehouse A,Brand X,975.6960188936017,15
1578,Product A,Clothing,35,Supplier X,17.94143034571918,2.901825384648096,40,SKU003,Warehouse C,Brand Z,763.844245101797,30
1579,Product A,Home,12,Supplier X,40.27921245718137,2.633173575156864,50,SKU003,Warehouse B,Brand Y,429.1528815767873,15
1580,Product B,Clothing,51,Supplier X,24.92037713566024,2.414472116809981,18,SKU002,Warehouse A,Brand Z,14.45943617048577,15
1581,Product B,Electronics,89,Supplier X,19.82892806557886,1.411142314229186,94,SKU002,Warehouse B,Brand Z,320.1432510267969,7
1582,Product B,Electronics,95,Supplier Y,46.92109260493849,3.172455546861281,72,SKU002,Warehouse C,Brand Z,531.491694815293,7
1583,Product C,Clothing,10,Supplier Z,25.52023443595157,2.207325191497934,2,SKU002,Warehouse C,Brand X,331.0083651134509,15
1584,Product C,Electronics,52,Supplier Z,23.37052501287324,3.643231771710114,37,SKU001,Warehouse A,Brand Y,119.9245737936209,7
1585,Product B,Electronics,34,Supplier X,33.62172009811715,2.276815743302123,69,SKU002,Warehouse A,Brand X,448.3373072932756,30
1586,Product B,Clothing,67,Supplier X,13.06171005091422,2.724653972539207,44,SKU002,Warehouse A,Brand Y,260.7202887960591,30
1587,Product B,Clothing,39,Supplier Z,16.23964353941579,1.20944149677763,70,SKU001,Warehouse A,Brand X,910.1400526968864,30
1588,Product C,Clothing,8,Supplier Y,46.60229181193113,4.97015227962191,40,SKU001,Warehouse B,Brand Y,110.7369832160056,30
1589,Product C,Electronics,96,Supplier Y,33.92649227184712,3.030441533100703,24,SKU001,Warehouse A,Brand Y,58.66110243746328,15
1590,Product A,Electronics,29,Supplier Y,41.33185738855028,1.096950376656691,88,SKU003,Warehouse B,Brand X,15.26102746331343,30
1591,Product A,Home,22,Supplier Y,13.55558809677148,3.164922635044576,49,SKU002,Warehouse C,Brand X,334.7889876408012,30
1592,Product B,Home,84,Supplier Y,27.1895094964936,4.481415997222599,0,SKU003,Warehouse C,Brand Z,663.7829698188797,30
1593,Product C,Clothing,70,Supplier Y,48.56981334947491,4.090208537064811,53,SKU001,Warehouse B,Brand Y,733.1096153529747,30
1594,Product C,Home,61,Supplier Y,15.93519495141088,3.803626736517816,85,SKU001,Warehouse B,Brand Y,458.7290665479059,7
1595,Product C,Electronics,43,Supplier Y,8.023823815852094,1.55785861839614,83,SKU001,Warehouse A,Brand Y,687.485363950714,30
1596,Product B,Home,49,Supplier Y,25.5443004112332,3.630948315949889,12,SKU001,Warehouse A,Brand Y,366.3148958532098,30
1597,Product A,Electronics,29,Supplier X,19.39105443624381,4.065193512049041,39,SKU003,Warehouse A,Brand Y,671.1281577867508,7
1598,Product B,Clothing,81,Supplier Y,7.978861639335677,3.289676255861986,20,SKU001,Warehouse C,Brand Z,50.19002544934967,7
1599,Product A,Clothing,31,Supplier X,44.4275691351684,4.570996018081406,86,SKU002,Warehouse B,Brand Z,396.8454547213341,15
1600,Product A,Electronics,53,Supplier Z,49.53619552768889,2.107959127139542,40,SKU002,Warehouse B,Brand Z,792.9411808568474,7
1601,Product B,Home,34,Supplier X,28.42910903449989,1.968578798957002,60,SKU002,Warehouse B,Brand Y,804.9759701544114,7
1602,Product A,Clothing,38,Supplier Z,38.7338384186727,4.478278979770584,32,SKU003,Warehouse B,Brand X,718.9872910869377,7
1603,Product A,Clothing,57,Supplier X,42.95191847731498,3.50159297196581,72,SKU001,Warehouse A,Brand X,212.1962343641658,30
