product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
1604,Product C,Home,4,Supplier Z,35.04910030109134,1.005788882083997,28,SKU003,Warehouse A,Brand Y,254.7330677413269,15
1605,Product A,Home,2,Supplier X,2.207802455586561,2.41252563404421,54,SKU002,Warehouse B,Brand Z,996.1278399918672,15
1606,Product B,Electronics,12,Supplier X,7.88171158584089,4.431423943258698,31,SKU001,Warehouse A,Brand X,112.3442271299403,30
1607,Product B,Home,35,Supplier Z,3.549459557569323,1.109278046566973,10,SKU003,Warehouse C,Brand X,188.8560719133853,15
1608,Product A,Home,70,Supplier Y,0.493980332102828,1.012991713046036,51,SKU001,Warehouse A,Brand Z,138.7259930936313,30
1609,Product C,Home,72,Supplier Y,15.29982043786183,2.125037162100519,35,SKU001,Warehouse C,Brand Y,334.3784140467794,7
1610,Product C,Electronics,21,Supplier Y,19.61779802407799,4.656000148037112,92,SKU003,Warehouse C,Brand Y,218.0740768815841,30
1611,Product A,Electronics,61,Supplier Y,12.05148661679629,4.605910325880066,30,SKU002,Warehouse B,Brand Y,502.7110799522944,30
1612,Product A,Clothing,35,Supplier Y,3.230232404316047,3.075047783206032,13,SKU003,Warehouse B,Brand Y,481.2604998113187,7
1613,Product B,Electronics,48,Supplier X,26.49315454183388,3.21294748455849,62,SKU003,Warehouse A,Brand Y,902.4905632567901,7
1614,Product A,Clothing,15,Supplier Y,13.66596599785708,2.328032045268755,51,SKU002,Warehouse B,Brand X,44.39254797033367,15
1615,Product C,Home,71,Supplier X,39.80185774317812,1.974946648111239,53,SKU003,Warehouse C,Brand Z,326.6807809010857,30
1616,Product A,Clothing,15,Supplier Z,0.4026310812640599,4.260887416848472,49,SKU001,Warehouse C,Brand X,600.6913130771193,7
1617,Product B,Clothing,6,Supplier Y,42.12635256438052,1.425179441998566,88,SKU002,Warehouse A,Brand X,608.7537442255242,15
1618,Product B,Home,81,Supplier Y,47.73768394729785,2.949417483514543,53,SKU003,Warehouse C,Brand X,485.3249667240671,30
1619,Product B,Clothing,68,Supplier Y,35.80675315767848,3.537589037988338,89,SKU001,Warehouse B,Brand Z,817.5088854064874,7
1620,Product B,Electronics,22,Supplier Y,36.68220326312833,1.414721161484117,85,SKU002,Warehouse A,Brand X,72.0949497003142,7
1621,Product B,Electronics,32,Supplier X,46.67811558013666,3.078428381889385,72,SKU003,Warehouse A,Brand X,817.3328879243345,30
1622,Product A,Electronics,22,Supplier X,10.45356426501746,3.310085151649773,96,SKU002,Warehouse A,Brand Y,499.8066980313466,7
1623,Product A,Electronics,27,Supplier X,49.72827841042884,3.969984242029459,86,SKU001,Warehouse B,Brand Z,142.4230881262322,30
1624,Product A,Clothing,15,Supplier Z,38.67406016892709,1.939344196590131,98,SKU001,Warehouse C,Brand Y,886.8448944050729,30
1625,Product A,Clothing,44,Supplier X,36.32853541638968,2.173310013163033,83,SKU002,Warehouse B,Brand Y,652.7364917455538,30
1626,Product B,Home,86,Supplier Y,18.05452894976464,3.278084586532134,96,SKU001,Warehouse A,Brand X,171.9102299558979,7
1627,Product C,Clothing,92,Supplier Z,27.28887427028053,4.932505639926457,34,SKU001,Warehouse C,Brand Y,43.31322616503634,7
1628,Product A,Clothing,9,Supplier Z,32.69588941366735,1.869972731280458,29,SKU002,Warehouse A,Brand X,149.6985518493228,30
1629,Product C,Clothing,34,Supplier Y,31.0171430658608,4.943615308493856,54,SKU002,Warehouse B,Brand Y,612.7099805785896,15
1630,Product A,Home,73,Supplier Y,35.24923192387904,3.857370132217925,93,SKU003,Warehouse A,Brand Z,187.503272907448,30
1631,Product A,Electronics,15,Supplier Y,4.119086953920531,4.304328278520092,85,SKU003,Warehouse B,Brand Z,233.5054441262778,30
1632,Product C,Clothing,62,Supplier Y,17.78242164158484,1.358565072945357,0,SKU002,Warehouse A,Brand Y,34.88832849875104,30
1633,Product B,Home,45,Supplier X,21.70000082977386,2.201680749722529,14,SKU001,Warehouse A,Brand X,725.7013655162176,15
1634,Product A,Home,84,Supplier Z,13.03146489374832,1.230945118603924,24,SKU001,Warehouse A,Brand X,812.2607557618427,7
1635,Product A,Home,72,Supplier Y,8.631363513461189,2.486187980012701,19,SKU002,Warehouse B,Brand X,798.8796950044019,7
1636,Product A,Electronics,58,Supplier X,6.946373995643141,4.925158639680207,70,SKU002,Warehouse B,Brand Y,136.2924698506414,30
1637,Product C,Clothing,92,Supplier Y,18.31916961282926,1.421092248825354,15,SKU002,Warehouse B,Brand X,904.2681161148718,30
1638,Product B,Home,19,Supplier X,24.67208502812829,3.249491129484798,51,SKU001,Warehouse B,Brand Y,675.5560411793392,7
1639,Product C,Electronics,16,Supplier Y,3.148822007333036,1.024282491255249,86,SKU003,Warehouse B,Brand Z,898.5533361530959,30
1640,Product C,Home,75,Supplier Y,47.32290472952748,3.850731264176251,84,SKU003,Warehouse C,Brand X,452.688899485357,7
1641,Product B,Home,8,Supplier Y,38.26216614303792,1.788770769488164,64,SKU001,Warehouse A,Brand Y,442.5853124728608,15
1642,Product C,Home,33,Supplier X,36.54258865927333,1.518338148499052,83,SKU003,Warehouse B,Brand X,786.6911534980463,30
1643,Product B,Home,74,Supplier Y,8.643026249436348,2.348071248643151,82,SKU002,Warehouse C,Brand Y,102.3648769219761,7
1644,Product A,Home,18,Supplier X,30.19003840060945,4.084177191755926,69,SKU002,Warehouse C,Brand X,525.6652962685368,7
1645,Product B,Electronics,35,Supplier X,26.48624734043337,1.426452345244843,95,SKU001,Warehouse A,Brand Z,838.0203932749134,15
1646,Product A,Clothing,43,Supplier Z,49.12344228933469,1.919355983194782,0,SKU001,Warehouse A,Brand Y,831.8906374388756,30
1647,Product C,Clothing,50,Supplier X,37.3835885040079,1.033857686469238,93,SKU002,Warehouse A,Brand Y,956.5715277789453,15
1648,Product C,Clothing,3,Supplier X,28.78809418581156,4.873659450782473,15,SKU002,Warehouse B,Brand Z,701.289867595241,7
1649,Product A,Clothing,91,Supplier X,42.54063332350611,3.368582399955455,26,SKU001,Warehouse A,Brand Z,215.6929231453311,7
1650,Product C,Electronics,59,Supplier X,7.754713543035474,3.879598545538798,17,SKU001,Warehouse A,Brand X,30.07751174563501,15
1651,Product B,Electronics,28,Supplier X,0.7608264845488599,3.605532684624058,76,SKU002,Warehouse A,Brand Y,484.6216406408309,15
1652,Product A,Electronics,46,Supplier Z,34.51166667072616,1.577458235478697,43,SKU002,Warehouse C,Brand Y,518.5668269663299,15
1653,Product C,Home,64,Supplier Y,4.915573011861873,3.379759755975976,49,SKU003,Warehouse B,Brand X,247.8599586539421,30
1654,Product A,Home,70,Supplier Z,5.77168199917546,1.525662380565048,91,SKU003,Warehouse A,Brand X,133.4504726523672,7
1655,Product B,Home,47,Supplier Z,37.23403632122653,2.604945815852512,73,SKU002,Warehouse C,Brand Y,590.3460845286039,30
1656,Product B,Clothing,14,Supplier Y,13.52674220669945,3.275852543701172,13,SKU001,Warehouse B,Brand Z,766.6131172838999,30
1657,Product C,Home,7,Supplier X,31.43156077844464,3.235524456408624,51,SKU003,Warehouse A,Brand X,993.222562554259,15
1658,Product B,Clothing,74,Supplier Y,45.87034630463742,1.476293703930964,92,SKU003,Warehouse C,Brand Y,760.7195910384133,30
1659,Product A,Home,79,Supplier X,15.82372658189292,1.137743878586089,74,SKU002,Warehouse B,Brand X,795.6960901130251,30
1660,Product B,Clothing,31,Supplier Y,10.85720789199594,4.192937255495256,49,SKU001,Warehouse A,Brand Z,620.2962694465095,15
1661,Product A,Home,93,Supplier Z,5.328144187052586,3.903689747984021,90,SKU001,Warehouse A,Brand Y,986.0634323803175,15
1662,Product A,Home,81,Supplier X,6.523118070986306,1.327275618258952,16,SKU002,Warehouse C,Brand Y,643.5568212634247,15
1663,Product B,Electronics,51,Supplier Z,3.111134768942136,1.509662075206214,2,SKU001,Warehouse A,Brand Y,861.6507535357073,7
1664,Product C,Home,29,Supplier X,4.382118941487007,4.570335105558481,61,SKU002,Warehouse C,Brand Z,946.3267997785462,7
1665,Product B,Home,15,Supplier Y,21.6002294404577,4.07651560648712,94,SKU001,Warehouse C,Brand X,930.5599154955554,30
1666,Product A,Electronics,90,Supplier Y,16.04325225119848,4.984641184866696,20,SKU002,Warehouse C,Brand Z,387.6011903455229,30
1667,Product A,Clothing,76,Supplier Y,35.3280407161499,2.015949796820087,32,SKU001,Warehouse B,Brand Z,87.87543773111607,7
1668,Product B,Electronics,25,Supplier Y,43.5120829123501,2.95121195547526,0,SKU002,Warehouse C,Brand Z,180.1549655138544,30
1669,Product C,Electronics,61,Supplier Y,39.23866015711921,1.945838304249423,69,SKU002,Warehouse B,Brand Y,68.6310723426414,15
1670,Product C,Clothing,41,Supplier Z,26.53186283328261,3.491200553909239,55,SKU001,Warehouse A,Brand Z,114.3429654808486,7
1671,Product A,Home,69,Supplier Z,5.122105811632672,1.461656956365272,3,SKU002,Warehouse B,Brand Y,192.8047334347607,30
1672,Product A,Clothing,4,Supplier X,35.48836419707768,1.508972690972132,21,SKU003,Warehouse C,Brand Y,347.6833734215277,30
1673,Product C,Home,57,Supplier Z,18.14143623634368,1.287551565620491,76,SKU001,Warehouse A,Brand X,548.104250109325,30
1674,Product B,Home,31,Supplier X,4.282519695770509,3.774344329056668,57,SKU002,Warehouse C,Brand X,714.5652387615352,7
1675,Product A,Clothing,3,Supplier X,42.12332036063128,2.976290309732827,43,SKU001,Warehouse C,Brand Z,218.8180627454468,7
1676,Product A,Electronics,67,Supplier Z,16.91082585912528,3.47092486541852,56,SKU001,Warehouse A,Brand Y,675.797180195758,7
1677,Product C,Clothing,90,Supplier Z,10.91244162557857,4.517204186357436,93,SKU002,Warehouse C,Brand Y,707.2164837573954,15
1678,Product B,Home,50,Supplier X,43.57260323094216,3.961313939021434,39,SKU003,Warehouse B,Brand X,563.0361134975276,30
1679,Product C,Clothing,17,Supplier Z,45.10669342235025,2.846891672666764,89,SKU001,Warehouse A,Brand Y,904.5816911007236,30
1680,Product B,Clothing,60,Supplier Z,16.94854185957799,4.937423953576905,55,SKU003,Warehouse A,Brand Z,119.8848657825925,15
1681,Product B,Home,74,Supplier Z,17.74007096406867,2.825024404567893,62,SKU003,Warehouse A,Brand Y,185.3502430263953,7
1682,Product B,Electronics,66,Supplier Y,28.98142637915721,1.449802692934133,38,SKU002,Warehouse C,Brand Z,434.37817614559,7
1683,Product A,Clothing,88,Supplier Y,36.67207469053291,4.970618989010864,6,SKU002,Warehouse C,Brand X,135.4456078818965,7
1684,Product C,Home,75,Supplier X,3.157460095343173,1.091282920059389,13,SKU001,Warehouse A,Brand X,570.6331822868466,15
1685,Product C,Home,24,Supplier Z,29.66718285942359,3.199534237951009,89,SKU002,Warehouse B,Brand Y,404.4164619433301,30
1686,Product B,Clothing,99,Supplier X,47.64100308917908,2.236381954798837,17,SKU001,Warehouse C,Brand Y,291.7498365905593,15
1687,Product A,Electronics,87,Supplier Z,13.10469485899768,3.014208604067939,54,SKU001,Warehouse C,Brand X,178.2899148874609,30
1688,Product A,Clothing,32,Supplier Y,45.44136070484669,3.234851810378086,55,SKU003,Warehouse C,Brand Z,341.9848559647282,30
1689,Product C,Electronics,87,Supplier Z,47.50841703815468,1.96038358511395,87,SKU002,Warehouse B,Brand Z,611.8797573240186,30
1690,Product A,Electronics,98,Supplier Z,13.45768204855449,3.227435022949047,56,SKU002,Warehouse C,Brand Z,580.0273587805175,15
1691,Product A,Electronics,19,Supplier Z,37.71009329426753,4.02424444802215,57,SKU001,Warehouse C,Brand X,171.9877602081315,7
1692,Product B,Electronics,66,Supplier Y,11.938750415978,2.066039348975993,24,SKU003,Warehouse B,Brand X,133.6706126332271,7
1693,Product A,Clothing,60,Supplier Y,36.88055808660663,2.533704533255628,95,SKU002,Warehouse B,Brand X,36.4099949827838,15
1694,Product B,Home,66,Supplier Y,39.87099856444129,2.072970772656232,69,SKU003,Warehouse C,Brand Y,22.30133785599294,30
1695,Product C,Home,15,Supplier X,12.36028518553247,4.28223892395281,79,SKU003,Warehouse A,Brand X,881.0123313624883,15
1696,Product A,Home,85,Supplier Z,35.79347717916175,3.899929036838387,2,SKU001,Warehouse A,Brand Z,54.63796744533602,7
1697,Product C,Home,35,Supplier Y,40.60522694320449,4.484785748873629,20,SKU002,Warehouse B,Brand Z,733.9088987745138,15
1698,Product C,Home,69,Supplier X,17.92894360534559,1.680199571606637,31,SKU002,Warehouse C,Brand X,873.2652452825074,30
1699,Product A,Home,27,Supplier Y,8.385138799486347,1.294318552639006,1,SKU002,Warehouse B,Brand X,107.077270076833,7
1700,Product A,Clothing,88,Supplier Z,4.598228365875679,1.477534015434693,19,SKU003,Warehouse B,Brand Z,441.9384095946875,30
1701,Product C,Electronics,7,Supplier X,28.76908518049709,1.644073331296946,74,SKU002,Warehouse A,Brand X,962.6799533425338,15
1702,Product A,Home,6,Supplier Y,48.90490596578566,3.132330642699209,17,SKU001,Warehouse B,Brand Y,835.7972739183492,30
1703,Product B,Clothing,33,Supplier Y,41.14751600111081,4.883648281451059,53,SKU003,Warehouse B,Brand X,494.8069915392765,15
1704,Product B,Home,58,Supplier X,21.79198194672764,2.428941666467128,74,SKU002,Warehouse C,Brand Z,764.9454016636373,7
1705,Product A,Home,49,Supplier X,26.83104514274793,4.834033077440821,98,SKU003,Warehouse C,Brand Z,835.0438481873472,7
1706,Product C,Electronics,17,Supplier X,13.97639427059095,1.152803179956719,35,SKU003,Warehouse B,Brand X,354.5466935568321,7
1707,Product A,Electronics,42,Supplier X,8.153293368003178,4.707488811258633,75,SKU003,Warehouse B,Brand Z,893.2313877012613,30
1708,Product A,Electronics,94,Supplier X,24.10405791161366,1.724610429219885,60,SKU001,Warehouse C,Brand X,475.7685864803852,15
1709,Product C,Home,72,Supplier Y,23.17507830835926,4.649899942877395,59,SKU002,Warehouse A,Brand Z,532.5292899232417,15
1710,Product C,Home,40,Supplier X,26.09649764018801,1.224909720461845,94,SKU002,Warehouse C,Brand Z,999.7105614436127,15
1711,Product B,Home,46,Supplier X,47.64022927819704,4.79287778998013,35,SKU003,Warehouse C,Brand Z,844.8699364906397,30
1712,Product C,Electronics,71,Supplier Z,30.19476500723861,1.803193057275443,93,SKU002,Warehouse C,Brand X,368.1523057152502,15
1713,Product B,Clothing,70,Supplier Y,30.28859183111869,2.210856240292643,43,SKU003,Warehouse C,Brand X,20.24214050797295,7
1714,Product C,Home,68,Supplier Z,6.401238143053839,2.963769376411832,67,SKU003,Warehouse C,Brand X,629.9123330559557,15
1715,Product A,Home,1,Supplier Y,49.82444330884102,2.522883524941901,65,SKU003,Warehouse A,Brand Y,706.8742918668268,30
1716,Product B,Home,79,Supplier Y,38.64224721173343,3.6701118770526,43,SKU001,Warehouse C,Brand Y,654.2946632419458,7
1717,Product B,Clothing,95,Supplier Y,43.86016720470024,4.89923106900031,76,SKU002,Warehouse C,Brand Y,968.183727651581,7
1718,Product B,Home,89,Supplier X,20.7150205915497,3.425705963219763,89,SKU003,Warehouse A,Brand Z,864.3413170588228,30
1719,Product A,Clothing,97,Supplier Z,25.10640478928125,3.885941637746197,28,SKU002,Warehouse B,Brand Z,454.343376248842,7
1720,Product A,Home,52,Supplier Y,26.10419045811382,1.352021001222806,47,SKU001,Warehouse A,Brand X,72.22891259765714,15
1721,Product A,Clothing,35,Supplier Y,9.704726964480258,3.511249716280021,35,SKU001,Warehouse C,Brand Z,481.2981818069769,30
1722,Product A,Home,69,Supplier Y,34.47445781634786,2.815399108185653,91,SKU003,Warehouse B,Brand Y,692.3515797624029,15
1723,Product A,Electronics,5,Supplier Z,45.14883618087283,4.543129431678514,7,SKU001,Warehouse A,Brand Y,611.6327101447346,30
1724,Product B,Electronics,17,Supplier Y,8.185290906920951,2.552844398572408,4,SKU001,Warehouse B,Brand X,542.7556970337761,30
1725,Product A,Electronics,53,Supplier Z,4.315913674308225,3.717816576199676,95,SKU001,Warehouse A,Brand Z,474.1307684350889,30
1726,Product B,Electronics,52,Supplier Z,36.91094527701711,1.912614913036316,93,SKU001,Warehouse A,Brand Z,300.8242542971125,15
1727,Product A,Home,14,Supplier X,13.6600915836491,2.037490134096784,77,SKU001,Warehouse B,Brand Y,284.5732941073829,30
1728,Product C,Electronics,29,Supplier Y,31.19312708086647,2.504489723689094,46,SKU001,Warehouse B,Brand X,505.2291641365439,7
1729,Product B,Clothing,8,Supplier Y,34.78791689960904,2.216254150026011,42,SKU002,Warehouse B,Brand Y,168.9971149653525,15
1730,Product C,Electronics,98,Supplier Z,16.09553817909109,2.015515357560299,9,SKU001,Warehouse B,Brand Z,347.2785693390535,30
1731,Product B,Electronics,1,Supplier Z,40.75722987128922,1.198674823603237,9,SKU002,Warehouse C,Brand Y,330.7394819629986,30
1732,Product C,Electronics,29,Supplier X,27.49944910571084,4.346985327009836,5,SKU003,Warehouse A,Brand Y,591.2614735683588,15
1733,Product A,Home,36,Supplier Y,43.44997039759014,1.257206123565137,15,SKU001,Warehouse C,Brand Z,76.01547735939434,7
1734,Product A,Electronics,51,Supplier Z,38.16467762794738,4.54946206241187,59,SKU001,Warehouse A,Brand Z,831.3719934624442,7
1735,Product A,Clothing,37,Supplier Y,43.42878160187269,1.501861556272241,25,SKU002,Warehouse C,Brand Z,566.7545965805581,30
1736,Product B,Electronics,93,Supplier Y,1.008069105894704,1.261046948250636,20,SKU001,Warehouse C,Brand Y,674.118413968176,30
1737,Product C,Electronics,69,Supplier Y,12.17531303692974,3.252019055922788,99,SKU002,Warehouse A,Brand Y,706.0629647218385,7
1738,Product A,Electronics,53,Supplier Z,4.500397022296932,3.009767170298887,57,SKU002,Warehouse C,Brand Y,298.5692954741111,30
1739,Product C,Clothing,96,Supplier Y,22.10415085946746,2.96493827532754,40,SKU001,Warehouse B,Brand X,475.6678517110179,7
1740,Product C,Electronics,52,Supplier Z,44.49800608076591,3.298017310005591,29,SKU003,Warehouse B,Brand X,956.6834963109706,7
1741,Product A,Clothing,88,Supplier X,23.37701311334346,2.148226424476623,4,SKU003,Warehouse C,Brand Z,769.0381856168467,7
1742,Product A,Clothing,83,Supplier X,42.48565222901971,3.651797093718445,9,SKU003,Warehouse C,Brand X,969.8613064709535,7
1743,Product C,Electronics,12,Supplier Z,16.35891190096589,3.009608878828733,94,SKU002,Warehouse A,Brand Z,748.7918016948254,30
1744,Product A,Clothing,52,Supplier Y,16.97850364026262,2.338973867829301,10,SKU002,Warehouse A,Brand Y,183.8441383114322,15
1745,Product A,Home,1,Supplier X,44.77808651634388,4.306002667922913,62,SKU001,Warehouse C,Brand Z,73.89052500622947,15
1746,Product A,Electronics,7,Supplier X,21.29085732558508,3.91088438530684,6,SKU002,Warehouse A,Brand Y,581.884822352467,7
1747,Product B,Electronics,17,Supplier Z,39.48827438973332,2.574441367778488,58,SKU003,Warehouse B,Brand Z,364.2351469055835,30
1748,Product C,Clothing,98,Supplier Z,11.83217739409507,4.390471140915491,11,SKU001,Warehouse B,Brand X,282.7033310367885,15
1749,Product C,Clothing,43,Supplier Z,47.44004148388177,4.681033000447097,63,SKU003,Warehouse B,Brand Y,809.1388864611633,15
1750,Product B,Electronics,71,Supplier Z,28.72891232652855,3.14746506833745,40,SKU001,Warehouse A,Brand Y,373.3233344111279,7
1751,Product C,Home,17,Supplier Z,37.9661784289201,1.859809800627683,59,SKU003,Warehouse A,Brand Y,323.8309600369609,7
1752,Product A,Clothing,59,Supplier Z,4.475784989744275,4.663168626187947,71,SKU001,Warehouse A,Brand X,851.4877172373203,30
1753,Product C,Clothing,3,Supplier Z,24.63321129152644,1.757918480382069,27,SKU003,Warehouse A,Brand X,847.8244631215955,15
1754,Product A,Home,29,Supplier Y,45.05192488670116,1.193692905669077,79,SKU002,Warehouse C,Brand X,362.802971377506,7
1755,Product B,Home,22,Supplier Y,43.85193145216522,2.309948035492523,62,SKU003,Warehouse C,Brand Y,834.1737139761066,7
1756,Product A,Electronics,38,Supplier Y,2.340697861711377,3.907865377844159,2,SKU001,Warehouse C,Brand Z,852.2707054293339,30
1757,Product C,Home,54,Supplier Y,15.18492345644734,4.693096345414197,31,SKU003,Warehouse C,Brand Z,429.6912296793696,7
1758,Product C,Electronics,93,Supplier X,22.16600032395401,3.54914258725776,20,SKU002,Warehouse B,Brand X,75.80839890707985,7
1759,Product C,Home,50,Supplier Y,8.613240717789411,4.80735418786664,54,SKU001,Warehouse A,Brand Z,11.5687980216767,7
1760,Product B,Clothing,69,Supplier X,36.49991554949852,1.369483357103586,17,SKU002,Warehouse B,Brand Y,528.059538260105,7
1761,Product B,Electronics,30,Supplier X,9.225599779935578,1.24301491835208,52,SKU003,Warehouse A,Brand Y,350.6347384366521,7
1762,Product C,Electronics,23,Supplier X,17.33198471849431,3.416767802974656,74,SKU001,Warehouse C,Brand X,997.1605752167824,30
1763,Product A,Electronics,85,Supplier Z,33.16403184289091,4.864465289971019,60,SKU003,Warehouse B,Brand X,774.6868896310114,7
1764,Product B,Home,90,Supplier X,24.104467226224,3.010885235818896,49,SKU001,Warehouse A,Brand Z,763.6627017869083,15
1765,Product C,Clothing,47,Supplier X,36.92855193174469,1.206060903757221,7,SKU002,Warehouse C,Brand Z,955.6903406044702,7
1766,Product C,Electronics,21,Supplier X,48.06039506114298,1.884874624309825,11,SKU002,Warehouse A,Brand Z,888.8471539143876,7
1767,Product B,Electronics,20,Supplier Z,5.827334385759874,1.979171625663083,50,SKU002,Warehouse A,Brand X,325.0056046618248,15
1768,Product B,Electronics,23,Supplier Y,35.47838581990305,2.3514285165478,65,SKU003,Warehouse C,Brand X,174.3273493878376,15
1769,Product B,Electronics,68,Supplier Y,11.51720778160573,1.174413534344851,40,SKU001,Warehouse B,Brand X,748.4333424148274,7
1770,Product A,Clothing,21,Supplier X,20.72383637037846,4.619570801991665,21,SKU002,Warehouse A,Brand Y,384.4911547460443,30
1771,Product A,Home,21,Supplier X,1.643136289756991,3.062255778885981,8,SKU003,Warehouse C,Brand Z,478.4409251146469,15
1772,Product C,Clothing,1,Supplier Y,6.795369114634947,3.683723171816436,77,SKU003,Warehouse A,Brand X,634.0937539620786,30
1773,Product B,Electronics,15,Supplier Y,15.98886445244498,1.268691347580036,78,SKU001,Warehouse A,Brand X,908.7939501658882,7
1774,Product A,Clothing,17,Supplier Y,17.09929026439925,1.216461871214598,10,SKU002,Warehouse A,Brand X,424.8968761342563,7
1775,Product B,Electronics,51,Supplier Y,44.97926082310479,3.345871088162189,12,SKU003,Warehouse B,Brand Z,785.4837213171677,15
1776,Product C,Home,63,Supplier X,37.09064546332576,4.549184042016832,55,SKU002,Warehouse B,Brand Z,275.6563933619109,15
1777,Product A,Home,14,Supplier X,48.60914840935205,3.113928003838188,27,SKU001,Warehouse B,Brand Y,700.9920730143775,30
1778,Product A,Home,59,Supplier X,29.95357551676203,4.511276690280286,88,SKU002,Warehouse B,Brand Y,11.56362686713275,7
1779,Product A,Electronics,83,Supplier Y,12.0856866045659,4.243965092220957,63,SKU002,Warehouse C,Brand Y,872.7921413557284,15
1780,Product C,Clothing,50,Supplier Z,16.38275149608214,1.303415143179683,63,SKU003,Warehouse B,Brand Y,40.07578415491787,15
1781,Product B,Home,34,Supplier Y,15.99179616459835,1.80782989754276,69,SKU003,Warehouse A,Brand X,715.6262172149584,15
1782,Product A,Electronics,6,Supplier Y,16.32471638316258,3.63084267662137,54,SKU001,Warehouse C,Brand Y,55.79560736867105,30
1783,Product C,Electronics,49,Supplier Z,33.64820865559079,2.774005530200166,36,SKU001,Warehouse A,Brand X,273.5832424000634,7
1784,Product B,Clothing,6,Supplier Z,26.54039640452081,2.162799254587682,32,SKU001,Warehouse B,Brand X,502.2303795209876,15
1785,Product C,Home,69,Supplier Y,19.27120890433222,2.674535424191916,24,SKU003,Warehouse A,Brand Z,425.7392984947558,15
1786,Product B,Electronics,7,Supplier Z,7.45448843643583,2.780798585082537,22,SKU001,Warehouse A,Brand X,199.9177534550005,15
1787,Product C,Clothing,97,Supplier Z,1.106958147107295,4.642209003286386,59,SKU001,Warehouse A,Brand Z,340.476762592145,7
1788,Product B,Home,77,Supplier Z,10.94173387938463,1.413833134819812,55,SKU003,Warehouse A,Brand Y,730.4293063603574,30
1789,Product A,Clothing,51,Supplier Y,5.373570198434063,2.11892298723046,62,SKU001,Warehouse B,Brand Y,672.5645216538518,30
1790,Product B,Clothing,1,Supplier Y,39.27225154261197,3.150259266330856,7,SKU003,Warehouse A,Brand Z,81.09643792627654,7
1791,Product C,Electronics,13,Supplier Z,5.624897890694269,3.793147706522367,16,SKU001,Warehouse A,Brand Z,749.8426673171575,30
1792,Product C,Electronics,43,Supplier X,36.21141186534181,3.522549155836975,94,SKU003,Warehouse A,Brand Y,62.51542238505807,30
1793,Product B,Electronics,27,Supplier Z,19.28293448880413,4.766570950949578,89,SKU002,Warehouse A,Brand X,547.4971252087865,15
1794,Product A,Clothing,71,Supplier Z,3.668919487188798,4.182435699277892,56,SKU003,Warehouse B,Brand X,267.4621205617688,30
1795,Product A,Electronics,3,Supplier Y,40.63650247157929,3.228307367897721,74,SKU003,Warehouse A,Brand Z,591.8132262842207,15
1796,Product B,Clothing,58,Supplier X,28.98152851183067,1.85873076669403,61,SKU003,Warehouse C,Brand X,268.7151119814928,30
1797,Product B,Clothing,89,Supplier Z,11.78807564317865,2.803496925608959,93,SKU001,Warehouse C,Brand X,985.1083899295727,15
1798,Product C,Electronics,97,Supplier X,44.7340587166334,3.773528976777909,10,SKU003,Warehouse A,Brand Y,316.6309018902566,7
1799,Product A,Home,17,Supplier Y,2.262915693527573,4.351848699344339,66,SKU003,Warehouse A,Brand Z,249.541029317751,7
1800,Product B,Home,45,Supplier X,10.09098040988814,4.838944897689549,39,SKU001,Warehouse B,Brand Y,285.6806380061925,30
1801,Product A,Home,78,Supplier Y,37.60234639029305,3.421811064551671,39,SKU002,Warehouse C,Brand X,897.5081286867024,15
1802,Product B,Clothing,58,Supplier Z,35.46889651549446,3.10767746921773,55,SKU003,Warehouse B,Brand X,639.8566403826513,7
1803,Product B,Clothing,56,Supplier Y,14.4635846862239,1.070767692484593,52,SKU001,Warehouse A,Brand Y,733.3772564465687,7
