product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
1804,Product A,Clothing,54,Supplier X,3.101243767639156,1.28839627660072,84,SKU002,Warehouse C,Brand X,918.8304049934069,30
1805,Product B,Electronics,87,Supplier X,42.90390361124719,1.624419990549601,98,SKU003,Warehouse C,Brand X,912.7537599965574,15
1806,Product B,Clothing,88,Supplier X,15.68488190349513,1.219039724758512,27,SKU002,Warehouse B,Brand Y,741.5563881129402,15
1807,Product C,Electronics,29,Supplier Z,9.785670746413262,2.603452955219706,85,SKU003,Warehouse A,Brand X,205.8461845529097,7
1808,Product B,Electronics,54,Supplier X,25.80309111804885,2.347514180555489,41,SKU003,Warehouse C,Brand Y,844.9395874682555,30
1809,Product B,Home,27,Supplier X,45.51135996412236,3.549416631473572,45,SKU002,Warehouse B,Brand Z,211.7382738491531,7
1810,Product B,Home,45,Supplier X,2.177328892168767,3.142660431733611,17,SKU002,Warehouse C,Brand X,745.4698259574476,7
1811,Product C,Home,87,Supplier Y,38.29020440154439,3.383883037551439,22,SKU002,Warehouse A,Brand X,688.7470358794257,30
1812,Product A,Electronics,31,Supplier X,28.62366139693545,2.887908811750616,25,SKU003,Warehouse A,Brand Y,761.2999616390422,30
1813,Product C,Electronics,36,Supplier Y,21.27245582759085,2.110948594217029,98,SKU003,Warehouse A,Brand Z,537.3588239066776,30
1814,Product C,Electronics,81,Supplier X,37.204022205253,4.811301259785909,28,SKU001,Warehouse B,Brand X,642.3389204267274,15
1815,Product A,Clothing,61,Supplier Y,48.29122122208162,1.345636639040556,51,SKU001,Warehouse A,Brand X,953.7868796299127,30
1816,Product C,Electronics,37,Supplier Y,11.46031055813455,4.755563997861229,74,SKU001,Warehouse B,Brand Z,110.0777082324727,30
1817,Product A,Home,67,Supplier Z,7.182368253605981,2.244952187458939,45,SKU003,Warehouse C,Brand X,315.7588020338038,7
1818,Product C,Home,36,Supplier Z,45.64408726113485,3.05064578146919,0,SKU002,Warehouse A,Brand Y,615.2434429673986,30
1819,Product A,Electronics,5,Supplier Y,33.44765387286518,1.435369291310185,62,SKU001,Warehouse B,Brand Z,964.4135888301745,30
1820,Product B,Electronics,46,Supplier Y,21.8993010780983,1.283724273484037,15,SKU003,Warehouse B,Brand Z,104.6187031859751,7
1821,Product C,Home,79,Supplier Z,28.66297851321416,2.718181794874412,24,SKU002,Warehouse B,Brand X,32.32372931478557,15
1822,Product C,Electronics,52,Supplier Y,37.2806952588122,3.966789505518713,61,SKU001,Warehouse A,Brand Z,65.19210248562473,30
1823,Product C,Home,49,Supplier Z,38.65159493528586,2.077459110194196,81,SKU002,Warehouse B,Brand Z,61.88162959658682,7
1824,Product C,Clothing,6,Supplier Z,45.99470904094823,3.24939155574128,79,SKU002,Warehouse A,Brand Z,908.7376991996304,15
1825,Product B,Home,10,Supplier X,21.34213944478113,2.114601362091273,82,SKU001,Warehouse A,Brand X,724.0453288544865,15
1826,Product C,Clothing,96,Supplier X,14.67054550096975,2.554452243572163,15,SKU001,Warehouse C,Brand Z,680.3353025343155,30
1827,Product B,Electronics,23,Supplier Z,31.9832133394921,4.625785273895299,68,SKU003,Warehouse C,Brand X,527.3470920591914,15
1828,Product B,Electronics,17,Supplier Z,20.78639496397652,4.423358501979678,90,SKU002,Warehouse A,Brand Z,784.1330908024304,30
1829,Product B,Clothing,84,Supplier Y,29.7299226974489,3.064070173670519,69,SKU001,Warehouse C,Brand Y,164.0915128339749,15
1830,Product B,Electronics,44,Supplier Z,20.99928992279751,1.952422509888315,33,SKU001,Warehouse B,Brand Z,398.021777890553,15
1831,Product A,Clothing,41,Supplier Z,7.649789333908724,1.772735650932091,79,SKU002,Warehouse A,Brand Z,495.1042082567001,15
1832,Product A,Electronics,15,Supplier X,23.47133758294792,4.816349412142857,52,SKU002,Warehouse C,Brand Z,119.305402699959,30
1833,Product C,Home,44,Supplier Z,34.54589109705164,1.81086638604275,22,SKU002,Warehouse B,Brand Y,425.3185722441418,15
1834,Product A,Electronics,58,Supplier Y,39.96419038338249,4.232673243650156,42,SKU001,Warehouse A,Brand Z,323.3367614699941,7
1835,Product A,Home,86,Supplier Z,24.66631383982734,2.475880838142149,43,SKU001,Warehouse B,Brand Y,45.22632433552801,7
1836,Product C,Home,50,Supplier X,8.261894510520046,4.942639390232953,31,SKU003,Warehouse A,Brand Y,145.3680487019429,15
1837,Product C,Clothing,52,Supplier X,20.73438548247158,2.472622961451151,22,SKU002,Warehouse C,Brand Y,766.3964549357971,30
1838,Product C,Electronics,70,Supplier X,39.31469644208491,2.406066499642904,19,SKU001,Warehouse B,Brand X,27.85753040959801,7
1839,Product A,Clothing,68,Supplier X,20.64296353085364,3.549854515510492,18,SKU001,Warehouse C,Brand X,934.9107661053976,15
1840,Product A,Electronics,63,Supplier Z,34.82653968021111,4.846067226507277,92,SKU002,Warehouse B,Brand Y,95.56038612276504,7
1841,Product C,Home,58,Supplier Y,25.36068408390449,4.904838423185732,71,SKU001,Warehouse B,Brand X,801.2457132614236,7
1842,Product B,Home,23,Supplier Y,12.06115625546983,3.828824585867941,28,SKU002,Warehouse B,Brand Y,899.630375534036,7
1843,Product C,Electronics,44,Supplier Y,39.80752540115372,4.018425462545414,17,SKU001,Warehouse B,Brand X,941.7242290019426,7
1844,Product B,Electronics,83,Supplier Z,4.210672703534351,3.253608703892111,68,SKU002,Warehouse C,Brand X,868.8022532610129,7
1845,Product B,Clothing,95,Supplier Z,26.24451413775753,4.023102956529327,11,SKU002,Warehouse B,Brand Z,294.6745390311888,15
1846,Product C,Electronics,44,Supplier Z,10.44455171217025,4.439118619881986,9,SKU001,Warehouse C,Brand X,339.7562600250922,7
1847,Product C,Electronics,52,Supplier Y,3.353281427068783,2.944381212780093,36,SKU002,Warehouse B,Brand X,432.2802416239752,15
1848,Product C,Electronics,67,Supplier Z,25.14669685416244,3.479449051320412,80,SKU003,Warehouse A,Brand Z,147.9037225130298,7
1849,Product A,Clothing,28,Supplier Z,24.97810779674618,3.149266780932191,95,SKU003,Warehouse A,Brand Y,32.04973051655162,30
1850,Product B,Electronics,67,Supplier X,35.34504508378604,3.249882454114709,54,SKU002,Warehouse B,Brand Z,870.4303981382243,15
1851,Product A,Home,78,Supplier X,37.23753465259524,4.560191639495764,3,SKU003,Warehouse A,Brand X,558.5874290483517,30
1852,Product A,Clothing,18,Supplier Y,36.38957443464484,2.422467320822281,94,SKU001,Warehouse B,Brand X,612.6357127564341,30
1853,Product C,Clothing,27,Supplier X,20.47793664583775,1.832736102402497,62,SKU001,Warehouse C,Brand Y,927.7185900696173,7
1854,Product A,Home,51,Supplier X,31.58448936132813,2.825120441094517,89,SKU002,Warehouse A,Brand X,668.4689763324795,7
1855,Product C,Home,60,Supplier X,28.84726213219801,1.832340761925061,11,SKU001,Warehouse B,Brand Z,693.9449692964153,7
1856,Product B,Home,74,Supplier Z,21.07808780584598,2.993601702648077,17,SKU001,Warehouse B,Brand Y,789.0989619523748,7
1857,Product C,Electronics,49,Supplier X,29.86063470929966,4.614032421428234,7,SKU003,Warehouse C,Brand Z,125.1849653588297,7
1858,Product A,Home,15,Supplier X,47.36239383531313,3.469734081929911,31,SKU001,Warehouse C,Brand X,366.5605316816536,30
1859,Product A,Electronics,83,Supplier X,9.644687184068868,4.421731413212311,83,SKU001,Warehouse B,Brand Y,968.5258484263326,30
1860,Product C,Clothing,73,Supplier Z,45.28860478927631,1.664763678462047,48,SKU003,Warehouse B,Brand X,923.7007773196005,7
1861,Product C,Clothing,68,Supplier Y,2.672775699159918,4.603494370148708,62,SKU002,Warehouse B,Brand X,885.2345433470829,7
1862,Product A,Home,15,Supplier Z,15.41946064508303,3.407148657628463,76,SKU002,Warehouse B,Brand Z,457.5676252355827,15
1863,Product B,Electronics,51,Supplier Z,14.40726243057641,1.127039154961919,58,SKU003,Warehouse B,Brand X,858.6210240509376,15
1864,Product B,Home,48,Supplier X,31.31825539404528,3.532475821140147,86,SKU003,Warehouse B,Brand Z,57.91192312630795,30
1865,Product C,Home,72,Supplier Y,6.561247588864516,4.805587825043672,66,SKU001,Warehouse C,Brand X,157.0322500145463,30
1866,Product B,Electronics,1,Supplier X,44.11738059198769,1.316668001901448,98,SKU001,Warehouse A,Brand Z,419.8280214992136,30
1867,Product A,Home,7,Supplier X,41.42757042325206,3.329824521878288,38,SKU002,Warehouse B,Brand Z,488.5581460153052,7
1868,Product C,Clothing,53,Supplier Y,32.60329098426389,4.661914411478859,49,SKU002,Warehouse B,Brand Y,270.8720819856483,30
1869,Product A,Home,31,Supplier Y,22.92069158960989,1.038780673337498,84,SKU003,Warehouse C,Brand Y,362.9119041393096,30
1870,Product A,Electronics,18,Supplier Z,46.64780210710392,3.523651705863293,70,SKU001,Warehouse A,Brand X,171.1483400151151,30
1871,Product B,Electronics,12,Supplier Y,41.5373277360278,2.899609167323851,25,SKU003,Warehouse C,Brand X,494.2426913987481,15
1872,Product C,Clothing,48,Supplier Z,24.96575740406224,2.387957274594442,22,SKU002,Warehouse C,Brand Y,795.9048599391826,30
1873,Product C,Electronics,30,Supplier Z,35.09366772271556,3.510145959781504,95,SKU002,Warehouse B,Brand Z,664.7467897246927,30
1874,Product B,Electronics,97,Supplier X,28.34649760898423,1.210808378349668,62,SKU003,Warehouse B,Brand Z,116.7143248918859,15
1875,Product A,Clothing,7,Supplier X,29.39711191941323,4.012252185149601,65,SKU001,Warehouse C,Brand Y,492.7057873627489,30
1876,Product A,Home,92,Supplier X,16.54880347187356,1.017917907678831,38,SKU001,Warehouse B,Brand Y,700.6699189519277,7
1877,Product A,Clothing,3,Supplier Y,23.10423023124484,2.227742975169409,65,SKU003,Warehouse B,Brand X,534.5963435884017,15
1878,Product A,Home,63,Supplier Y,3.90607153948721,3.015834550738714,45,SKU002,Warehouse B,Brand Z,397.7588405701935,30
1879,Product C,Clothing,6,Supplier Z,17.86743458322962,2.508089002266207,14,SKU003,Warehouse A,Brand Y,625.6952770710394,15
1880,Product C,Home,95,Supplier Z,34.7914257681076,2.22990374082233,15,SKU003,Warehouse A,Brand Z,968.9522786472728,30
1881,Product B,Clothing,15,Supplier Z,47.66080152530932,4.323340581872385,89,SKU001,Warehouse B,Brand Z,103.9588306684172,30
1882,Product B,Home,71,Supplier Y,48.15320563815101,4.739330297087635,71,SKU002,Warehouse C,Brand Y,396.115900140085,15
1883,Product C,Clothing,43,Supplier Z,27.78614345624458,4.494850739623555,15,SKU002,Warehouse A,Brand Z,412.5397945156347,7
1884,Product C,Home,94,Supplier Z,30.3311125904791,3.089725252199999,84,SKU001,Warehouse C,Brand X,581.1976373636874,15
1885,Product A,Clothing,91,Supplier Y,9.286059275048375,4.536656700773932,38,SKU002,Warehouse B,Brand Y,160.6528558630987,7
1886,Product A,Electronics,81,Supplier X,34.76540540467654,4.683446260726175,10,SKU002,Warehouse C,Brand Z,184.8765995717648,7
1887,Product B,Home,18,Supplier Y,3.532939633719312,2.636953588189848,87,SKU001,Warehouse C,Brand Y,292.5077721378761,15
1888,Product C,Clothing,22,Supplier Z,14.23428428997223,2.133783438021782,35,SKU002,Warehouse A,Brand Y,956.3113428358344,30
1889,Product B,Home,61,Supplier X,33.41816736427211,1.393060823253281,17,SKU002,Warehouse C,Brand Z,736.7674954185936,7
1890,Product C,Home,61,Supplier Y,15.51550657717446,2.916367684196916,22,SKU003,Warehouse C,Brand X,665.0763686745881,15
1891,Product A,Clothing,53,Supplier X,2.492343705722716,4.785187681753765,76,SKU002,Warehouse A,Brand Y,818.7881105203196,30
1892,Product B,Home,26,Supplier X,41.59352046754819,3.243630112281484,48,SKU003,Warehouse B,Brand Z,136.300704227526,30
1893,Product B,Clothing,91,Supplier Z,15.51650035672815,3.670248407144686,41,SKU003,Warehouse C,Brand Y,860.7394915265141,30
1894,Product C,Electronics,40,Supplier Y,3.155261242933921,1.45153527396739,43,SKU003,Warehouse B,Brand Y,598.884386748629,15
1895,Product A,Home,88,Supplier Z,3.739408225143259,1.574078656569025,0,SKU001,Warehouse B,Brand Z,341.9757173843461,15
1896,Product B,Electronics,8,Supplier Y,12.58793993943768,2.85789304783869,6,SKU001,Warehouse B,Brand X,817.6967031882335,30
1897,Product A,Home,21,Supplier Y,8.900797361076313,4.805059195934903,47,SKU002,Warehouse A,Brand Z,804.5388890051378,30
1898,Product B,Home,93,Supplier Y,38.71500588900754,2.443138566366116,84,SKU003,Warehouse B,Brand Y,847.2514958995598,30
1899,Product A,Home,43,Supplier X,16.08420233335172,4.509936165270134,15,SKU002,Warehouse C,Brand X,124.3627211059123,30
1900,Product C,Clothing,21,Supplier X,40.23478925199163,1.481154373702846,47,SKU002,Warehouse B,Brand X,969.6676325458183,15
1901,Product B,Electronics,3,Supplier Z,8.69229989115764,3.46806882773484,77,SKU002,Warehouse B,Brand X,960.0298922518339,30
1902,Product B,Home,31,Supplier Y,24.64395897720419,3.402451907642073,42,SKU002,Warehouse B,Brand X,363.8949490467242,7
1903,Product A,Clothing,27,Supplier Y,34.40185667765644,4.439499000281074,50,SKU002,Warehouse C,Brand Y,75.23507802980045,7
1904,Product A,Home,27,Supplier X,32.59954269329274,1.013266817619606,65,SKU003,Warehouse B,Brand Z,175.3851127740978,15
1905,Product B,Clothing,73,Supplier Y,30.05647049651344,1.759726668790289,30,SKU003,Warehouse B,Brand Z,992.90251719025,7
1906,Product C,Home,57,Supplier Z,46.24108009655849,1.878750501717927,38,SKU003,Warehouse B,Brand X,567.3828137399464,7
1907,Product A,Electronics,97,Supplier Y,11.42625738533722,4.799864352362949,8,SKU003,Warehouse A,Brand X,363.0555808377915,7
1908,Product A,Electronics,33,Supplier Y,24.68596022310527,1.61477462507958,40,SKU001,Warehouse C,Brand Z,295.3206669115384,15
1909,Product A,Home,90,Supplier X,44.19962750362043,1.147849400882242,62,SKU003,Warehouse A,Brand X,264.4218179578381,7
1910,Product B,Clothing,92,Supplier Y,3.894688279757852,3.137845978967232,13,SKU003,Warehouse C,Brand Z,667.5112374039372,30
1911,Product B,Home,44,Supplier Z,2.794413412653762,3.114233849734727,57,SKU003,Warehouse B,Brand Z,425.1939532044891,7
1912,Product B,Clothing,43,Supplier Z,11.66511437791457,4.376187861471458,73,SKU001,Warehouse C,Brand X,965.7565923749255,7
1913,Product B,Home,31,Supplier Z,31.65106097690093,4.795438600711208,87,SKU002,Warehouse C,Brand Z,687.0046003389078,7
1914,Product C,Clothing,65,Supplier Z,12.99398132249035,3.154181768560524,96,SKU001,Warehouse C,Brand Z,794.1241451384716,30
1915,Product C,Electronics,84,Supplier X,9.511994190439948,4.719976729678622,97,SKU003,Warehouse C,Brand Z,299.8141330973284,15
1916,Product B,Home,76,Supplier Y,22.94011576791461,3.900636605199319,83,SKU003,Warehouse A,Brand X,88.39454501753958,15
1917,Product C,Electronics,17,Supplier X,30.67990343847057,2.05823651198234,63,SKU001,Warehouse C,Brand Y,492.9446090080622,7
1918,Product A,Electronics,15,Supplier Z,12.42788535083702,4.713682843775706,27,SKU002,Warehouse A,Brand Y,321.435731080765,30
1919,Product A,Home,34,Supplier Y,15.0345593361871,3.669772704727499,3,SKU001,Warehouse A,Brand Y,210.0623333578444,7
1920,Product A,Home,80,Supplier X,30.67796524057569,2.656383730970535,33,SKU001,Warehouse B,Brand Y,953.1157094928527,15
1921,Product B,Clothing,4,Supplier Y,47.28692109947264,3.720968338067723,3,SKU003,Warehouse C,Brand Y,449.54833219861,15
1922,Product A,Clothing,72,Supplier Z,33.73708637190441,2.605251310975004,69,SKU001,Warehouse B,Brand X,182.9615061282978,30
1923,Product C,Electronics,98,Supplier Z,39.145207179228,1.456735071951837,57,SKU001,Warehouse C,Brand X,206.6641461543277,30
1924,Product B,Clothing,89,Supplier Y,18.34050473777344,3.875914988707599,85,SKU001,Warehouse A,Brand Y,287.9026450399481,15
1925,Product C,Clothing,79,Supplier Y,13.6127179692233,4.296350448682976,3,SKU001,Warehouse A,Brand Y,999.3231055078156,15
1926,Product A,Home,28,Supplier Z,22.71338716013113,3.915224796077551,49,SKU001,Warehouse A,Brand Z,275.3313855144013,15
1927,Product A,Clothing,73,Supplier X,40.35664143558368,1.916458671026706,4,SKU001,Warehouse C,Brand Z,335.5137865326691,7
1928,Product A,Electronics,2,Supplier Z,22.81498208952779,4.826540053910452,74,SKU003,Warehouse C,Brand Z,662.7348467041614,15
1929,Product B,Clothing,17,Supplier Y,42.33627043949305,1.101018246764624,44,SKU003,Warehouse C,Brand Y,301.0217626461953,15
1930,Product C,Electronics,58,Supplier X,49.43859903475635,2.330741189502562,34,SKU003,Warehouse C,Brand Y,223.6462085490964,30
1931,Product B,Home,74,Supplier Z,3.601333286516817,2.040369738139582,82,SKU003,Warehouse C,Brand X,167.0508147831027,15
1932,Product B,Electronics,9,Supplier Y,2.270507804185184,1.192504910459404,74,SKU001,Warehouse B,Brand Z,319.5558383775142,15
1933,Product A,Clothing,31,Supplier Y,7.479485145668091,2.622918771954674,74,SKU001,Warehouse C,Brand Z,114.8565327324858,30
1934,Product B,Home,66,Supplier Y,19.21848378671731,3.492459360651098,26,SKU001,Warehouse B,Brand X,28.46012055063507,15
1935,Product B,Clothing,88,Supplier X,6.55211045727162,4.530211453940405,1,SKU001,Warehouse C,Brand X,806.5952803613305,30
1936,Product A,Home,62,Supplier X,43.5332238809378,4.95875886476588,53,SKU003,Warehouse C,Brand X,146.5159929904308,30
1937,Product B,Home,19,Supplier X,1.15731255135319,4.232358345617593,71,SKU003,Warehouse C,Brand Z,778.2170813170899,30
1938,Product A,Clothing,81,Supplier X,15.78963581679113,2.874722074851299,97,SKU001,Warehouse C,Brand X,799.5670541967932,30
1939,Product A,Clothing,74,Supplier Y,9.234731474710268,3.894817703868123,83,SKU001,Warehouse A,Brand Y,542.5403310659507,30
1940,Product A,Home,55,Supplier Y,46.57696650787662,4.374495154358563,86,SKU001,Warehouse A,Brand Y,316.5851387298219,30
1941,Product A,Home,28,Supplier X,33.4740502445014,2.861228785674725,78,SKU001,Warehouse B,Brand Y,153.5824064123896,30
1942,Product B,Clothing,92,Supplier X,45.60151282256872,4.140217736102,47,SKU002,Warehouse B,Brand X,739.4370556537891,15
1943,Product A,Electronics,50,Supplier Y,48.61643551551967,2.930609673251507,76,SKU002,Warehouse C,Brand Z,605.3731161219681,7
1944,Product A,Clothing,65,Supplier Z,24.85491218386846,2.545983963506891,94,SKU002,Warehouse C,Brand Z,658.8989219286285,15
1945,Product B,Home,3,Supplier Z,11.71595540240131,3.104363351135045,48,SKU002,Warehouse C,Brand X,18.58239894667973,30
1946,Product B,Clothing,79,Supplier Y,9.686439309829463,3.703418950508579,77,SKU001,Warehouse C,Brand X,928.2418455507462,30
1947,Product C,Electronics,52,Supplier X,11.14594308429203,3.907528225274389,0,SKU001,Warehouse A,Brand Z,75.62728557208474,15
1948,Product B,Clothing,10,Supplier X,35.42966538110014,2.426945075568431,90,SKU001,Warehouse B,Brand Y,373.1378262886056,7
1949,Product B,Home,21,Supplier Y,2.022286406150037,3.285281006224139,32,SKU002,Warehouse B,Brand Y,408.6845331551833,15
1950,Product C,Clothing,37,Supplier Z,2.568053651635744,4.639483496321788,34,SKU002,Warehouse B,Brand Z,11.34196925296936,15
1951,Product B,Home,15,Supplier Y,30.4071471191575,4.905251600442559,53,SKU001,Warehouse A,Brand X,502.1184162572891,15
1952,Product B,Home,87,Supplier Y,32.10285733687033,1.908992364735818,55,SKU002,Warehouse C,Brand Y,755.2809045658998,7
1953,Product B,Clothing,78,Supplier Y,33.263146216123,1.771324662853366,14,SKU003,Warehouse A,Brand Y,825.0359665836245,30
1954,Product B,Home,79,Supplier X,18.59402522942956,3.706742533714594,68,SKU002,Warehouse A,Brand Y,880.6030233728255,7
1955,Product C,Home,74,Supplier X,40.29724443570765,2.658735543293775,3,SKU002,Warehouse B,Brand X,492.8416796322158,15
1956,Product B,Electronics,9,Supplier X,26.68122938633088,1.096889353672548,83,SKU002,Warehouse A,Brand X,634.3298286243539,15
1957,Product B,Electronics,44,Supplier Z,5.273281500470972,2.387447482589137,63,SKU002,Warehouse B,Brand Y,88.72451616353378,7
1958,Product C,Electronics,39,Supplier Y,39.85496535336726,4.226978973889008,21,SKU001,Warehouse A,Brand X,493.1578420389324,7
1959,Product A,Electronics,5,Supplier Y,47.65338931352291,4.189707721532731,23,SKU003,Warehouse B,Brand Z,163.2675973230179,30
1960,Product C,Home,25,Supplier Z,3.001815650117934,2.978740595266328,46,SKU001,Warehouse B,Brand X,375.9466864462962,30
1961,Product A,Clothing,56,Supplier X,19.567566935029,2.890311739550141,74,SKU002,Warehouse C,Brand Z,336.0122597359533,7
1962,Product C,Home,90,Supplier Y,24.37580224173738,3.31802976973751,5,SKU002,Warehouse B,Brand Y,429.3051714690931,30
1963,Product C,Home,64,Supplier Z,7.323538003915847,1.877586842254304,26,SKU002,Warehouse A,Brand Y,575.9202517943912,15
1964,Product B,Home,72,Supplier X,43.38544738914386,3.104174499563822,9,SKU002,Warehouse B,Brand Z,903.8478805923659,7
1965,Product A,Clothing,86,Supplier X,14.2074822445022,1.044185440226594,38,SKU002,Warehouse A,Brand Y,400.5397850340303,30
1966,Product B,Electronics,52,Supplier Y,39.150426996908,2.902238219132535,73,SKU003,Warehouse B,Brand Y,981.3198837544352,15
1967,Product A,Home,89,Supplier X,33.5497241014158,2.34420418500237,89,SKU001,Warehouse C,Brand Y,761.4377675706908,7
1968,Product C,Home,76,Supplier Z,29.90229112335117,3.699478423614639,36,SKU002,Warehouse C,Brand X,516.3662363204994,30
1969,Product C,Electronics,9,Supplier X,9.60714243482772,3.55341433661051,53,SKU003,Warehouse A,Brand X,647.5861727408246,15
1970,Product A,Home,10,Supplier Y,11.03517602754529,2.523343520731236,96,SKU001,Warehouse B,Brand Z,111.201929420625,7
1971,Product B,Clothing,10,Supplier Z,2.367420237328466,1.029091925914366,50,SKU001,Warehouse A,Brand Z,846.0763160005183,30
1972,Product B,Home,73,Supplier X,12.03562148911332,2.009094517579842,59,SKU001,Warehouse C,Brand X,586.5338805133262,15
1973,Product B,Home,62,Supplier X,17.27218047302571,3.533391400756649,71,SKU002,Warehouse A,Brand Y,986.2068054075057,15
1974,Product B,Electronics,90,Supplier X,41.65726519312127,1.289493372070018,50,SKU002,Warehouse A,Brand X,640.0644563153206,15
1975,Product C,Home,99,Supplier Z,18.31963333574026,1.430569687333855,61,SKU003,Warehouse B,Brand Y,835.7704674336618,15
1976,Product C,Home,91,Supplier X,37.73108913828032,3.588140098268349,48,SKU003,Warehouse C,Brand Z,801.7651153672873,7
1977,Product C,Clothing,60,Supplier Y,21.97211406477438,4.023069603797169,50,SKU001,Warehouse C,Brand Z,352.0065399535861,15
1978,Product C,Electronics,95,Supplier Z,39.24341559969442,2.286198832050848,27,SKU002,Warehouse B,Brand Z,267.0145189808795,7
1979,Product C,Electronics,19,Supplier Z,48.81358002185199,2.958692262066247,35,SKU001,Warehouse B,Brand X,436.1886475971949,7
1980,Product B,Clothing,38,Supplier X,11.99207790287901,4.782845459934634,24,SKU001,Warehouse B,Brand X,472.5689309647487,30
1981,Product B,Home,6,Supplier Z,43.11708059819381,4.782174248703878,35,SKU003,Warehouse C,Brand Y,247.6838549172774,7
1982,Product B,Electronics,15,Supplier Y,31.09120431528873,2.23001109785372,76,SKU002,Warehouse C,Brand Z,895.6518946174622,15
1983,Product B,Electronics,93,Supplier Z,40.86471307943274,4.239951500068361,59,SKU003,Warehouse B,Brand Y,547.1223836776395,7
1984,Product C,Home,47,Supplier Y,32.57929511339026,3.375776211227435,6,SKU002,Warehouse A,Brand Y,978.6599482320339,7
1985,Product C,Home,45,Supplier X,21.19747536370751,4.90193797340152,64,SKU001,Warehouse C,Brand X,811.9176002658006,30
1986,Product C,Electronics,5,Supplier Z,11.40374697208952,2.910454278844386,72,SKU001,Warehouse B,Brand X,560.1478117880265,7
1987,Product A,Home,78,Supplier Y,3.501761266558251,4.098827472062246,91,SKU001,Warehouse B,Brand Y,947.5698753629156,30
1988,Product B,Electronics,53,Supplier X,26.77591822303585,4.072548518459485,35,SKU002,Warehouse A,Brand Y,509.826066944354,7
1989,Product B,Home,66,Supplier Y,49.51630472634328,2.989731470532305,93,SKU001,Warehouse B,Brand Y,888.2354473934837,30
1990,Product C,Home,62,Supplier Z,36.90209025071031,4.182520457189231,72,SKU002,Warehouse A,Brand X,364.5633333838475,7
1991,Product B,Clothing,23,Supplier Z,16.36727706995083,2.044161333227986,29,SKU002,Warehouse A,Brand Y,384.8559595700531,15
1992,Product B,Home,44,Supplier Y,41.36024000433676,1.489012145160916,98,SKU003,Warehouse C,Brand X,423.9493761412218,7
1993,Product C,Clothing,52,Supplier X,38.44920000882033,2.700654978621265,46,SKU001,Warehouse B,Brand Z,551.1593894838137,30
1994,Product A,Home,46,Supplier X,14.08178966767284,4.774522626534338,90,SKU003,Warehouse C,Brand Z,557.9553674968358,30
1995,Product A,Electronics,19,Supplier X,0.7153744897117342,3.002978432810115,28,SKU002,Warehouse C,Brand Y,501.4349324603133,15
1996,Product A,Electronics,88,Supplier X,5.90813192669748,3.541036554587708,4,SKU001,Warehouse C,Brand X,312.9409638473358,15
1997,Product C,Home,84,Supplier Y,43.86530951560288,3.496649823631501,64,SKU001,Warehouse B,Brand Z,927.9344001429228,30
1998,Product B,Home,47,Supplier Z,41.82815176524359,1.530291469078122,68,SKU002,Warehouse B,Brand X,592.7002363757617,15
1999,Product C,Electronics,91,Supplier Y,14.76045004391812,2.561187529508841,62,SKU001,Warehouse B,Brand X,413.661824029679,7
2000,Product C,Home,52,Supplier Z,14.25977131422102,3.827755891687499,92,SKU002,Warehouse C,Brand Z,654.665191136182,7
2001,Product B,Clothing,24,Supplier Z,39.64324935512356,4.887960394322905,55,SKU001,Warehouse A,Brand Y,770.2870902317071,15
2002,Product A,Clothing,17,Supplier Y,46.8868734947711,1.672070953188105,16,SKU001,Warehouse C,Brand Y,961.1208073459607,7
2003,Product A,Clothing,89,Supplier Y,38.95686283988,2.641767561356465,50,SKU002,Warehouse A,Brand Z,504.5536706449068,7
