product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2004,Product C,Clothing,46,Supplier X,30.27893385153807,1.380375199210917,36,SKU003,Warehouse B,Brand X,120.9775252472512,15
2005,Product A,Clothing,64,Supplier Z,12.13356751659023,1.969505838597024,87,SKU002,Warehouse B,Brand Y,446.3581434221759,30
2006,Product C,Home,95,Supplier X,26.28739570476303,2.507037373304601,90,SKU001,Warehouse C,Brand X,484.1808558389367,7
2007,Product C,Home,28,Supplier X,11.67559292966323,3.162572991809402,8,SKU002,Warehouse A,Brand Z,898.0241374038171,15
2008,Product B,Clothing,50,Supplier Y,40.40057100483868,1.922267528956324,37,SKU002,Warehouse B,Brand Y,400.8527607783236,30
2009,Product B,Home,64,Supplier X,19.34805397588686,1.910250644714743,52,SKU002,Warehouse B,Brand Y,953.791022238267,7
2010,Product B,Home,28,Supplier X,41.68486084970131,4.111319916560815,12,SKU001,Warehouse C,Brand Y,490.2805886371914,7
2011,Product C,Clothing,86,Supplier X,19.08046089913626,4.850566651787525,89,SKU003,Warehouse C,Brand Z,974.0426959691396,15
2012,Product B,Home,56,Supplier Y,41.20747025999457,2.294451871005825,52,SKU003,Warehouse C,Brand Z,18.11633791965257,7
2013,Product A,Home,59,Supplier X,16.6658907582621,3.751968074542721,74,SKU001,Warehouse A,Brand Z,899.8272210582832,30
2014,Product A,Home,5,Supplier X,22.00663523088349,2.032321845431683,87,SKU003,Warehouse A,Brand X,931.8092474239172,15
2015,Product C,Clothing,54,Supplier Y,30.77442096713288,4.711809019862528,96,SKU002,Warehouse B,Brand X,961.4107264075611,15
2016,Product C,Home,44,Supplier Y,3.514380701495934,3.691609440661593,48,SKU002,Warehouse C,Brand X,22.9457688328687,15
2017,Product B,Electronics,42,Supplier Y,47.41035309077322,4.21070741855028,69,SKU003,Warehouse B,Brand Y,179.9838281848059,15
2018,Product C,Electronics,72,Supplier Z,28.68028930619016,1.197416172796659,34,SKU003,Warehouse A,Brand Y,657.2268580623038,30
2019,Product C,Clothing,92,Supplier Y,25.39100073454011,3.394023872962499,15,SKU003,Warehouse B,Brand Y,35.21796481775606,30
2020,Product A,Electronics,57,Supplier Z,41.96969855599561,3.110449325433529,12,SKU002,Warehouse B,Brand Z,72.97290621473573,30
2021,Product A,Clothing,47,Supplier Y,43.28813649484138,2.171987627646128,10,SKU002,Warehouse C,Brand Z,228.8680849565075,30
2022,Product B,Electronics,76,Supplier Y,26.1130202264508,2.049719940229272,86,SKU001,Warehouse B,Brand Y,517.3153710564454,30
2023,Product C,Electronics,25,Supplier Y,46.36311628968187,3.320099209267879,1,SKU001,Warehouse C,Brand Z,550.4435336741394,30
2024,Product C,Electronics,44,Supplier Z,3.236888303824031,3.825942540028901,93,SKU002,Warehouse B,Brand X,43.9185115655693,15
2025,Product A,Clothing,15,Supplier X,5.661289612560877,1.132691028140756,18,SKU002,Warehouse B,Brand X,178.6635782737158,15
2026,Product C,Clothing,51,Supplier Y,29.83941150072201,3.269606327694818,44,SKU001,Warehouse A,Brand Z,504.7086166013088,15
2027,Product A,Home,53,Supplier Z,17.70329308967919,1.681838115786515,45,SKU001,Warehouse A,Brand X,598.0012147339712,30
2028,Product B,Clothing,34,Supplier Y,23.21125830945994,1.561450925544402,46,SKU002,Warehouse B,Brand X,156.9176795213532,15
2029,Product A,Electronics,77,Supplier X,16.40396089485833,3.492477952378738,48,SKU003,Warehouse B,Brand X,404.8529978275009,30
2030,Product C,Electronics,8,Supplier Z,20.23626557224678,2.243480468869892,78,SKU002,Warehouse C,Brand Y,905.3574221517829,15
2031,Product B,Clothing,77,Supplier Y,41.13231735731497,2.763520932539456,41,SKU003,Warehouse A,Brand Z,998.9102941757103,30
2032,Product A,Clothing,70,Supplier Y,29.67380999271523,2.439995237759092,32,SKU002,Warehouse A,Brand Z,987.3423102828298,30
2033,Product A,Clothing,96,Supplier Y,49.86722746417491,3.593345280610095,40,SKU001,Warehouse B,Brand Y,882.8577651840037,30
2034,Product B,Home,21,Supplier X,39.34395989104814,2.880479064265876,68,SKU001,Warehouse C,Brand X,400.7134870704463,7
2035,Product B,Electronics,7,Supplier Z,13.68331270509133,4.85383464815179,85,SKU001,Warehouse A,Brand Y,689.7085491540363,7
2036,Product A,Home,90,Supplier Y,13.21725588633481,2.409531036425861,90,SKU002,Warehouse B,Brand X,422.4263055063567,30
2037,Product C,Home,79,Supplier Y,16.79491350585036,3.961137361051341,98,SKU002,Warehouse B,Brand Y,652.0417565559608,15
2038,Product A,Electronics,56,Supplier Z,42.16297403238713,2.029170270332178,18,SKU002,Warehouse B,Brand X,316.3381462597884,30
2039,Product B,Electronics,49,Supplier X,1.36438253252828,3.035012370504587,38,SKU003,Warehouse B,Brand Y,610.1402310742286,30
2040,Product A,Clothing,42,Supplier X,11.50906394356289,3.210279007607828,6,SKU002,Warehouse B,Brand Y,528.5209115873214,7
2041,Product B,Clothing,23,Supplier X,45.24592101721335,2.316437124250929,38,SKU003,Warehouse A,Brand X,34.23546315506795,30
2042,Product B,Home,52,Supplier X,31.9948218041626,2.887122115650516,97,SKU003,Warehouse A,Brand X,792.7958747086526,7
2043,Product C,Clothing,79,Supplier X,11.34235477505282,2.117114551593969,33,SKU003,Warehouse C,Brand Z,21.77885392270406,15
2044,Product B,Clothing,53,Supplier Y,10.95724841162902,1.024003126695928,90,SKU001,Warehouse B,Brand Z,300.2243828307688,15
2045,Product B,Electronics,16,Supplier Y,43.13090508797153,1.862593206551515,43,SKU003,Warehouse C,Brand Y,15.86482479946235,15
2046,Product C,Electronics,96,Supplier Y,44.68787541385232,3.800256689972803,68,SKU003,Warehouse B,Brand Y,382.4393991622462,30
2047,Product B,Clothing,37,Supplier Z,12.80655454810576,4.083852097941508,67,SKU001,Warehouse B,Brand Z,72.52892288249791,7
2048,Product C,Electronics,18,Supplier X,21.02551790382661,2.12081146855568,62,SKU003,Warehouse B,Brand Z,914.3758571629288,30
2049,Product C,Clothing,20,Supplier Z,41.72978693141586,2.632171995272288,70,SKU002,Warehouse C,Brand X,421.52250221124,15
2050,Product B,Electronics,46,Supplier X,38.55037193049427,1.149462640554444,47,SKU002,Warehouse B,Brand Z,464.900817115766,30
2051,Product B,Electronics,2,Supplier X,40.69580532830422,1.948251604390722,2,SKU001,Warehouse C,Brand Y,356.3517337299463,7
2052,Product A,Electronics,87,Supplier Z,25.91990953939844,4.116877133489197,84,SKU001,Warehouse A,Brand Z,631.2310926597486,7
2053,Product C,Electronics,94,Supplier Y,45.57745241525866,3.423945081060229,33,SKU003,Warehouse B,Brand Z,786.5640354520217,15
2054,Product A,Clothing,63,Supplier Z,16.29757719772176,1.823082087817486,8,SKU003,Warehouse C,Brand Z,651.6652756184881,15
2055,Product B,Home,3,Supplier Y,7.833606717375901,2.029767980489729,60,SKU003,Warehouse A,Brand Z,750.7250472111763,15
2056,Product A,Electronics,46,Supplier X,35.43661662824324,4.26720809195824,19,SKU001,Warehouse B,Brand Y,906.9139268741678,30
2057,Product C,Clothing,49,Supplier Y,26.96772080034482,1.836336811779603,39,SKU003,Warehouse A,Brand Z,864.9110663547144,7
2058,Product A,Clothing,1,Supplier X,42.72928844047405,2.336630903388525,11,SKU002,Warehouse B,Brand Z,677.3178682261588,30
2059,Product C,Electronics,22,Supplier X,4.057962456235748,3.657434766618577,27,SKU002,Warehouse C,Brand Y,222.4915832753843,15
2060,Product B,Home,93,Supplier Y,42.18462017190334,3.244449542832315,47,SKU003,Warehouse B,Brand Z,641.3258225315095,7
2061,Product B,Electronics,14,Supplier X,14.66473266044111,2.843480820935257,96,SKU001,Warehouse B,Brand Y,511.0222647831058,15
2062,Product C,Clothing,92,Supplier Y,32.74278335840915,4.598964363918977,73,SKU002,Warehouse C,Brand Z,720.0470387003159,7
2063,Product B,Home,85,Supplier Z,2.006439453912789,1.878841850860207,74,SKU001,Warehouse C,Brand Z,834.6023319089858,7
2064,Product B,Clothing,45,Supplier X,30.47906481518003,3.965679563451999,6,SKU002,Warehouse C,Brand Z,745.2942822145533,15
2065,Product B,Electronics,96,Supplier X,35.8635844593668,1.636255362472733,81,SKU003,Warehouse B,Brand X,848.0955582616724,7
2066,Product B,Home,6,Supplier Z,18.43751072528102,3.462935333928581,82,SKU003,Warehouse A,Brand Z,73.2277096076136,7
2067,Product C,Clothing,65,Supplier X,10.77053526310701,4.482494253645253,13,SKU001,Warehouse C,Brand Y,41.30383785508931,15
2068,Product A,Clothing,21,Supplier Z,26.88153383017725,2.831607141912551,80,SKU003,Warehouse A,Brand X,265.915562022598,7
2069,Product A,Clothing,4,Supplier Z,41.65954022178233,3.897178028765316,86,SKU001,Warehouse C,Brand Z,901.659423267542,15
2070,Product B,Electronics,3,Supplier X,16.17736791483254,4.281573411995953,18,SKU001,Warehouse C,Brand Y,825.4226584741341,30
2071,Product A,Home,30,Supplier Z,12.62346487606398,1.544105699510411,53,SKU002,Warehouse B,Brand Z,685.9000248173585,30
2072,Product A,Electronics,31,Supplier Z,13.94676543188438,3.82330758112844,59,SKU002,Warehouse C,Brand Y,703.7510807653188,15
2073,Product B,Electronics,34,Supplier Z,47.45660764583322,4.679364095954705,66,SKU003,Warehouse A,Brand Z,729.4037645656305,7
2074,Product B,Electronics,83,Supplier X,17.96384578822799,3.305482439422177,33,SKU001,Warehouse B,Brand Y,943.1766734798995,30
2075,Product A,Home,20,Supplier Z,0.1802119944143588,1.744488978115024,88,SKU002,Warehouse C,Brand Y,833.869240784482,15
2076,Product C,Electronics,87,Supplier Y,39.08406039798098,1.507770126355772,40,SKU003,Warehouse A,Brand X,627.1564831567771,15
2077,Product B,Electronics,54,Supplier Y,34.96373976676951,2.038941321866992,30,SKU003,Warehouse B,Brand X,669.0582809045691,7
2078,Product C,Electronics,25,Supplier Z,6.428413230148444,1.41405307606673,38,SKU002,Warehouse A,Brand Y,221.6028594405107,7
2079,Product A,Electronics,15,Supplier Y,49.24521245674563,3.05357628634019,77,SKU003,Warehouse B,Brand Y,660.7456369047097,7
2080,Product B,Clothing,38,Supplier X,30.40311426525556,1.278818730826938,51,SKU002,Warehouse B,Brand X,430.4322222942739,15
2081,Product C,Electronics,23,Supplier Z,25.03897454703007,1.893618498544906,46,SKU001,Warehouse B,Brand Y,161.4322518996863,30
2082,Product B,Clothing,52,Supplier X,19.11096338114455,2.759641775648857,19,SKU003,Warehouse C,Brand Z,808.3387910541086,15
2083,Product A,Electronics,66,Supplier Y,44.9336377781819,2.895659001608086,95,SKU001,Warehouse B,Brand Z,515.1446288051142,7
2084,Product C,Home,57,Supplier Y,12.19817407092816,3.261593940587858,96,SKU002,Warehouse C,Brand Y,977.6507912725274,7
2085,Product A,Clothing,57,Supplier Y,14.28844501099509,3.822459851002906,51,SKU001,Warehouse C,Brand Y,288.8625609297797,15
2086,Product A,Clothing,79,Supplier Y,6.120540334328345,1.18891455866187,94,SKU002,Warehouse C,Brand X,485.863411182026,7
2087,Product B,Clothing,52,Supplier X,37.955954779213,1.322483808703133,70,SKU003,Warehouse C,Brand X,453.5155001221794,7
2088,Product C,Clothing,35,Supplier Z,29.77746402029267,1.243436607219123,61,SKU003,Warehouse B,Brand Y,129.5717272082529,15
2089,Product A,Home,74,Supplier X,30.45330846272492,2.692601261859641,4,SKU003,Warehouse C,Brand Z,431.8541260424717,30
2090,Product A,Electronics,14,Supplier Z,10.92352155097318,1.167391779531737,56,SKU001,Warehouse A,Brand X,294.6779218567157,7
2091,Product C,Clothing,91,Supplier Y,32.55841945635419,3.984325067325305,3,SKU001,Warehouse A,Brand Z,168.7172666532651,30
2092,Product A,Home,14,Supplier Y,38.27292236234319,1.892000724153911,10,SKU001,Warehouse B,Brand Z,289.3340281957779,30
2093,Product A,Clothing,99,Supplier Y,17.89442653628446,4.756849973159834,18,SKU002,Warehouse C,Brand Z,240.9191743537281,30
2094,Product C,Electronics,33,Supplier Y,40.06735719808561,2.945615020388446,83,SKU003,Warehouse A,Brand Z,736.7327956958193,30
2095,Product C,Clothing,52,Supplier X,17.43952942660105,2.785303009768807,26,SKU001,Warehouse A,Brand X,40.46742647656849,7
2096,Product C,Home,1,Supplier Z,37.90692307546438,4.122154770558002,28,SKU002,Warehouse C,Brand Y,621.2881204340891,7
2097,Product C,Electronics,34,Supplier Z,1.686505372885949,3.852615935571964,17,SKU001,Warehouse C,Brand Y,763.0547286033704,15
2098,Product B,Home,19,Supplier Y,27.55823007368263,3.429236163792571,36,SKU002,Warehouse B,Brand X,485.9162219042835,7
2099,Product C,Electronics,24,Supplier X,48.47632803199433,4.74058682500148,60,SKU003,Warehouse A,Brand Z,932.2493302078392,15
2100,Product B,Electronics,4,Supplier Y,49.06223003411954,2.689037043948308,46,SKU001,Warehouse B,Brand Y,710.80188828417,30
2101,Product B,Electronics,36,Supplier Z,14.08762891708703,4.234126703089146,88,SKU003,Warehouse A,Brand Y,750.4444147983031,15
2102,Product B,Clothing,77,Supplier Z,22.06995455401777,2.520371782983274,19,SKU001,Warehouse C,Brand Y,204.9641525664615,15
2103,Product A,Home,58,Supplier X,3.148895399331653,4.353382697184419,69,SKU002,Warehouse A,Brand Z,779.5226200806827,7
2104,Product B,Home,32,Supplier Z,43.66706538022999,2.037898515863874,99,SKU003,Warehouse A,Brand Y,833.7737887222837,15
2105,Product B,Home,9,Supplier X,28.42860765701071,2.15706829134413,48,SKU001,Warehouse A,Brand X,367.6537245219297,30
2106,Product A,Electronics,80,Supplier Y,19.25503394702585,3.711478136069816,14,SKU001,Warehouse C,Brand Y,221.2294373526415,7
2107,Product A,Clothing,67,Supplier Y,5.638527924457653,1.850853179807185,17,SKU003,Warehouse C,Brand Y,391.2001724115805,7
2108,Product A,Electronics,20,Supplier X,47.33836427484446,1.916616748101715,37,SKU002,Warehouse A,Brand X,742.2118893101358,7
2109,Product C,Home,74,Supplier Y,26.51095239104968,2.221049716069659,88,SKU003,Warehouse A,Brand Z,423.4626158100157,30
2110,Product A,Clothing,62,Supplier X,14.14639645414519,3.715715078641503,83,SKU001,Warehouse C,Brand Y,739.28535647254,15
2111,Product A,Clothing,58,Supplier Y,17.51075650657548,4.557552369692928,21,SKU003,Warehouse C,Brand Z,122.4288955677623,7
2112,Product B,Clothing,22,Supplier Y,13.53485904610738,3.698270604507947,75,SKU003,Warehouse C,Brand Z,807.9515933835995,15
2113,Product A,Home,67,Supplier Z,30.09049044284903,4.311256977376501,59,SKU002,Warehouse A,Brand Z,260.6754068259338,30
2114,Product C,Clothing,75,Supplier Z,46.49817878902549,3.174242358777879,96,SKU002,Warehouse B,Brand Y,256.4396978374477,30
2115,Product A,Clothing,89,Supplier X,42.83469016632822,1.275692885380581,92,SKU003,Warehouse B,Brand Y,594.4771555518221,30
2116,Product C,Electronics,48,Supplier Y,23.01904377129888,1.401864846034003,65,SKU002,Warehouse C,Brand X,79.41686528951976,7
2117,Product A,Electronics,8,Supplier Y,41.32496811505039,3.217567913467662,25,SKU002,Warehouse B,Brand Z,36.03474941782188,7
2118,Product A,Clothing,73,Supplier Y,21.15527406381649,2.311203874568438,63,SKU001,Warehouse A,Brand X,268.4183786405148,15
2119,Product A,Clothing,15,Supplier Z,12.6153570379319,1.882272294547771,95,SKU002,Warehouse B,Brand Y,542.6868752274745,15
2120,Product A,Electronics,32,Supplier X,49.1707557633214,2.865027709210483,57,SKU003,Warehouse B,Brand Y,908.540222362975,7
2121,Product C,Electronics,53,Supplier X,15.19437839854109,3.665986963617206,2,SKU003,Warehouse B,Brand X,847.9708245442339,30
2122,Product C,Electronics,67,Supplier X,16.18621154934542,2.539967790943434,29,SKU001,Warehouse C,Brand X,495.5419953217657,30
2123,Product B,Home,4,Supplier Y,49.48464338932611,4.210169028629366,18,SKU001,Warehouse A,Brand Z,46.68147375655784,7
2124,Product C,Home,30,Supplier X,6.696374658282744,3.954092986285575,9,SKU001,Warehouse C,Brand Y,539.900207283016,15
2125,Product A,Electronics,13,Supplier Z,38.02669940048475,3.939659528638267,88,SKU003,Warehouse B,Brand Z,707.7476439260425,30
2126,Product B,Clothing,21,Supplier Z,46.79063792413633,4.940758758709554,45,SKU003,Warehouse C,Brand Z,345.7728871997834,7
2127,Product B,Electronics,41,Supplier X,25.58974971377093,2.180919909486539,18,SKU002,Warehouse A,Brand Y,119.9526702488382,15
2128,Product B,Home,19,Supplier Y,0.1260880851410018,3.578902345363581,57,SKU001,Warehouse A,Brand Y,285.7822736736028,15
2129,Product A,Clothing,48,Supplier Z,18.75294720565531,4.421913360641254,84,SKU002,Warehouse A,Brand Z,773.8729758231358,30
2130,Product C,Home,86,Supplier Z,5.578449619241354,3.318097735655644,5,SKU002,Warehouse A,Brand X,357.731393960495,30
2131,Product A,Clothing,63,Supplier Y,20.80938304668479,4.158008704461571,50,SKU003,Warehouse B,Brand Y,813.861675778853,30
2132,Product B,Home,20,Supplier Y,39.50133808211424,2.657808743359649,13,SKU002,Warehouse B,Brand Z,326.326237289401,30
2133,Product A,Clothing,64,Supplier X,21.93557744419002,3.361965382619219,57,SKU001,Warehouse B,Brand X,171.9194880296799,15
2134,Product A,Clothing,37,Supplier Z,21.59625606729613,1.222665571217313,7,SKU001,Warehouse B,Brand Z,441.4898759184721,7
2135,Product C,Clothing,31,Supplier Z,27.83947384594233,4.943070423299254,1,SKU003,Warehouse B,Brand Y,457.7517671662476,15
2136,Product C,Clothing,74,Supplier X,29.08452923738401,4.200073925793669,17,SKU003,Warehouse C,Brand X,25.9471363638436,30
2137,Product B,Home,18,Supplier X,42.81481543994857,4.475236286525798,85,SKU003,Warehouse A,Brand X,125.8746219792629,7
2138,Product A,Home,20,Supplier Z,15.41777196144757,3.777177112571784,56,SKU001,Warehouse B,Brand X,193.0767585850893,15
2139,Product A,Clothing,82,Supplier Z,41.0835632184008,1.744200131234798,93,SKU003,Warehouse A,Brand Y,122.4514442048881,7
2140,Product C,Clothing,11,Supplier Y,28.29668743460236,1.124113769672129,99,SKU001,Warehouse A,Brand Y,348.1108146671502,15
2141,Product A,Home,86,Supplier Y,15.02647748585735,4.458626430944054,91,SKU002,Warehouse B,Brand Z,964.9766270608478,7
2142,Product A,Clothing,44,Supplier Z,14.75630220030386,2.585322614944492,34,SKU003,Warehouse B,Brand Z,514.1303129438072,15
2143,Product A,Clothing,82,Supplier Z,18.05687585528623,2.05545950415968,65,SKU003,Warehouse A,Brand Y,631.28046363194,15
2144,Product C,Clothing,64,Supplier Y,31.13466213099877,3.246691835355778,55,SKU003,Warehouse A,Brand Z,362.8226137377979,30
2145,Product B,Electronics,34,Supplier X,11.54058656799746,2.683594089902877,99,SKU001,Warehouse A,Brand X,330.2528840267146,15
2146,Product B,Clothing,87,Supplier X,46.01667808361337,3.606663982750228,81,SKU002,Warehouse C,Brand Y,32.91530419585827,30
2147,Product A,Electronics,65,Supplier Z,28.74562920889502,2.935172932218054,42,SKU003,Warehouse C,Brand Y,505.3303191192622,15
2148,Product B,Clothing,55,Supplier Z,46.00078884980034,3.788932561761083,72,SKU002,Warehouse A,Brand Z,488.7729166841496,7
2149,Product C,Home,74,Supplier Y,2.320217928957735,4.413693078036571,91,SKU003,Warehouse C,Brand Y,166.2524189193118,7
2150,Product C,Electronics,1,Supplier Z,17.13056852307367,1.782228043823156,71,SKU001,Warehouse A,Brand X,766.6807602046366,30
2151,Product B,Electronics,38,Supplier X,1.140383034381154,2.317731522261947,7,SKU002,Warehouse A,Brand Y,497.7475870078929,15
2152,Product B,Clothing,9,Supplier Y,13.61259075489849,2.747262346282556,4,SKU002,Warehouse B,Brand X,345.6040304599575,30
2153,Product A,Clothing,95,Supplier Y,43.10032361342941,4.848233792110553,12,SKU003,Warehouse A,Brand Y,155.4398199326977,7
2154,Product B,Electronics,71,Supplier X,1.830485792110043,2.461334454189941,6,SKU002,Warehouse B,Brand Y,556.6392187013023,15
2155,Product A,Home,17,Supplier X,21.80735499578724,2.524399398370518,20,SKU001,Warehouse B,Brand Y,755.2888558279217,30
2156,Product A,Home,99,Supplier Y,5.87835352366139,3.613890091838245,92,SKU002,Warehouse A,Brand Z,289.1793591581219,7
2157,Product C,Clothing,52,Supplier Z,20.84203296301839,2.676798839559797,36,SKU002,Warehouse C,Brand Z,226.6064080609553,7
2158,Product C,Home,18,Supplier X,41.94257921321886,4.804894982558421,44,SKU002,Warehouse A,Brand X,526.7156144239312,15
2159,Product C,Home,63,Supplier Y,31.15355167012596,4.577875041901775,51,SKU002,Warehouse A,Brand Z,163.7898694849168,15
2160,Product C,Clothing,33,Supplier Z,36.83781726657116,3.053635111102692,47,SKU003,Warehouse C,Brand Y,669.947252728342,15
2161,Product B,Home,4,Supplier Z,17.45520577247905,3.579100935791399,61,SKU003,Warehouse B,Brand Z,609.2901916647882,30
2162,Product C,Clothing,87,Supplier Y,47.21988475050708,1.232122247534482,77,SKU002,Warehouse C,Brand Z,96.21122909551434,30
2163,Product B,Electronics,75,Supplier X,35.46310468897501,3.782922112129592,50,SKU002,Warehouse A,Brand X,46.15517558756013,15
2164,Product C,Clothing,52,Supplier Z,21.08994096422655,3.828803491796129,3,SKU001,Warehouse A,Brand Y,624.085766062699,15
2165,Product B,Electronics,9,Supplier X,21.32324001135274,2.436797182572832,85,SKU003,Warehouse C,Brand X,301.3508362488534,15
2166,Product A,Electronics,64,Supplier Y,45.93420889716488,1.878731534501091,55,SKU003,Warehouse C,Brand Z,95.58129564166455,7
2167,Product B,Home,30,Supplier X,28.82023467176959,4.660313607268067,74,SKU003,Warehouse C,Brand Y,761.8344179069217,15
2168,Product B,Home,8,Supplier Z,35.31896049515208,2.706819603220511,33,SKU002,Warehouse B,Brand X,320.9035629874677,30
2169,Product C,Home,5,Supplier Y,20.85176122565854,3.614824419206843,44,SKU003,Warehouse C,Brand X,465.0035541418413,7
2170,Product B,Clothing,76,Supplier Z,11.18463823823571,1.133315179905024,15,SKU001,Warehouse A,Brand Y,244.4447981792316,15
2171,Product A,Home,63,Supplier Z,36.17796459972093,2.656268666307345,8,SKU001,Warehouse C,Brand X,631.0439075743849,30
2172,Product A,Electronics,1,Supplier Y,30.39118860706939,4.269035244055519,79,SKU001,Warehouse A,Brand X,308.4735312008158,7
2173,Product C,Home,15,Supplier Y,25.06714402123897,2.55030400160286,15,SKU001,Warehouse B,Brand X,968.3407516153521,7
2174,Product A,Home,89,Supplier X,31.20104699972319,3.412644640547507,94,SKU001,Warehouse B,Brand Z,705.9180731307375,30
2175,Product B,Clothing,82,Supplier Y,10.41427930321168,1.839423201938158,30,SKU003,Warehouse C,Brand X,145.3550536097311,30
2176,Product A,Clothing,38,Supplier X,39.69693532659782,2.666102595358238,12,SKU002,Warehouse A,Brand Z,422.5278912767321,7
2177,Product C,Electronics,42,Supplier Y,47.40814025101529,4.710550872212746,4,SKU002,Warehouse B,Brand X,391.5668887325798,30
2178,Product B,Clothing,46,Supplier Z,44.55515720838514,3.265806998804149,46,SKU002,Warehouse C,Brand X,538.9046396131793,7
2179,Product C,Home,53,Supplier X,16.07178726535086,4.607725836371726,38,SKU002,Warehouse B,Brand X,843.5113677344608,7
2180,Product B,Clothing,26,Supplier Y,20.30028866410379,4.608077197958173,17,SKU003,Warehouse C,Brand X,587.5877950311717,7
2181,Product A,Electronics,61,Supplier X,40.42011498987806,4.776591201697919,19,SKU003,Warehouse A,Brand Y,70.94111082399928,7
2182,Product C,Home,67,Supplier X,29.75585654123019,4.581566640320421,1,SKU003,Warehouse C,Brand Z,658.8615398348265,15
2183,Product C,Electronics,54,Supplier X,27.39572218383246,1.013124516041203,39,SKU001,Warehouse A,Brand Y,18.18264496639981,30
2184,Product B,Clothing,22,Supplier Z,46.33209837667226,4.736059566326388,29,SKU002,Warehouse B,Brand Y,782.1608559349891,15
2185,Product C,Clothing,26,Supplier Y,26.80124804885254,1.549837756341506,9,SKU003,Warehouse A,Brand Y,669.9697116871296,15
2186,Product B,Electronics,83,Supplier Y,25.74693397936549,1.159705004444602,63,SKU003,Warehouse A,Brand Y,315.6978017690601,15
2187,Product B,Home,60,Supplier X,2.100929563317982,1.221554138312211,41,SKU003,Warehouse B,Brand X,299.5173865436206,15
2188,Product B,Clothing,39,Supplier Y,3.470847929506882,2.395664780705734,74,SKU002,Warehouse A,Brand X,800.2902665808425,7
2189,Product B,Clothing,36,Supplier Z,0.3710153940325089,3.483216341075174,52,SKU002,Warehouse A,Brand Y,785.5033250053743,7
2190,Product A,Home,21,Supplier X,45.66221128918168,2.60924478607599,92,SKU001,Warehouse C,Brand Y,358.7793308329923,7
2191,Product B,Clothing,41,Supplier Z,20.41933300088503,1.102217138597518,52,SKU001,Warehouse A,Brand Z,305.9582507989825,7
2192,Product C,Electronics,48,Supplier Z,23.42806880667063,2.905930536698859,39,SKU001,Warehouse C,Brand Y,564.2265409939621,15
2193,Product A,Clothing,26,Supplier Y,42.2693473796231,2.76852296908152,15,SKU002,Warehouse A,Brand X,18.28200338430274,7
2194,Product C,Clothing,63,Supplier Y,30.46231551878889,4.027397062006587,47,SKU001,Warehouse B,Brand Z,91.84036760667686,15
2195,Product A,Home,77,Supplier X,30.47507981952905,2.118451593701753,60,SKU001,Warehouse A,Brand Y,134.9078942472494,7
2196,Product B,Electronics,36,Supplier Z,14.82672146774062,1.870124695177469,91,SKU003,Warehouse A,Brand Z,193.5576996489025,30
2197,Product A,Home,24,Supplier Y,41.69541869622596,2.023755830706505,80,SKU002,Warehouse A,Brand Y,516.8979454087143,30
2198,Product A,Clothing,90,Supplier X,8.29149880197469,2.214959290519392,37,SKU001,Warehouse C,Brand Z,992.3194957125108,30
2199,Product C,Clothing,21,Supplier X,2.657479608647395,3.396659493468666,43,SKU001,Warehouse B,Brand Z,656.08726772988,30
2200,Product C,Home,18,Supplier Y,9.580167875926616,2.886101941808319,14,SKU002,Warehouse B,Brand X,70.68580650473136,7
2201,Product B,Home,15,Supplier Z,13.38686093872824,2.347578260716232,94,SKU001,Warehouse A,Brand Z,530.3235803216194,30
2202,Product A,Home,79,Supplier X,14.11555289271034,2.497256633134714,60,SKU002,Warehouse A,Brand Y,501.6787602656094,30
