product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2203,Product A,Electronics,6,Supplier Y,33.52567993093838,2.483694640635905,6,SKU002,Warehouse C,Brand Z,152.726137659869,15
2204,Product A,Clothing,43,Supplier X,10.89122936643218,4.88962677884127,29,SKU002,Warehouse B,Brand Y,921.0696451143837,30
2205,Product B,Home,31,Supplier Y,33.83291522474923,1.93198795221181,35,SKU001,Warehouse A,Brand Y,446.3575951986153,7
2206,Product B,Clothing,28,Supplier X,4.556608661689987,4.272246241089034,89,SKU001,Warehouse A,Brand X,994.6135492036423,15
2207,Product B,Electronics,8,Supplier Z,7.360123054895451,3.832843350352748,10,SKU001,Warehouse B,Brand Z,425.8715722996427,7
2208,Product B,Electronics,29,Supplier X,25.44107242454975,1.022280022414202,69,SKU002,Warehouse A,Brand X,611.8781256567731,15
2209,Product B,Electronics,21,Supplier Y,46.09479012883213,4.972704872501952,28,SKU001,Warehouse A,Brand Y,113.7149110869257,7
2210,Product C,Electronics,81,Supplier Y,42.9783794405557,4.025757482534294,91,SKU003,Warehouse B,Brand Z,459.6855455688005,30
2211,Product A,Clothing,88,Supplier Y,48.43767212214016,3.729798345403165,78,SKU002,Warehouse C,Brand Z,246.3782350639336,15
2212,Product A,Electronics,58,Supplier Z,32.52395326390855,2.621298830706549,92,SKU001,Warehouse A,Brand Y,837.2091505855227,30
2213,Product A,Electronics,60,Supplier Y,33.7907433208046,3.220812355657158,5,SKU002,Warehouse A,Brand X,786.0803890188645,7
2214,Product A,Home,50,Supplier Y,31.2511499465746,2.013083582669881,75,SKU001,Warehouse B,Brand X,825.9381996291049,7
2215,Product A,Electronics,31,Supplier Z,31.14094614290986,1.14193362058279,50,SKU002,Warehouse B,Brand Z,726.3733433803719,15
2216,Product A,Home,47,Supplier Y,7.356017253379232,4.344086633783892,79,SKU003,Warehouse C,Brand X,834.3563913838507,7
2217,Product A,Electronics,34,Supplier Y,27.18694780819643,4.585937974724686,37,SKU002,Warehouse C,Brand Z,208.8204626731716,7
2218,Product A,Electronics,2,Supplier Z,19.30339667258629,1.64988254645696,72,SKU002,Warehouse A,Brand X,457.5233388140036,15
2219,Product C,Home,67,Supplier X,22.12686078886467,4.148224383382932,21,SKU002,Warehouse C,Brand Y,694.9284111465084,30
2220,Product A,Electronics,94,Supplier Y,26.18002865296187,3.964610693142635,96,SKU001,Warehouse C,Brand Y,641.0185729557835,15
2221,Product C,Clothing,72,Supplier X,6.41980859011258,1.713500007744362,89,SKU002,Warehouse C,Brand Y,719.1909380453461,7
2222,Product B,Clothing,52,Supplier Z,17.97438669260599,2.687315210299175,53,SKU001,Warehouse A,Brand Z,232.0157993197194,7
2223,Product A,Electronics,7,Supplier Y,3.172478043830179,2.691031683336413,39,SKU002,Warehouse C,Brand Z,107.4503619545398,15
2224,Product B,Clothing,76,Supplier Y,48.98340652111995,4.039857033220994,6,SKU001,Warehouse C,Brand Y,917.6385122940286,15
2225,Product B,Home,19,Supplier Z,5.926401441006307,4.350643623104222,95,SKU001,Warehouse C,Brand Y,564.5701766116849,30
2226,Product B,Electronics,90,Supplier Y,12.92623692724773,1.379100485565484,39,SKU001,Warehouse B,Brand X,162.2876652623368,7
2227,Product C,Electronics,92,Supplier X,44.56464633516986,3.251876939616812,23,SKU001,Warehouse C,Brand Y,795.5022160684879,7
2228,Product B,Home,15,Supplier X,24.13550231195709,4.046993987715541,40,SKU002,Warehouse C,Brand Y,915.7806372629898,30
2229,Product B,Home,78,Supplier Z,6.781860076031515,4.144762376260633,50,SKU002,Warehouse B,Brand Y,177.867883385398,15
2230,Product B,Home,48,Supplier Y,19.21152690196745,1.591974097721636,38,SKU001,Warehouse B,Brand Z,819.2383307164195,15
2231,Product A,Electronics,14,Supplier Y,5.793399709569291,3.102020572603176,82,SKU001,Warehouse A,Brand Z,933.892810705937,30
2232,Product A,Home,3,Supplier Z,10.01079985422509,4.430234825450812,42,SKU001,Warehouse A,Brand Y,938.9779842930571,15
2233,Product C,Home,50,Supplier X,2.601492347492251,2.274074306341137,68,SKU003,Warehouse B,Brand X,915.0148970369662,30
2234,Product C,Clothing,93,Supplier X,21.911374727455,2.700467595647189,93,SKU003,Warehouse A,Brand X,550.9568022365017,15
2235,Product A,Clothing,54,Supplier Z,40.33180608626299,4.21743404534533,58,SKU002,Warehouse C,Brand Y,362.6492040813305,15
2236,Product C,Electronics,6,Supplier Y,29.29845893499478,1.357278084735049,24,SKU003,Warehouse A,Brand Z,17.20007961706919,15
2237,Product A,Clothing,49,Supplier X,30.31726527423059,4.437973159555913,93,SKU003,Warehouse C,Brand Y,70.30310460281181,30
2238,Product B,Clothing,23,Supplier Y,10.02920150416202,2.244626866923236,24,SKU001,Warehouse C,Brand X,434.5506251444168,30
2239,Product B,Home,92,Supplier X,17.19469216261832,1.005801266364509,72,SKU001,Warehouse C,Brand Z,405.3328849275952,30
2240,Product C,Home,78,Supplier Y,42.2621051920416,1.936636580225433,90,SKU003,Warehouse B,Brand Z,192.8667704741844,7
2241,Product A,Clothing,78,Supplier X,4.392809216325727,1.358002563582026,23,SKU003,Warehouse A,Brand Z,401.5252277513403,7
2242,Product A,Clothing,20,Supplier Y,42.89653268342668,1.369539627984977,61,SKU003,Warehouse A,Brand Y,182.9035648008144,30
2243,Product C,Clothing,77,Supplier Z,24.18450131323928,3.771342936570366,42,SKU001,Warehouse B,Brand Y,850.3033402480821,7
2244,Product A,Electronics,91,Supplier X,41.85737156625586,1.855905342556259,58,SKU002,Warehouse B,Brand Y,305.2129290968429,7
2245,Product B,Electronics,60,Supplier Z,15.90032096972002,4.73896945190793,53,SKU003,Warehouse A,Brand X,602.5787066567269,15
2246,Product C,Electronics,99,Supplier X,16.94214757915104,3.065778186365216,78,SKU002,Warehouse B,Brand Z,507.8146313790959,15
2247,Product C,Clothing,45,Supplier X,37.58024341615714,2.840393031819674,25,SKU002,Warehouse B,Brand Z,61.36325681805229,15
2248,Product A,Clothing,61,Supplier X,39.24980866961101,2.737134072880607,53,SKU003,Warehouse C,Brand X,942.8113822962546,7
2249,Product C,Electronics,56,Supplier Y,11.48223389950734,3.770350558686527,60,SKU002,Warehouse C,Brand X,531.9537184679785,7
2250,Product A,Electronics,2,Supplier X,48.64356624109528,2.809051050094434,93,SKU001,Warehouse C,Brand Z,331.8070669578972,30
2251,Product A,Clothing,45,Supplier Z,4.224505212241447,1.514401424900767,74,SKU003,Warehouse B,Brand Z,166.5453039367376,7
2252,Product A,Home,40,Supplier Y,3.425148155106545,4.520688722563026,92,SKU003,Warehouse B,Brand X,345.1413683795674,7
2253,Product A,Electronics,24,Supplier Y,29.77521076430514,2.713581395702635,78,SKU003,Warehouse C,Brand Y,30.30648699315561,30
2254,Product A,Clothing,29,Supplier X,36.13703838858108,1.29601830279801,43,SKU003,Warehouse C,Brand Y,369.9225737948148,30
2255,Product C,Clothing,67,Supplier Y,48.04430646124869,3.117463949991044,8,SKU001,Warehouse A,Brand Y,536.1710680314598,30
2256,Product B,Home,68,Supplier X,20.24728903994308,3.589387433822814,41,SKU001,Warehouse C,Brand X,873.1475833924353,15
2257,Product B,Clothing,66,Supplier Z,1.264570449481656,2.102329856631034,28,SKU002,Warehouse C,Brand Z,690.5006735208196,30
2258,Product C,Clothing,84,Supplier Y,30.14481697232035,4.201361630695369,78,SKU003,Warehouse A,Brand X,120.466490001909,15
2259,Product C,Electronics,54,Supplier Y,14.48480102993859,3.679103384149455,80,SKU003,Warehouse A,Brand Y,156.2688611935815,7
2260,Product B,Electronics,53,Supplier Z,21.64735605977011,3.601364677057734,79,SKU002,Warehouse A,Brand Y,433.8421341401909,7
2261,Product B,Home,79,Supplier Z,24.42347411249676,2.683299811471177,57,SKU001,Warehouse A,Brand Y,203.7506741224,15
2262,Product B,Home,49,Supplier X,3.225630536901691,4.847661205645151,85,SKU003,Warehouse B,Brand X,37.5712798069282,15
2263,Product B,Clothing,32,Supplier Y,24.29908922820514,2.096756671796991,62,SKU002,Warehouse A,Brand X,806.9647313168895,15
2264,Product B,Electronics,61,Supplier Z,21.31598334021574,3.31082200406181,48,SKU001,Warehouse A,Brand Y,29.32734499101418,7
2265,Product A,Home,42,Supplier Y,35.62721326432966,2.23622062989047,10,SKU002,Warehouse B,Brand Y,832.3827091460339,7
2266,Product C,Home,1,Supplier Z,32.28329556061723,3.979219011886216,88,SKU002,Warehouse A,Brand Z,152.6629234026364,30
2267,Product A,Home,63,Supplier Y,9.260785907528051,1.191165935480486,53,SKU001,Warehouse A,Brand X,974.931626699045,30
2268,Product B,Clothing,35,Supplier Z,10.30694591051985,1.183575471500197,29,SKU003,Warehouse A,Brand Z,607.8351727079282,7
2269,Product B,Electronics,51,Supplier Y,12.55030893871866,4.243443878075166,65,SKU001,Warehouse B,Brand Y,737.6331419135965,30
2270,Product B,Home,71,Supplier X,8.947522014858865,2.737072644254684,64,SKU003,Warehouse C,Brand Y,119.3787916883842,30
2271,Product A,Electronics,45,Supplier Y,32.86065998342336,2.364720218401423,57,SKU001,Warehouse A,Brand Y,863.4830327169653,15
2272,Product A,Home,77,Supplier X,49.72150896001353,3.430107448701354,56,SKU003,Warehouse A,Brand Z,840.800419442823,7
2273,Product B,Home,65,Supplier X,32.60541702579683,3.807597375475894,36,SKU003,Warehouse A,Brand X,656.4628042263005,15
2274,Product A,Electronics,14,Supplier X,30.33407730956456,1.804805387377626,53,SKU002,Warehouse A,Brand X,507.2521159494335,7
2275,Product A,Electronics,93,Supplier Y,20.49639666755362,1.741724965618926,72,SKU002,Warehouse B,Brand Z,724.2742814003558,7
2276,Product B,Electronics,3,Supplier Y,15.62901294298804,4.832602991039526,68,SKU003,Warehouse C,Brand X,15.86893318350937,15
2277,Product A,Clothing,24,Supplier X,45.55368784532396,3.358657225538277,23,SKU001,Warehouse A,Brand Z,596.5163478444748,7
2278,Product C,Home,65,Supplier Z,48.45009370710765,2.560465909177073,62,SKU003,Warehouse A,Brand Z,848.9320735799442,15
2279,Product C,Clothing,48,Supplier Y,24.83880877938639,4.205766778678026,90,SKU001,Warehouse B,Brand X,363.3308883030073,15
2280,Product C,Electronics,10,Supplier Y,14.51002477532787,3.100635835111669,93,SKU003,Warehouse C,Brand X,117.2064629180877,7
2281,Product C,Home,13,Supplier Y,38.50611038348838,1.966651241498325,50,SKU001,Warehouse C,Brand Z,426.6684772457741,7
2282,Product B,Clothing,73,Supplier Y,6.622839543343923,1.826941222566295,14,SKU002,Warehouse C,Brand X,729.8334045679219,15
2283,Product B,Home,14,Supplier X,38.27941188218408,2.587437064679287,46,SKU001,Warehouse A,Brand X,116.2281982669658,30
2284,Product B,Clothing,10,Supplier Z,40.94741871556693,4.439583441039519,72,SKU002,Warehouse A,Brand Z,213.9880746107611,30
2285,Product C,Electronics,40,Supplier Z,6.245197231358368,1.245791664177036,45,SKU001,Warehouse A,Brand Y,156.0763283604129,7
2286,Product C,Clothing,23,Supplier Z,48.84307343982819,1.874104003019053,29,SKU002,Warehouse B,Brand Z,798.9782780194727,7
2287,Product A,Home,99,Supplier Z,49.27561451942392,4.572607275410366,78,SKU001,Warehouse B,Brand X,72.26369622796196,30
2288,Product A,Home,55,Supplier X,46.83597396636756,1.486938275877002,19,SKU003,Warehouse B,Brand Y,689.7206370932886,7
2289,Product C,Home,63,Supplier Y,24.80174047031322,3.518502873056673,56,SKU001,Warehouse A,Brand X,372.7923515456595,7
2290,Product C,Home,71,Supplier Y,12.30370711384142,1.8540454724841,48,SKU002,Warehouse A,Brand Z,758.2333304564493,30
2291,Product C,Electronics,42,Supplier X,29.10046404409565,3.423467390047553,55,SKU002,Warehouse A,Brand Z,964.7395845961972,7
2292,Product C,Clothing,99,Supplier Y,20.99669192357179,2.532416667376928,55,SKU001,Warehouse C,Brand Z,123.3998465906175,30
2293,Product A,Electronics,66,Supplier X,10.29743223585985,1.406707585723967,24,SKU003,Warehouse B,Brand Y,321.2411906567839,30
2294,Product C,Electronics,79,Supplier Z,21.18382048089238,3.329900270216426,8,SKU001,Warehouse B,Brand X,812.0241734416684,30
2295,Product A,Electronics,73,Supplier X,33.19449178387953,3.732170988338344,21,SKU001,Warehouse C,Brand Y,273.4968021906647,7
2296,Product C,Home,47,Supplier Y,3.545665539299553,3.721090475863211,76,SKU002,Warehouse C,Brand Z,222.9693910755805,15
2297,Product C,Home,81,Supplier Y,16.67090007230082,3.548137636290838,36,SKU003,Warehouse C,Brand X,827.124198090282,15
2298,Product C,Home,52,Supplier Y,0.8897445006412597,3.000899123742183,27,SKU003,Warehouse A,Brand Z,987.2115403659105,15
2299,Product A,Clothing,18,Supplier Z,37.47477527308378,3.077890467437303,13,SKU003,Warehouse C,Brand X,561.3117842464861,7
2300,Product A,Home,79,Supplier X,32.03456338083504,3.542560439231838,29,SKU003,Warehouse A,Brand Y,285.2682608500058,7
2301,Product B,Clothing,18,Supplier X,3.133606735098293,3.761037446986564,38,SKU001,Warehouse A,Brand Y,404.5803019840534,7
2302,Product C,Home,24,Supplier Y,48.23687798009839,3.61950695532554,56,SKU003,Warehouse B,Brand Y,178.4290241097729,7
2303,Product B,Home,23,Supplier X,1.131077856355034,3.347782259653807,4,SKU003,Warehouse C,Brand Y,764.2684061018449,15
2304,Product B,Electronics,12,Supplier Y,29.49803232380443,1.623355939216474,11,SKU003,Warehouse A,Brand X,775.7392776445403,30
2305,Product A,Electronics,23,Supplier X,38.81837308995279,1.842466153971447,34,SKU002,Warehouse A,Brand X,876.3697824586694,7
2306,Product A,Electronics,21,Supplier Z,39.39481565223615,2.040896084141393,40,SKU002,Warehouse C,Brand Y,36.33653796059824,7
2307,Product B,Clothing,64,Supplier Z,1.714256779660189,4.678646628350009,62,SKU002,Warehouse A,Brand Y,566.3615282101155,7
2308,Product C,Clothing,90,Supplier X,45.32075663202196,4.037580367187866,41,SKU003,Warehouse A,Brand X,222.1128799997526,30
2309,Product A,Home,72,Supplier Z,45.92258359635611,3.211467278147513,64,SKU001,Warehouse A,Brand Z,347.4741853374335,15
2310,Product C,Clothing,94,Supplier Z,28.06951865771864,2.008227714176187,64,SKU001,Warehouse C,Brand Y,787.1060591336424,7
2311,Product C,Home,34,Supplier Z,24.10415994435731,1.443566092976685,42,SKU002,Warehouse A,Brand X,200.1133158378812,15
2312,Product B,Clothing,2,Supplier Y,2.243373153129991,4.595036903919899,59,SKU002,Warehouse B,Brand Y,641.9583330752788,7
2313,Product B,Clothing,69,Supplier X,28.09770712549343,4.570664063291668,19,SKU003,Warehouse C,Brand X,658.0205293113622,15
2314,Product B,Clothing,31,Supplier X,20.46895408851154,1.442782382782766,97,SKU002,Warehouse B,Brand Y,954.5529757532777,7
2315,Product B,Electronics,97,Supplier Y,38.6403203704328,4.188866664385984,97,SKU002,Warehouse B,Brand Y,777.4093192436477,15
2316,Product A,Clothing,68,Supplier Y,20.19417834430439,2.786580277239651,62,SKU002,Warehouse B,Brand Z,805.5987956821565,7
2317,Product A,Electronics,70,Supplier Z,34.17904166623549,2.29586773132216,23,SKU002,Warehouse A,Brand Z,536.2847415277145,7
2318,Product B,Electronics,87,Supplier X,5.07040731187654,3.956418144834829,91,SKU001,Warehouse A,Brand Z,194.912999090747,15
2319,Product A,Clothing,19,Supplier Y,6.647613538298347,3.457318164242922,74,SKU003,Warehouse B,Brand Z,431.3077320611681,15
2320,Product B,Home,72,Supplier Z,6.985509532457917,4.120120430373349,71,SKU001,Warehouse B,Brand Y,553.9946777767021,30
2321,Product C,Home,13,Supplier X,2.276274989987176,1.297315442531748,34,SKU002,Warehouse C,Brand Y,681.6350591965752,30
2322,Product C,Home,65,Supplier Z,27.06644296349019,2.274348079829826,40,SKU003,Warehouse B,Brand Z,611.632020713608,30
2323,Product C,Clothing,6,Supplier X,39.6983863021818,2.277267401666943,15,SKU003,Warehouse A,Brand Z,400.0380506280711,30
2324,Product B,Home,71,Supplier Z,30.5205601846833,2.319012369151062,79,SKU001,Warehouse B,Brand Y,272.659975925883,15
2325,Product C,Electronics,27,Supplier X,28.74774427764281,3.009919490575222,5,SKU001,Warehouse B,Brand X,176.5485347716462,30
2326,Product A,Home,79,Supplier X,34.03119642013682,2.132055212323789,19,SKU002,Warehouse C,Brand Z,696.9069324095436,7
2327,Product C,Clothing,52,Supplier X,16.98226615360074,2.777534440350079,55,SKU001,Warehouse B,Brand X,648.9446875693601,15
2328,Product C,Home,98,Supplier X,18.09770358241144,2.471110372461663,74,SKU002,Warehouse C,Brand Y,690.4987411002286,7
2329,Product C,Electronics,87,Supplier Z,15.71350491104613,3.941184192082045,7,SKU002,Warehouse C,Brand X,378.8021782747669,30
2330,Product A,Clothing,48,Supplier Y,35.60544664267878,3.4140031827002,83,SKU002,Warehouse B,Brand Z,269.7837443450376,30
2331,Product B,Home,88,Supplier X,8.082016783538714,3.614517729269262,95,SKU003,Warehouse B,Brand Z,762.1241153941161,30
2332,Product A,Clothing,79,Supplier X,0.651264015646219,1.842335576330578,96,SKU003,Warehouse A,Brand Z,775.9109211047808,15
2333,Product B,Clothing,99,Supplier X,29.80982233612462,2.302008661307557,5,SKU001,Warehouse A,Brand Z,461.0602102271722,7
2334,Product B,Clothing,68,Supplier X,47.11906823671027,1.084661790448297,91,SKU001,Warehouse C,Brand Z,615.7850439196509,7
2335,Product C,Home,44,Supplier Z,30.47039584981523,1.43349882917268,7,SKU003,Warehouse C,Brand Y,379.7844675894238,15
2336,Product B,Clothing,17,Supplier Y,39.14608264704476,2.060216927955549,61,SKU001,Warehouse A,Brand X,704.9277281186087,30
2337,Product A,Home,95,Supplier Y,33.63953547330151,1.261854885208084,13,SKU002,Warehouse C,Brand Y,837.3643806813925,30
2338,Product A,Electronics,38,Supplier Y,24.87183267615081,3.41052960141881,2,SKU002,Warehouse A,Brand Y,691.350944562293,15
2339,Product B,Home,10,Supplier Z,35.9196200891923,4.992520463695302,1,SKU003,Warehouse C,Brand Y,517.4568005786651,7
2340,Product C,Electronics,54,Supplier Y,41.20520619276109,1.403260856261554,21,SKU001,Warehouse A,Brand X,464.0713798974466,7
2341,Product C,Home,91,Supplier Z,11.2365822085849,4.284920850677061,96,SKU001,Warehouse A,Brand X,645.8964544659868,7
2342,Product A,Clothing,6,Supplier Z,16.80652402415728,1.475264989060589,84,SKU003,Warehouse C,Brand Y,683.0127826853169,7
2343,Product C,Home,6,Supplier X,11.18628662516419,3.679656075185744,69,SKU002,Warehouse C,Brand X,563.1421490892936,30
2344,Product B,Clothing,52,Supplier Z,22.60864777952205,3.572630412236069,70,SKU002,Warehouse C,Brand Y,628.692852356321,30
2345,Product B,Electronics,15,Supplier Y,44.25322754583338,4.610867739244798,5,SKU001,Warehouse B,Brand Y,105.6227956695869,15
2346,Product A,Home,68,Supplier Y,17.26035504176662,1.455782454722049,49,SKU003,Warehouse B,Brand Z,952.2478609809035,15
2347,Product B,Clothing,57,Supplier Y,18.72334445652767,2.261777864327591,43,SKU003,Warehouse C,Brand X,792.8653330947137,15
2348,Product A,Electronics,56,Supplier X,43.01836173359659,1.363119041418743,7,SKU002,Warehouse C,Brand Z,380.188591009716,30
2349,Product B,Electronics,7,Supplier X,25.76871653723376,2.629533303217735,23,SKU002,Warehouse C,Brand Y,567.1844848440937,30
2350,Product A,Home,51,Supplier X,26.77244998237172,4.646372694229779,26,SKU001,Warehouse C,Brand Y,56.85128483505714,30
2351,Product C,Electronics,58,Supplier Z,43.04006016661064,4.126092604247424,52,SKU003,Warehouse A,Brand Y,50.81553585906979,15
2352,Product B,Clothing,64,Supplier Y,24.52633685127366,3.891600401781277,50,SKU001,Warehouse B,Brand Z,258.2903517608431,30
2353,Product B,Electronics,26,Supplier Z,34.07787673146976,3.132110019450808,27,SKU001,Warehouse C,Brand Z,692.8046259409771,7
2354,Product A,Electronics,58,Supplier Z,4.282233293703036,4.533942969342092,58,SKU003,Warehouse B,Brand Y,853.6262703220116,30
2355,Product A,Clothing,31,Supplier Y,8.931585656344264,2.797767192965313,68,SKU003,Warehouse B,Brand Z,563.5940211800499,7
2356,Product B,Electronics,66,Supplier X,20.21881003581228,1.598742668402553,82,SKU002,Warehouse A,Brand Y,536.8114121865289,7
2357,Product A,Electronics,92,Supplier Y,24.74195339099374,4.350340892483117,72,SKU003,Warehouse C,Brand Y,408.2864384535513,7
2358,Product B,Electronics,13,Supplier Z,48.28668506181148,2.118553312206907,24,SKU001,Warehouse B,Brand Z,169.981976398441,30
2359,Product C,Electronics,18,Supplier Z,48.5325816523895,1.214534164097792,43,SKU001,Warehouse A,Brand X,127.1705603133216,15
2360,Product A,Clothing,94,Supplier X,42.55985437393808,1.504152122675166,46,SKU003,Warehouse C,Brand Y,763.0729636087564,7
2361,Product B,Electronics,75,Supplier Z,15.77994176427873,3.436235664776593,12,SKU001,Warehouse C,Brand Y,928.2285157836099,7
2362,Product C,Clothing,13,Supplier Z,48.20141454162199,3.42832785568469,52,SKU003,Warehouse B,Brand Z,463.7003842224104,30
2363,Product C,Electronics,24,Supplier Y,34.46704323381063,2.040732684328138,52,SKU002,Warehouse A,Brand Z,662.8512021284819,30
2364,Product B,Electronics,57,Supplier X,19.64700639087002,3.908720591783916,36,SKU002,Warehouse A,Brand Z,915.3130743721318,7
2365,Product A,Electronics,29,Supplier Y,35.08374584923832,4.094560621598138,62,SKU003,Warehouse A,Brand Y,99.21249660480309,15
2366,Product B,Electronics,56,Supplier Y,0.826136489326329,4.682010504534473,65,SKU001,Warehouse A,Brand X,772.7766385878396,30
2367,Product C,Clothing,54,Supplier Y,7.307734113710679,3.339749994712948,39,SKU003,Warehouse C,Brand X,620.6487155318193,7
2368,Product B,Clothing,5,Supplier Z,41.48428557781838,4.117693456590292,77,SKU003,Warehouse B,Brand X,602.6508070415628,15
2369,Product A,Clothing,35,Supplier Z,32.27868184365856,4.012398719086535,60,SKU002,Warehouse B,Brand Y,299.6150241967541,30
2370,Product C,Home,19,Supplier X,18.2097350645942,2.031236193868772,94,SKU003,Warehouse A,Brand Z,687.0544212299001,15
2371,Product B,Electronics,55,Supplier Z,25.03333201113594,2.240903711750637,5,SKU002,Warehouse A,Brand X,796.8497772725688,7
2372,Product A,Electronics,77,Supplier X,45.25710748228835,2.913929583011486,24,SKU002,Warehouse A,Brand X,121.7295832942602,15
2373,Product C,Clothing,69,Supplier Y,31.57890547395433,1.076155870116994,45,SKU003,Warehouse B,Brand X,538.186216671174,7
2374,Product A,Home,44,Supplier Y,19.90746419671651,2.189591092630894,30,SKU003,Warehouse C,Brand Y,110.2525291775356,30
2375,Product C,Electronics,78,Supplier Z,6.01633286987675,2.895531493376952,79,SKU003,Warehouse C,Brand Z,873.8482791046681,7
2376,Product B,Clothing,38,Supplier Z,14.68734008127805,1.432277181124575,62,SKU003,Warehouse A,Brand Z,512.5603554297838,7
2377,Product A,Electronics,62,Supplier X,48.91701163982917,1.505103551100502,90,SKU002,Warehouse C,Brand Z,809.8860323681498,30
2378,Product C,Electronics,22,Supplier Z,21.86815314258887,2.852946942949365,93,SKU003,Warehouse C,Brand Z,374.4047812895521,7
2379,Product A,Clothing,73,Supplier Z,23.59197319224304,3.923860126343725,67,SKU002,Warehouse B,Brand X,133.8274445481622,15
2380,Product A,Clothing,40,Supplier Z,24.92990161985077,4.334995723682733,38,SKU002,Warehouse A,Brand Z,51.08431134185436,30
2381,Product B,Electronics,26,Supplier Y,44.20520114741056,3.185255590018994,79,SKU001,Warehouse C,Brand X,288.6945245646518,15
2382,Product A,Electronics,5,Supplier Z,30.1964142192655,2.898995950186924,35,SKU002,Warehouse A,Brand Y,251.7913633604378,30
2383,Product C,Clothing,93,Supplier Z,34.6838518225961,2.537122273839021,6,SKU001,Warehouse A,Brand Y,564.7484542797622,7
2384,Product C,Electronics,54,Supplier Y,19.4706771274552,1.771795969750425,84,SKU003,Warehouse C,Brand Y,31.52144968307028,15
2385,Product C,Electronics,86,Supplier Y,1.454380929448718,1.586248011257459,65,SKU001,Warehouse B,Brand Z,525.3648388561817,30
2386,Product C,Clothing,49,Supplier Y,46.54864571214222,4.167585806647232,54,SKU003,Warehouse C,Brand Z,397.8540245918831,15
2387,Product B,Electronics,3,Supplier Y,47.45638404582032,2.860026528849345,71,SKU002,Warehouse B,Brand X,581.3510472152977,30
2388,Product A,Electronics,92,Supplier Z,47.45765266740256,4.161280981919019,41,SKU001,Warehouse C,Brand Z,705.393352868861,30
2389,Product B,Home,38,Supplier Z,47.18435433233583,3.816332143602519,26,SKU003,Warehouse A,Brand Y,637.7510256290407,15
2390,Product A,Clothing,14,Supplier Z,40.76209705347805,1.775583657533515,1,SKU003,Warehouse B,Brand Z,984.7979256796326,15
2391,Product A,Home,47,Supplier X,34.22980250581634,3.041229056844903,69,SKU001,Warehouse B,Brand X,146.8826904381023,15
2392,Product A,Home,14,Supplier Y,42.22549591336428,2.776066521690723,3,SKU001,Warehouse A,Brand Y,435.4396388404807,15
2393,Product B,Home,75,Supplier Z,30.02731195005181,2.695494024362787,20,SKU003,Warehouse C,Brand Y,430.582429276878,30
2394,Product A,Electronics,73,Supplier Z,6.718480694601181,3.170284196815255,0,SKU003,Warehouse B,Brand X,422.8826716658915,15
2395,Product B,Electronics,38,Supplier Z,19.56090825207105,4.928327604301751,37,SKU002,Warehouse C,Brand Y,667.1604081222416,15
2396,Product C,Home,64,Supplier Y,48.56474559864687,4.251602390682981,59,SKU003,Warehouse C,Brand X,494.9297799412552,15
2397,Product C,Home,44,Supplier Y,17.55689067978282,4.614849726521566,75,SKU001,Warehouse C,Brand X,522.2582342148335,15
2398,Product A,Home,70,Supplier Y,43.39139568656847,1.11855833270415,90,SKU003,Warehouse A,Brand Z,438.032432225297,15
2399,Product B,Electronics,65,Supplier Z,4.660573538743479,1.561345467170024,13,SKU003,Warehouse C,Brand Y,991.7824664083769,15
2400,Product C,Home,25,Supplier Y,16.70919211877348,1.339054640898254,78,SKU001,Warehouse A,Brand Z,928.2857353308517,7
2401,Product B,Home,16,Supplier Z,17.54766623636898,2.052924020261107,87,SKU002,Warehouse B,Brand Z,314.6469474707272,7
