product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2402,Product B,Clothing,15,Supplier X,2.580127155449008,2.767569967866602,81,SKU003,Warehouse C,Brand X,120.4779855190005,30
2403,Product A,Clothing,98,Supplier Y,5.954716509337748,3.568212990623558,16,SKU001,Warehouse B,Brand X,841.3670767982169,15
2404,Product C,Electronics,81,Supplier Y,9.65826055608855,3.003325065146408,72,SKU001,Warehouse C,Brand Z,997.1985489114672,15
2405,Product A,Clothing,3,Supplier Z,41.89077954050565,4.612735659652559,46,SKU001,Warehouse B,Brand X,299.682805099249,30
2406,Product A,Clothing,67,Supplier Y,3.17009949699032,4.759423835575455,81,SKU001,Warehouse A,Brand Y,364.2070765833486,15
2407,Product C,Clothing,37,Supplier Y,14.93504506721936,1.654083804789836,55,SKU002,Warehouse B,Brand Y,942.2168496703509,15
2408,Product C,Electronics,81,Supplier Z,0.5087501294633756,4.411651681059141,52,SKU001,Warehouse B,Brand Z,714.018222823059,15
2409,Product B,Clothing,55,Supplier Z,34.78138727015124,2.926888816053204,17,SKU003,Warehouse C,Brand Y,302.6819484618398,7
2410,Product C,Electronics,38,Supplier Z,31.01515450216899,2.813317885269537,68,SKU002,Warehouse C,Brand Z,585.2360263710759,15
2411,Product B,Home,63,Supplier X,32.24911310265709,4.139757393938273,47,SKU001,Warehouse C,Brand Y,944.7872835706136,7
2412,Product B,Clothing,1,Supplier Z,18.71913923573094,1.372562036179506,8,SKU003,Warehouse C,Brand X,813.6949758763208,15
2413,Product B,Electronics,71,Supplier Y,10.41339106337845,4.529972509676586,53,SKU002,Warehouse A,Brand Y,744.414386591373,15
2414,Product C,Clothing,90,Supplier X,36.01601066430167,3.683453418190459,34,SKU003,Warehouse B,Brand X,739.6263486097522,30
2415,Product A,Home,19,Supplier Z,40.55589363703476,4.501046430631991,45,SKU002,Warehouse B,Brand Z,186.2401210493476,30
2416,Product B,Electronics,52,Supplier X,6.930074904910088,4.977910310830492,0,SKU001,Warehouse A,Brand Y,826.4344268356571,15
2417,Product A,Electronics,30,Supplier X,24.34147139687107,3.072017809429013,40,SKU003,Warehouse B,Brand X,283.3574461190236,15
2418,Product A,Electronics,55,Supplier Y,12.43578409894313,1.373048791635716,72,SKU001,Warehouse C,Brand X,931.0629913225142,15
2419,Product C,Home,14,Supplier X,8.405343060306686,1.666095451723546,31,SKU002,Warehouse C,Brand Z,370.9935911036451,7
2420,Product A,Home,13,Supplier Z,36.71626567474996,2.29447297021724,83,SKU001,Warehouse C,Brand Z,859.083793071834,15
2421,Product A,Home,84,Supplier X,26.90484677364185,1.414211768538838,76,SKU001,Warehouse B,Brand Y,273.5711595726234,30
2422,Product C,Electronics,90,Supplier X,10.80926661893339,4.261367304551079,39,SKU003,Warehouse A,Brand Y,519.381667216418,7
2423,Product B,Home,27,Supplier Y,15.50000056057725,2.187471404131074,10,SKU001,Warehouse A,Brand Y,115.81644253417,15
2424,Product A,Clothing,89,Supplier Y,48.33268356638712,4.903544752079461,61,SKU001,Warehouse B,Brand X,663.5177139662123,7
2425,Product C,Home,9,Supplier Z,42.43397823542783,3.810365727727423,45,SKU001,Warehouse A,Brand Z,837.71848241517,7
2426,Product A,Electronics,41,Supplier Y,43.99733714365642,1.693721481022231,47,SKU002,Warehouse A,Brand Y,721.2628084893919,7
2427,Product A,Clothing,48,Supplier Z,23.0006048540354,2.904170587775761,42,SKU003,Warehouse C,Brand Y,528.0259278092708,7
2428,Product B,Home,12,Supplier Z,31.19036319604375,2.867536886533284,50,SKU003,Warehouse B,Brand X,54.6647198154449,15
2429,Product A,Clothing,10,Supplier Y,18.83838701022058,2.970046633334535,60,SKU001,Warehouse A,Brand Y,934.1065970991499,30
2430,Product C,Clothing,6,Supplier X,3.885598784444527,3.142764682571742,41,SKU003,Warehouse B,Brand X,708.4346530928483,7
2431,Product A,Electronics,34,Supplier Y,20.05346553283913,1.124692329270923,25,SKU002,Warehouse C,Brand X,748.4055959816797,30
2432,Product B,Clothing,52,Supplier X,29.69903766035723,3.745204502974494,10,SKU002,Warehouse C,Brand Z,796.7337697556991,7
2433,Product B,Clothing,41,Supplier X,14.35721353840657,2.948767101153773,24,SKU001,Warehouse A,Brand X,750.2659916683346,30
2434,Product C,Electronics,83,Supplier Z,42.39752873637079,4.163861595474796,39,SKU001,Warehouse B,Brand Z,446.7050024573503,7
2435,Product B,Electronics,6,Supplier Z,7.555007958729931,4.261398293041722,24,SKU002,Warehouse B,Brand X,736.2856109950674,7
2436,Product A,Electronics,2,Supplier Y,18.356454471846,1.92214048796687,83,SKU002,Warehouse C,Brand Z,628.7765199322257,15
2437,Product B,Clothing,15,Supplier X,6.245195266210146,1.193691785707111,74,SKU002,Warehouse C,Brand X,855.4761703320986,15
2438,Product C,Clothing,17,Supplier Y,20.24160669926126,3.81293542444929,73,SKU001,Warehouse C,Brand Y,804.4352171839968,7
2439,Product B,Clothing,16,Supplier Z,1.983065248713523,4.911051153855498,51,SKU002,Warehouse A,Brand Z,50.96063864258728,30
2440,Product B,Electronics,28,Supplier X,13.62746975308227,2.786631946323604,2,SKU001,Warehouse B,Brand Z,385.0982194292792,15
2441,Product B,Home,85,Supplier Y,20.03676275568418,2.038451238374383,38,SKU002,Warehouse A,Brand X,44.36899066205562,15
2442,Product C,Clothing,72,Supplier Y,23.90826816383458,1.626687578333924,90,SKU002,Warehouse B,Brand Y,111.0541755184369,15
2443,Product B,Home,10,Supplier Z,27.18481792375709,2.14978238956234,34,SKU003,Warehouse C,Brand Y,605.3966147835753,15
2444,Product B,Electronics,10,Supplier Z,13.74955648949595,2.311678205485799,39,SKU002,Warehouse A,Brand Z,875.0836029506308,7
2445,Product A,Clothing,10,Supplier Z,26.15206673074362,2.695498973737858,94,SKU001,Warehouse A,Brand Y,128.6265111221746,30
2446,Product C,Home,73,Supplier Z,25.45023107810299,3.621628492858346,84,SKU002,Warehouse A,Brand Y,456.5783945921632,15
2447,Product B,Clothing,28,Supplier Y,15.80890254381042,2.092652224320908,21,SKU003,Warehouse C,Brand X,911.7701157583793,15
2448,Product C,Clothing,24,Supplier Z,41.51001653282391,1.203907053874704,61,SKU002,Warehouse A,Brand Y,816.1579738348719,30
2449,Product B,Clothing,19,Supplier Z,27.28205632967826,2.493114446290878,18,SKU002,Warehouse A,Brand Y,524.4712175012706,15
2450,Product B,Home,97,Supplier Y,16.61348593732725,4.422518464636303,13,SKU002,Warehouse C,Brand Y,773.8557249355426,30
2451,Product B,Electronics,68,Supplier Y,47.36692560403883,2.993406043407535,49,SKU001,Warehouse B,Brand Y,527.4668363040917,7
2452,Product A,Clothing,56,Supplier X,42.25562065355805,4.859135030981639,61,SKU002,Warehouse A,Brand X,166.5114139100203,15
2453,Product A,Electronics,67,Supplier Y,49.12939057759004,3.014486124354927,86,SKU002,Warehouse C,Brand X,133.4887520894623,30
2454,Product A,Electronics,42,Supplier X,34.61169373227104,2.103595267687391,89,SKU002,Warehouse A,Brand Y,196.4845497463991,15
2455,Product C,Home,12,Supplier Z,18.91114527530234,1.773255988980858,42,SKU003,Warehouse A,Brand X,357.4128740160227,7
2456,Product C,Home,18,Supplier X,14.04303333395062,3.778097987142305,54,SKU001,Warehouse B,Brand Z,931.2239749972784,30
2457,Product A,Electronics,23,Supplier X,33.16589218372405,3.145525143109746,39,SKU001,Warehouse C,Brand X,801.6816295170654,30
2458,Product C,Clothing,84,Supplier Z,49.04082912476518,3.415995715981766,11,SKU003,Warehouse B,Brand X,438.4735456140543,30
2459,Product B,Home,6,Supplier Z,31.33575400519244,4.020507157336525,64,SKU001,Warehouse B,Brand X,498.1459426896982,15
2460,Product B,Clothing,53,Supplier Z,44.08074704949191,3.903613857059572,33,SKU003,Warehouse C,Brand Z,272.9533630897507,30
2461,Product B,Clothing,98,Supplier X,16.45517155238843,1.173453200672908,82,SKU002,Warehouse B,Brand Z,707.3094269074088,30
2462,Product A,Clothing,42,Supplier Y,20.34768912371278,4.210287621180113,22,SKU001,Warehouse A,Brand Z,804.7380147474177,30
2463,Product C,Electronics,66,Supplier Y,45.31376197946766,3.130813228206846,70,SKU002,Warehouse C,Brand X,246.5156487109008,7
2464,Product A,Clothing,30,Supplier Y,37.84333509789094,2.566834123259091,6,SKU002,Warehouse C,Brand Z,51.40340754860071,30
2465,Product C,Electronics,9,Supplier Z,49.07051601839529,3.150077705072281,64,SKU001,Warehouse A,Brand Z,627.6500537313407,30
2466,Product B,Electronics,91,Supplier Z,38.7382104866121,3.4498057938293,17,SKU002,Warehouse A,Brand X,566.8869979439635,30
2467,Product A,Clothing,42,Supplier Y,22.42578536091159,1.598025239495188,7,SKU002,Warehouse A,Brand Y,408.1098434785877,7
2468,Product C,Clothing,34,Supplier Z,26.55340099111815,2.66966158130578,88,SKU003,Warehouse B,Brand X,647.4550023554781,30
2469,Product C,Clothing,40,Supplier X,45.02577462315683,2.342344840752735,41,SKU001,Warehouse B,Brand X,555.1071650052921,15
2470,Product B,Clothing,88,Supplier X,27.5823368049024,2.401635779272154,92,SKU002,Warehouse B,Brand X,258.0757608282508,30
2471,Product A,Electronics,17,Supplier Z,12.76986870822226,1.365339753629233,86,SKU003,Warehouse B,Brand Y,403.7516858664951,15
2472,Product A,Clothing,29,Supplier Y,21.78099063849747,1.639373952000922,92,SKU001,Warehouse B,Brand X,433.8324340497693,7
2473,Product A,Clothing,50,Supplier Y,25.81579944245589,1.647328270344885,0,SKU002,Warehouse B,Brand X,881.445514530808,7
2474,Product B,Electronics,76,Supplier X,4.835991677556478,2.492898972886591,78,SKU002,Warehouse C,Brand Y,961.2951125876699,30
2475,Product A,Home,95,Supplier Z,37.18813371264451,4.577966179499166,14,SKU002,Warehouse C,Brand X,894.0713487725321,30
2476,Product B,Home,49,Supplier Y,5.46769666774865,1.824109487683771,27,SKU002,Warehouse C,Brand X,721.9862438114599,7
2477,Product B,Electronics,73,Supplier Y,20.24588566844028,2.664770030699218,35,SKU002,Warehouse C,Brand X,589.1428062697636,7
2478,Product B,Home,61,Supplier Z,40.23112207702022,2.246437661196552,95,SKU001,Warehouse C,Brand Y,692.3690191112954,7
2479,Product C,Electronics,83,Supplier Z,23.37851808066485,4.149533250205352,45,SKU001,Warehouse C,Brand X,939.7181285253621,15
2480,Product A,Clothing,46,Supplier Y,42.1007759859254,1.200505729283265,76,SKU003,Warehouse B,Brand Y,257.4987478715934,15
2481,Product A,Clothing,46,Supplier Z,17.09406610280575,1.786173582143562,20,SKU003,Warehouse C,Brand Y,539.7693025966709,30
2482,Product B,Home,17,Supplier Z,47.88181469992177,1.842566169419178,48,SKU003,Warehouse A,Brand Z,692.7119388104038,15
2483,Product B,Clothing,66,Supplier Z,10.47342159026178,4.971851201252925,38,SKU001,Warehouse C,Brand X,682.4545313110319,7
2484,Product A,Home,5,Supplier Y,1.913207249465065,3.283100071865214,37,SKU001,Warehouse A,Brand X,259.7561699810681,30
2485,Product B,Home,54,Supplier X,43.62132714952093,1.555833057534073,8,SKU001,Warehouse A,Brand Z,590.8642121158543,15
2486,Product A,Clothing,16,Supplier Z,37.61013579752041,2.088796557106262,19,SKU002,Warehouse C,Brand Z,797.9540109959548,30
2487,Product C,Clothing,81,Supplier Y,11.59919185336864,1.671288376491697,83,SKU001,Warehouse B,Brand X,480.3281902497414,15
2488,Product B,Home,91,Supplier X,49.23708035683369,1.498418278477792,7,SKU001,Warehouse B,Brand X,795.3650959317476,30
2489,Product A,Clothing,7,Supplier Y,25.11400646342639,4.18872811363157,13,SKU002,Warehouse A,Brand Z,366.2837717770092,7
2490,Product B,Electronics,8,Supplier Y,47.55327200720817,2.983010514641419,61,SKU003,Warehouse B,Brand X,939.3725258921213,7
2491,Product A,Clothing,72,Supplier Y,25.25143856934996,3.524840547395125,83,SKU003,Warehouse A,Brand X,538.5891560941101,7
2492,Product A,Clothing,87,Supplier X,23.59372933856455,2.325004987967984,34,SKU003,Warehouse B,Brand X,599.9884712846882,15
2493,Product B,Electronics,96,Supplier Y,22.45692685722325,3.214780344269318,54,SKU002,Warehouse B,Brand Z,41.04795311654252,30
2494,Product C,Clothing,82,Supplier X,16.74376380664751,2.030276130094788,44,SKU002,Warehouse B,Brand Z,178.5664457573083,30
2495,Product A,Clothing,38,Supplier Z,26.68507485882758,2.232145099712939,20,SKU002,Warehouse B,Brand Y,636.6045416663343,30
2496,Product A,Home,54,Supplier X,22.62773309742839,3.608951777466932,52,SKU001,Warehouse C,Brand Y,425.6716680644486,15
2497,Product A,Clothing,76,Supplier Y,1.837343831177707,1.601400503676921,53,SKU003,Warehouse C,Brand X,513.082152553593,7
2498,Product C,Clothing,15,Supplier X,13.02176167117512,3.468887436669847,85,SKU002,Warehouse C,Brand X,72.34169464636344,7
2499,Product C,Electronics,92,Supplier Y,10.65614000527792,4.408939265692509,42,SKU002,Warehouse A,Brand Y,835.7938860262805,30
2500,Product B,Home,50,Supplier Z,43.37178011605333,1.481692904723076,5,SKU003,Warehouse C,Brand Y,786.660546273255,30
2501,Product C,Home,56,Supplier X,29.94349886134207,4.589845122279916,54,SKU003,Warehouse C,Brand Y,193.500435964631,15
2502,Product B,Home,95,Supplier Z,38.18415502248637,1.31778272119558,43,SKU001,Warehouse C,Brand X,637.9860636848056,30
2503,Product B,Clothing,9,Supplier X,47.84130188746403,2.395636907823492,90,SKU003,Warehouse B,Brand X,820.132059537729,30
2504,Product C,Home,8,Supplier Y,32.2019636263205,3.442037260951978,67,SKU002,Warehouse B,Brand Y,644.445595051444,15
2505,Product B,Electronics,19,Supplier X,49.13049957023722,3.237659040474147,3,SKU001,Warehouse B,Brand Z,317.2941143428864,30
2506,Product C,Home,51,Supplier Z,15.58820258260648,1.385564289977734,62,SKU003,Warehouse B,Brand Y,659.5500389733854,7
2507,Product B,Electronics,72,Supplier X,9.313359115644692,4.195652671143412,91,SKU001,Warehouse B,Brand Z,218.3571302063801,15
2508,Product C,Home,98,Supplier Z,20.16549439964557,4.892613172581012,90,SKU002,Warehouse C,Brand Z,325.0724473066267,7
2509,Product C,Home,57,Supplier Z,23.5399707467904,1.72491315673508,57,SKU002,Warehouse C,Brand X,247.6689565761069,30
2510,Product B,Electronics,68,Supplier Y,44.76807714262925,4.580523879261851,53,SKU002,Warehouse B,Brand Z,561.3558513663045,30
2511,Product A,Home,31,Supplier X,27.99702195183382,3.227237768447002,80,SKU002,Warehouse B,Brand Z,117.1443802978931,15
2512,Product B,Home,3,Supplier Z,14.60904997090085,4.74373508498131,37,SKU001,Warehouse C,Brand Y,933.9772765448553,15
2513,Product C,Home,99,Supplier Y,37.13171414337604,1.704343833667044,59,SKU001,Warehouse C,Brand Y,340.1772301262382,15
2514,Product A,Clothing,83,Supplier Y,25.29159685695355,4.168085572717699,51,SKU002,Warehouse B,Brand Z,226.7804258347433,15
2515,Product B,Electronics,43,Supplier Y,8.106597263758509,1.239126301781325,28,SKU001,Warehouse A,Brand Y,501.5843154658129,30
2516,Product B,Home,29,Supplier Z,28.84098937956261,4.532785787210906,39,SKU002,Warehouse B,Brand Y,284.2278402701689,30
2517,Product B,Electronics,10,Supplier X,45.5697268403642,3.696637688798535,70,SKU002,Warehouse C,Brand Y,539.5550455188179,7
2518,Product A,Electronics,12,Supplier Z,42.13113087379101,2.48101913568972,7,SKU003,Warehouse A,Brand Y,355.0240582842646,7
2519,Product C,Electronics,46,Supplier Y,29.34049863176655,1.761867293991401,96,SKU001,Warehouse B,Brand Z,140.7461426613504,15
2520,Product B,Home,30,Supplier Z,18.85415869424941,4.266132394268819,95,SKU003,Warehouse C,Brand Z,273.2362896069894,30
2521,Product B,Home,94,Supplier Z,4.348937553210558,3.412965285579246,34,SKU002,Warehouse C,Brand Z,444.05544651191,15
2522,Product B,Electronics,82,Supplier Y,23.48244616658119,2.441663411792006,81,SKU003,Warehouse C,Brand Z,39.99029421482937,15
2523,Product B,Clothing,88,Supplier X,37.60397187647896,2.775343299210065,15,SKU002,Warehouse B,Brand Z,772.9361017446143,15
2524,Product B,Electronics,32,Supplier Y,18.01368598665053,4.306170624289506,17,SKU002,Warehouse B,Brand X,625.6063189445116,15
2525,Product C,Clothing,73,Supplier Y,11.77234127758322,2.355708773427471,58,SKU002,Warehouse A,Brand Y,605.3460112055707,15
2526,Product C,Electronics,47,Supplier Z,46.56898596354767,1.358530712439715,88,SKU001,Warehouse C,Brand X,550.5894325639383,30
2527,Product B,Electronics,88,Supplier Y,41.07778502289962,4.645128688813891,33,SKU002,Warehouse C,Brand Z,594.4100406018179,7
2528,Product A,Electronics,63,Supplier Z,31.91378097100723,2.549374958632138,3,SKU002,Warehouse A,Brand Y,935.3054331801484,15
2529,Product C,Home,26,Supplier Y,6.839167196025969,2.393550044460854,68,SKU001,Warehouse B,Brand Z,18.48351870263328,30
2530,Product A,Clothing,3,Supplier Y,7.245442020308651,1.817598475503758,77,SKU001,Warehouse C,Brand X,57.32171256117177,15
2531,Product C,Clothing,23,Supplier X,5.160979572788948,4.589690284913383,64,SKU002,Warehouse A,Brand Z,199.5784758314943,30
2532,Product B,Electronics,75,Supplier Y,30.81483334463716,1.870021334751335,60,SKU001,Warehouse C,Brand Y,175.6283661932186,7
2533,Product C,Home,74,Supplier X,5.7781398236668,3.546691472005535,85,SKU002,Warehouse B,Brand Z,189.3825148744909,7
2534,Product B,Home,50,Supplier Y,42.13135994313165,4.523060046432412,45,SKU003,Warehouse B,Brand Z,675.2244469901636,30
2535,Product C,Clothing,36,Supplier Y,49.64825009096611,1.13965445841287,20,SKU001,Warehouse A,Brand Y,464.8884680396637,15
2536,Product B,Home,13,Supplier Y,18.31740923543326,4.315166821200783,76,SKU003,Warehouse A,Brand X,991.8610895513463,7
2537,Product B,Clothing,29,Supplier X,22.68349234835487,2.642397686759098,99,SKU002,Warehouse C,Brand X,234.6170556549154,15
2538,Product B,Clothing,38,Supplier Z,35.58335884928393,3.631898301060847,92,SKU001,Warehouse B,Brand Y,317.7218000172197,15
2539,Product B,Clothing,77,Supplier X,46.85765031628829,2.489618252902216,37,SKU001,Warehouse B,Brand Y,984.3983096336325,30
2540,Product A,Home,90,Supplier Y,44.70468867781926,3.782065025389976,72,SKU002,Warehouse A,Brand X,833.4405593942245,15
2541,Product B,Clothing,84,Supplier Z,2.879591437492429,2.017179658230797,96,SKU001,Warehouse A,Brand Y,475.1012284717474,30
2542,Product A,Clothing,5,Supplier Y,8.45359012783825,1.087722169741585,85,SKU001,Warehouse C,Brand X,559.0509166905298,30
2543,Product A,Electronics,20,Supplier X,37.72985992788961,4.791150059151814,80,SKU001,Warehouse B,Brand Z,844.7461414463121,30
2544,Product B,Clothing,78,Supplier X,34.44465540162236,1.065471056160331,59,SKU003,Warehouse C,Brand X,486.1704435858647,7
2545,Product A,Clothing,14,Supplier Z,6.660929702006163,4.296397158534028,86,SKU002,Warehouse C,Brand Y,213.9634863462635,15
2546,Product C,Electronics,8,Supplier X,25.10322910007838,1.676550373289895,35,SKU002,Warehouse A,Brand Z,830.1600931688416,30
2547,Product B,Electronics,48,Supplier Y,39.04073155426478,2.568880914408112,5,SKU002,Warehouse B,Brand Y,542.394766362887,30
2548,Product A,Home,13,Supplier Z,10.93903411313468,4.289969506024223,38,SKU001,Warehouse A,Brand X,161.5121711921831,15
2549,Product B,Clothing,24,Supplier Y,43.56438178673331,1.823728601249381,28,SKU001,Warehouse C,Brand Z,510.5299728725536,7
2550,Product B,Home,79,Supplier Z,2.648588741018398,4.462830422100144,26,SKU001,Warehouse C,Brand X,419.0713467908902,30
2551,Product B,Home,65,Supplier Z,39.10975425340369,2.991035756407606,68,SKU002,Warehouse B,Brand Z,878.0741065629404,30
2552,Product A,Electronics,86,Supplier Y,30.79094498949351,2.464613850869106,8,SKU003,Warehouse B,Brand Y,134.7948770470964,30
2553,Product C,Home,34,Supplier X,15.75996733271746,3.649750986945345,23,SKU002,Warehouse B,Brand X,876.4577064035453,30
2554,Product C,Clothing,51,Supplier Y,36.04662741709556,2.36555888792383,62,SKU002,Warehouse B,Brand Z,517.0889066421819,15
2555,Product A,Electronics,3,Supplier X,39.11828975755798,2.389153435985428,18,SKU003,Warehouse A,Brand Z,410.3207856813361,30
2556,Product B,Clothing,90,Supplier X,46.69494856519847,3.934105563753213,96,SKU001,Warehouse A,Brand Z,170.3475125589109,7
2557,Product A,Clothing,78,Supplier Y,18.38873360771318,2.239328898156431,29,SKU001,Warehouse A,Brand X,703.8097830122925,15
2558,Product A,Electronics,58,Supplier Z,34.30083679899775,1.8030905934177,57,SKU002,Warehouse A,Brand Y,927.5386420189401,7
2559,Product A,Clothing,72,Supplier Y,30.13081384673454,4.230584511986288,39,SKU003,Warehouse C,Brand Y,381.6235803603266,15
2560,Product B,Electronics,55,Supplier Z,26.26030347285442,4.221484134908927,67,SKU002,Warehouse A,Brand Z,249.1691506641251,15
2561,Product A,Clothing,80,Supplier X,44.52082370775189,2.990342814827477,31,SKU002,Warehouse A,Brand Y,559.3182478291654,15
2562,Product B,Electronics,42,Supplier Z,0.1583657069200162,3.10662246465182,64,SKU003,Warehouse B,Brand X,798.2240889495315,7
2563,Product A,Home,21,Supplier Y,14.10558030517988,3.784306503070554,33,SKU003,Warehouse C,Brand Y,13.73001760502772,7
2564,Product C,Clothing,10,Supplier Z,26.9138619772415,3.037097167049734,84,SKU001,Warehouse A,Brand Y,635.0636620314749,30
2565,Product A,Electronics,57,Supplier X,8.914663081827618,2.66815983587693,30,SKU002,Warehouse C,Brand X,600.5508406916446,7
2566,Product A,Clothing,25,Supplier X,45.39332668663791,4.979576773186983,58,SKU003,Warehouse C,Brand X,324.9706639461185,30
2567,Product C,Clothing,56,Supplier Z,32.37975588065077,1.590561711410236,77,SKU003,Warehouse C,Brand Y,456.9087735689207,15
2568,Product B,Clothing,38,Supplier X,23.89414973159949,3.370911916959443,25,SKU003,Warehouse C,Brand Y,254.4935919202027,30
2569,Product B,Electronics,86,Supplier X,40.73508795333273,4.543452104302641,21,SKU003,Warehouse B,Brand Y,791.9868805723244,7
2570,Product A,Home,61,Supplier Z,22.54430957325519,3.748860164724459,33,SKU002,Warehouse B,Brand Z,638.1895840324466,15
2571,Product C,Home,47,Supplier X,27.93265059650047,4.523693196352953,96,SKU002,Warehouse C,Brand X,537.3845058185954,15
2572,Product B,Home,54,Supplier Z,0.1375497776960499,2.34533888141869,12,SKU002,Warehouse C,Brand Z,398.6009364336489,30
2573,Product A,Electronics,46,Supplier Z,18.28502650975368,2.087971905040957,95,SKU003,Warehouse C,Brand Z,298.4705421605248,30
2574,Product C,Home,68,Supplier X,6.939523617548487,4.405089547608419,54,SKU001,Warehouse B,Brand Z,824.5091211829971,7
2575,Product B,Electronics,4,Supplier Z,34.48443403311455,2.576458304741842,7,SKU003,Warehouse B,Brand Z,456.8935937292333,15
2576,Product B,Clothing,94,Supplier X,23.95134794878669,3.838729292229245,61,SKU002,Warehouse C,Brand Y,506.432945643256,30
2577,Product C,Clothing,66,Supplier X,15.08787786251154,1.590994313656457,21,SKU002,Warehouse C,Brand X,525.6204432353342,15
2578,Product C,Home,93,Supplier X,23.39161696858712,4.023352501506698,55,SKU002,Warehouse C,Brand Y,453.8832660772607,7
2579,Product C,Electronics,43,Supplier Y,10.48149439756731,3.195930596099477,83,SKU001,Warehouse C,Brand X,263.5275419760395,15
2580,Product C,Clothing,62,Supplier X,46.25433162430703,2.074446559641844,20,SKU001,Warehouse B,Brand Z,129.1370358406215,30
2581,Product A,Electronics,85,Supplier Z,2.69863162754565,2.97801585583562,97,SKU002,Warehouse A,Brand X,107.5518944960633,7
2582,Product C,Electronics,85,Supplier Z,43.27085176480602,3.787774503358814,48,SKU003,Warehouse A,Brand X,759.8878981072818,7
2583,Product B,Clothing,85,Supplier Z,25.56793943666755,1.047545635389535,93,SKU002,Warehouse B,Brand X,231.2925440784962,15
2584,Product B,Electronics,4,Supplier Y,30.94732480694086,3.549868235256518,5,SKU002,Warehouse B,Brand X,65.11608680443582,30
2585,Product A,Clothing,65,Supplier Y,15.13028104543519,3.166363113093098,34,SKU001,Warehouse A,Brand Y,799.5422326289272,15
2586,Product B,Clothing,62,Supplier Z,48.33488083971606,1.88114467098693,26,SKU001,Warehouse A,Brand Z,162.5210363320415,15
2587,Product B,Clothing,90,Supplier Z,14.09254792597449,4.011924295904787,83,SKU001,Warehouse A,Brand Y,628.8946308160205,15
2588,Product C,Electronics,2,Supplier Y,29.44389985701521,2.213843938532805,39,SKU001,Warehouse C,Brand Z,345.2568387333846,30
2589,Product B,Clothing,9,Supplier Z,49.67083525535644,2.107443726186259,13,SKU002,Warehouse A,Brand Y,135.2154541243964,15
2590,Product A,Electronics,57,Supplier X,44.05471981917229,2.884873395997291,73,SKU003,Warehouse A,Brand Y,420.3361694618163,15
2591,Product C,Clothing,45,Supplier X,26.8164912643053,3.704598713689459,51,SKU002,Warehouse C,Brand Y,24.66077252129889,7
2592,Product C,Clothing,18,Supplier Z,49.51872614836061,4.715383903505018,78,SKU002,Warehouse C,Brand X,842.6345326874347,7
2593,Product A,Home,48,Supplier X,35.06849308663073,1.565428972528416,39,SKU003,Warehouse B,Brand X,518.3629817284386,7
2594,Product C,Home,42,Supplier Z,10.43502080709047,2.585872483006935,42,SKU002,Warehouse C,Brand X,147.7684107988822,30
2595,Product C,Home,41,Supplier Y,20.27981052179032,1.26795837005052,57,SKU003,Warehouse A,Brand X,244.6105152050949,15
2596,Product A,Electronics,75,Supplier Z,16.72466670057755,4.034202989886969,2,SKU001,Warehouse C,Brand Y,453.4954402171414,15
2597,Product C,Electronics,89,Supplier Y,17.20068541355946,2.790931558725443,14,SKU001,Warehouse B,Brand Y,196.9806889873932,7
2598,Product A,Clothing,90,Supplier X,38.02282196799332,3.82771654075274,44,SKU001,Warehouse A,Brand Z,275.913169886075,15
2599,Product A,Clothing,58,Supplier X,29.21314636363968,2.288777695905149,94,SKU003,Warehouse B,Brand X,539.0417085929106,30
2600,Product B,Clothing,42,Supplier X,1.904635579476427,4.377268965625294,10,SKU002,Warehouse B,Brand X,834.2829229080016,15
