product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2601,Product B,Clothing,35,Supplier Z,43.87242418254881,3.139312312960459,38,SKU001,Warehouse B,Brand X,407.8212888330216,7
2602,Product C,Electronics,38,Supplier Y,14.83980702400823,4.77443128729462,18,SKU001,Warehouse C,Brand X,719.8055208180128,30
2603,Product C,Clothing,67,Supplier Y,49.85374384565718,1.315258556576137,78,SKU002,Warehouse C,Brand X,877.9173713260419,15
2604,Product A,Clothing,41,Supplier X,47.70953651673928,3.057107298168297,19,SKU001,Warehouse B,Brand X,224.1379308932003,15
2605,Product C,Home,99,Supplier X,47.02653583409826,4.065820983990795,85,SKU001,Warehouse B,Brand Y,809.1200506981385,15
2606,Product A,Clothing,50,Supplier Y,40.55638020319869,3.400610592294459,70,SKU003,Warehouse B,Brand X,759.8281763477171,30
2607,Product A,Clothing,86,Supplier Z,11.03066658417713,1.092776561707371,55,SKU002,Warehouse B,Brand X,363.3679249686537,15
2608,Product C,Clothing,72,Supplier X,26.6316372014391,4.889354713375523,77,SKU003,Warehouse C,Brand Y,989.6247599058585,7
2609,Product A,Electronics,79,Supplier Z,11.21513134124873,2.193054772303594,3,SKU001,Warehouse C,Brand Z,269.9466477215975,7
2610,Product B,Home,45,Supplier X,12.98377277944746,1.997111465465528,8,SKU001,Warehouse B,Brand Y,262.2552333713786,7
2611,Product C,Clothing,71,Supplier X,30.54758847181387,2.942639502426318,24,SKU002,Warehouse C,Brand X,774.5365730066658,7
2612,Product B,Clothing,19,Supplier Z,2.041677267653169,3.168632430093396,46,SKU001,Warehouse A,Brand Y,440.3107448705734,30
2613,Product C,Home,17,Supplier Z,48.47292834103538,4.065152550359302,98,SKU003,Warehouse C,Brand X,337.4870448332328,7
2614,Product A,Clothing,65,Supplier Z,45.93365862889822,2.573094630635957,48,SKU003,Warehouse B,Brand Y,186.8761772857119,7
2615,Product C,Electronics,93,Supplier Z,19.03837860788599,2.759841505848849,26,SKU002,Warehouse C,Brand Z,767.6791066251986,7
2616,Product B,Clothing,77,Supplier Y,25.77112240034565,3.139839663735324,27,SKU002,Warehouse A,Brand X,788.4585880747163,30
2617,Product A,Electronics,56,Supplier Y,23.30597096338795,2.577548398966563,87,SKU001,Warehouse A,Brand Y,570.898363197839,30
2618,Product C,Electronics,93,Supplier X,44.10998893087349,4.658192316404624,96,SKU002,Warehouse C,Brand Y,957.7404770594592,15
2619,Product C,Clothing,41,Supplier X,34.43009381580555,4.405007866537009,96,SKU002,Warehouse A,Brand Y,324.9816377184277,7
2620,Product C,Home,42,Supplier X,13.90556237121782,2.819894780311513,61,SKU001,Warehouse A,Brand X,227.4228550245438,15
2621,Product B,Electronics,6,Supplier Y,22.34206272326485,1.000779449349269,15,SKU001,Warehouse C,Brand Y,680.6921012451173,30
2622,Product B,Home,69,Supplier Z,21.44829878433819,4.603737982117122,86,SKU003,Warehouse C,Brand X,760.8245543917077,15
2623,Product C,Clothing,98,Supplier X,47.96675841419593,1.497346293757861,45,SKU003,Warehouse C,Brand X,232.6569108463042,30
2624,Product A,Electronics,75,Supplier Y,8.765545525731982,1.978049660776185,74,SKU002,Warehouse B,Brand Z,85.84465661850211,15
2625,Product A,Clothing,73,Supplier X,4.478816864721452,1.609445137461593,45,SKU001,Warehouse B,Brand Z,812.4113217205082,7
2626,Product B,Home,40,Supplier Y,44.03094160808451,1.719262279924095,39,SKU002,Warehouse A,Brand Y,976.7369539095523,30
2627,Product A,Clothing,41,Supplier Z,44.83429947529354,4.211510151559339,82,SKU003,Warehouse A,Brand X,648.2255632115615,30
2628,Product B,Clothing,9,Supplier Y,43.58695439560824,3.318005766663697,33,SKU002,Warehouse C,Brand Y,285.0882311424552,30
2629,Product C,Electronics,8,Supplier Z,25.54884578127782,4.824380652501394,86,SKU003,Warehouse A,Brand X,996.7058824672641,7
2630,Product B,Clothing,44,Supplier X,32.98722141347302,1.925814049294866,9,SKU003,Warehouse C,Brand X,894.3339699044067,7
2631,Product B,Clothing,58,Supplier Z,28.16815237804919,2.942539632524936,0,SKU002,Warehouse B,Brand Y,518.246839817491,30
2632,Product C,Clothing,67,Supplier Y,3.472391302720046,4.90971347632988,65,SKU003,Warehouse C,Brand X,827.0680719934154,30
2633,Product A,Electronics,13,Supplier X,29.79174484503612,4.305774057099079,85,SKU003,Warehouse A,Brand Y,817.6623180303371,7
2634,Product B,Home,19,Supplier X,0.6807073628050442,3.914462716481964,16,SKU001,Warehouse C,Brand X,935.4509799767645,7
2635,Product B,Home,98,Supplier Y,16.24937047785431,1.755900805483168,46,SKU002,Warehouse C,Brand Y,842.5146053357255,7
2636,Product C,Clothing,96,Supplier Z,46.61462879365835,4.077621603638864,23,SKU002,Warehouse C,Brand Y,647.2424435975928,7
2637,Product A,Electronics,49,Supplier Y,15.20226348179038,2.390260490383671,49,SKU002,Warehouse A,Brand Z,613.2106817669423,7
2638,Product B,Clothing,80,Supplier Z,46.99133213221239,3.122147588187031,84,SKU003,Warehouse C,Brand Z,472.6837154482956,7
2639,Product C,Home,82,Supplier Z,12.50669785746221,3.436644852158161,28,SKU003,Warehouse C,Brand X,630.2207835710498,15
2640,Product B,Electronics,78,Supplier X,15.72811202307662,3.437454846097016,77,SKU003,Warehouse A,Brand Y,797.2644206650789,7
2641,Product C,Home,30,Supplier Z,31.42037482192768,3.906093887654066,71,SKU002,Warehouse B,Brand Y,969.3472500395278,7
2642,Product A,Home,66,Supplier X,38.08134863946474,3.646808370568822,93,SKU001,Warehouse B,Brand Y,472.6144846002989,30
2643,Product A,Electronics,77,Supplier Y,25.0693884002442,1.273483517242359,85,SKU002,Warehouse A,Brand Y,577.9166709588695,30
2644,Product A,Electronics,91,Supplier Y,44.10578435970777,2.829388103796429,86,SKU002,Warehouse B,Brand Y,450.3574401081939,15
2645,Product A,Clothing,59,Supplier X,2.012021080530962,3.656086426879917,12,SKU002,Warehouse C,Brand X,671.80373477357,7
2646,Product B,Clothing,53,Supplier X,46.10974193171853,2.183971928662915,63,SKU001,Warehouse A,Brand Z,633.6212990206469,30
2647,Product B,Home,52,Supplier Z,9.8153899947704,2.252226748865559,27,SKU002,Warehouse C,Brand Y,27.65545229168707,30
2648,Product A,Electronics,81,Supplier X,44.21193725423279,1.498270191018462,93,SKU001,Warehouse C,Brand Y,545.7499435096519,15
2649,Product A,Electronics,31,Supplier Y,20.04315897431902,2.674459943899421,4,SKU001,Warehouse A,Brand Y,97.60202674202388,7
2650,Product A,Clothing,15,Supplier X,41.63785279355189,4.947321737224699,73,SKU002,Warehouse C,Brand X,36.11978182548296,30
2651,Product B,Home,20,Supplier X,33.58327749018476,2.141277445152149,8,SKU002,Warehouse A,Brand Z,793.2851904638512,7
2652,Product A,Home,5,Supplier X,8.797081623913105,3.125747570744392,13,SKU002,Warehouse C,Brand Z,266.0633635377075,15
2653,Product A,Clothing,7,Supplier Z,45.90237849407242,3.972949011116337,9,SKU003,Warehouse B,Brand Y,347.2485265144263,15
2654,Product A,Electronics,18,Supplier X,12.27586952442298,1.053989083537083,32,SKU001,Warehouse C,Brand X,73.44374172802554,7
2655,Product C,Clothing,56,Supplier Z,12.20700593474995,4.601758238393195,74,SKU002,Warehouse C,Brand Z,187.7052578894071,15
2656,Product A,Clothing,75,Supplier Z,40.70894483186903,2.546200738899754,39,SKU001,Warehouse A,Brand Z,767.9487700752144,30
2657,Product C,Clothing,96,Supplier X,5.293662778626052,4.476463946843928,5,SKU003,Warehouse B,Brand X,498.5955219302947,15
2658,Product C,Clothing,91,Supplier Z,11.10179531852302,1.155790635597912,16,SKU003,Warehouse C,Brand Z,881.861777924647,15
2659,Product A,Electronics,90,Supplier X,25.18387867105312,1.582654207454703,35,SKU002,Warehouse C,Brand X,403.2697101521669,7
2660,Product C,Clothing,45,Supplier Y,41.52385143433121,2.290117817910237,69,SKU001,Warehouse B,Brand Z,276.0137283967255,30
2661,Product A,Electronics,28,Supplier Y,7.374198736863375,2.381847092253115,60,SKU003,Warehouse B,Brand X,354.1238163140645,7
2662,Product B,Clothing,50,Supplier Z,27.38341172561732,4.391176892112066,73,SKU003,Warehouse B,Brand Y,715.6440755817354,7
2663,Product B,Home,2,Supplier Y,35.56202959014698,1.044804461552941,48,SKU001,Warehouse B,Brand Z,559.4556156111412,7
2664,Product B,Electronics,84,Supplier X,43.02976123579757,3.564447105878718,68,SKU003,Warehouse B,Brand Z,905.1492954769036,15
2665,Product B,Home,68,Supplier Z,46.77827801011098,1.525249744714201,82,SKU001,Warehouse C,Brand Z,606.1470816949944,15
2666,Product C,Clothing,77,Supplier X,39.23199572344662,4.292862602844197,70,SKU002,Warehouse B,Brand X,498.0880263966881,7
2667,Product A,Clothing,24,Supplier Z,32.64141991110009,4.114293063831649,23,SKU001,Warehouse B,Brand Z,787.8951966478655,15
2668,Product A,Clothing,48,Supplier Z,21.68100426563829,2.999684109644802,50,SKU002,Warehouse C,Brand Z,948.0585122261108,15
2669,Product A,Electronics,45,Supplier Z,5.605507709420982,1.850748902049501,41,SKU001,Warehouse A,Brand X,362.2874521325209,7
2670,Product B,Home,93,Supplier Z,35.48685962627606,3.537981563862225,18,SKU003,Warehouse C,Brand Z,257.3774480638229,30
2671,Product B,Electronics,58,Supplier Y,49.63686522377434,1.625033270630583,61,SKU002,Warehouse A,Brand Z,620.0552223311978,30
2672,Product A,Electronics,36,Supplier Y,36.83802973660499,1.760095170370614,74,SKU001,Warehouse B,Brand X,503.8840929423422,15
2673,Product B,Clothing,2,Supplier Y,0.835554686886314,3.506759608901431,66,SKU002,Warehouse A,Brand X,989.2937191161355,30
2674,Product A,Home,18,Supplier Z,24.81299890209194,4.964913784354497,29,SKU001,Warehouse C,Brand X,467.738166306256,30
2675,Product A,Clothing,49,Supplier Y,30.73233162414519,4.564243349010185,37,SKU001,Warehouse A,Brand Z,83.5882358467424,15
2676,Product A,Electronics,8,Supplier Z,34.48371005514215,3.372429430734708,5,SKU002,Warehouse A,Brand Y,977.5953701698595,30
2677,Product A,Clothing,58,Supplier Y,35.98629178003543,3.154147075069695,98,SKU002,Warehouse A,Brand X,845.1510761376047,15
2678,Product A,Home,15,Supplier Z,27.9054220608262,4.993539520032434,21,SKU002,Warehouse B,Brand Z,186.4676425183837,7
2679,Product A,Clothing,17,Supplier Y,11.16801663671201,3.189588590535575,10,SKU003,Warehouse C,Brand Y,905.5592005817406,30
2680,Product A,Home,23,Supplier Y,47.11003307382733,2.680466087837776,71,SKU001,Warehouse A,Brand Y,347.2601526135272,7
2681,Product B,Home,66,Supplier Y,34.83332338318309,4.638222143101366,90,SKU001,Warehouse B,Brand X,383.3408646891,7
2682,Product A,Clothing,70,Supplier Z,11.84200184347047,1.936737183477153,28,SKU002,Warehouse C,Brand X,907.3275675385377,15
2683,Product A,Electronics,93,Supplier Z,16.11609161351365,1.390103961187236,7,SKU001,Warehouse C,Brand X,534.8144093849621,30
2684,Product B,Clothing,27,Supplier Y,46.09638353151848,3.536360137447321,86,SKU001,Warehouse C,Brand X,146.3853001045345,30
2685,Product B,Electronics,37,Supplier Z,44.37425933536679,1.383398535074996,92,SKU001,Warehouse C,Brand X,375.365597748386,30
2686,Product B,Electronics,49,Supplier X,20.25732191790448,2.492594147811841,79,SKU002,Warehouse B,Brand Z,724.876471805202,30
2687,Product A,Clothing,64,Supplier Y,1.915361099572549,2.694309542326882,34,SKU001,Warehouse C,Brand Z,182.4423461873365,15
2688,Product C,Electronics,34,Supplier Y,2.42486844469691,3.190152268196933,71,SKU001,Warehouse A,Brand X,594.3288854322951,7
2689,Product C,Electronics,18,Supplier X,14.19591454591945,4.966638182991849,71,SKU003,Warehouse C,Brand Z,698.3213916149728,30
2690,Product B,Clothing,64,Supplier Z,31.45611096694997,1.883926893332723,44,SKU003,Warehouse C,Brand X,350.4150397871535,30
2691,Product C,Clothing,74,Supplier Z,29.20973176672809,2.503025514027648,32,SKU002,Warehouse B,Brand X,696.9418818212391,15
2692,Product B,Clothing,44,Supplier Z,31.69138934719713,1.528960497642632,4,SKU001,Warehouse A,Brand Y,885.3652783110255,30
2693,Product A,Electronics,17,Supplier Y,35.86414859660533,3.430454104132939,61,SKU001,Warehouse A,Brand X,477.3955767909085,30
2694,Product C,Home,59,Supplier Y,0.9516126796369206,3.910692729231334,36,SKU003,Warehouse B,Brand Y,389.0802348979878,7
2695,Product A,Electronics,13,Supplier Y,5.254279758622143,2.928307292943515,16,SKU002,Warehouse B,Brand Z,258.6468173447029,30
2696,Product C,Home,52,Supplier Y,17.97417259136063,1.983325073159884,21,SKU002,Warehouse A,Brand X,608.1634250646712,30
2697,Product A,Clothing,60,Supplier Y,7.742999876079088,3.483553076726991,77,SKU001,Warehouse A,Brand Y,881.0535275583288,7
2698,Product C,Home,42,Supplier Z,3.766002127227708,3.156630893475398,31,SKU003,Warehouse C,Brand Y,331.4146545133421,30
2699,Product A,Clothing,91,Supplier X,32.04821979986659,1.684742893614871,13,SKU003,Warehouse B,Brand Z,402.2731692919305,7
2700,Product A,Clothing,64,Supplier Z,40.76682387455495,2.622727602008521,19,SKU003,Warehouse A,Brand Y,412.559262374484,15
2701,Product C,Home,66,Supplier Z,37.63133287171412,2.74078836654078,21,SKU001,Warehouse A,Brand X,565.204218359742,7
2702,Product A,Clothing,34,Supplier Y,40.85198893045896,4.930471015085732,29,SKU001,Warehouse B,Brand X,236.1248719517642,7
2703,Product A,Home,95,Supplier X,33.29282720289386,4.397143328622088,53,SKU001,Warehouse B,Brand Y,823.9890437546272,30
2704,Product A,Clothing,87,Supplier X,36.76726609071011,3.937483153094375,32,SKU003,Warehouse A,Brand X,302.6462547291791,30
2705,Product C,Electronics,71,Supplier Z,13.58893871041507,4.55510810201179,4,SKU002,Warehouse B,Brand X,708.309063987715,30
2706,Product C,Electronics,64,Supplier X,49.65040181420822,3.94193762331486,17,SKU001,Warehouse A,Brand Y,518.0835843617565,30
2707,Product A,Clothing,33,Supplier Z,9.158282724694356,4.613607420502934,62,SKU001,Warehouse A,Brand Z,590.0386273192292,7
2708,Product A,Clothing,12,Supplier Z,10.72469371946912,1.218212459518032,45,SKU002,Warehouse C,Brand Z,187.8126514390298,15
2709,Product C,Home,76,Supplier Z,14.44609159079234,2.824264837067666,6,SKU002,Warehouse C,Brand X,737.6729661963889,30
2710,Product C,Electronics,19,Supplier Z,48.76662150532894,3.987593340967334,28,SKU003,Warehouse B,Brand Y,196.7343138522048,7
2711,Product A,Home,9,Supplier Y,49.41442946769531,3.333183186440054,56,SKU001,Warehouse B,Brand X,122.3389012511647,15
2712,Product A,Clothing,74,Supplier X,39.74468748532487,1.700664656603147,46,SKU003,Warehouse A,Brand X,551.2127048898991,15
2713,Product A,Clothing,17,Supplier Y,31.45287992798169,2.361968346114137,8,SKU001,Warehouse C,Brand Y,712.2041655484886,15
2714,Product B,Home,50,Supplier Y,26.00312875923067,2.271097500106765,58,SKU003,Warehouse B,Brand Z,59.53547807040916,7
2715,Product C,Clothing,39,Supplier Y,48.53104228434228,2.045387652737344,70,SKU003,Warehouse A,Brand X,78.70136179113665,30
2716,Product B,Electronics,41,Supplier Z,34.78114014291238,2.372542214055864,70,SKU002,Warehouse C,Brand Z,804.6523710788598,7
2717,Product C,Home,10,Supplier Z,47.23650641630151,3.059413153844484,42,SKU001,Warehouse A,Brand X,810.9423725122587,30
2718,Product C,Electronics,12,Supplier Y,15.82753997388119,4.419476099133104,58,SKU002,Warehouse C,Brand Y,252.8516698884904,15
2719,Product C,Electronics,79,Supplier Y,16.68873961347828,3.968130649575025,5,SKU002,Warehouse A,Brand Y,619.0759207722015,15
2720,Product C,Electronics,95,Supplier X,42.73622970592178,4.340998816064935,52,SKU002,Warehouse C,Brand Z,448.7482743932129,7
2721,Product C,Home,15,Supplier Y,7.492746029264719,4.534414978252345,63,SKU001,Warehouse A,Brand X,636.3690809894779,15
2722,Product C,Clothing,28,Supplier Z,47.29639306480379,2.664601824390429,90,SKU003,Warehouse A,Brand Y,864.2504912582328,7
2723,Product C,Electronics,4,Supplier Y,25.37371773317038,2.384105136106989,3,SKU003,Warehouse B,Brand X,89.05786033643393,30
2724,Product B,Electronics,36,Supplier X,46.32069392918488,1.230493526736647,0,SKU001,Warehouse C,Brand X,780.2045817285698,15
2725,Product A,Electronics,65,Supplier X,16.83963943629065,4.721966487505737,69,SKU001,Warehouse C,Brand Z,498.0988134758289,30
2726,Product A,Clothing,98,Supplier Y,35.79794520696985,1.263292071752576,30,SKU003,Warehouse B,Brand X,568.4856743243765,15
2727,Product B,Clothing,47,Supplier X,24.14375609863448,3.964542061481882,64,SKU003,Warehouse B,Brand X,657.392046416949,30
2728,Product B,Home,81,Supplier X,31.34018151227365,2.512433217862349,68,SKU002,Warehouse A,Brand Z,923.3969176378163,15
2729,Product B,Clothing,39,Supplier Z,25.21862465695761,4.795123097996745,18,SKU003,Warehouse C,Brand Y,66.15275401622048,30
2730,Product B,Home,38,Supplier X,48.35578086856807,2.678408083736516,68,SKU002,Warehouse A,Brand X,39.18158860320318,15
2731,Product C,Home,44,Supplier X,34.60526989069586,4.266433405418866,68,SKU003,Warehouse A,Brand X,186.4791636738858,7
2732,Product A,Home,51,Supplier Y,12.56594843131577,2.130619328654706,48,SKU003,Warehouse A,Brand Y,986.5832487664691,30
2733,Product C,Home,97,Supplier Z,45.48384609525423,2.196354868975387,30,SKU003,Warehouse B,Brand Z,717.9256037039979,30
2734,Product A,Home,85,Supplier X,14.70148690775522,3.382077639513737,59,SKU002,Warehouse C,Brand Y,618.4947078639569,7
2735,Product A,Electronics,26,Supplier Y,18.58025496504282,4.991930534829895,70,SKU002,Warehouse B,Brand X,56.56866288060042,7
2736,Product B,Clothing,36,Supplier Y,5.106184901010669,3.070289671916785,78,SKU003,Warehouse B,Brand X,880.3191216540351,7
2737,Product C,Electronics,69,Supplier Y,44.99832598980954,4.745234545573162,54,SKU002,Warehouse C,Brand Z,814.6292847641879,15
2738,Product B,Home,97,Supplier Y,14.30560116139315,4.144999312994911,76,SKU002,Warehouse C,Brand Z,668.1520434284141,7
2739,Product C,Clothing,1,Supplier Y,12.94588089656912,4.183457256708939,75,SKU002,Warehouse B,Brand Y,345.7395073298557,15
2740,Product A,Electronics,53,Supplier Y,46.0131298997477,2.743839956515056,82,SKU002,Warehouse B,Brand Z,79.79990601257474,15
2741,Product B,Electronics,6,Supplier X,40.27634312025167,2.546169000691203,76,SKU001,Warehouse B,Brand Y,584.2381030219133,7
2742,Product B,Home,37,Supplier Z,7.05394607596872,1.767687232363262,90,SKU002,Warehouse C,Brand Y,722.4976257462291,7
2743,Product A,Electronics,2,Supplier Z,38.46622519518404,4.855765067934614,37,SKU003,Warehouse C,Brand X,103.297946972475,15
2744,Product A,Electronics,69,Supplier Y,45.65165490268954,4.83757444977528,32,SKU002,Warehouse A,Brand Y,637.429983200511,30
2745,Product A,Electronics,90,Supplier Y,3.925560910537196,3.988270937240731,5,SKU003,Warehouse C,Brand Y,293.502407208287,30
2746,Product B,Electronics,41,Supplier Z,41.26074974522865,2.185009799410678,12,SKU002,Warehouse B,Brand Z,766.6017790076136,7
2747,Product C,Electronics,51,Supplier X,27.3710025936528,1.980718161369129,76,SKU003,Warehouse C,Brand Z,544.2196920958187,30
2748,Product B,Home,47,Supplier Y,33.45987246894003,4.954440969547852,76,SKU001,Warehouse C,Brand X,137.7464199323323,15
2749,Product C,Home,13,Supplier Z,24.64271694524685,1.26617126043271,19,SKU003,Warehouse C,Brand X,531.2542532559037,30
2750,Product B,Electronics,76,Supplier Z,34.89015424526393,4.374257168565236,99,SKU002,Warehouse B,Brand X,401.7794947330515,15
2751,Product B,Home,69,Supplier Y,1.704893083337661,2.421832001929899,36,SKU002,Warehouse A,Brand Y,188.5524085988354,7
2752,Product A,Home,66,Supplier Z,38.13533616116418,2.675478878908882,44,SKU003,Warehouse A,Brand Z,843.100566821502,7
2753,Product C,Clothing,59,Supplier X,1.66718489294792,4.327910594995348,72,SKU001,Warehouse B,Brand Y,20.91816401414484,30
2754,Product B,Electronics,68,Supplier Z,22.76499238736717,1.362412064021432,80,SKU002,Warehouse B,Brand X,319.0069941093249,7
2755,Product B,Home,59,Supplier Y,7.548249656514744,2.416678714081029,98,SKU002,Warehouse A,Brand Z,22.46908778773248,7
2756,Product A,Home,91,Supplier Y,41.17871386756536,4.808097108678292,58,SKU003,Warehouse B,Brand Y,105.0468770410912,15
2757,Product A,Electronics,10,Supplier Z,15.68304545878343,3.796263651085026,51,SKU003,Warehouse C,Brand Z,304.1252569813502,15
2758,Product C,Clothing,13,Supplier Z,22.70467723021662,4.019756659223562,17,SKU001,Warehouse C,Brand Y,63.72847353547985,15
2759,Product B,Electronics,2,Supplier Y,21.43753706491558,4.030021203821906,24,SKU003,Warehouse A,Brand X,600.6642270335698,15
2760,Product C,Clothing,90,Supplier X,38.62509828423533,1.242280332655778,78,SKU002,Warehouse C,Brand Y,95.99427890632096,7
2761,Product B,Electronics,15,Supplier Z,24.05721798979877,1.812830373041725,86,SKU003,Warehouse A,Brand Y,704.6964977254343,15
2762,Product C,Electronics,46,Supplier X,39.4479167505173,2.965053024324847,0,SKU001,Warehouse B,Brand X,62.11569150088951,15
2763,Product A,Electronics,57,Supplier X,3.675413840133762,2.472600929901501,40,SKU001,Warehouse A,Brand X,68.71580585308584,15
2764,Product B,Electronics,10,Supplier Y,9.579698395149755,2.643649172531414,17,SKU002,Warehouse A,Brand Y,312.2726400429337,30
2765,Product C,Clothing,22,Supplier Y,27.57671248231803,4.12578951450269,0,SKU003,Warehouse C,Brand Y,897.6058097195847,15
2766,Product A,Clothing,89,Supplier Y,47.35441623763475,1.058716940270941,38,SKU002,Warehouse A,Brand Y,644.9793162360834,7
2767,Product A,Home,79,Supplier X,3.737892336089016,3.641967705284955,73,SKU001,Warehouse A,Brand X,772.4299790096302,7
2768,Product C,Electronics,77,Supplier Y,2.154210807843215,1.00044092720729,30,SKU001,Warehouse A,Brand X,150.136588382335,15
2769,Product B,Clothing,8,Supplier Y,7.827533746392784,1.252234102304975,70,SKU003,Warehouse B,Brand X,835.7841789147734,30
2770,Product B,Clothing,21,Supplier X,32.05765644300783,2.633144479350496,37,SKU003,Warehouse C,Brand Z,18.0647857122928,30
2771,Product A,Clothing,85,Supplier X,19.94964583351236,4.363794079219286,7,SKU002,Warehouse C,Brand Z,220.9267772256761,30
2772,Product B,Electronics,22,Supplier X,41.27761897088431,1.579983062257842,33,SKU001,Warehouse A,Brand X,619.9313979384935,30
2773,Product B,Home,97,Supplier X,3.59665757406829,3.218485636514446,72,SKU002,Warehouse A,Brand Z,381.4939445081098,15
2774,Product B,Clothing,45,Supplier Z,9.820704340735054,3.714020907306977,88,SKU002,Warehouse B,Brand Z,984.3514578013778,15
2775,Product A,Electronics,91,Supplier Y,15.00132027324478,1.918131536688642,26,SKU002,Warehouse C,Brand Y,40.03585435013505,7
2776,Product C,Clothing,40,Supplier Z,31.33650433443926,3.049321021078332,40,SKU001,Warehouse C,Brand Y,998.6121862571778,7
2777,Product B,Clothing,22,Supplier X,34.25863451507736,4.645629132552769,6,SKU003,Warehouse A,Brand Y,627.3915545327029,30
2778,Product A,Home,30,Supplier X,6.210164698188692,3.048914101462131,31,SKU001,Warehouse B,Brand Z,563.1199246501355,30
2779,Product A,Clothing,62,Supplier X,47.19023544958698,1.629292247150592,72,SKU002,Warehouse B,Brand Z,68.91731813833462,7
2780,Product C,Clothing,73,Supplier X,17.05220675951046,3.511257186750179,80,SKU001,Warehouse A,Brand Y,280.5955878992318,7
2781,Product B,Electronics,45,Supplier X,35.65843815001416,3.368800720034056,98,SKU002,Warehouse A,Brand Y,925.4160614086798,30
2782,Product B,Electronics,35,Supplier Y,26.21038594738494,1.107819039192525,15,SKU002,Warehouse A,Brand X,360.7035431573518,7
2783,Product C,Home,82,Supplier Z,11.13790567735533,1.362377622990266,1,SKU003,Warehouse A,Brand Z,665.0366684625784,30
2784,Product C,Electronics,42,Supplier Z,42.31141615577055,1.627125420564043,42,SKU002,Warehouse A,Brand Y,999.5013869145345,15
2785,Product A,Electronics,5,Supplier Y,40.9119014095965,1.54515631024748,30,SKU001,Warehouse B,Brand Y,270.4390166952057,30
2786,Product A,Home,27,Supplier Y,19.8035926958345,2.037863082243732,79,SKU003,Warehouse B,Brand Y,580.3200702243488,15
2787,Product C,Clothing,70,Supplier Y,29.43037928469277,2.816421292942272,46,SKU003,Warehouse A,Brand Z,699.473414775191,15
2788,Product B,Home,62,Supplier Z,12.89128479679699,2.486865191595938,32,SKU003,Warehouse A,Brand Y,172.980974099761,15
2789,Product A,Electronics,32,Supplier Z,34.49258143731507,4.562599565618388,84,SKU003,Warehouse C,Brand Y,157.1858380592203,7
2790,Product A,Home,8,Supplier X,15.45134063102157,3.448437637625348,16,SKU003,Warehouse B,Brand Y,461.7448325415916,7
2791,Product B,Clothing,85,Supplier Z,42.20393671911174,4.504577399847372,98,SKU001,Warehouse B,Brand Y,391.9543965416965,30
2792,Product A,Home,18,Supplier Z,10.86925521386372,3.108157299670395,53,SKU002,Warehouse A,Brand Y,717.0732824887407,15
2793,Product B,Electronics,78,Supplier Y,0.740171140923207,1.35948188275736,53,SKU002,Warehouse B,Brand X,78.81368373410038,30
2794,Product B,Electronics,15,Supplier Z,13.42540209839592,2.853149796265739,50,SKU002,Warehouse B,Brand Y,972.4449575032835,15
2795,Product B,Home,26,Supplier X,9.552624322974335,4.288130187369459,51,SKU002,Warehouse B,Brand X,24.13421186897403,15
2796,Product C,Clothing,53,Supplier Z,25.41432198624621,1.776415068668432,6,SKU003,Warehouse C,Brand Z,605.3036560927897,30
2797,Product C,Home,44,Supplier Y,10.18516458282881,1.364857115010599,53,SKU002,Warehouse B,Brand Z,567.0062699087144,30
2798,Product C,Clothing,32,Supplier Y,38.15949353597474,2.31773895335304,92,SKU002,Warehouse A,Brand Z,143.3685735610285,30
2799,Product B,Clothing,28,Supplier X,12.0685319002002,2.555591322560558,10,SKU003,Warehouse B,Brand Z,159.4068228863945,30
