product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2800,Product B,Home,39,Supplier X,35.34840899563279,2.225030705623618,61,SKU003,Warehouse B,Brand Z,794.7507129166805,7
2801,Product C,Clothing,32,Supplier Z,28.9235461506862,1.540963142498224,29,SKU003,Warehouse C,Brand Y,888.6868338285562,15
2802,Product A,Electronics,77,Supplier X,49.31249282359422,2.003359438886858,81,SKU002,Warehouse B,Brand Y,290.1867962249319,15
2803,Product B,Home,79,Supplier X,49.99504885046158,3.729129618408441,56,SKU003,Warehouse C,Brand Z,443.5843243229427,7
2804,Product A,Clothing,18,Supplier Y,43.47630416586649,2.543714065172656,45,SKU003,Warehouse C,Brand Y,361.44509062797,15
2805,Product A,Electronics,70,Supplier Y,37.99916846493755,3.530197778474223,79,SKU001,Warehouse C,Brand X,81.82154285678537,7
2806,Product B,Home,11,Supplier Z,19.32282070002869,3.14521511967493,69,SKU001,Warehouse B,Brand X,676.4722035556513,15
2807,Product B,Electronics,32,Supplier Z,37.66383635656518,3.196211759430676,65,SKU002,Warehouse A,Brand Y,826.9410054576332,7
2808,Product A,Electronics,20,Supplier Z,47.83377685397453,1.994198231791184,54,SKU003,Warehouse A,Brand Z,311.830563817295,7
2809,Product A,Electronics,97,Supplier Z,1.168878769772208,3.086172131072726,57,SKU002,Warehouse B,Brand Z,990.274035694411,15
2810,Product C,Clothing,40,Supplier Y,26.89573500988694,1.094378855452807,9,SKU001,Warehouse C,Brand X,85.09304170953138,15
2811,Product C,Home,8,Supplier Z,10.89991521942173,2.726974969299705,3,SKU001,Warehouse A,Brand Y,665.1728066763757,15
2812,Product B,Home,35,Supplier Z,27.89381579344252,3.29049129275966,73,SKU003,Warehouse B,Brand X,453.7457343808281,30
2813,Product C,Clothing,69,Supplier X,23.32235448794456,1.727982485416437,72,SKU002,Warehouse A,Brand Y,452.1358820955893,15
2814,Product C,Home,99,Supplier Z,28.78842907761422,2.026234024995806,61,SKU001,Warehouse B,Brand Z,463.0691598732049,15
2815,Product C,Electronics,78,Supplier X,27.54811107093621,1.878124079262478,42,SKU003,Warehouse C,Brand X,266.0949560634141,15
2816,Product C,Home,21,Supplier Y,48.0053519584281,1.282231821061697,41,SKU002,Warehouse A,Brand Y,718.4071990589101,30
2817,Product A,Clothing,24,Supplier Z,27.6093054467368,2.39142928456036,23,SKU003,Warehouse B,Brand Z,724.3607608241766,15
2818,Product B,Electronics,17,Supplier X,42.31160440624336,4.915863065807757,4,SKU003,Warehouse B,Brand Y,289.5731390047687,7
2819,Product C,Clothing,18,Supplier Z,15.99101434004232,2.41552162585444,98,SKU001,Warehouse A,Brand Z,836.9533962498657,7
2820,Product A,Electronics,98,Supplier X,21.90503443955244,2.842146487347903,67,SKU002,Warehouse B,Brand Y,323.6764942138267,30
2821,Product A,Electronics,12,Supplier Z,23.52067380224049,3.612349003825501,98,SKU001,Warehouse A,Brand X,727.8421927466768,30
2822,Product A,Home,16,Supplier Y,13.93640216676899,3.593991004676429,76,SKU002,Warehouse B,Brand Y,129.7897698369458,30
2823,Product C,Electronics,4,Supplier Y,18.98951307389776,4.799579920074496,95,SKU002,Warehouse A,Brand X,177.0146263757082,30
2824,Product C,Clothing,89,Supplier X,29.92565397333876,4.430256561596501,44,SKU003,Warehouse C,Brand X,322.6376880631686,30
2825,Product B,Home,34,Supplier X,29.00938816522662,4.175802748420609,58,SKU003,Warehouse A,Brand X,597.9350299911829,15
2826,Product C,Clothing,92,Supplier Y,31.82176722867403,4.806508903113242,64,SKU002,Warehouse B,Brand Z,649.0563706239124,7
2827,Product C,Electronics,46,Supplier Z,17.59089577100706,1.923061541932686,62,SKU003,Warehouse C,Brand X,402.3926102478001,7
2828,Product A,Clothing,75,Supplier X,15.79157475765285,3.46821677848717,74,SKU001,Warehouse C,Brand X,87.06076157940889,15
2829,Product B,Clothing,77,Supplier Y,30.58089413770815,4.548787066888625,89,SKU002,Warehouse A,Brand X,379.898305571797,30
2830,Product C,Electronics,31,Supplier X,6.643087421376248,3.496552633112407,66,SKU001,Warehouse A,Brand Z,691.87984079956,15
2831,Product C,Home,25,Supplier Y,12.651577176607,4.909681898427478,48,SKU003,Warehouse A,Brand Y,674.2855065190128,30
2832,Product A,Clothing,74,Supplier Y,2.106386847649761,1.401410855625516,76,SKU002,Warehouse C,Brand Z,168.5944490733883,7
2833,Product A,Electronics,24,Supplier X,3.630542629804006,2.757322011172801,31,SKU003,Warehouse C,Brand Z,17.70613056627748,7
2834,Product C,Home,65,Supplier X,12.16916396303044,4.909451631634544,49,SKU001,Warehouse A,Brand Y,755.4518011231556,30
2835,Product B,Home,25,Supplier Y,0.9764640148459514,2.518272114279703,86,SKU002,Warehouse B,Brand Y,115.3044847213913,15
2836,Product B,Home,28,Supplier Z,12.27052960437308,3.958225500397218,57,SKU003,Warehouse C,Brand X,91.52565252464264,30
2837,Product A,Clothing,36,Supplier Y,32.7488161531013,1.121611604314597,51,SKU001,Warehouse A,Brand X,12.67420466582183,30
2838,Product A,Clothing,82,Supplier Z,3.055353923446652,3.779348458521252,22,SKU001,Warehouse B,Brand Y,438.2753126973579,7
2839,Product C,Clothing,6,Supplier Z,21.83683388973205,4.738506930110313,29,SKU003,Warehouse A,Brand Y,508.2312618918062,30
2840,Product A,Home,66,Supplier Z,45.65543934597747,2.530825140760011,69,SKU002,Warehouse C,Brand Z,641.2874056871048,15
2841,Product C,Clothing,67,Supplier X,39.56424144627005,1.085199351707718,70,SKU003,Warehouse C,Brand Z,303.10320230546,30
2842,Product B,Electronics,72,Supplier Y,15.27187511474286,1.111639217581935,29,SKU002,Warehouse A,Brand Z,713.3204692229122,7
2843,Product B,Clothing,95,Supplier Y,46.24027395958235,4.568093222844356,36,SKU001,Warehouse B,Brand Y,177.6385388328721,15
2844,Product C,Clothing,48,Supplier Z,16.48232483738624,3.890064428385047,47,SKU001,Warehouse C,Brand X,833.6701525792439,15
2845,Product A,Home,83,Supplier Z,3.625774816878125,1.426745536906319,31,SKU001,Warehouse A,Brand Z,576.1298456015411,7
2846,Product B,Clothing,70,Supplier Z,49.70279783840568,1.218361108204786,69,SKU003,Warehouse A,Brand Z,588.0509251383279,7
2847,Product A,Electronics,78,Supplier Y,43.50112635945859,4.219301454461918,34,SKU003,Warehouse B,Brand Y,217.6776596413171,30
2848,Product B,Home,67,Supplier Z,23.29663916505462,4.239442531221436,95,SKU003,Warehouse B,Brand Z,83.36766180738437,7
2849,Product C,Electronics,48,Supplier Y,33.3188262096202,1.482087359168196,75,SKU001,Warehouse C,Brand Y,470.0775550498647,7
2850,Product C,Home,65,Supplier Y,33.56140389283351,2.206081615554547,67,SKU002,Warehouse B,Brand X,619.4558324031353,7
2851,Product C,Home,44,Supplier X,9.724111536523017,4.120104258295559,31,SKU003,Warehouse B,Brand Z,104.0959940750687,7
2852,Product B,Clothing,94,Supplier Z,10.00243165768162,3.101648283816025,58,SKU003,Warehouse C,Brand Z,951.029129782885,15
2853,Product A,Electronics,63,Supplier Z,23.47903516759129,4.826339442901197,34,SKU003,Warehouse A,Brand Z,980.6102166304787,15
2854,Product A,Home,46,Supplier Z,45.5786570068849,2.92425058138402,15,SKU001,Warehouse C,Brand Y,550.0021284385671,15
2855,Product A,Clothing,19,Supplier X,0.499688742928539,3.70783175026205,78,SKU002,Warehouse C,Brand Y,950.5684637206721,7
2856,Product B,Home,64,Supplier Z,39.12528179746796,3.039133462966337,51,SKU002,Warehouse B,Brand X,187.6507852050445,30
2857,Product B,Home,83,Supplier Y,2.876339185732707,4.771861982740183,65,SKU002,Warehouse B,Brand Y,35.16647832772965,30
2858,Product B,Home,73,Supplier Z,23.91110574415589,2.594636368270435,5,SKU003,Warehouse A,Brand Z,49.01543993748603,30
2859,Product B,Home,71,Supplier Y,31.89364165367382,1.9191858207144,13,SKU003,Warehouse B,Brand Z,591.6373546325113,30
2860,Product B,Home,50,Supplier Y,34.33796335412324,2.306535441123973,28,SKU002,Warehouse A,Brand Y,71.02546460245529,15
2861,Product A,Home,63,Supplier Y,2.923963180795569,4.411100816660917,25,SKU001,Warehouse A,Brand X,958.9601507558461,30
2862,Product B,Clothing,41,Supplier Y,20.93018086919841,2.991754254048534,17,SKU002,Warehouse A,Brand Y,150.5138786518046,15
2863,Product B,Home,7,Supplier Z,29.19186302511623,2.417009214008956,3,SKU003,Warehouse C,Brand Y,311.6755779924488,30
2864,Product A,Electronics,9,Supplier X,3.302276865300346,3.177040087237931,56,SKU002,Warehouse B,Brand Z,824.292623978365,30
2865,Product B,Clothing,4,Supplier X,6.754727829765489,1.532918829107369,52,SKU002,Warehouse B,Brand Z,226.5529198730522,15
2866,Product A,Electronics,89,Supplier Y,33.18244947520193,1.021437218502384,24,SKU002,Warehouse A,Brand Z,250.5387738700249,15
2867,Product A,Home,49,Supplier Z,26.08190982953258,2.122338734773963,46,SKU001,Warehouse B,Brand Y,645.885866233108,30
2868,Product C,Electronics,76,Supplier X,8.091433063414527,3.420022879134169,51,SKU003,Warehouse A,Brand Y,283.3252276043697,7
2869,Product C,Home,6,Supplier Z,26.76196684573667,3.846723078645549,92,SKU003,Warehouse B,Brand X,225.2731576676233,30
2870,Product C,Home,82,Supplier X,45.63461867222079,4.306443865407866,33,SKU002,Warehouse C,Brand Z,261.635937162601,30
2871,Product C,Clothing,21,Supplier Y,0.7793792387681964,4.706654237577879,15,SKU003,Warehouse B,Brand X,495.7410243473196,30
2872,Product B,Clothing,15,Supplier Y,32.13168867429273,2.648449387859072,93,SKU001,Warehouse A,Brand Z,966.4388740041672,15
2873,Product C,Home,67,Supplier Y,3.682521730267097,3.962067198229819,86,SKU002,Warehouse C,Brand X,833.915562145616,30
2874,Product A,Clothing,66,Supplier X,0.3224721482350423,1.29869172079225,35,SKU001,Warehouse B,Brand Z,291.7641619145754,7
2875,Product B,Electronics,56,Supplier Z,7.53272443303169,1.23011999508832,27,SKU002,Warehouse C,Brand Y,369.7394764131167,30
2876,Product C,Clothing,68,Supplier Y,21.14533159269596,1.499191967944626,64,SKU002,Warehouse A,Brand Z,469.8671279990367,7
2877,Product A,Clothing,32,Supplier Z,40.11719994909765,2.79427639132305,71,SKU002,Warehouse A,Brand X,979.1403505468205,7
2878,Product B,Electronics,66,Supplier Z,14.08927483022793,1.845125753995,52,SKU001,Warehouse B,Brand X,180.6665636523585,7
2879,Product B,Clothing,29,Supplier Y,31.28366061943793,2.147699767751263,41,SKU003,Warehouse A,Brand Z,363.908272456964,30
2880,Product C,Home,66,Supplier X,20.55783189776533,3.591520694049211,78,SKU003,Warehouse B,Brand Y,732.1318330428878,15
2881,Product B,Electronics,34,Supplier Y,11.7165895983004,2.434088715211384,97,SKU003,Warehouse A,Brand Z,964.3042969262539,15
2882,Product A,Home,27,Supplier Y,25.71235571414293,3.229486230872089,18,SKU003,Warehouse A,Brand Y,164.1184606365953,30
2883,Product B,Electronics,60,Supplier X,39.87322451863116,2.649615026946369,43,SKU001,Warehouse A,Brand Z,235.1061546524023,30
2884,Product A,Home,39,Supplier Z,41.62461850280721,1.675877022079278,29,SKU003,Warehouse B,Brand Y,233.4377276465259,7
2885,Product B,Home,44,Supplier X,42.32597659386184,1.296079961023576,73,SKU003,Warehouse B,Brand Z,30.72270919715278,30
2886,Product C,Clothing,82,Supplier X,16.92789062774897,1.944925981239551,43,SKU002,Warehouse B,Brand Z,608.07446873114,15
2887,Product A,Home,36,Supplier Y,39.67280323578765,1.230801877964177,26,SKU001,Warehouse B,Brand Y,673.9960434044349,30
2888,Product B,Clothing,19,Supplier X,10.60892275544539,3.474447839559228,83,SKU002,Warehouse A,Brand Y,606.5006312240008,30
2889,Product B,Electronics,91,Supplier X,36.92125506214416,4.182870405864401,88,SKU003,Warehouse C,Brand Z,80.6097595186862,30
2890,Product B,Home,45,Supplier X,47.41922131363084,2.358963072949603,72,SKU002,Warehouse B,Brand X,78.53782448817539,7
2891,Product A,Home,84,Supplier Z,0.6871917345478595,2.548444221409433,33,SKU003,Warehouse A,Brand Y,218.2826889491828,30
2892,Product A,Electronics,21,Supplier Z,22.0181965589399,4.264764251037226,84,SKU002,Warehouse A,Brand X,297.3915705419255,30
2893,Product A,Electronics,23,Supplier Y,32.38854942070023,1.890451649494241,23,SKU001,Warehouse B,Brand X,788.678219350947,30
2894,Product C,Home,94,Supplier Y,35.08878852437765,1.476641060779497,55,SKU002,Warehouse B,Brand X,167.7963630914319,15
2895,Product C,Electronics,89,Supplier Z,8.80438791346011,3.004472469324346,6,SKU002,Warehouse A,Brand X,53.65129423355681,7
2896,Product A,Clothing,95,Supplier X,48.60916376192964,3.584760678132949,67,SKU002,Warehouse B,Brand Z,400.0476326359246,7
2897,Product B,Electronics,27,Supplier Y,30.76326839854865,3.398617700185917,50,SKU002,Warehouse B,Brand Y,422.2282484405011,15
2898,Product C,Electronics,98,Supplier Y,8.21703006141339,3.855492181096723,7,SKU003,Warehouse C,Brand Z,456.3982648070647,7
2899,Product A,Home,72,Supplier X,1.026125585625765,1.227004728692096,55,SKU002,Warehouse C,Brand Z,828.6345085866989,15
2900,Product B,Clothing,19,Supplier X,39.16320993948879,2.712806451033491,76,SKU001,Warehouse B,Brand Z,107.0253607222323,7
2901,Product C,Electronics,41,Supplier X,3.985236972272954,1.954282095782772,57,SKU002,Warehouse C,Brand Z,706.9026615977425,7
2902,Product B,Clothing,26,Supplier X,7.052546053511827,4.036485038184097,84,SKU001,Warehouse C,Brand Z,344.5661153348379,7
2903,Product B,Clothing,28,Supplier X,28.74150134278453,4.490921936241398,98,SKU002,Warehouse B,Brand Y,316.8803350711153,30
2904,Product B,Clothing,64,Supplier Z,30.17527517248099,2.12534296322566,68,SKU003,Warehouse A,Brand Z,933.2176948251201,7
2905,Product B,Home,68,Supplier X,34.34435592961992,1.380872316277633,7,SKU001,Warehouse A,Brand Z,255.9838391725746,30
2906,Product C,Electronics,95,Supplier Y,19.67570063318104,2.013711847965587,65,SKU001,Warehouse A,Brand Z,646.1065169859727,30
2907,Product C,Home,80,Supplier Z,38.69493344834115,1.416033956235679,23,SKU002,Warehouse A,Brand X,282.3764798023312,30
2908,Product C,Electronics,51,Supplier Y,48.71792998079443,2.289688664453815,41,SKU003,Warehouse C,Brand Z,512.0724438139813,15
2909,Product A,Electronics,74,Supplier X,13.55474715399415,3.152794313287303,53,SKU003,Warehouse C,Brand Y,788.4299636703151,7
2910,Product C,Home,48,Supplier Y,35.1514308268973,4.894723817592826,15,SKU001,Warehouse B,Brand Y,882.905298281098,7
2911,Product B,Clothing,10,Supplier X,46.42343261975784,2.597481017405434,3,SKU002,Warehouse B,Brand Y,840.3102678920998,7
2912,Product C,Clothing,73,Supplier Y,34.31433813085214,1.880159695418484,58,SKU003,Warehouse A,Brand X,586.3589287831934,30
2913,Product B,Electronics,39,Supplier Y,34.05547493221297,1.66720696148334,93,SKU003,Warehouse A,Brand Y,256.3281521848399,7
2914,Product A,Home,19,Supplier X,11.18862845426033,1.692159064554704,45,SKU003,Warehouse B,Brand X,664.6210494292471,30
2915,Product B,Clothing,64,Supplier Y,26.75651001598465,1.770390733045837,93,SKU002,Warehouse B,Brand Y,712.8059953218119,30
2916,Product B,Clothing,19,Supplier Z,28.12614218022901,4.049068090149788,98,SKU002,Warehouse A,Brand X,20.5850702123664,30
2917,Product B,Electronics,76,Supplier Y,35.00647812279764,1.24411084572968,12,SKU001,Warehouse C,Brand Y,444.8184058225558,30
2918,Product A,Electronics,62,Supplier Z,49.84107249480913,4.989610827772136,36,SKU002,Warehouse C,Brand Z,844.8294223935467,7
2919,Product C,Home,13,Supplier Z,1.682191127188104,3.090745564665045,53,SKU003,Warehouse C,Brand Y,494.6917202806169,30
2920,Product C,Electronics,25,Supplier Y,3.261633063374342,3.177087577203303,48,SKU001,Warehouse C,Brand Y,318.2616877416879,15
2921,Product A,Clothing,89,Supplier Z,3.897503471545938,2.430255514798419,74,SKU002,Warehouse C,Brand Y,873.0797933144161,15
2922,Product B,Clothing,92,Supplier Z,37.14895672444784,3.761021437648482,57,SKU003,Warehouse B,Brand Z,164.3218905545077,15
2923,Product C,Clothing,42,Supplier Y,6.817689755537875,2.885825363523191,18,SKU003,Warehouse B,Brand X,214.3807800920384,30
2924,Product A,Clothing,39,Supplier X,31.12259372451726,2.316245139858199,17,SKU001,Warehouse A,Brand X,690.498643266772,7
2925,Product C,Home,30,Supplier X,16.23344389467292,2.060553614832171,59,SKU001,Warehouse B,Brand Z,358.9115821113093,7
2926,Product A,Home,5,Supplier Z,22.86599781053555,4.702604827733039,16,SKU002,Warehouse B,Brand Z,715.8866673764411,30
2927,Product B,Electronics,81,Supplier Z,10.78315799087069,2.163958060209681,10,SKU002,Warehouse B,Brand X,166.126585046897,30
2928,Product C,Electronics,18,Supplier X,43.30532806522711,2.745573037719368,14,SKU001,Warehouse B,Brand X,259.7463987048375,30
2929,Product A,Electronics,21,Supplier Z,29.30751620815132,2.401365608465873,71,SKU001,Warehouse A,Brand X,165.0809045799972,15
2930,Product C,Home,86,Supplier X,47.22816317911263,1.344715309712144,92,SKU003,Warehouse B,Brand X,953.3812104278745,30
2931,Product C,Clothing,50,Supplier Y,28.72981248521648,1.743737577929068,16,SKU002,Warehouse B,Brand X,411.3499212424149,30
2932,Product C,Electronics,6,Supplier Z,6.195401529847333,1.758007901305528,89,SKU003,Warehouse A,Brand Z,343.8477108111237,7
2933,Product C,Clothing,50,Supplier Y,8.543521691923772,3.774598057558619,4,SKU001,Warehouse B,Brand X,24.06013460905706,7
2934,Product A,Electronics,80,Supplier X,49.45369881839236,2.626341639863237,60,SKU001,Warehouse A,Brand X,161.8834036167785,15
2935,Product B,Electronics,66,Supplier X,36.27825986654339,4.127870252282634,3,SKU001,Warehouse C,Brand Y,426.9244976800745,15
2936,Product A,Electronics,1,Supplier Y,2.463937501454483,3.835803697336628,55,SKU002,Warehouse C,Brand Z,77.81776464617512,15
2937,Product A,Electronics,57,Supplier Z,35.18905025173324,1.768199065584151,87,SKU001,Warehouse B,Brand Z,515.6319362111548,15
2938,Product A,Electronics,30,Supplier Y,20.60865234048058,3.251667680480403,74,SKU001,Warehouse B,Brand X,460.4652840798033,30
2939,Product B,Clothing,58,Supplier Y,15.36041934115953,3.971635384195211,93,SKU002,Warehouse B,Brand Y,769.4964589409085,30
2940,Product C,Electronics,52,Supplier Z,7.703039686526713,3.532171693902892,47,SKU001,Warehouse B,Brand Y,663.2046743863134,15
2941,Product C,Clothing,37,Supplier X,41.99519772782828,3.400066032351924,47,SKU002,Warehouse C,Brand X,451.487832267368,15
2942,Product C,Home,48,Supplier Y,3.192068949455034,3.958443549603072,34,SKU001,Warehouse C,Brand Y,232.4140931040207,7
2943,Product B,Electronics,87,Supplier Y,14.49177311898202,1.227122957025228,32,SKU002,Warehouse B,Brand X,729.5949303576283,7
2944,Product C,Clothing,1,Supplier X,15.31914469128522,3.925687789445731,99,SKU002,Warehouse A,Brand Z,710.7834824196622,7
2945,Product B,Home,19,Supplier Y,8.045264198175017,2.090621052613713,20,SKU002,Warehouse A,Brand Y,161.7631989102335,15
2946,Product C,Home,46,Supplier X,25.40924416434351,3.287489018037416,4,SKU002,Warehouse C,Brand X,915.6043131111487,7
2947,Product C,Home,67,Supplier Z,0.5851313405446312,1.96921997878603,63,SKU003,Warehouse A,Brand X,73.76106485489274,15
2948,Product A,Clothing,2,Supplier X,15.04877577052046,4.35527028882735,68,SKU002,Warehouse B,Brand X,64.48733180378903,30
2949,Product B,Electronics,56,Supplier X,46.6814722016532,2.922237417203024,20,SKU002,Warehouse B,Brand Z,195.4769134858027,15
2950,Product A,Electronics,17,Supplier Y,15.52647846710028,3.571764848099934,88,SKU002,Warehouse B,Brand Y,910.3661900682835,30
2951,Product A,Clothing,92,Supplier X,18.02296935533758,4.176328173906912,73,SKU002,Warehouse B,Brand Z,524.7981427965526,30
2952,Product A,Electronics,82,Supplier X,23.65825241170358,4.581261020285457,82,SKU001,Warehouse B,Brand Z,790.0615114661712,15
2953,Product B,Clothing,97,Supplier Y,28.08466874257374,3.928248388277364,31,SKU001,Warehouse A,Brand Y,235.5647561957356,7
2954,Product B,Electronics,79,Supplier X,40.4354322410372,1.595074304761623,17,SKU002,Warehouse A,Brand Z,495.3197549072034,15
2955,Product C,Home,22,Supplier Y,9.51606115780088,4.418129478343146,57,SKU002,Warehouse C,Brand X,364.7065689876434,7
2956,Product A,Electronics,27,Supplier Z,43.58731885962786,3.474311663462025,97,SKU003,Warehouse C,Brand Y,829.5503209955307,30
2957,Product C,Clothing,55,Supplier X,37.87746785719447,3.437799033521094,78,SKU002,Warehouse A,Brand Z,32.37839496563436,30
2958,Product A,Clothing,32,Supplier Z,36.13251673307776,4.685362239219686,23,SKU002,Warehouse A,Brand Y,251.4043026664443,30
2959,Product B,Home,60,Supplier X,4.340228685731762,1.995326222663532,4,SKU002,Warehouse C,Brand Z,161.048482059355,30
2960,Product B,Clothing,83,Supplier X,1.082034498729234,1.958350473976133,52,SKU001,Warehouse B,Brand X,860.5971483343537,15
2961,Product B,Electronics,28,Supplier Z,29.7006350454042,3.052774218779847,95,SKU002,Warehouse C,Brand Z,472.868411196828,30
2962,Product A,Electronics,28,Supplier Z,43.15669812615806,4.00345226613946,72,SKU002,Warehouse C,Brand Y,410.177843454284,7
2963,Product B,Home,74,Supplier Y,29.22207320703179,2.788962832914037,54,SKU003,Warehouse A,Brand Z,454.987934480069,7
2964,Product A,Clothing,84,Supplier Y,10.66174327227654,3.535565559569609,4,SKU001,Warehouse C,Brand X,972.2053051953118,30
2965,Product C,Home,25,Supplier Z,4.525994897460661,2.810098896890875,68,SKU003,Warehouse C,Brand X,851.7647203925649,15
2966,Product A,Electronics,85,Supplier X,34.97982264088675,3.441548721947875,40,SKU002,Warehouse A,Brand X,709.3050841318045,30
2967,Product C,Home,78,Supplier Y,36.08851386589048,4.289049210454845,97,SKU003,Warehouse B,Brand Z,297.5741696310221,30
2968,Product A,Clothing,86,Supplier X,8.626585034355433,1.721906784363693,6,SKU002,Warehouse B,Brand Y,173.5212695232633,7
2969,Product C,Home,26,Supplier Y,1.409515774826814,3.781514136023936,89,SKU002,Warehouse B,Brand Z,922.2192927342088,15
2970,Product B,Clothing,75,Supplier Y,20.41417566115985,4.149702957352734,0,SKU001,Warehouse A,Brand Z,428.844767568518,15
2971,Product C,Clothing,71,Supplier Y,29.13593510665111,2.78844562992713,51,SKU003,Warehouse C,Brand Z,285.9682414739429,7
2972,Product B,Electronics,17,Supplier Z,35.30012047835956,2.292934308271417,97,SKU002,Warehouse B,Brand Y,476.2116181534591,7
2973,Product B,Electronics,82,Supplier X,40.49725045764514,1.054177295697608,25,SKU003,Warehouse C,Brand X,918.6689485921486,7
2974,Product C,Electronics,7,Supplier Z,30.52687136533662,4.188420089336374,95,SKU001,Warehouse A,Brand X,393.1966402573802,15
2975,Product A,Clothing,56,Supplier Y,5.544030429924252,2.311754636143952,62,SKU002,Warehouse B,Brand X,567.0145872756185,7
2976,Product A,Home,64,Supplier Z,34.12908360712074,2.429237877632201,11,SKU001,Warehouse B,Brand Y,804.9366380974811,7
2977,Product A,Clothing,20,Supplier Z,49.2088321447441,2.344024652395249,69,SKU003,Warehouse C,Brand Z,432.8612057379073,7
2978,Product A,Electronics,38,Supplier Z,45.2792292298702,2.994957323249352,83,SKU003,Warehouse B,Brand Z,241.2063839071046,30
2979,Product A,Electronics,75,Supplier X,43.58344546347563,3.809998292876308,18,SKU003,Warehouse A,Brand Z,994.5804908992031,15
2980,Product B,Home,58,Supplier Z,15.10850766791704,4.087452524002043,79,SKU002,Warehouse C,Brand Y,957.005148877638,15
2981,Product A,Electronics,16,Supplier Z,37.53940882270003,2.570282881612633,3,SKU002,Warehouse C,Brand Z,845.0443774342589,30
2982,Product B,Electronics,51,Supplier Z,42.55517229825728,3.652408140180676,95,SKU002,Warehouse B,Brand Y,691.4901405920633,15
2983,Product B,Electronics,27,Supplier Z,33.91631023156316,3.882737001085261,81,SKU001,Warehouse B,Brand X,301.916971789,7
2984,Product B,Home,51,Supplier Z,12.52808782839903,2.187669326709526,4,SKU003,Warehouse B,Brand X,914.2788087823917,30
2985,Product C,Clothing,75,Supplier Z,47.69169859374792,1.386485878148373,53,SKU003,Warehouse B,Brand Y,282.8011034200165,7
2986,Product C,Electronics,16,Supplier Z,22.54097057293379,4.57866288257785,69,SKU003,Warehouse C,Brand X,802.8013997300642,7
2987,Product B,Home,87,Supplier Y,6.49027793329397,3.708463887126372,56,SKU001,Warehouse C,Brand Y,919.0755862618932,7
2988,Product C,Electronics,60,Supplier Z,5.4888947528696,3.592441635505166,77,SKU002,Warehouse B,Brand Z,606.9738020256124,7
2989,Product A,Home,76,Supplier Z,32.37594936495229,1.235610060847912,51,SKU001,Warehouse C,Brand X,805.025655712267,15
2990,Product A,Electronics,40,Supplier X,21.88548232083696,4.271492230015706,17,SKU003,Warehouse A,Brand X,793.7781482097291,30
2991,Product B,Home,67,Supplier Y,4.72419375894818,3.264216624344213,63,SKU003,Warehouse C,Brand Z,201.2261736097701,30
2992,Product A,Electronics,2,Supplier Z,37.01822860780473,4.391537669270265,9,SKU001,Warehouse A,Brand Z,671.2452288601238,7
2993,Product B,Clothing,48,Supplier X,39.96625836293099,4.898244734947045,22,SKU002,Warehouse A,Brand Y,102.5332575353991,30
2994,Product B,Electronics,52,Supplier Z,36.27078153932256,4.828401283520968,81,SKU002,Warehouse A,Brand X,512.7716417061065,30
2995,Product A,Home,24,Supplier Z,10.11304388420065,4.42435738556083,67,SKU003,Warehouse B,Brand Z,170.6131926591717,7
2996,Product C,Electronics,93,Supplier Z,34.48877279980347,1.043789495325476,51,SKU001,Warehouse C,Brand X,422.1860038084674,7
2997,Product A,Clothing,98,Supplier Z,0.5361401447192549,4.542908832947826,95,SKU002,Warehouse A,Brand X,834.6522539514533,15
2998,Product A,Electronics,84,Supplier Z,15.25560698392046,1.300249255310582,46,SKU001,Warehouse B,Brand X,987.2961612339024,15
