product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
2999,Product B,Home,82,Supplier X,19.94107657037719,4.404775880707069,69,SKU003,Warehouse C,Brand X,324.7802333430216,7
3000,Product B,Home,78,Supplier Z,41.76234744427508,2.120696274446495,25,SKU003,Warehouse C,Brand Y,536.6361417953449,15
3001,Product B,Clothing,82,Supplier X,19.51971865347021,3.44027335413347,69,SKU003,Warehouse B,Brand Z,516.1850441267836,15
3002,Product B,Home,2,Supplier Z,0.5634723094699146,1.152272924599519,98,SKU003,Warehouse C,Brand X,954.8574947327553,30
3003,Product C,Electronics,65,Supplier X,17.61732059140047,4.084726784472912,42,SKU002,Warehouse B,Brand Z,483.7978951084458,7
3004,Product C,Electronics,20,Supplier Y,24.94620491796436,1.446824488931886,68,SKU003,Warehouse B,Brand Z,702.1151433457009,30
3005,Product C,Electronics,34,Supplier Z,47.45023933363867,2.642752686703087,62,SKU002,Warehouse B,Brand Y,922.5713407774408,30
3006,Product B,Home,41,Supplier Y,47.05171518947724,4.269784009301206,77,SKU002,Warehouse C,Brand Y,379.6447739414717,7
3007,Product B,Electronics,41,Supplier Y,9.043701911070578,3.781395986033341,65,SKU001,Warehouse B,Brand X,903.1010158629338,30
3008,Product B,Electronics,75,Supplier Y,9.257327086972577,1.024170787432268,62,SKU003,Warehouse B,Brand X,918.2816596721034,15
3009,Product C,Electronics,91,Supplier Z,8.169072823227525,2.612129338170195,12,SKU002,Warehouse C,Brand Y,931.3558789274593,15
3010,Product B,Clothing,23,Supplier Y,39.44609662070516,1.167710067858032,50,SKU001,Warehouse A,Brand Z,277.7417236167121,15
3011,Product A,Home,38,Supplier X,0.3011020184203184,3.693999443273877,4,SKU001,Warehouse B,Brand Z,406.3520383272589,15
3012,Product A,Home,44,Supplier Z,6.358859909593867,4.875793967013285,46,SKU003,Warehouse B,Brand Y,871.6919491434448,15
3013,Product B,Home,67,Supplier Y,26.89798158220495,3.621045049203037,35,SKU003,Warehouse A,Brand X,365.5702060376146,30
3014,Product A,Clothing,62,Supplier Z,12.37810334433828,1.897489724470223,35,SKU001,Warehouse C,Brand X,604.25050260417,7
3015,Product A,Home,12,Supplier Y,4.617822911963104,2.42093212826616,49,SKU002,Warehouse C,Brand X,126.8739621874514,30
3016,Product C,Clothing,30,Supplier X,17.99390061669171,4.906602222633871,55,SKU003,Warehouse C,Brand Y,65.71223823012835,30
3017,Product B,Clothing,95,Supplier Z,13.71038025301224,1.8962096481294,18,SKU001,Warehouse B,Brand Y,417.8740495972509,15
3018,Product B,Home,87,Supplier Z,25.55521532571423,3.246116292217771,19,SKU001,Warehouse A,Brand Z,583.1273672667903,15
3019,Product C,Electronics,65,Supplier Y,48.96167969150979,2.601815234726979,21,SKU002,Warehouse C,Brand Y,398.7721222253519,30
3020,Product A,Electronics,41,Supplier X,6.215231840745922,4.073261191712886,30,SKU002,Warehouse A,Brand X,581.9584124592336,30
3021,Product A,Home,20,Supplier Z,18.63633524170471,4.469557087919549,61,SKU001,Warehouse C,Brand Z,519.9335324100672,7
3022,Product B,Home,6,Supplier Y,46.59925089362373,2.363349097401187,43,SKU002,Warehouse B,Brand X,688.8501569932151,7
3023,Product A,Clothing,75,Supplier X,43.84365217469113,3.64158545479753,67,SKU003,Warehouse C,Brand X,653.0371067547359,7
3024,Product C,Home,99,Supplier X,19.71355173921403,3.196190790070909,66,SKU001,Warehouse A,Brand Z,430.0032461745143,7
3025,Product C,Clothing,4,Supplier X,34.94766322598682,2.113777960221733,88,SKU002,Warehouse A,Brand X,430.7452880156646,7
3026,Product B,Home,93,Supplier X,4.392850679067278,2.087763211252007,48,SKU002,Warehouse A,Brand Z,149.3705566121097,15
3027,Product C,Electronics,10,Supplier Z,35.62705277718076,3.154526590129216,58,SKU002,Warehouse B,Brand X,518.1061863754946,7
3028,Product C,Electronics,51,Supplier Z,48.64288647423707,1.616011494129199,3,SKU002,Warehouse C,Brand X,591.3073368543397,30
3029,Product B,Home,93,Supplier X,26.87440764170958,4.243239585929886,38,SKU001,Warehouse B,Brand Z,481.724503380288,15
3030,Product C,Clothing,38,Supplier Y,24.92451135172071,1.276019356801608,6,SKU002,Warehouse B,Brand X,332.450261736129,30
3031,Product C,Electronics,1,Supplier Y,9.365930985095517,1.378297944833265,70,SKU003,Warehouse A,Brand X,724.4320588092185,15
3032,Product C,Clothing,8,Supplier X,31.68940994536459,2.36890523570907,48,SKU003,Warehouse A,Brand Z,83.91502819877182,15
3033,Product A,Home,81,Supplier X,29.52186403894574,1.472367032788533,88,SKU001,Warehouse B,Brand Z,915.2959660565068,7
3034,Product B,Home,83,Supplier Y,32.59665297378753,2.90280008502197,14,SKU001,Warehouse B,Brand Z,30.43700515033535,30
3035,Product B,Electronics,63,Supplier X,1.304164334236091,2.598703561767481,6,SKU003,Warehouse C,Brand Y,962.7266321038951,7
3036,Product B,Home,33,Supplier X,27.43617441745368,3.887239183542868,46,SKU003,Warehouse A,Brand X,467.7320449253158,30
3037,Product A,Electronics,15,Supplier Z,29.74674217486865,4.812016620838881,67,SKU001,Warehouse A,Brand Z,418.5432445635058,30
3038,Product A,Clothing,31,Supplier Z,10.37650677064011,4.014234338956504,97,SKU003,Warehouse A,Brand X,263.8795772885562,7
3039,Product B,Electronics,21,Supplier X,10.4166428744268,1.717794651522417,44,SKU003,Warehouse C,Brand Z,19.97042348396034,7
3040,Product A,Electronics,3,Supplier X,13.81090842554749,4.742085141857612,18,SKU001,Warehouse C,Brand X,282.0423617775818,15
3041,Product B,Clothing,66,Supplier Z,35.58607958636188,2.568533730212269,46,SKU001,Warehouse A,Brand X,118.3059262057306,15
3042,Product A,Electronics,35,Supplier X,30.31330317661858,2.896757443707652,52,SKU002,Warehouse A,Brand Z,663.2226342664608,15
3043,Product C,Electronics,41,Supplier Z,42.28813230589023,2.686304949482542,26,SKU002,Warehouse B,Brand Z,325.884222597519,30
3044,Product C,Home,59,Supplier Z,14.78292859215491,2.122188093150876,4,SKU003,Warehouse B,Brand Y,769.5075351196249,7
3045,Product B,Clothing,16,Supplier Y,45.60340299441592,4.580177151189936,59,SKU001,Warehouse C,Brand Z,214.8470254726558,15
3046,Product A,Electronics,56,Supplier Z,37.18530809916792,2.328955463586464,76,SKU002,Warehouse A,Brand Z,901.2325088577884,7
3047,Product A,Clothing,45,Supplier Y,19.75058350068485,3.314385878718185,61,SKU003,Warehouse B,Brand Z,527.7516999547743,15
3048,Product C,Clothing,59,Supplier Y,4.763103281272796,1.960134337497321,58,SKU003,Warehouse B,Brand Y,123.3611345042916,15
3049,Product C,Electronics,50,Supplier Z,12.84918312437413,4.189501499080722,60,SKU003,Warehouse A,Brand X,406.8367832969442,7
3050,Product A,Home,85,Supplier X,47.83841086074251,4.096794638116746,55,SKU003,Warehouse A,Brand Y,214.692918829064,15
3051,Product A,Clothing,12,Supplier Z,15.51816879420397,2.185248553788176,77,SKU001,Warehouse B,Brand X,207.6885719064974,7
3052,Product A,Electronics,92,Supplier Y,16.49504800745322,3.726216292573814,93,SKU003,Warehouse A,Brand Z,511.3060402756868,15
3053,Product A,Clothing,12,Supplier Z,9.47944655488585,3.815494132379799,46,SKU002,Warehouse A,Brand Z,675.1730954800089,7
3054,Product A,Home,33,Supplier Z,40.34253005693827,3.250045664419065,47,SKU001,Warehouse C,Brand Z,912.502023448394,15
3055,Product A,Home,84,Supplier Y,13.78221151211387,3.402393529086681,9,SKU003,Warehouse B,Brand Y,507.1403906560168,15
3056,Product B,Home,49,Supplier Z,16.51291241844278,3.297818553163183,31,SKU002,Warehouse B,Brand Y,966.1803873077469,30
3057,Product A,Electronics,21,Supplier Z,20.71740542158133,1.327457615979382,64,SKU002,Warehouse C,Brand Z,942.2185035526351,7
3058,Product C,Electronics,60,Supplier Y,21.68641398873049,3.68106137885514,23,SKU001,Warehouse C,Brand Y,866.4119046845168,15
3059,Product B,Home,52,Supplier X,20.56703952075108,2.879100039354765,28,SKU001,Warehouse B,Brand Z,504.9774923127944,30
3060,Product A,Electronics,54,Supplier Y,25.18718476873643,2.753829122165654,6,SKU001,Warehouse B,Brand Y,149.4949042511037,7
3061,Product C,Home,39,Supplier Y,40.72564398082017,4.439996875127203,94,SKU002,Warehouse A,Brand Z,225.7254251172311,15
3062,Product B,Electronics,49,Supplier Z,40.9642520371011,1.092906853844471,16,SKU002,Warehouse A,Brand Y,651.1933026848559,15
3063,Product C,Home,64,Supplier Y,39.91565668816735,2.005259671835021,93,SKU003,Warehouse B,Brand X,427.5374304813541,15
3064,Product A,Clothing,86,Supplier Z,5.056241955824375,1.485613999370985,24,SKU001,Warehouse A,Brand Z,155.3336154364565,7
3065,Product A,Home,26,Supplier Z,39.98394016374071,1.141364178438903,91,SKU001,Warehouse A,Brand Y,484.2039943029173,30
3066,Product A,Home,71,Supplier Z,6.012588674328839,2.10270799070379,35,SKU001,Warehouse A,Brand Y,27.25624004702546,15
3067,Product A,Electronics,7,Supplier Y,6.236188502612899,4.953905091178711,60,SKU001,Warehouse C,Brand Z,736.5564171905972,30
3068,Product B,Electronics,72,Supplier Y,47.39313858174804,2.080916692830295,70,SKU002,Warehouse B,Brand Y,82.84548154479396,7
3069,Product B,Electronics,62,Supplier Z,40.96989223527707,3.654823279183085,34,SKU001,Warehouse B,Brand X,632.8224837129978,7
3070,Product C,Electronics,90,Supplier X,27.62052334340043,1.473195560162886,83,SKU002,Warehouse B,Brand X,795.0802045493434,15
3071,Product A,Electronics,88,Supplier X,43.74851022389311,3.40739052018892,77,SKU002,Warehouse A,Brand Y,141.3174357094259,15
3072,Product C,Electronics,24,Supplier Y,49.46823212759314,4.937925932553253,49,SKU001,Warehouse A,Brand Z,523.4523037593524,15
3073,Product B,Clothing,40,Supplier Z,30.53210333158888,2.167350093841861,55,SKU002,Warehouse C,Brand Y,781.2768392158749,30
3074,Product A,Home,76,Supplier Z,30.6449218490759,4.392302465502331,93,SKU002,Warehouse C,Brand Y,268.0271202094314,30
3075,Product A,Home,47,Supplier Y,37.7213514579964,4.990285521466141,64,SKU001,Warehouse B,Brand X,171.2874270716029,15
3076,Product B,Home,8,Supplier X,11.60694761826664,3.354216354882976,40,SKU001,Warehouse C,Brand Y,343.4509198577823,7
3077,Product B,Clothing,54,Supplier Y,8.356243075939968,2.237604401712141,24,SKU003,Warehouse C,Brand Z,559.1521848174826,7
3078,Product B,Home,9,Supplier Y,37.97903750075363,3.694125039596625,33,SKU002,Warehouse A,Brand X,579.5267989062025,15
3079,Product B,Clothing,3,Supplier Z,17.24523974970512,4.379392825074476,7,SKU002,Warehouse B,Brand Y,139.5675701231101,30
3080,Product B,Clothing,54,Supplier Y,6.7535178152967,1.685400971847913,55,SKU003,Warehouse B,Brand Z,462.9931591972319,7
3081,Product A,Clothing,21,Supplier X,15.74388629588749,2.810063055365813,83,SKU003,Warehouse C,Brand X,275.599373584093,30
3082,Product B,Home,95,Supplier Y,17.93184339372877,2.276750840495364,29,SKU001,Warehouse A,Brand Z,843.6039758843012,15
3083,Product A,Clothing,48,Supplier Z,48.26138297528453,2.133435987849519,67,SKU003,Warehouse C,Brand Z,320.4393807433905,30
3084,Product A,Home,47,Supplier X,34.89798555439616,4.44328504296069,20,SKU001,Warehouse C,Brand Z,840.317479288521,30
3085,Product B,Home,88,Supplier Z,26.5428158699867,2.686616027287354,90,SKU001,Warehouse B,Brand Y,434.2789664757742,30
3086,Product B,Electronics,68,Supplier Y,48.44365693413025,2.356305367215651,9,SKU001,Warehouse A,Brand X,729.3199081681887,7
3087,Product A,Electronics,84,Supplier Y,45.15698702370904,3.414042165704055,86,SKU002,Warehouse C,Brand Y,514.9596262587022,30
3088,Product B,Clothing,63,Supplier Y,25.60004283070799,1.877606318549525,32,SKU002,Warehouse C,Brand X,625.7429978896668,30
3089,Product B,Clothing,16,Supplier Z,45.28398176884904,1.919573962272316,74,SKU001,Warehouse A,Brand Z,401.4029457527693,30
3090,Product B,Home,74,Supplier Y,20.21523290313283,3.081154923486018,82,SKU003,Warehouse C,Brand Z,770.5247001294158,15
3091,Product C,Clothing,90,Supplier X,11.52103326783123,2.637090914584737,74,SKU002,Warehouse B,Brand Y,430.9374897379217,30
3092,Product A,Clothing,93,Supplier X,11.63390884110426,2.179929535689298,3,SKU002,Warehouse C,Brand Z,462.8870301199637,30
3093,Product C,Home,5,Supplier Z,33.11577622210633,1.215804529096409,22,SKU003,Warehouse B,Brand Z,522.5018815486476,7
3094,Product B,Clothing,11,Supplier Z,25.05351603536386,3.083096954554086,68,SKU002,Warehouse B,Brand Z,833.5058772021237,15
3095,Product C,Clothing,29,Supplier Z,32.94754235027234,4.2664368224043,52,SKU003,Warehouse B,Brand X,662.7851393154502,30
3096,Product B,Home,79,Supplier Y,34.30379821310849,4.405508821144231,4,SKU003,Warehouse B,Brand X,355.6687827000923,7
3097,Product C,Home,70,Supplier X,1.116143644885881,1.941759918904321,17,SKU002,Warehouse B,Brand Y,673.6164376417274,7
3098,Product B,Electronics,48,Supplier X,2.701979617395117,3.398564815789953,16,SKU003,Warehouse B,Brand X,646.0023072784916,30
3099,Product C,Home,15,Supplier X,26.63388632956249,4.423525237851761,57,SKU003,Warehouse C,Brand Z,931.7090831209073,7
3100,Product C,Electronics,84,Supplier Z,9.551773888003845,2.634903713105059,66,SKU001,Warehouse A,Brand Z,843.0022716650965,7
3101,Product C,Clothing,34,Supplier Z,31.62668844022198,4.728547269230114,71,SKU001,Warehouse C,Brand Z,650.9724545137357,7
3102,Product A,Home,60,Supplier Y,27.6092869585324,4.611914116518212,55,SKU002,Warehouse A,Brand Y,348.0920395772031,7
3103,Product C,Home,62,Supplier Z,29.28801791854456,1.832535589675238,39,SKU003,Warehouse C,Brand Z,781.7806843726569,30
3104,Product A,Home,2,Supplier X,15.12276899155053,2.035859331600815,86,SKU002,Warehouse A,Brand Z,579.4562101321729,30
3105,Product B,Clothing,80,Supplier Y,31.99217531389483,1.721767994583876,86,SKU002,Warehouse C,Brand Y,985.4172882198926,7
3106,Product C,Electronics,19,Supplier Z,41.47463182425115,1.784217405818809,1,SKU001,Warehouse B,Brand X,255.031067284106,30
3107,Product B,Clothing,98,Supplier Z,49.90356267961186,4.631448348693992,20,SKU003,Warehouse A,Brand X,88.85928252157808,30
3108,Product B,Clothing,49,Supplier X,41.92221930861071,4.724551636770492,51,SKU002,Warehouse C,Brand X,79.1928937690682,7
3109,Product C,Home,78,Supplier Y,27.87493798399737,1.207588964740524,23,SKU002,Warehouse B,Brand Y,643.6300844681635,7
3110,Product A,Electronics,88,Supplier Z,9.671479583997828,3.374413422688819,52,SKU001,Warehouse C,Brand Y,939.8676266224086,7
3111,Product C,Clothing,28,Supplier Z,34.07229380599104,3.256926251430286,37,SKU001,Warehouse A,Brand Z,11.91259514859014,30
3112,Product B,Home,48,Supplier Y,46.88268927789891,2.562190586897839,19,SKU001,Warehouse C,Brand Z,728.5133364881996,30
3113,Product B,Clothing,96,Supplier Y,10.59332698661512,3.526790371292428,49,SKU002,Warehouse C,Brand Y,660.494530707616,15
3114,Product C,Clothing,37,Supplier Z,12.79978102632885,4.789471302043401,38,SKU003,Warehouse B,Brand Y,734.9811502972711,15
3115,Product A,Home,74,Supplier Z,7.450427170582557,1.681019530888585,59,SKU001,Warehouse B,Brand Z,361.8513526947122,7
3116,Product A,Home,49,Supplier X,36.83608218132009,1.481643638865823,90,SKU001,Warehouse B,Brand Z,822.2914802112765,15
3117,Product B,Electronics,48,Supplier Y,20.32807517118296,1.133562283315903,38,SKU003,Warehouse A,Brand Z,54.25986210467333,30
3118,Product B,Clothing,73,Supplier Z,3.134781944319204,2.455333231360574,70,SKU002,Warehouse B,Brand X,757.8767896158073,15
3119,Product A,Home,88,Supplier Z,43.74749957451401,2.350513908311464,32,SKU002,Warehouse A,Brand X,274.4012219355969,15
3120,Product C,Home,29,Supplier Z,27.88359523512833,2.723278752634576,28,SKU003,Warehouse B,Brand Z,482.0693971094908,7
3121,Product B,Electronics,60,Supplier Z,16.55471460001779,3.013240123523796,73,SKU001,Warehouse B,Brand Y,824.4099088416483,30
3122,Product A,Electronics,29,Supplier X,17.19914880305485,4.031295976121818,9,SKU003,Warehouse B,Brand X,278.6454448392257,30
3123,Product B,Home,58,Supplier Y,14.51256100954534,2.568453561830073,75,SKU002,Warehouse B,Brand Z,193.3554365274545,30
3124,Product C,Electronics,48,Supplier Z,22.77400861963209,2.322452437444934,66,SKU002,Warehouse A,Brand X,684.5000534944054,30
3125,Product A,Home,23,Supplier Y,16.85208442440725,4.307515281038508,2,SKU001,Warehouse A,Brand Y,538.0609425917365,15
3126,Product B,Clothing,27,Supplier Y,27.39731520353047,4.399186682614626,76,SKU001,Warehouse A,Brand Y,519.2598300587226,7
3127,Product C,Electronics,95,Supplier Z,38.67586261356471,1.931063857173413,30,SKU003,Warehouse B,Brand Y,264.201820382534,15
3128,Product B,Clothing,7,Supplier Z,33.72306417221868,2.258687290845233,26,SKU002,Warehouse B,Brand Z,44.53150276182738,30
3129,Product C,Clothing,49,Supplier Z,14.72284463770586,4.300465483640354,69,SKU002,Warehouse B,Brand Z,416.1664469483997,7
3130,Product C,Clothing,54,Supplier X,26.43705057698896,1.317632977191059,26,SKU003,Warehouse A,Brand X,115.4938856630903,7
3131,Product A,Home,68,Supplier Z,42.00630799561254,2.303387121562952,98,SKU001,Warehouse C,Brand Z,906.9292591427102,30
3132,Product C,Clothing,78,Supplier Y,3.410311737136273,2.793400428163445,8,SKU002,Warehouse C,Brand Z,50.83782023701322,30
3133,Product B,Clothing,42,Supplier Y,3.914863349345238,1.748286460802284,5,SKU002,Warehouse C,Brand Z,437.3343456425376,7
3134,Product C,Clothing,74,Supplier X,27.80850340248767,1.719656786442793,5,SKU001,Warehouse A,Brand X,61.7231278638196,30
3135,Product C,Home,59,Supplier Z,31.95575641949016,2.699448232054115,25,SKU002,Warehouse C,Brand Z,104.5884358191187,30
3136,Product A,Clothing,44,Supplier Z,10.57065078879521,4.018086898939423,42,SKU001,Warehouse A,Brand Y,662.2780002528018,30
3137,Product C,Clothing,98,Supplier X,37.2610063345759,4.360931918190509,18,SKU003,Warehouse A,Brand Z,650.6401483643536,30
3138,Product C,Electronics,26,Supplier X,32.31316885203637,4.916940370144694,15,SKU001,Warehouse B,Brand Z,42.72167293064538,7
3139,Product B,Home,23,Supplier Z,46.16446341181432,1.295936200366876,22,SKU001,Warehouse B,Brand Y,11.12016036966149,7
3140,Product A,Clothing,73,Supplier Z,8.447710092926835,1.866728804583971,74,SKU003,Warehouse A,Brand X,88.02989647035616,15
3141,Product A,Electronics,8,Supplier Y,37.56871326790053,4.026519369536791,79,SKU002,Warehouse C,Brand Z,765.3689087348228,15
3142,Product A,Home,53,Supplier Z,4.182154529163351,3.162394824222647,28,SKU002,Warehouse A,Brand Z,588.7307080239921,7
3143,Product C,Home,14,Supplier Z,28.26462047589488,2.310719095849673,37,SKU001,Warehouse A,Brand Z,47.73706273660669,15
3144,Product A,Home,71,Supplier Y,27.59475697495729,1.822358644988974,58,SKU001,Warehouse C,Brand Z,493.216045714099,30
3145,Product C,Home,7,Supplier Y,19.41925223233703,2.121910206569792,47,SKU003,Warehouse B,Brand Y,714.9090634839068,30
3146,Product C,Home,9,Supplier Y,42.22855738342836,2.717155801203808,19,SKU003,Warehouse A,Brand Z,870.2618806547982,7
3147,Product B,Home,3,Supplier Y,0.2185322393006117,1.708604878024131,20,SKU002,Warehouse B,Brand X,934.6961257524204,15
3148,Product B,Clothing,78,Supplier X,26.00897009492604,4.856903823507002,27,SKU002,Warehouse B,Brand Y,334.166157324526,30
3149,Product B,Clothing,17,Supplier Y,10.85767749175937,1.430353778399498,49,SKU003,Warehouse B,Brand Y,144.4741041291331,15
3150,Product B,Clothing,44,Supplier X,37.17493095582164,4.942309737956876,32,SKU001,Warehouse A,Brand X,244.556661524133,7
3151,Product B,Clothing,86,Supplier Y,2.153371315304859,4.367573144002691,39,SKU003,Warehouse C,Brand Z,778.4097771198215,7
3152,Product C,Electronics,46,Supplier Y,41.57773440907888,2.692606470054956,89,SKU002,Warehouse C,Brand Z,971.7693728918875,15
3153,Product C,Clothing,90,Supplier Y,41.90461133534757,3.959265337552841,53,SKU001,Warehouse B,Brand Z,471.7296811867768,7
3154,Product A,Home,58,Supplier Z,41.64330062017515,3.686060974785544,9,SKU003,Warehouse B,Brand X,312.2996814123119,30
3155,Product C,Clothing,28,Supplier X,7.628426336633493,1.853147671795724,33,SKU002,Warehouse C,Brand Y,434.8986761404341,30
3156,Product C,Clothing,14,Supplier Y,31.52032592805224,2.356280344475786,72,SKU001,Warehouse B,Brand Z,311.7650131986811,15
3157,Product B,Home,9,Supplier Z,0.7183679591694803,3.052490251221831,35,SKU001,Warehouse C,Brand X,263.9226479750828,15
3158,Product C,Clothing,26,Supplier X,42.39812956445999,3.551376719550908,74,SKU001,Warehouse C,Brand X,597.8132448831078,7
3159,Product B,Clothing,2,Supplier X,36.14875967543102,3.171579925426486,73,SKU001,Warehouse A,Brand Z,25.57862056980895,7
3160,Product A,Clothing,75,Supplier Z,26.55768654496263,2.891949844025895,6,SKU001,Warehouse B,Brand X,266.9567261783383,15
3161,Product A,Electronics,81,Supplier X,36.52957165483085,2.772609093819601,15,SKU003,Warehouse B,Brand Z,664.7682570665391,7
3162,Product C,Clothing,34,Supplier Z,4.716204832588611,2.993057997180072,50,SKU001,Warehouse A,Brand Z,41.74206934373697,15
3163,Product A,Home,19,Supplier Y,26.43279160884282,2.737406079383881,89,SKU003,Warehouse C,Brand Z,92.36979834384564,15
3164,Product C,Home,39,Supplier Z,14.56382459082227,3.165320310182864,95,SKU001,Warehouse B,Brand Y,300.4621833379269,30
3165,Product A,Clothing,82,Supplier X,48.63097316114865,4.551941196186667,60,SKU002,Warehouse A,Brand X,879.0267506228951,7
3166,Product B,Clothing,13,Supplier X,42.85589753119508,3.531317252218447,30,SKU001,Warehouse C,Brand Y,767.2372985636432,15
3167,Product B,Clothing,5,Supplier Y,36.66378479169884,3.89048349995416,31,SKU003,Warehouse A,Brand Z,31.93506312208109,30
3168,Product B,Home,50,Supplier Z,46.68738176248659,3.389932534923106,44,SKU002,Warehouse A,Brand X,506.6956885216069,15
3169,Product B,Home,23,Supplier Y,17.34216522827369,3.572070729656009,75,SKU002,Warehouse A,Brand Z,281.9406190475426,7
3170,Product C,Electronics,88,Supplier Z,45.04399494940906,3.313399313792721,26,SKU003,Warehouse A,Brand X,652.1592024714423,30
3171,Product A,Electronics,29,Supplier Z,16.26191160533552,1.107466088783293,21,SKU002,Warehouse C,Brand Z,724.3383437675266,7
3172,Product C,Electronics,72,Supplier Z,36.63983598455765,4.998393528800079,14,SKU003,Warehouse A,Brand X,864.2339513579897,30
3173,Product B,Home,26,Supplier Y,36.82084558882245,1.134436960851587,7,SKU001,Warehouse C,Brand Z,480.6620747329741,7
3174,Product C,Electronics,79,Supplier Y,0.9174938227046736,2.580592032934615,67,SKU001,Warehouse A,Brand Z,994.5055876601286,15
3175,Product A,Clothing,57,Supplier X,18.05298491390976,1.420462713195734,7,SKU003,Warehouse A,Brand Y,980.1862462142383,15
3176,Product C,Clothing,1,Supplier Y,0.9716336204248943,1.38771380176373,86,SKU001,Warehouse B,Brand Y,883.3450572263229,15
3177,Product A,Home,28,Supplier Z,49.85460088051243,4.174107806697934,15,SKU002,Warehouse B,Brand X,579.1208002064901,7
3178,Product C,Electronics,62,Supplier Z,6.1098380914619,2.703703117432308,47,SKU001,Warehouse B,Brand X,404.0263731287769,30
3179,Product A,Clothing,47,Supplier Z,27.14054478240547,4.20455483319506,33,SKU001,Warehouse B,Brand Y,370.7424470383871,7
3180,Product A,Home,78,Supplier Y,39.52781193813186,2.091145882723326,85,SKU002,Warehouse A,Brand Z,22.00350258686738,15
3181,Product B,Electronics,98,Supplier X,10.06318011304462,2.025851167224939,86,SKU002,Warehouse A,Brand Z,256.6827522699429,7
3182,Product A,Clothing,59,Supplier Y,24.25263340477363,2.004925527257849,56,SKU001,Warehouse C,Brand X,721.6201525996729,30
3183,Product B,Electronics,31,Supplier X,30.37143804605754,3.464582505631677,4,SKU001,Warehouse A,Brand X,607.5957788941358,15
3184,Product B,Home,70,Supplier Y,8.010237719777269,4.2599975593824,43,SKU001,Warehouse C,Brand Z,917.2579672758583,7
3185,Product B,Electronics,49,Supplier Z,38.92777299557692,2.809044040300962,70,SKU003,Warehouse A,Brand Y,59.52204424739229,15
3186,Product C,Home,5,Supplier X,14.96682285946827,2.516995562564329,36,SKU003,Warehouse A,Brand X,163.7238371455573,7
3187,Product C,Electronics,31,Supplier Y,10.55115381694202,4.894318216806598,89,SKU001,Warehouse C,Brand Z,791.3513514586089,7
3188,Product C,Clothing,37,Supplier Z,27.91443732187084,1.467016144046555,27,SKU001,Warehouse B,Brand X,364.9225548833805,15
3189,Product C,Home,79,Supplier X,20.51568138214689,2.94653072817957,67,SKU002,Warehouse A,Brand Y,127.1618803806991,30
3190,Product A,Home,15,Supplier X,46.01429723182089,2.633951012725738,95,SKU001,Warehouse B,Brand X,996.4860000490883,15
3191,Product A,Home,52,Supplier Z,44.0031349099077,1.392506386347562,37,SKU001,Warehouse C,Brand Z,789.3777996426693,30
3192,Product C,Electronics,69,Supplier Z,24.16753316944416,2.072801448352877,45,SKU003,Warehouse A,Brand Y,414.6536263905413,15
3193,Product A,Electronics,92,Supplier Y,17.96318873627988,1.113764850316448,72,SKU003,Warehouse C,Brand Z,825.1140021766789,15
3194,Product A,Clothing,97,Supplier Y,16.27589908156326,4.507817155931829,99,SKU003,Warehouse A,Brand Y,683.7978314179618,15
3195,Product B,Home,11,Supplier Z,13.37818115407537,3.431398115961604,25,SKU002,Warehouse C,Brand Z,792.075011974135,7
3196,Product B,Home,43,Supplier Y,27.22739268562386,4.260073991481002,74,SKU001,Warehouse C,Brand X,817.0543137899933,7
3197,Product B,Electronics,70,Supplier Z,40.24893023672718,3.086217809611959,83,SKU003,Warehouse B,Brand Y,93.88139645741472,30
3198,Product B,Electronics,23,Supplier Z,15.53783041017789,3.398039317687577,52,SKU002,Warehouse B,Brand Y,626.7431588112147,15
