product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
3199,Product A,Clothing,40,Supplier Y,9.504704484404074,3.80341791123666,62,SKU001,Warehouse B,Brand Y,16.71769744705932,7
3200,Product C,Clothing,63,Supplier Y,23.77419030916434,4.63204650985686,62,SKU001,Warehouse A,Brand X,53.02168383815891,7
3201,Product A,Electronics,2,Supplier X,3.451720839883326,1.367007551303383,37,SKU002,Warehouse C,Brand Y,904.9402089652824,15
3202,Product A,Home,79,Supplier X,35.06395030648534,2.323793578942908,14,SKU001,Warehouse B,Brand X,532.2880841432375,15
3203,Product A,Clothing,87,Supplier Y,25.91791331509668,3.836104762800002,98,SKU002,Warehouse A,Brand X,738.5429660098396,15
3204,Product B,Electronics,86,Supplier Y,24.81874039864271,4.833402252005571,8,SKU002,Warehouse B,Brand Y,840.1159805387146,30
3205,Product B,Electronics,73,Supplier Y,15.02226897750112,4.923229713960022,96,SKU003,Warehouse A,Brand Z,950.0908998889392,15
3206,Product B,Home,47,Supplier X,45.23367187658683,3.552412036549049,74,SKU002,Warehouse C,Brand Y,870.6593194435679,7
3207,Product C,Electronics,30,Supplier Y,4.524314592477635,1.774393911019469,21,SKU003,Warehouse C,Brand Z,488.478334210321,7
3208,Product A,Electronics,16,Supplier X,43.49120044435157,1.476835645655827,69,SKU001,Warehouse C,Brand Z,342.6106043067064,15
3209,Product C,Clothing,59,Supplier X,18.83526012079613,4.784174577121702,55,SKU003,Warehouse A,Brand Y,162.9483038439778,30
3210,Product B,Electronics,47,Supplier X,44.03117579875111,2.73571075785003,36,SKU002,Warehouse C,Brand Y,406.3182676624072,30
3211,Product C,Electronics,30,Supplier X,36.43807291661918,1.779264133050739,56,SKU003,Warehouse A,Brand Z,372.8286433695518,7
3212,Product A,Clothing,9,Supplier Z,5.208536333101915,4.735570063110405,59,SKU001,Warehouse A,Brand Y,563.9790935363146,30
3213,Product A,Home,65,Supplier Y,41.57681432546768,1.418097086257248,84,SKU003,Warehouse A,Brand Y,668.8543146696413,15
3214,Product B,Home,59,Supplier Y,34.10884168497525,3.9182843874283,11,SKU001,Warehouse C,Brand X,978.542221680597,30
3215,Product B,Clothing,64,Supplier Z,1.615095645767423,3.501052110173337,6,SKU002,Warehouse C,Brand Z,731.1023242397251,30
3216,Product C,Clothing,8,Supplier Y,6.685134105483498,1.350938657523567,65,SKU003,Warehouse C,Brand X,647.3110471184941,7
3217,Product B,Home,52,Supplier X,31.78140279178476,2.354995182557769,40,SKU001,Warehouse A,Brand Y,341.7415099256592,7
3218,Product B,Home,18,Supplier Z,33.13002514401425,1.599722758160043,23,SKU001,Warehouse C,Brand Y,44.15883773334272,7
3219,Product A,Home,91,Supplier X,37.33257164187975,3.417994370132645,89,SKU003,Warehouse A,Brand X,295.2438775661449,30
3220,Product B,Home,82,Supplier Z,36.01227003874909,2.908452126709715,24,SKU003,Warehouse C,Brand X,770.7634214550216,7
3221,Product B,Home,96,Supplier X,32.97599773349775,1.017100498641964,61,SKU003,Warehouse A,Brand Y,213.2192213957637,7
3222,Product A,Clothing,58,Supplier Y,38.31194508732113,4.902842265135632,83,SKU003,Warehouse B,Brand Z,715.0663117373733,30
3223,Product A,Electronics,49,Supplier Y,28.75428529461864,2.398338599558162,43,SKU003,Warehouse C,Brand X,583.9820441437216,30
3224,Product C,Home,32,Supplier Y,13.03956927622275,2.0328175713482,1,SKU001,Warehouse C,Brand Z,180.1383010529602,30
3225,Product B,Home,48,Supplier Z,45.61883068653591,1.889771823176411,41,SKU002,Warehouse A,Brand Y,269.0085582289116,15
3226,Product A,Electronics,45,Supplier Y,0.9107015465988966,1.635263584694271,98,SKU001,Warehouse A,Brand Z,501.3405674516117,15
3227,Product C,Electronics,54,Supplier Z,18.32808599357451,4.996548304866039,32,SKU003,Warehouse A,Brand Z,424.190958056769,30
3228,Product C,Electronics,85,Supplier X,36.44351465485817,2.180437871526419,16,SKU003,Warehouse B,Brand Y,780.7782090712919,7
3229,Product B,Electronics,46,Supplier Y,21.35780205748372,2.622053988897127,62,SKU002,Warehouse C,Brand Y,737.0605961178145,30
3230,Product B,Electronics,96,Supplier X,1.241720374000715,4.485423664712355,21,SKU003,Warehouse A,Brand Y,578.828758438287,15
3231,Product C,Electronics,31,Supplier Y,3.299045155810659,3.567550014171513,0,SKU002,Warehouse B,Brand Z,824.051964358196,7
3232,Product A,Clothing,37,Supplier X,32.43186845691443,2.47477764698109,93,SKU003,Warehouse B,Brand X,567.0428452774655,15
3233,Product C,Electronics,16,Supplier Z,48.24322997026498,4.593313743695412,69,SKU001,Warehouse A,Brand Y,964.7453640906875,15
3234,Product B,Electronics,46,Supplier Y,27.59318179172495,3.998896808854401,53,SKU002,Warehouse C,Brand Y,225.0518581595706,15
3235,Product A,Clothing,46,Supplier Z,25.33789090118845,1.911602030166799,13,SKU001,Warehouse A,Brand X,716.9906736661312,15
3236,Product A,Electronics,78,Supplier Z,15.91626065281336,3.574955978399682,99,SKU003,Warehouse A,Brand Y,376.2446907339233,7
3237,Product C,Home,88,Supplier X,12.83453369330316,4.689593993169606,96,SKU001,Warehouse A,Brand Y,286.176532475992,30
3238,Product B,Home,89,Supplier Y,1.049249087814236,2.98584351380165,52,SKU001,Warehouse B,Brand X,188.5836012080358,7
3239,Product C,Electronics,61,Supplier Z,13.64774338202356,3.934449611326669,5,SKU001,Warehouse B,Brand Z,556.9784414989284,30
3240,Product C,Clothing,46,Supplier X,22.45552204326262,4.884414975956637,89,SKU002,Warehouse C,Brand Z,223.3147384217191,30
3241,Product C,Home,51,Supplier X,9.897489152447509,3.761656563580852,63,SKU002,Warehouse B,Brand Z,208.3473429339219,7
3242,Product A,Clothing,62,Supplier X,4.367399424071461,1.409754759064322,87,SKU002,Warehouse A,Brand Y,990.6265860329797,30
3243,Product A,Home,35,Supplier Y,35.88639336273013,1.978238203725157,32,SKU001,Warehouse B,Brand X,803.7299426773031,7
3244,Product B,Electronics,81,Supplier Y,44.73101345340336,3.380385749370596,71,SKU001,Warehouse C,Brand Z,750.7940520518316,7
3245,Product B,Clothing,42,Supplier X,46.83860348435428,2.102223261487624,43,SKU003,Warehouse A,Brand X,796.1200196239274,30
3246,Product C,Clothing,45,Supplier Y,30.89993642484947,4.83016682155656,33,SKU002,Warehouse A,Brand Z,969.2336449815551,30
3247,Product C,Clothing,68,Supplier X,2.63872912996409,2.621408136088695,33,SKU003,Warehouse B,Brand Z,577.5439218656715,15
3248,Product C,Home,75,Supplier Y,37.04313149808867,2.82892162292946,23,SKU001,Warehouse B,Brand Y,228.0414386288319,30
3249,Product B,Home,47,Supplier Y,5.504765263094319,3.806408373880469,1,SKU002,Warehouse C,Brand Z,863.5875443457066,30
3250,Product A,Home,79,Supplier X,33.48740588439119,3.096998925367497,7,SKU003,Warehouse A,Brand Z,745.3034221595492,30
3251,Product A,Electronics,30,Supplier X,38.96829178739379,2.528583867555073,24,SKU001,Warehouse C,Brand X,420.1652292108313,7
3252,Product C,Home,24,Supplier Y,36.29323554132364,1.306551500618315,93,SKU001,Warehouse B,Brand Y,478.8338035888999,15
3253,Product C,Electronics,66,Supplier X,47.59419028805653,3.385782358031455,31,SKU001,Warehouse A,Brand Y,417.1398744940804,15
3254,Product C,Clothing,43,Supplier X,36.90731422336949,4.470320123176139,55,SKU002,Warehouse B,Brand Z,930.642738626714,7
3255,Product C,Clothing,34,Supplier X,34.66048889909042,3.743049767040225,93,SKU002,Warehouse A,Brand Y,350.0962953833112,30
3256,Product B,Electronics,23,Supplier X,13.08715860915512,2.525980040187809,6,SKU003,Warehouse C,Brand X,963.8494358696107,30
3257,Product A,Home,61,Supplier Y,46.23843432179508,1.510904258492518,47,SKU001,Warehouse A,Brand Y,911.1690535414103,7
3258,Product C,Electronics,95,Supplier Z,8.977193539708345,4.265352747616975,87,SKU002,Warehouse B,Brand Z,634.2159308256917,15
3259,Product B,Clothing,37,Supplier Y,45.24483057365632,4.766993448924818,53,SKU002,Warehouse A,Brand Y,584.023555369074,7
3260,Product C,Clothing,13,Supplier X,15.63312716729552,2.553091963185059,62,SKU001,Warehouse C,Brand Y,376.3883872692712,7
3261,Product C,Electronics,97,Supplier X,6.508179693883437,3.914568756736246,72,SKU001,Warehouse B,Brand Z,28.15500512054338,30
3262,Product A,Home,71,Supplier Y,41.33415136355853,2.643053759563023,79,SKU003,Warehouse C,Brand Y,136.3469543753757,7
3263,Product C,Home,96,Supplier X,0.1247726800414573,3.009067755408798,1,SKU003,Warehouse A,Brand Y,756.6890101160532,7
3264,Product A,Electronics,7,Supplier Y,41.60441588404154,4.345905522465639,34,SKU003,Warehouse A,Brand Z,476.8247253222836,7
3265,Product A,Electronics,42,Supplier Z,13.11559210229879,1.333697368844614,97,SKU002,Warehouse A,Brand Z,158.3397528460884,30
3266,Product A,Home,38,Supplier X,44.23606363778106,3.12134139514682,21,SKU002,Warehouse A,Brand X,271.3212455905523,30
3267,Product B,Clothing,52,Supplier Z,34.57395911207895,1.85848109868489,82,SKU002,Warehouse B,Brand Z,948.3585308485297,15
3268,Product B,Electronics,44,Supplier Z,33.3091666425295,2.359223781983049,63,SKU002,Warehouse A,Brand Z,373.4615069571624,15
3269,Product A,Home,64,Supplier X,18.26597815824217,3.577715298569097,58,SKU002,Warehouse B,Brand Y,908.6051257669619,15
3270,Product C,Home,13,Supplier X,2.970148694538549,1.108913649347393,48,SKU001,Warehouse B,Brand Z,311.5894739706409,30
3271,Product A,Clothing,88,Supplier Y,41.50365491027886,3.375300395892651,51,SKU003,Warehouse B,Brand Y,547.7878934234893,15
3272,Product C,Clothing,28,Supplier Y,8.5451897588264,2.133768957814999,20,SKU003,Warehouse A,Brand Z,30.27231252857591,7
3273,Product A,Clothing,96,Supplier X,18.61293209473761,3.677937443232289,11,SKU003,Warehouse A,Brand X,526.6563592698411,15
3274,Product C,Clothing,82,Supplier Y,30.01773427545409,1.566325407652217,10,SKU003,Warehouse C,Brand X,640.572590504524,7
3275,Product B,Clothing,98,Supplier Z,24.11268692803108,3.943246415264714,53,SKU001,Warehouse A,Brand Y,241.9620483438061,15
3276,Product C,Electronics,98,Supplier Z,9.933031758565903,3.582558879051913,82,SKU002,Warehouse A,Brand Y,583.1478044433035,30
3277,Product A,Home,1,Supplier X,7.030817844114195,4.884967331521405,69,SKU002,Warehouse A,Brand Y,650.6960943304757,7
3278,Product B,Electronics,43,Supplier Y,6.162313612514531,4.644941453032592,13,SKU002,Warehouse B,Brand X,690.017217597939,7
3279,Product C,Electronics,42,Supplier X,43.15039407496005,2.133211452798809,32,SKU003,Warehouse C,Brand X,778.6392888018821,30
3280,Product C,Electronics,95,Supplier Z,1.577977453066681,1.109266290901748,76,SKU003,Warehouse A,Brand Z,318.2258505001224,7
3281,Product C,Electronics,50,Supplier X,48.85071297999472,3.621474244447031,25,SKU001,Warehouse C,Brand Z,572.0991868675594,15
3282,Product C,Electronics,60,Supplier X,9.926434519270705,3.41154955601869,13,SKU001,Warehouse B,Brand Y,981.7632394669484,30
3283,Product C,Clothing,1,Supplier X,5.516114843953907,1.109715075065784,87,SKU002,Warehouse C,Brand X,899.1627289585056,7
3284,Product B,Clothing,51,Supplier X,28.84858273883976,1.490710116810371,47,SKU002,Warehouse C,Brand Z,953.1387738173828,30
3285,Product B,Home,16,Supplier Z,3.999297897034832,3.338806818143942,64,SKU002,Warehouse C,Brand X,392.2750345432857,7
3286,Product B,Electronics,39,Supplier X,30.12266315817975,4.647309056173968,45,SKU002,Warehouse C,Brand X,789.0588248376952,7
3287,Product B,Home,15,Supplier X,42.53133224068065,4.626001106053628,54,SKU002,Warehouse C,Brand Y,623.6989722427443,30
3288,Product A,Clothing,33,Supplier Y,2.394901073371241,1.605940218448299,93,SKU002,Warehouse B,Brand X,91.90773223161868,7
3289,Product B,Clothing,87,Supplier X,39.99343022642721,2.538295785620998,73,SKU003,Warehouse A,Brand Y,825.7405852654947,15
3290,Product C,Clothing,53,Supplier Y,19.72387204910594,1.172811457408696,73,SKU001,Warehouse C,Brand Z,680.330263593791,15
3291,Product C,Electronics,98,Supplier X,7.974531691560499,2.877087385451716,91,SKU001,Warehouse B,Brand X,206.9281859201141,7
3292,Product B,Electronics,17,Supplier Y,8.804824013372953,4.012333838692823,67,SKU003,Warehouse B,Brand Y,88.94117185516673,7
3293,Product C,Clothing,89,Supplier X,45.93822718471131,4.159890845462446,77,SKU002,Warehouse A,Brand X,838.6519093418474,15
3294,Product B,Home,6,Supplier Y,5.530287597033223,2.995957866386292,11,SKU002,Warehouse B,Brand X,88.11281119628904,7
3295,Product C,Home,31,Supplier X,43.33913935578286,1.383478698832874,53,SKU002,Warehouse A,Brand Z,100.4403267127723,7
3296,Product A,Clothing,69,Supplier X,27.21223104918073,2.525455900726266,63,SKU001,Warehouse C,Brand Y,433.1342050252721,30
3297,Product A,Home,40,Supplier Y,1.952808940821954,4.728407839897457,46,SKU001,Warehouse B,Brand X,143.4498501352823,30
3298,Product B,Clothing,30,Supplier X,23.22380728586691,1.918450226078859,36,SKU002,Warehouse B,Brand X,914.5329014682922,15
3299,Product B,Home,69,Supplier X,40.87247572381504,2.279017799650906,73,SKU002,Warehouse B,Brand Z,475.5810969006043,15
3300,Product B,Clothing,76,Supplier X,36.31013938195502,3.987308701852283,40,SKU003,Warehouse C,Brand X,573.4594708480257,30
3301,Product C,Home,7,Supplier X,24.43912088423589,3.934323155543753,26,SKU002,Warehouse A,Brand Y,928.8250285833066,30
3302,Product B,Electronics,13,Supplier Z,43.00249398481085,4.64880915209973,41,SKU003,Warehouse A,Brand Y,534.9605933819652,15
3303,Product A,Clothing,4,Supplier X,6.018238089011485,2.552474762881502,75,SKU002,Warehouse B,Brand Y,360.0552344977453,15
3304,Product C,Clothing,50,Supplier Z,45.49705266961844,3.058394895497165,85,SKU002,Warehouse B,Brand X,799.1835547576735,15
3305,Product B,Home,3,Supplier Z,42.32206042416744,2.86956984488191,67,SKU002,Warehouse C,Brand X,448.4216955004586,30
3306,Product C,Clothing,12,Supplier X,35.4138412828618,4.711008684089812,28,SKU003,Warehouse C,Brand Y,325.2847313462823,30
3307,Product C,Clothing,65,Supplier Y,40.89438710643746,4.07732235529854,35,SKU003,Warehouse A,Brand X,725.9971640194792,7
3308,Product B,Clothing,27,Supplier Y,27.1907753421333,4.325767119335393,56,SKU003,Warehouse B,Brand Z,803.5896198469126,15
3309,Product C,Electronics,50,Supplier X,33.75812145488334,1.532393075317644,77,SKU001,Warehouse B,Brand Y,793.7990059084287,7
3310,Product A,Electronics,77,Supplier Z,28.02990353538895,4.167386771472639,11,SKU001,Warehouse B,Brand Z,977.8976699874205,15
3311,Product A,Home,17,Supplier Y,17.77142652539747,2.731915064229988,44,SKU002,Warehouse B,Brand Z,788.8002793862131,30
3312,Product C,Electronics,72,Supplier X,28.44303986805888,1.093354731322588,19,SKU003,Warehouse C,Brand X,772.2341015891993,15
3313,Product B,Home,32,Supplier X,12.87326662659629,1.240353410973138,44,SKU003,Warehouse C,Brand X,858.910401198858,15
3314,Product C,Electronics,84,Supplier Z,22.01395854203926,3.711631758939378,22,SKU002,Warehouse A,Brand Y,10.18334334248838,30
3315,Product A,Home,51,Supplier Y,14.03877036301216,2.488049764583879,61,SKU002,Warehouse B,Brand X,368.807097075893,30
3316,Product C,Electronics,17,Supplier X,6.144389473069451,4.472462292893922,85,SKU002,Warehouse C,Brand Z,740.2270650740778,15
3317,Product C,Electronics,34,Supplier Y,16.09309281949531,3.937092535503466,33,SKU002,Warehouse B,Brand X,603.7218209991746,15
3318,Product A,Home,35,Supplier X,42.59936090923853,1.086720046667847,20,SKU003,Warehouse A,Brand Y,185.7962826053015,15
3319,Product C,Clothing,99,Supplier X,19.05403853211529,3.747553247344008,50,SKU001,Warehouse B,Brand X,310.6957581976599,15
3320,Product C,Clothing,24,Supplier X,37.40018244844345,1.769409890929425,8,SKU003,Warehouse C,Brand Z,343.4246849712857,15
3321,Product B,Electronics,54,Supplier Z,8.759892711908062,2.690330274815648,73,SKU001,Warehouse C,Brand Z,572.1498300605929,30
3322,Product B,Home,18,Supplier Z,21.22095795838208,3.498940808491851,9,SKU002,Warehouse A,Brand Y,833.2823134766656,15
3323,Product A,Clothing,50,Supplier Z,5.742803466758827,4.490871365182771,51,SKU001,Warehouse A,Brand Y,933.166861979903,30
3324,Product A,Home,46,Supplier Y,6.931053168374484,2.824391553567757,44,SKU003,Warehouse B,Brand X,752.5914887251026,7
3325,Product A,Clothing,48,Supplier Z,30.87181899450346,4.233961816764538,51,SKU003,Warehouse B,Brand X,844.5208862750418,7
3326,Product B,Home,33,Supplier Z,30.37409087245056,4.131862651202532,29,SKU003,Warehouse C,Brand Y,475.3949988670009,15
3327,Product A,Electronics,87,Supplier Y,10.66859536774311,2.658154051405033,63,SKU003,Warehouse C,Brand Z,395.8775664260645,7
3328,Product A,Home,89,Supplier Y,23.72115971443993,3.003920653731611,96,SKU003,Warehouse C,Brand X,398.7814468227748,30
3329,Product A,Clothing,27,Supplier Y,43.1653083488974,3.801940040199252,1,SKU003,Warehouse A,Brand Y,619.8781430565575,7
3330,Product B,Electronics,1,Supplier Y,8.710075433824144,1.124593738587759,48,SKU002,Warehouse A,Brand Y,132.9943385002509,7
3331,Product C,Home,85,Supplier Z,0.9605266536757417,4.563245655196984,95,SKU001,Warehouse A,Brand Z,583.6992409623587,30
3332,Product A,Clothing,59,Supplier Z,32.59975703317862,4.079264637750773,44,SKU002,Warehouse B,Brand Y,668.4815315818882,15
3333,Product C,Electronics,10,Supplier Y,2.67491040443425,1.997663525609322,16,SKU001,Warehouse A,Brand X,444.5196528041764,30
3334,Product A,Home,95,Supplier Z,48.9970119286223,4.924719812755902,27,SKU001,Warehouse B,Brand X,953.6355050034557,30
3335,Product C,Clothing,25,Supplier X,30.48101418994405,1.717561410358475,44,SKU001,Warehouse B,Brand Y,612.1311396557795,15
3336,Product B,Home,84,Supplier Z,23.51981764219861,4.656346694817607,16,SKU003,Warehouse B,Brand Y,227.7994775142589,30
3337,Product B,Home,57,Supplier X,21.49962700121534,2.297893833292445,58,SKU003,Warehouse A,Brand Z,484.4240948591811,15
3338,Product A,Electronics,66,Supplier Y,28.65353292584657,4.052586840656543,13,SKU003,Warehouse C,Brand Z,678.650392763941,30
3339,Product C,Electronics,15,Supplier Y,4.531221836010745,2.82550637299178,9,SKU001,Warehouse A,Brand Y,330.3928333346742,7
3340,Product B,Clothing,28,Supplier Z,46.50095294097479,3.945869549800009,97,SKU001,Warehouse A,Brand X,88.84519022613294,15
3341,Product A,Electronics,13,Supplier Y,31.28210342759389,1.623132191757465,77,SKU001,Warehouse A,Brand Z,587.6012783637761,15
3342,Product A,Clothing,14,Supplier Z,9.198924880545439,2.078025833545931,80,SKU002,Warehouse B,Brand Y,948.3914669334832,7
3343,Product B,Home,66,Supplier Z,28.12905268823314,1.399431297888102,85,SKU003,Warehouse C,Brand Z,490.221265707542,7
3344,Product B,Home,34,Supplier Z,6.662825291650582,4.460575925751213,17,SKU003,Warehouse A,Brand Z,907.0479898405675,15
3345,Product A,Clothing,99,Supplier Z,0.8776358779156057,2.185171951077997,34,SKU003,Warehouse A,Brand Z,836.673352487977,7
3346,Product C,Home,25,Supplier X,31.5258492606999,3.777904917666654,47,SKU002,Warehouse B,Brand Z,155.9386557976435,30
3347,Product C,Electronics,54,Supplier X,32.42416709350639,4.280884790966113,57,SKU002,Warehouse A,Brand Z,711.0882226172151,30
3348,Product C,Home,79,Supplier Y,29.18482914017078,4.605672945517384,17,SKU002,Warehouse A,Brand Z,441.1108698212586,30
3349,Product A,Electronics,12,Supplier X,9.174160218001154,1.425188461246871,51,SKU001,Warehouse B,Brand X,257.7438620103075,7
3350,Product B,Clothing,9,Supplier Y,30.17149292473835,4.57205973405045,29,SKU002,Warehouse A,Brand Z,690.068972110036,7
3351,Product A,Clothing,31,Supplier Y,2.82554704622599,1.789011110922878,36,SKU001,Warehouse C,Brand Y,745.2341114698571,7
3352,Product B,Home,78,Supplier Z,30.46191777859611,3.947608046363846,39,SKU001,Warehouse B,Brand Y,188.0973555474904,15
3353,Product C,Home,93,Supplier Z,27.70085095538094,3.915396077458445,5,SKU003,Warehouse C,Brand Z,915.3002352356464,30
3354,Product C,Electronics,53,Supplier Z,32.76274154195497,1.034012566963817,78,SKU003,Warehouse A,Brand Z,753.6357715119266,15
3355,Product B,Electronics,43,Supplier Z,44.77378028761969,1.882495633241017,34,SKU002,Warehouse B,Brand Y,934.041744150549,15
3356,Product B,Home,38,Supplier Z,42.51790526197683,2.967634058659469,25,SKU001,Warehouse B,Brand Z,323.9024865760541,15
3357,Product A,Home,42,Supplier Z,49.03270957812694,2.680138826653129,90,SKU001,Warehouse A,Brand Y,939.941665585557,30
3358,Product C,Clothing,72,Supplier X,48.81205164682875,4.674293919538439,29,SKU001,Warehouse C,Brand Y,374.8324812599971,30
3359,Product A,Clothing,48,Supplier Y,38.61598466868763,2.438963478010093,74,SKU003,Warehouse A,Brand X,63.43006381311782,30
3360,Product A,Clothing,67,Supplier Y,47.8209811088864,4.747934859343849,23,SKU003,Warehouse B,Brand X,765.3396948219331,7
3361,Product A,Home,66,Supplier Z,43.3641942944556,2.837717273570124,54,SKU003,Warehouse B,Brand Y,706.4730626474575,30
3362,Product C,Home,16,Supplier X,36.37912249474864,4.857411586560663,77,SKU003,Warehouse B,Brand Z,601.9318823406991,7
3363,Product A,Home,83,Supplier Z,3.76921273218776,3.949419240099445,86,SKU003,Warehouse A,Brand Y,494.9948069403322,7
3364,Product A,Clothing,94,Supplier X,2.452494413494388,4.317338366528624,8,SKU003,Warehouse A,Brand Y,41.84361761940508,7
3365,Product A,Home,16,Supplier X,41.87997837528851,1.419507553396004,61,SKU002,Warehouse A,Brand Z,628.3512790049527,30
3366,Product A,Electronics,31,Supplier Y,24.48279289358491,3.344565732969471,17,SKU002,Warehouse C,Brand X,422.6662690705657,30
3367,Product A,Home,58,Supplier Y,40.73033421874604,1.570801439317403,50,SKU002,Warehouse C,Brand Y,564.6073087135355,30
3368,Product A,Home,28,Supplier X,15.64591353276097,2.190484008203896,18,SKU002,Warehouse C,Brand X,435.0281285479599,30
3369,Product C,Home,4,Supplier Y,19.88249291615064,3.494261624669072,68,SKU001,Warehouse B,Brand Z,966.395571437547,15
3370,Product A,Home,10,Supplier X,35.00933605059659,3.904902818775563,81,SKU003,Warehouse C,Brand X,608.0678121393387,30
3371,Product B,Home,51,Supplier X,45.76633684660466,1.156735128045003,32,SKU003,Warehouse B,Brand Z,751.7439672964425,30
3372,Product A,Electronics,18,Supplier X,4.388073723944297,3.123774924289459,37,SKU002,Warehouse C,Brand Z,936.9834779963725,30
3373,Product A,Electronics,47,Supplier Y,43.07390723173031,3.261255945159546,12,SKU001,Warehouse C,Brand X,595.6833296875723,30
3374,Product C,Home,32,Supplier Z,39.65063624396826,1.315311988440805,48,SKU002,Warehouse B,Brand Y,21.94189264417675,30
3375,Product C,Clothing,30,Supplier Y,15.77696353649273,3.002752136803054,72,SKU003,Warehouse A,Brand Y,43.94876152743694,15
3376,Product B,Home,36,Supplier Z,17.76083070657798,3.855369120199306,89,SKU002,Warehouse C,Brand Z,705.3150497608432,15
3377,Product B,Home,9,Supplier Y,2.323073861095482,1.212909139502124,52,SKU001,Warehouse B,Brand X,286.2942847897706,7
3378,Product C,Home,36,Supplier Y,0.7870305558358992,4.041071105295848,0,SKU003,Warehouse A,Brand X,583.5859300744693,7
3379,Product C,Clothing,29,Supplier Z,23.85030631788646,3.305706019616547,11,SKU001,Warehouse A,Brand X,210.2544092797623,30
3380,Product A,Clothing,16,Supplier X,4.776982274865526,4.332908833087163,23,SKU002,Warehouse A,Brand X,277.546386311097,7
3381,Product C,Clothing,92,Supplier Z,9.70009072076065,1.87225029141628,0,SKU003,Warehouse B,Brand Z,509.5946453885945,15
3382,Product B,Electronics,21,Supplier X,42.33835997633318,4.333094736852473,67,SKU001,Warehouse C,Brand X,975.8137687225212,30
3383,Product A,Clothing,64,Supplier X,28.55141956252262,1.378243901069872,6,SKU001,Warehouse C,Brand X,620.1077843170997,7
3384,Product B,Electronics,66,Supplier Y,31.68162186330567,2.615318785778685,91,SKU001,Warehouse C,Brand Y,936.786623467893,7
3385,Product A,Electronics,59,Supplier Y,9.373966541596001,1.797939166098594,68,SKU003,Warehouse A,Brand Z,959.786055843078,15
3386,Product C,Clothing,99,Supplier Y,41.43309022272098,4.504083329163496,38,SKU003,Warehouse C,Brand X,216.0288964563024,30
3387,Product B,Clothing,28,Supplier Y,43.39898862198738,3.819679265207095,31,SKU002,Warehouse B,Brand X,318.081666444255,7
3388,Product A,Clothing,55,Supplier Y,26.16637968565217,1.101447108642913,48,SKU002,Warehouse C,Brand Z,772.2923584065171,15
3389,Product A,Electronics,31,Supplier Z,45.62788859393299,1.038093422455824,30,SKU003,Warehouse C,Brand Z,868.0963622684304,30
3390,Product C,Home,33,Supplier Z,42.24143124772908,2.164997017926679,78,SKU001,Warehouse C,Brand Y,524.0344767476324,15
3391,Product C,Clothing,87,Supplier Z,36.5662088337219,1.573132457122262,2,SKU003,Warehouse C,Brand Z,993.2938066077437,30
3392,Product C,Clothing,60,Supplier Z,36.70379578468143,3.521217910240783,46,SKU003,Warehouse B,Brand X,21.45647676771757,30
3393,Product B,Clothing,41,Supplier Y,5.269673697543165,3.655187735530239,14,SKU003,Warehouse C,Brand Y,306.5967290293635,30
3394,Product A,Electronics,81,Supplier Z,13.54180188478329,4.767803614645469,50,SKU003,Warehouse A,Brand X,626.9301362071341,15
3395,Product C,Electronics,46,Supplier Z,3.342360990883803,4.808159698183363,81,SKU002,Warehouse C,Brand Z,474.597011828108,30
3396,Product B,Home,49,Supplier X,0.4340604613154331,3.635586821645382,84,SKU002,Warehouse A,Brand Z,125.4369367645127,7
3397,Product B,Clothing,65,Supplier Y,7.915476569195507,1.022700451410835,73,SKU001,Warehouse A,Brand Z,374.1092146257579,30
3398,Product B,Electronics,42,Supplier Z,44.024359132347,2.435991666278457,20,SKU003,Warehouse A,Brand Y,35.19267186208866,30
