product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
3399,Product C,Home,23,Supplier Z,11.99370295180258,3.052566052989065,89,SKU003,Warehouse B,Brand X,646.3185856145266,15
3400,Product C,Clothing,27,Supplier Z,48.50769812958609,2.996719026033864,40,SKU002,Warehouse A,Brand X,893.8151175663917,30
3401,Product A,Electronics,89,Supplier Y,29.86454997806031,3.413362518008907,2,SKU002,Warehouse A,Brand Y,886.0253825456243,7
3402,Product A,Clothing,32,Supplier Z,11.86292438173452,4.842205931219041,0,SKU003,Warehouse C,Brand Z,702.549029027891,7
3403,Product C,Clothing,83,Supplier X,24.85654017421064,4.540770767820615,20,SKU002,Warehouse B,Brand X,471.1124935429482,30
3404,Product B,Electronics,88,Supplier Y,10.95474113500577,1.435632133801953,74,SKU003,Warehouse B,Brand Z,516.9113025045749,15
3405,Product B,Electronics,3,Supplier X,49.19867790911869,2.063921565573573,79,SKU001,Warehouse B,Brand Z,145.5496357557063,7
3406,Product B,Electronics,60,Supplier Y,42.36324919524819,4.332437669678545,98,SKU001,Warehouse A,Brand X,347.606922188011,15
3407,Product A,Clothing,76,Supplier Z,1.311939439116455,4.297227635276828,20,SKU001,Warehouse A,Brand Z,195.8507947432909,30
3408,Product B,Clothing,99,Supplier Y,47.38880157337356,2.101482896486684,74,SKU003,Warehouse A,Brand X,822.988201316455,15
3409,Product A,Home,79,Supplier Y,36.05325536514437,3.922352122744478,94,SKU002,Warehouse C,Brand X,915.6063623245801,30
3410,Product A,Clothing,17,Supplier Y,4.119062601063916,3.688149514871429,48,SKU001,Warehouse A,Brand Y,541.5540288059159,30
3411,Product B,Electronics,32,Supplier X,33.53188731632228,2.894095859879846,64,SKU003,Warehouse B,Brand X,730.4864001078147,15
3412,Product B,Clothing,7,Supplier Y,32.34633489828428,1.805819810716117,40,SKU001,Warehouse C,Brand Y,130.2501231980562,7
3413,Product C,Home,83,Supplier Z,10.93943729037917,4.554572723576345,95,SKU001,Warehouse C,Brand Z,612.449296844466,30
3414,Product C,Home,71,Supplier Y,37.92233500037878,3.711404737227339,66,SKU002,Warehouse B,Brand Y,705.7631111640675,30
3415,Product B,Electronics,69,Supplier Y,4.353235165648356,1.675971699513499,95,SKU003,Warehouse A,Brand Z,458.2404482162868,30
3416,Product A,Electronics,58,Supplier Z,24.47225906156239,3.819209379363443,41,SKU002,Warehouse C,Brand Y,250.8403536259916,7
3417,Product A,Home,40,Supplier Z,0.4961603581543961,3.96573487830792,68,SKU002,Warehouse B,Brand Z,878.6007753359775,7
3418,Product A,Home,85,Supplier X,48.43687444473732,4.547521140484163,56,SKU002,Warehouse A,Brand X,745.4796327541852,30
3419,Product A,Home,48,Supplier Z,37.57818158884547,1.89135702096774,42,SKU001,Warehouse C,Brand Y,900.858709030703,7
3420,Product A,Electronics,51,Supplier Z,7.942603807982801,4.955016421653626,11,SKU001,Warehouse C,Brand X,820.2186210228452,15
3421,Product C,Home,57,Supplier Z,17.08370199756415,1.613573690107685,77,SKU001,Warehouse C,Brand X,990.470685283074,15
3422,Product B,Home,71,Supplier Y,8.028118890408814,3.402755567438332,63,SKU003,Warehouse C,Brand Z,200.2510058823044,15
3423,Product C,Electronics,37,Supplier X,38.33087320646573,3.628706021093914,50,SKU002,Warehouse C,Brand Z,95.88029012593435,15
3424,Product A,Clothing,87,Supplier Z,2.944816271385759,2.675811581063442,72,SKU001,Warehouse A,Brand Z,343.6327634238859,30
3425,Product A,Clothing,75,Supplier Z,42.02033277818571,2.900150835081546,59,SKU002,Warehouse B,Brand Z,137.7141332730263,15
3426,Product A,Home,74,Supplier Z,47.10981694178649,4.563640386888549,70,SKU002,Warehouse C,Brand Y,527.8988117771621,7
3427,Product A,Clothing,85,Supplier Y,33.831397140315,3.581096918661848,79,SKU002,Warehouse B,Brand X,636.6986163536651,30
3428,Product B,Clothing,55,Supplier Y,10.64827250007171,2.988003832938745,27,SKU002,Warehouse B,Brand Z,582.5057290216696,7
3429,Product A,Clothing,41,Supplier X,18.00450479067754,1.513398249734099,70,SKU002,Warehouse B,Brand X,266.6477340363674,15
3430,Product B,Clothing,97,Supplier X,23.86199374044656,1.029350500892539,13,SKU001,Warehouse A,Brand Y,909.7357906591088,30
3431,Product A,Home,20,Supplier Y,30.23123861011269,1.499874472607334,31,SKU003,Warehouse B,Brand Z,30.96064009802467,30
3432,Product B,Clothing,33,Supplier Z,33.43315449058437,4.824738269906021,7,SKU003,Warehouse B,Brand Y,354.533220225858,30
3433,Product C,Clothing,40,Supplier Z,27.71073576594414,4.056347131965323,26,SKU003,Warehouse B,Brand Y,721.8025506440804,15
3434,Product A,Electronics,99,Supplier X,17.56569604109279,4.868465310040991,49,SKU003,Warehouse C,Brand X,769.2596370856678,7
3435,Product B,Home,34,Supplier Z,44.54586402824516,1.142834838832687,58,SKU002,Warehouse C,Brand X,421.9573589875413,30
3436,Product C,Electronics,62,Supplier Y,4.069602900897912,3.720881615434557,56,SKU001,Warehouse B,Brand Y,26.74071512380342,7
3437,Product A,Electronics,91,Supplier X,23.31280271217475,1.177174105613672,2,SKU001,Warehouse A,Brand Y,621.8632423325,15
3438,Product A,Home,19,Supplier Y,38.77824192337403,4.128225875475293,26,SKU002,Warehouse C,Brand Z,72.46373437138355,15
3439,Product A,Clothing,43,Supplier Y,3.043633264570045,2.523800690940777,93,SKU002,Warehouse C,Brand X,116.7772183919793,7
3440,Product B,Electronics,69,Supplier Z,35.26676084056506,1.383061440425979,33,SKU001,Warehouse B,Brand Y,653.748212449728,30
3441,Product B,Home,63,Supplier Y,40.98558113766625,3.272186567150061,25,SKU001,Warehouse B,Brand Y,319.3634428814263,7
3442,Product C,Clothing,93,Supplier Y,33.04156492635261,2.120480786405552,39,SKU003,Warehouse A,Brand X,354.5498511811704,30
3443,Product B,Home,10,Supplier Z,0.6468446137677997,3.638295767487274,85,SKU003,Warehouse C,Brand Y,491.939006213411,30
3444,Product B,Electronics,13,Supplier Y,9.006851356610312,3.632699038055161,31,SKU003,Warehouse B,Brand Z,978.7926109107802,7
3445,Product A,Clothing,93,Supplier Z,17.10565394459754,3.820029896483011,40,SKU001,Warehouse C,Brand Y,965.7877985313233,30
3446,Product A,Clothing,5,Supplier Y,11.68450178190229,4.969860315111037,1,SKU003,Warehouse B,Brand Y,422.0983893664744,30
3447,Product A,Home,58,Supplier Z,48.13260701137137,2.546790839789622,71,SKU001,Warehouse B,Brand X,272.8442250460994,30
3448,Product A,Clothing,59,Supplier Z,32.57969570568968,2.861261897940404,6,SKU001,Warehouse A,Brand X,309.5662311374746,15
3449,Product A,Electronics,76,Supplier X,14.84854786757852,4.218446804101363,18,SKU002,Warehouse C,Brand Z,276.0934851799881,30
3450,Product A,Electronics,59,Supplier Y,46.48487493327228,3.313480092087541,32,SKU001,Warehouse C,Brand Y,536.9233490703629,7
3451,Product A,Electronics,77,Supplier Y,37.02970997380935,1.149028842751199,1,SKU002,Warehouse B,Brand Z,610.7912097229192,15
3452,Product C,Home,86,Supplier X,14.2303605913521,4.372314081039426,66,SKU002,Warehouse A,Brand Y,493.8915943473694,30
3453,Product C,Clothing,15,Supplier Z,18.94407847009777,1.205994727752164,91,SKU001,Warehouse A,Brand Y,413.9144186256708,15
3454,Product C,Clothing,77,Supplier Z,9.971442915197837,1.683280545967137,77,SKU001,Warehouse A,Brand X,219.1721871942384,7
3455,Product C,Clothing,1,Supplier X,48.55369991329109,1.408319867896749,14,SKU003,Warehouse C,Brand Z,487.6805354682922,15
3456,Product A,Electronics,38,Supplier X,25.86482479450366,1.311708531524481,20,SKU001,Warehouse B,Brand Y,347.6916866644335,15
3457,Product C,Clothing,53,Supplier Z,44.80283437489923,1.102739501218841,77,SKU003,Warehouse B,Brand Y,546.1795081703594,30
3458,Product A,Electronics,52,Supplier Z,17.32498855084238,1.22011085588947,58,SKU003,Warehouse A,Brand X,678.4375213565077,7
3459,Product C,Clothing,1,Supplier X,43.04208015487379,2.76975675671524,81,SKU001,Warehouse A,Brand X,636.9790526922445,7
3460,Product B,Electronics,11,Supplier Y,2.694342421358198,2.011409079930456,38,SKU003,Warehouse A,Brand X,467.8653083015374,15
3461,Product C,Clothing,58,Supplier Z,49.1045158762144,1.506147533675275,19,SKU002,Warehouse C,Brand Z,560.4919000371614,30
3462,Product C,Home,40,Supplier X,45.60171835166513,3.634822170906104,0,SKU002,Warehouse B,Brand Z,292.0075696511521,15
3463,Product A,Home,86,Supplier Y,18.16014723883275,1.904447642537034,72,SKU001,Warehouse A,Brand Y,33.99785643216579,15
3464,Product C,Electronics,99,Supplier Y,38.73610826572887,1.075796621379238,8,SKU001,Warehouse A,Brand Z,628.769259626423,15
3465,Product B,Electronics,60,Supplier Y,37.6128963236913,2.673679135069311,50,SKU001,Warehouse B,Brand X,260.04287354631,30
3466,Product A,Clothing,44,Supplier Y,45.06273985514658,2.24173196791322,37,SKU002,Warehouse C,Brand X,672.2641729675918,15
3467,Product A,Clothing,6,Supplier X,15.36274905644056,2.274417725385971,92,SKU003,Warehouse C,Brand Z,749.5384146009898,30
3468,Product C,Home,28,Supplier Z,23.27600026570747,2.781080112726246,14,SKU002,Warehouse C,Brand Y,916.7684686427433,7
3469,Product A,Clothing,31,Supplier Y,43.24998063030265,3.675655708937111,83,SKU003,Warehouse B,Brand Y,958.5415675248169,15
3470,Product A,Electronics,8,Supplier Y,38.9289727067608,3.465916480151976,40,SKU003,Warehouse C,Brand Y,20.42078584660443,7
3471,Product A,Electronics,5,Supplier X,19.67333593701396,4.749046439155502,93,SKU001,Warehouse A,Brand Y,990.470467261091,15
3472,Product A,Electronics,54,Supplier Y,42.2862616456061,3.070866665210086,46,SKU001,Warehouse C,Brand X,686.1881353092193,7
3473,Product A,Electronics,17,Supplier X,2.347701961620074,2.890279638900289,25,SKU001,Warehouse B,Brand Z,647.0889187704473,30
3474,Product A,Electronics,38,Supplier X,39.10231514814951,1.853657740867588,53,SKU002,Warehouse C,Brand X,25.06096424340186,15
3475,Product B,Home,9,Supplier Z,10.33829297168503,4.021525155392627,69,SKU002,Warehouse B,Brand Y,862.6210777678701,15
3476,Product C,Home,74,Supplier Y,14.30604539118936,1.563103104857139,38,SKU002,Warehouse B,Brand Y,154.0365327753481,30
3477,Product B,Electronics,84,Supplier Z,24.66074217977968,2.964531559281936,16,SKU001,Warehouse C,Brand X,838.9568523937106,7
3478,Product A,Clothing,78,Supplier X,22.4867250534987,2.685288793549778,69,SKU001,Warehouse A,Brand Y,25.40692079612884,7
3479,Product A,Electronics,14,Supplier Y,26.02850534349405,3.633203513617613,91,SKU003,Warehouse B,Brand X,649.5046198741696,30
3480,Product C,Home,26,Supplier X,27.23877978360119,4.670485879826636,8,SKU003,Warehouse C,Brand X,440.4535184321295,7
3481,Product B,Electronics,93,Supplier X,16.57638455157485,4.78638236599289,90,SKU001,Warehouse B,Brand X,208.7590617687418,30
3482,Product C,Home,62,Supplier X,8.7613756508515,1.671197068652634,98,SKU002,Warehouse C,Brand X,116.4857778527298,7
3483,Product B,Home,91,Supplier Y,38.4240614643653,2.047268873068713,45,SKU001,Warehouse A,Brand Y,445.7264195808632,30
3484,Product A,Electronics,25,Supplier X,19.9988074543571,4.246541279858826,5,SKU002,Warehouse B,Brand Y,132.0727472682105,30
3485,Product C,Electronics,80,Supplier X,25.29204312295295,3.073119049796771,67,SKU001,Warehouse A,Brand Y,491.582145574137,30
3486,Product C,Clothing,36,Supplier Y,32.23483591755591,2.812138273422927,15,SKU001,Warehouse A,Brand Z,628.9648880663237,30
3487,Product A,Home,98,Supplier Z,45.4818961153328,3.842501809522823,86,SKU003,Warehouse A,Brand X,829.1103516712845,7
3488,Product C,Clothing,80,Supplier X,35.377641557011,3.407699810427887,86,SKU002,Warehouse A,Brand Z,681.862942811038,15
3489,Product B,Electronics,33,Supplier Z,2.272961279519226,4.882856217685339,28,SKU002,Warehouse A,Brand X,74.54776903908896,7
3490,Product B,Home,3,Supplier Z,41.92801816990088,3.335898609153068,40,SKU001,Warehouse C,Brand X,314.3582072223588,30
3491,Product B,Clothing,87,Supplier Z,49.46775075637596,2.863895305389013,67,SKU003,Warehouse A,Brand Y,295.0988218531754,15
3492,Product B,Clothing,11,Supplier Z,23.62425126856911,3.171269448312703,61,SKU001,Warehouse C,Brand X,915.8820992363734,15
3493,Product A,Clothing,58,Supplier Z,48.47951682273003,4.234159266787893,39,SKU001,Warehouse A,Brand Z,869.1042239488359,7
3494,Product C,Electronics,64,Supplier Z,27.36643711715747,3.450700227140883,61,SKU002,Warehouse A,Brand Y,376.4464391669128,30
3495,Product B,Electronics,18,Supplier Y,22.98079979359749,3.588192365546871,23,SKU001,Warehouse B,Brand Y,80.44370332375529,30
3496,Product A,Electronics,47,Supplier Y,16.57023823637275,4.885755520146368,5,SKU003,Warehouse C,Brand X,895.1662446266861,30
3497,Product C,Home,44,Supplier Z,32.87774379166694,3.473581937701829,39,SKU001,Warehouse A,Brand Y,889.3080534345454,30
3498,Product C,Electronics,93,Supplier Y,11.49102102625223,2.521140993338159,69,SKU003,Warehouse A,Brand Z,856.1986707104178,30
3499,Product A,Home,59,Supplier Y,5.246710925720216,3.765304108051186,57,SKU002,Warehouse A,Brand X,846.6308213581466,15
3500,Product A,Clothing,50,Supplier Z,1.361855129210704,3.637837587909245,13,SKU002,Warehouse C,Brand Z,485.4514610752931,7
3501,Product B,Clothing,69,Supplier Z,14.61900563576319,1.055390542025528,77,SKU001,Warehouse C,Brand Y,185.6573357271022,7
3502,Product C,Electronics,88,Supplier X,19.78854160835191,2.869317187143333,44,SKU003,Warehouse C,Brand Z,482.7131699578034,7
3503,Product C,Clothing,29,Supplier Y,27.60383481406239,3.971614411529597,98,SKU002,Warehouse B,Brand Z,499.6517929627702,15
3504,Product A,Electronics,93,Supplier Z,14.63749125935032,2.996165830884516,5,SKU003,Warehouse B,Brand Y,495.0324357124121,15
3505,Product C,Home,90,Supplier Y,49.20297861927056,4.118484543741557,22,SKU002,Warehouse A,Brand X,543.384860253965,7
3506,Product B,Clothing,67,Supplier Y,14.58725841205838,2.803534785710458,61,SKU002,Warehouse C,Brand X,265.0804527612436,15
3507,Product C,Electronics,2,Supplier Y,22.04876942232044,4.933286390548943,83,SKU003,Warehouse C,Brand Y,372.5787693222789,15
3508,Product A,Clothing,25,Supplier X,5.163808276595017,2.171566356815555,16,SKU003,Warehouse B,Brand X,439.8447260438348,7
3509,Product A,Clothing,19,Supplier Z,13.03132566685378,1.368490432584294,83,SKU003,Warehouse A,Brand Z,139.8099974213349,15
3510,Product B,Electronics,40,Supplier Y,2.416606989449555,2.720047204616389,69,SKU002,Warehouse C,Brand Y,460.8104932158855,30
3511,Product B,Clothing,2,Supplier Z,27.9754316718664,3.166836099495676,27,SKU003,Warehouse C,Brand Y,812.364920898897,7
3512,Product C,Clothing,83,Supplier Y,37.55323415662158,2.396374926729846,12,SKU001,Warehouse A,Brand X,829.7789473055475,7
3513,Product C,Clothing,65,Supplier Z,9.785490716803396,1.969124640471836,28,SKU003,Warehouse B,Brand X,417.44813418202,7
3514,Product A,Clothing,62,Supplier Z,18.39554689080354,3.688234765541956,44,SKU002,Warehouse B,Brand Y,523.6202289635099,7
3515,Product B,Home,91,Supplier Z,0.8308113363580283,2.508500399425008,19,SKU003,Warehouse C,Brand Y,43.31382881370607,15
3516,Product B,Clothing,54,Supplier Y,41.9761027861106,3.525474116402548,57,SKU003,Warehouse A,Brand Y,677.688230903911,7
3517,Product B,Clothing,45,Supplier X,38.99817624658348,4.116285794395104,80,SKU003,Warehouse A,Brand Y,410.5598241173944,30
3518,Product C,Electronics,49,Supplier Z,3.162701543714619,4.044010511040095,53,SKU001,Warehouse A,Brand Z,451.0229062525123,15
3519,Product B,Home,99,Supplier X,18.24338046602056,2.501237242542765,98,SKU002,Warehouse C,Brand Z,874.9359999079671,15
3520,Product A,Electronics,69,Supplier Z,47.76433069247477,3.271592915800699,63,SKU001,Warehouse B,Brand Y,467.2160902150023,7
3521,Product A,Electronics,38,Supplier X,19.60135280394885,2.79863289777097,51,SKU001,Warehouse B,Brand Y,30.98032376557423,15
3522,Product C,Electronics,4,Supplier Z,26.3104338362008,4.483221010838641,42,SKU002,Warehouse B,Brand Y,235.2159819603717,15
3523,Product C,Home,17,Supplier X,17.76214305051776,4.515033919199997,86,SKU002,Warehouse B,Brand Z,480.8644081651764,15
3524,Product B,Electronics,53,Supplier Z,29.80656940641309,2.374966331552147,17,SKU003,Warehouse B,Brand X,430.1523298210504,7
3525,Product C,Electronics,85,Supplier Z,48.90784378184111,1.366949791514923,99,SKU002,Warehouse C,Brand Z,861.7664359076758,30
3526,Product A,Electronics,53,Supplier X,49.87512517405985,1.670329933296078,83,SKU003,Warehouse C,Brand Y,546.716134213105,7
3527,Product B,Clothing,31,Supplier Z,38.73574890055956,2.468006968523535,53,SKU001,Warehouse B,Brand Y,692.7393844959698,30
3528,Product A,Electronics,22,Supplier Y,20.21555490102196,3.256999819051963,59,SKU003,Warehouse B,Brand Y,474.6300640730354,15
3529,Product B,Home,11,Supplier Z,24.72161004144942,3.627148043857717,70,SKU002,Warehouse C,Brand Y,445.2591767185733,30
3530,Product C,Home,34,Supplier Z,17.83656640561527,2.325484185144001,99,SKU003,Warehouse B,Brand Z,451.8238017896078,7
3531,Product B,Clothing,15,Supplier Y,49.27873149521731,3.669996478495943,0,SKU001,Warehouse B,Brand X,416.8123539969005,7
3532,Product B,Home,10,Supplier Y,35.38801529127019,4.750959934695024,36,SKU002,Warehouse B,Brand Y,543.1975519956613,7
3533,Product A,Home,96,Supplier Y,22.44657227167556,3.608056508675802,48,SKU002,Warehouse A,Brand Y,257.9389677360676,15
3534,Product A,Clothing,53,Supplier X,0.6057635054801169,1.634260917777405,34,SKU003,Warehouse B,Brand Y,892.1446419034027,30
3535,Product B,Electronics,48,Supplier Y,26.02417071952742,3.31867565191051,66,SKU003,Warehouse A,Brand X,339.7546926129342,7
3536,Product C,Clothing,31,Supplier X,49.19641008508089,3.167582067067931,34,SKU003,Warehouse B,Brand Z,156.0485958355734,7
3537,Product C,Electronics,37,Supplier Y,26.15304544865259,4.482800443593683,92,SKU001,Warehouse B,Brand X,105.5849738117677,7
3538,Product A,Electronics,28,Supplier X,9.121334274455684,2.401212220851897,8,SKU001,Warehouse C,Brand Z,23.28868596892633,15
3539,Product C,Home,31,Supplier Y,1.104687355238743,2.69178244022672,36,SKU002,Warehouse C,Brand Y,428.6275177811929,7
3540,Product A,Clothing,70,Supplier Y,17.73518790621045,3.394636221945975,59,SKU002,Warehouse C,Brand X,195.7348786599704,15
3541,Product C,Home,14,Supplier Z,45.91140278483034,3.097701246968102,55,SKU001,Warehouse A,Brand X,31.43142356137544,15
3542,Product B,Home,87,Supplier Y,49.82770540879405,3.876066369620697,88,SKU003,Warehouse A,Brand Y,524.8193508266285,7
3543,Product A,Electronics,16,Supplier Z,47.26839874060013,1.161555963649983,11,SKU003,Warehouse B,Brand X,683.1787631642538,15
3544,Product A,Home,25,Supplier Y,36.47099966271284,3.254064076827839,70,SKU001,Warehouse A,Brand Y,94.8935404019933,15
3545,Product B,Clothing,39,Supplier Y,27.90713642203276,1.486687572015501,70,SKU003,Warehouse C,Brand Y,466.311565190463,7
3546,Product A,Home,66,Supplier Z,29.5343073191126,2.260835970078885,3,SKU001,Warehouse A,Brand Z,746.1923918147392,7
3547,Product C,Home,38,Supplier Z,26.94960045459804,3.646507446129561,60,SKU003,Warehouse B,Brand Z,985.9487527983408,30
3548,Product C,Electronics,41,Supplier X,35.35246524614941,1.629656802368711,44,SKU003,Warehouse A,Brand Y,670.5184411961353,7
3549,Product A,Clothing,98,Supplier Z,20.94366133476762,2.235367342018515,94,SKU002,Warehouse C,Brand Y,252.3911553014254,30
3550,Product C,Home,40,Supplier X,33.46020024778827,3.812025931341248,49,SKU003,Warehouse B,Brand X,719.3881033812096,30
3551,Product A,Electronics,64,Supplier Y,6.080605747860051,3.603220970107336,49,SKU003,Warehouse A,Brand Y,601.9501325516317,30
3552,Product B,Home,89,Supplier Z,13.28476532807419,1.364158676838952,73,SKU001,Warehouse B,Brand Y,219.6812956957322,7
3553,Product A,Clothing,16,Supplier Z,41.80015194043148,3.309073973969296,47,SKU001,Warehouse B,Brand X,852.5997175890792,30
3554,Product B,Home,82,Supplier Y,45.18744653716956,1.589017847674558,22,SKU001,Warehouse A,Brand Y,433.1303829553249,30
3555,Product C,Home,77,Supplier Y,26.95041187801499,2.009085514857971,89,SKU001,Warehouse B,Brand Y,962.3578781867847,30
3556,Product B,Electronics,59,Supplier Y,1.58178086064662,2.836845114543115,86,SKU003,Warehouse A,Brand Z,725.6719973733002,7
3557,Product C,Home,91,Supplier Y,46.34867853958841,1.437387293192756,92,SKU001,Warehouse C,Brand Y,648.1175230855039,7
3558,Product A,Electronics,98,Supplier Z,35.10321290136432,4.974587871674267,7,SKU002,Warehouse C,Brand Y,731.0693091017963,7
3559,Product C,Clothing,11,Supplier Y,20.70139618776804,1.661478244216005,82,SKU001,Warehouse A,Brand X,483.3160486300393,7
3560,Product A,Home,1,Supplier Y,29.91894715997482,4.125250513714418,28,SKU003,Warehouse A,Brand Z,510.1742130236572,15
3561,Product A,Clothing,13,Supplier Z,21.4887417220683,4.3193553800929,42,SKU002,Warehouse B,Brand Z,852.6953115902965,7
3562,Product B,Clothing,30,Supplier X,23.26696133660255,4.977855879584006,52,SKU003,Warehouse A,Brand Y,684.1192512770679,30
3563,Product B,Home,69,Supplier Z,44.34049328297009,2.714612871409074,5,SKU002,Warehouse B,Brand Z,898.2708919397253,7
3564,Product B,Electronics,18,Supplier X,8.054212345855577,4.49637808055736,92,SKU002,Warehouse C,Brand Z,891.9184860385259,15
3565,Product B,Clothing,78,Supplier Y,5.183456774111839,4.830157756067404,23,SKU002,Warehouse A,Brand Z,976.7251337038067,15
3566,Product C,Clothing,13,Supplier Z,0.1364372256507873,1.691576579578669,73,SKU003,Warehouse C,Brand X,703.2125122568808,15
3567,Product C,Home,32,Supplier Y,15.70001878060633,2.91774435623813,13,SKU002,Warehouse A,Brand X,507.2787004851246,7
3568,Product C,Home,71,Supplier Z,7.370688324221369,1.240043275424351,51,SKU003,Warehouse C,Brand Z,174.6485832069915,15
3569,Product A,Home,72,Supplier X,10.99927475690556,3.482896048096806,69,SKU002,Warehouse A,Brand Z,708.3267540509431,15
3570,Product C,Home,50,Supplier Z,0.5619491332688464,3.325624627426266,3,SKU001,Warehouse A,Brand Y,298.6619395923314,15
3571,Product C,Home,71,Supplier Y,11.35977073438516,1.816505138652789,57,SKU001,Warehouse B,Brand Z,290.1180923569579,7
3572,Product C,Home,80,Supplier Z,16.6355790966187,4.191611035576504,78,SKU002,Warehouse B,Brand X,245.9048986835874,15
3573,Product B,Electronics,31,Supplier Y,1.578374820494066,1.149074891054159,36,SKU002,Warehouse A,Brand Y,876.3708367779357,15
3574,Product C,Clothing,51,Supplier Z,30.39520621485739,4.224909296510228,47,SKU001,Warehouse B,Brand X,869.2848022153366,30
3575,Product A,Electronics,27,Supplier X,28.4400174441879,1.10658116465547,38,SKU001,Warehouse A,Brand X,634.6607404213576,30
3576,Product B,Electronics,60,Supplier Z,4.851788925496253,3.627315248545401,91,SKU003,Warehouse A,Brand X,478.2511715570285,30
3577,Product A,Home,33,Supplier Z,29.75048887592005,1.315078055659605,65,SKU001,Warehouse C,Brand X,675.393315497811,15
3578,Product C,Clothing,53,Supplier Z,49.93269593044388,2.004902077249292,12,SKU003,Warehouse B,Brand X,611.1571557954068,30
3579,Product B,Electronics,93,Supplier Z,47.22344764057704,3.887653397247343,65,SKU002,Warehouse B,Brand Y,421.5769058401535,7
3580,Product A,Home,72,Supplier X,0.133549668383165,2.121619198501547,59,SKU003,Warehouse C,Brand X,385.834558810778,30
3581,Product C,Home,33,Supplier Y,39.76891556651798,3.044695394870939,40,SKU002,Warehouse A,Brand Z,388.9663650638967,7
3582,Product A,Clothing,41,Supplier Z,17.6802638118243,4.660993078080457,31,SKU003,Warehouse B,Brand Y,593.2420691244779,30
3583,Product A,Electronics,19,Supplier Z,3.182568516731371,1.198537416146313,51,SKU003,Warehouse A,Brand Z,651.1926625596176,30
3584,Product A,Electronics,85,Supplier Z,14.7991606858104,4.244319174942694,4,SKU003,Warehouse B,Brand Y,457.2243359802875,30
3585,Product C,Electronics,41,Supplier X,16.08682581564812,1.261087994273958,66,SKU002,Warehouse B,Brand Z,969.0045357109126,7
3586,Product C,Home,85,Supplier Y,26.16221196545284,1.507179377346707,65,SKU002,Warehouse A,Brand X,93.00726082443623,7
3587,Product A,Clothing,89,Supplier Y,33.05418836344273,1.477276415556843,77,SKU003,Warehouse A,Brand Z,353.5765556942392,30
3588,Product B,Clothing,42,Supplier Z,37.4527806104204,4.976409132842905,51,SKU002,Warehouse B,Brand X,424.8839362941865,7
3589,Product B,Electronics,23,Supplier Z,12.29515212816333,1.720745277326134,48,SKU003,Warehouse C,Brand Y,26.75213003029369,30
3590,Product C,Home,75,Supplier Y,16.08852851242485,4.587047385025073,28,SKU002,Warehouse C,Brand X,371.3076157915429,15
3591,Product C,Electronics,33,Supplier Z,15.41908534298676,4.963728651786217,37,SKU003,Warehouse C,Brand Z,280.9728180011141,15
3592,Product C,Clothing,20,Supplier Z,18.13684340604382,2.535139081649192,69,SKU001,Warehouse C,Brand X,510.975907525206,15
3593,Product C,Home,25,Supplier Z,49.98281544781694,3.524194174114742,97,SKU001,Warehouse C,Brand X,343.0464417114366,7
3594,Product C,Electronics,90,Supplier X,38.89716514137129,4.11636501505445,7,SKU003,Warehouse A,Brand Y,728.9203135969966,15
3595,Product B,Electronics,52,Supplier X,48.74952326343485,2.570580327344833,58,SKU002,Warehouse B,Brand X,514.833170453572,30
3596,Product C,Home,12,Supplier Y,34.65555297735286,1.647256561991229,54,SKU003,Warehouse C,Brand Y,138.4646111613017,30
3597,Product A,Clothing,32,Supplier X,20.31353508236421,2.735050975170245,1,SKU001,Warehouse B,Brand Z,752.5607109029038,7
3598,Product A,Home,33,Supplier X,19.48720918134875,4.087550580011778,25,SKU001,Warehouse A,Brand Y,108.2366071218498,30
