product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
3599,Product B,Electronics,74,Supplier Y,24.42905724875225,4.123051050993612,62,SKU003,Warehouse B,Brand Z,840.6586763985638,15
3600,Product A,Electronics,68,Supplier X,20.84348916822187,1.922155168683653,16,SKU001,Warehouse A,Brand Z,932.1079721453572,30
3601,Product B,Electronics,15,Supplier Y,41.41631230463729,1.699862559562986,58,SKU003,Warehouse B,Brand X,329.2208372830054,7
3602,Product B,Electronics,51,Supplier Z,23.25010065133464,4.682242808401399,87,SKU001,Warehouse B,Brand Y,926.8812069303016,30
3603,Product A,Clothing,6,Supplier Y,14.7807180105423,1.175996122233242,94,SKU002,Warehouse A,Brand Z,795.0780775313129,30
3604,Product C,Clothing,91,Supplier Y,38.74301343483259,3.938953903060348,15,SKU002,Warehouse B,Brand X,923.2112548937322,15
3605,Product A,Electronics,69,Supplier Y,42.72102046906973,1.185685541787016,57,SKU002,Warehouse A,Brand X,669.6074355516392,7
3606,Product A,Clothing,69,Supplier Z,21.02144780702257,4.351600203443951,63,SKU003,Warehouse B,Brand Z,243.2875990272076,15
3607,Product B,Clothing,82,Supplier Z,33.3904285952766,4.621659253344408,49,SKU003,Warehouse B,Brand X,895.5780045418628,30
3608,Product A,Clothing,92,Supplier Z,2.940226694415238,2.189676496916396,84,SKU002,Warehouse C,Brand Y,192.4224254090363,7
3609,Product B,Electronics,35,Supplier Y,26.47324259857333,1.29574257406679,25,SKU002,Warehouse B,Brand Z,220.9299455073602,30
3610,Product C,Home,86,Supplier Y,2.249056887275402,2.922738145389714,16,SKU002,Warehouse C,Brand Z,278.3523602389601,30
3611,Product C,Home,34,Supplier Y,1.459542024723404,2.193852146981907,45,SKU001,Warehouse C,Brand X,311.2038483717188,15
3612,Product C,Home,63,Supplier Y,30.64624252613695,2.668544571241516,67,SKU002,Warehouse A,Brand Z,519.3348457097203,30
3613,Product A,Electronics,68,Supplier Y,15.16676911974936,3.659941813954721,49,SKU001,Warehouse A,Brand Z,716.3227868297037,7
3614,Product B,Clothing,18,Supplier Y,37.12685812277327,1.839304143794868,42,SKU002,Warehouse B,Brand Z,926.9460926566769,7
3615,Product C,Clothing,26,Supplier Y,44.80412803162961,2.427806278056345,47,SKU003,Warehouse A,Brand Y,97.55321146214742,15
3616,Product B,Electronics,86,Supplier X,6.969558686517535,4.130249961170694,67,SKU002,Warehouse C,Brand Y,954.8256686059535,15
3617,Product B,Electronics,97,Supplier Z,36.22614192894619,3.575047799811287,18,SKU001,Warehouse B,Brand Y,922.1097374258452,7
3618,Product C,Home,61,Supplier X,25.72599991441716,2.305101964604955,24,SKU002,Warehouse A,Brand Y,63.45929925922855,15
3619,Product C,Home,78,Supplier Z,5.605962508134943,3.657206401039714,71,SKU001,Warehouse A,Brand X,366.7179263146471,30
3620,Product B,Electronics,95,Supplier Y,32.57963032403624,4.061251691567866,17,SKU002,Warehouse A,Brand Z,815.0119563963431,7
3621,Product C,Home,74,Supplier X,30.47334015532364,3.36994232381115,50,SKU001,Warehouse C,Brand Y,615.4607800246071,15
3622,Product B,Clothing,88,Supplier Y,25.78209337003913,1.957987330004034,17,SKU001,Warehouse A,Brand X,781.3030039479527,7
3623,Product B,Electronics,85,Supplier X,46.3235602279829,1.000981162047972,57,SKU002,Warehouse B,Brand Y,721.8430054019886,30
3624,Product C,Electronics,48,Supplier X,26.05398480520083,4.211396427953126,63,SKU002,Warehouse B,Brand X,501.8024119958919,15
3625,Product A,Clothing,72,Supplier Y,49.52575577251063,4.290534221264657,70,SKU003,Warehouse B,Brand Y,50.80586549218254,7
3626,Product C,Clothing,96,Supplier X,25.46144069240555,3.790418005577448,56,SKU003,Warehouse C,Brand Y,588.4255200438561,30
3627,Product A,Clothing,31,Supplier X,5.79260191506838,1.306323725470455,16,SKU003,Warehouse A,Brand Z,58.08098652870301,15
3628,Product B,Home,34,Supplier Z,23.52356255375152,3.340889150032185,58,SKU001,Warehouse B,Brand Y,607.6894503597796,7
3629,Product B,Electronics,87,Supplier Y,9.116438127753563,4.284082685086429,66,SKU001,Warehouse A,Brand Y,802.4067538687415,30
3630,Product A,Home,89,Supplier Y,29.85667426087136,2.558673280432663,85,SKU003,Warehouse A,Brand X,589.1418312148994,30
3631,Product B,Clothing,7,Supplier X,34.65660875968005,1.792002936881016,14,SKU003,Warehouse B,Brand Z,997.0515865160801,30
3632,Product A,Home,83,Supplier Y,23.42176393535468,3.350509188965883,94,SKU002,Warehouse C,Brand Z,461.3078351786287,30
3633,Product A,Clothing,7,Supplier Z,4.885148384157412,4.305226509203512,99,SKU003,Warehouse B,Brand X,751.3391889679476,30
3634,Product B,Home,47,Supplier Z,23.43206992917765,1.195479834828262,25,SKU001,Warehouse B,Brand Y,670.5411588244884,15
3635,Product A,Home,8,Supplier Y,4.07271073672002,3.387804868642943,47,SKU002,Warehouse C,Brand X,991.5173746425071,30
3636,Product C,Clothing,78,Supplier Y,34.1062977753267,3.572695181357368,13,SKU003,Warehouse A,Brand Y,716.0868150263341,15
3637,Product C,Home,1,Supplier Z,39.51841124325438,3.409468157393118,80,SKU003,Warehouse A,Brand Y,172.3904241447955,15
3638,Product B,Electronics,77,Supplier Y,48.11901636135195,3.600134736948194,8,SKU003,Warehouse C,Brand Z,955.9625293530685,7
3639,Product B,Home,3,Supplier X,7.440105356422821,3.525501230416618,6,SKU002,Warehouse B,Brand Y,671.0994541813037,7
3640,Product A,Home,53,Supplier Y,26.62101677666521,1.521615539921396,90,SKU002,Warehouse C,Brand Z,68.744848498326,15
3641,Product A,Electronics,92,Supplier X,28.37686837677093,1.939747107795661,91,SKU002,Warehouse B,Brand Z,660.9926227267663,30
3642,Product A,Clothing,38,Supplier Z,46.12382668904898,3.475976021156041,54,SKU003,Warehouse C,Brand X,884.2882126080273,30
3643,Product A,Electronics,51,Supplier Y,31.36383202982571,1.070772644547083,11,SKU002,Warehouse A,Brand Y,581.2714433701248,15
3644,Product C,Home,15,Supplier Z,7.275482282266054,3.538978074892978,16,SKU002,Warehouse C,Brand X,360.4794416516911,30
3645,Product C,Clothing,67,Supplier Y,21.81756619815946,3.661546495140128,72,SKU002,Warehouse C,Brand X,822.7005377299098,15
3646,Product B,Home,64,Supplier X,32.73812642531252,1.956699039446634,7,SKU002,Warehouse B,Brand X,784.6868881237712,7
3647,Product A,Home,68,Supplier Y,35.01422160346487,3.392531319012559,90,SKU001,Warehouse B,Brand X,548.7403326889878,30
3648,Product A,Electronics,5,Supplier Z,43.15369992952868,3.136360242895058,41,SKU003,Warehouse B,Brand Z,162.8181521969413,30
3649,Product B,Electronics,90,Supplier X,9.025355992219858,2.042766192612455,75,SKU002,Warehouse C,Brand Z,258.4766206679495,30
3650,Product A,Clothing,89,Supplier Y,47.57710733777492,2.851896047499018,36,SKU001,Warehouse C,Brand Z,741.0991324642447,7
3651,Product A,Clothing,10,Supplier Z,2.956970600779613,4.638498117648727,19,SKU001,Warehouse B,Brand Z,808.0213437409782,30
3652,Product A,Clothing,8,Supplier Z,49.1881067284451,2.706411121839531,0,SKU003,Warehouse A,Brand Y,286.4726252605799,15
3653,Product A,Home,12,Supplier Y,42.88835464332043,3.519376707518007,8,SKU003,Warehouse B,Brand Z,374.3052264149188,30
3654,Product A,Electronics,64,Supplier Z,33.01363913810857,1.141403284162777,23,SKU002,Warehouse C,Brand Y,86.8555663972972,15
3655,Product B,Electronics,59,Supplier X,36.74977501322108,1.311200453288395,33,SKU003,Warehouse C,Brand X,716.3273288828348,30
3656,Product A,Electronics,67,Supplier Y,3.634600295939822,1.325232293213274,35,SKU003,Warehouse B,Brand Y,13.54176915403103,15
3657,Product B,Clothing,91,Supplier X,2.073993144722619,4.112963054505782,3,SKU003,Warehouse B,Brand Z,56.07610600687739,7
3658,Product A,Electronics,50,Supplier Z,5.088289827568277,2.401027579213811,28,SKU003,Warehouse C,Brand Z,14.30062710624901,30
3659,Product C,Electronics,23,Supplier Z,4.367990733206889,1.910446753463253,86,SKU002,Warehouse C,Brand Z,648.8663875042406,7
3660,Product C,Electronics,40,Supplier Z,27.36906167347176,3.989298273806891,98,SKU001,Warehouse A,Brand X,423.2132564235411,7
3661,Product C,Clothing,97,Supplier X,10.77219935558946,1.679840250224698,15,SKU003,Warehouse B,Brand X,304.5712937298969,30
3662,Product C,Electronics,78,Supplier Z,43.01028186033633,1.985970100281123,7,SKU001,Warehouse B,Brand Z,913.5740002535392,30
3663,Product B,Clothing,87,Supplier Y,22.28743115340361,2.723725773080083,90,SKU001,Warehouse A,Brand X,200.8747667298406,15
3664,Product B,Electronics,95,Supplier Y,34.77552382291375,2.325752276058453,38,SKU001,Warehouse C,Brand Y,395.4743302775865,30
3665,Product A,Electronics,77,Supplier Z,32.64365464850799,3.341568844146577,57,SKU003,Warehouse C,Brand Y,940.9086829184741,30
3666,Product C,Electronics,76,Supplier Y,15.9926519464855,2.351362476299391,11,SKU003,Warehouse A,Brand Y,432.835497208672,15
3667,Product B,Clothing,99,Supplier X,12.15837867628645,2.571806543435568,43,SKU002,Warehouse B,Brand Y,559.1467487905873,15
3668,Product A,Clothing,18,Supplier X,17.12281426483176,4.451546432997944,3,SKU003,Warehouse C,Brand Z,89.53349790379269,30
3669,Product A,Electronics,21,Supplier Z,39.83291869249187,4.53812575851201,24,SKU003,Warehouse A,Brand Z,792.2647230245277,30
3670,Product B,Home,1,Supplier Y,29.31384242098092,4.31084476325363,69,SKU003,Warehouse A,Brand Y,428.5311893173558,30
3671,Product C,Clothing,38,Supplier Y,12.67693312595877,4.459323730818531,66,SKU001,Warehouse A,Brand Y,802.5099733524986,7
3672,Product A,Clothing,41,Supplier Z,40.89232215302151,3.278914677356468,38,SKU002,Warehouse C,Brand Z,261.2596661304322,7
3673,Product C,Electronics,42,Supplier X,2.737969305515336,3.584932859005536,23,SKU001,Warehouse C,Brand X,428.253963055796,30
3674,Product C,Home,9,Supplier Z,34.95916874951477,3.228692666219762,84,SKU002,Warehouse A,Brand Y,788.6834470013603,15
3675,Product C,Electronics,23,Supplier Y,21.95504028746554,4.14235233621168,5,SKU003,Warehouse A,Brand X,974.1389893732033,30
3676,Product A,Clothing,78,Supplier Y,36.56451930329441,3.204001943045777,96,SKU003,Warehouse C,Brand Z,69.02926914339618,30
3677,Product C,Clothing,11,Supplier Z,46.37306401217134,1.444307858203122,71,SKU001,Warehouse C,Brand Y,814.3316156447153,7
3678,Product A,Electronics,71,Supplier X,37.50170489734519,4.23832048182744,32,SKU001,Warehouse C,Brand Y,307.6821769508391,30
3679,Product C,Electronics,31,Supplier X,22.09826776556912,4.042340682710146,47,SKU001,Warehouse C,Brand X,555.2358480821614,30
3680,Product A,Home,88,Supplier Z,7.548784075694037,4.281202381130502,66,SKU002,Warehouse C,Brand X,297.1913423012404,7
3681,Product C,Home,26,Supplier Y,40.31754879027169,1.761717853559047,1,SKU001,Warehouse A,Brand X,617.3110178423103,7
3682,Product B,Clothing,30,Supplier X,23.03527634606858,2.086468210859868,37,SKU003,Warehouse C,Brand X,360.2648023375358,15
3683,Product C,Home,34,Supplier Z,3.76561617285649,2.18300678905412,39,SKU002,Warehouse C,Brand Y,340.2787420679047,15
3684,Product C,Home,46,Supplier Y,35.9527698888433,3.032322144742694,55,SKU002,Warehouse A,Brand Z,47.55892980657617,15
3685,Product A,Clothing,69,Supplier X,14.59259829582948,1.535508336653839,87,SKU003,Warehouse A,Brand X,155.4908018447734,30
3686,Product A,Clothing,5,Supplier X,2.444411475259262,2.541527013099469,20,SKU001,Warehouse B,Brand X,917.9074168768241,15
3687,Product C,Clothing,61,Supplier Z,45.13755074870389,1.728632644316118,81,SKU001,Warehouse C,Brand Z,998.2946545845139,7
3688,Product B,Clothing,83,Supplier Y,24.1550546046955,2.059050852130946,34,SKU003,Warehouse B,Brand Y,782.7153701109104,15
3689,Product B,Electronics,38,Supplier X,14.04805265865108,3.825550538233709,74,SKU003,Warehouse B,Brand Z,293.9444985257519,30
3690,Product A,Clothing,28,Supplier Z,35.81932789424557,4.419244625269124,74,SKU003,Warehouse A,Brand Z,408.4206870591566,30
3691,Product B,Clothing,26,Supplier X,44.29511888412819,1.091623466388735,66,SKU003,Warehouse A,Brand X,742.1084203570219,15
3692,Product C,Clothing,61,Supplier Y,0.01535375168777442,3.263587853420002,59,SKU002,Warehouse B,Brand Z,968.8284213143661,30
3693,Product A,Home,23,Supplier X,34.39260925210769,1.144239048249069,22,SKU002,Warehouse B,Brand Z,460.9164590220739,30
3694,Product C,Clothing,46,Supplier Y,38.35058470092107,1.340996980046201,64,SKU001,Warehouse B,Brand Y,831.2271911354909,30
3695,Product A,Electronics,30,Supplier X,10.49637136397465,3.820336138456436,62,SKU002,Warehouse B,Brand X,975.3182333727298,15
3696,Product A,Electronics,67,Supplier X,24.48119157050872,3.942432426008466,22,SKU002,Warehouse C,Brand X,874.7384393454442,30
3697,Product A,Clothing,92,Supplier Z,4.464294945896791,4.255922692691195,85,SKU002,Warehouse B,Brand X,234.8782493036137,15
3698,Product A,Electronics,33,Supplier X,37.33749412576738,2.89696604708122,41,SKU003,Warehouse A,Brand Y,17.95154523686671,15
3699,Product B,Home,3,Supplier Y,42.37280092816763,4.439229928064753,93,SKU002,Warehouse B,Brand Y,497.160888334531,30
3700,Product C,Clothing,69,Supplier Z,5.409332866233029,1.667353166566497,63,SKU001,Warehouse B,Brand Y,536.0472233783141,15
3701,Product C,Electronics,83,Supplier Y,40.82301267164173,1.998865654540011,65,SKU002,Warehouse A,Brand Y,209.2378609056579,15
3702,Product C,Electronics,42,Supplier Y,38.57850852422668,1.538008590407885,80,SKU003,Warehouse B,Brand X,291.8276480273495,30
3703,Product A,Clothing,62,Supplier Z,17.34566601854486,4.190149042327507,40,SKU002,Warehouse A,Brand X,767.5016292400614,30
3704,Product B,Electronics,58,Supplier Y,34.51447649667917,1.914700473546476,19,SKU001,Warehouse C,Brand Z,475.6437861260025,15
3705,Product C,Clothing,57,Supplier X,0.00240619471558734,1.622044971033183,8,SKU002,Warehouse C,Brand Y,324.1805427642541,7
3706,Product B,Electronics,1,Supplier Z,46.58988272329993,3.492442750352225,56,SKU001,Warehouse A,Brand Z,626.3997670883002,7
3707,Product A,Home,73,Supplier X,27.51916176541864,1.308328105442698,74,SKU003,Warehouse C,Brand Y,656.2321584163641,7
3708,Product C,Electronics,60,Supplier X,31.01694320309997,1.17960110888069,16,SKU001,Warehouse C,Brand Z,771.7018190723942,7
3709,Product B,Electronics,69,Supplier Y,33.23297067695493,1.426870594209836,77,SKU001,Warehouse C,Brand X,165.1422028052899,15
3710,Product A,Clothing,59,Supplier Y,28.06845086091834,1.00096353594867,81,SKU003,Warehouse A,Brand X,744.1020798037204,30
3711,Product B,Electronics,46,Supplier X,42.83819437697316,3.78796061688717,17,SKU001,Warehouse B,Brand Y,603.4341081893143,7
3712,Product C,Clothing,34,Supplier Z,30.4850916075772,3.248941286857915,62,SKU002,Warehouse C,Brand X,66.99614664976914,30
3713,Product C,Home,97,Supplier X,45.38799956202363,1.839500436150896,71,SKU002,Warehouse B,Brand Y,779.671171970877,7
3714,Product A,Clothing,25,Supplier X,29.11658111170044,1.932019791910383,92,SKU001,Warehouse B,Brand Z,389.2494785198532,7
3715,Product A,Clothing,42,Supplier Y,8.55612109902833,4.243874393880159,71,SKU002,Warehouse C,Brand Y,337.0771249863412,7
3716,Product A,Electronics,29,Supplier Y,45.67812779196515,3.007280463441202,25,SKU002,Warehouse C,Brand Z,453.594400065818,30
3717,Product B,Home,25,Supplier X,34.08137491798884,3.794113428326959,91,SKU003,Warehouse B,Brand Z,352.7133265330678,30
3718,Product B,Clothing,54,Supplier X,34.96194972177781,2.811021805099662,71,SKU001,Warehouse C,Brand Y,344.9027362878099,7
3719,Product B,Electronics,73,Supplier Y,49.27408752858008,1.950872104083169,83,SKU002,Warehouse A,Brand X,809.9968910236192,30
3720,Product A,Electronics,67,Supplier X,3.759827710478958,4.881611202731627,71,SKU001,Warehouse A,Brand Z,133.2602018220354,7
3721,Product C,Clothing,15,Supplier Y,21.42963035475857,3.26259025350159,77,SKU001,Warehouse C,Brand X,970.894067178884,15
3722,Product C,Electronics,4,Supplier X,11.95476964933076,1.52392761507165,12,SKU002,Warehouse B,Brand Z,559.3823279305999,30
3723,Product B,Clothing,38,Supplier Z,31.52132323568286,2.624360168735627,16,SKU003,Warehouse C,Brand Z,191.0947584370998,7
3724,Product B,Clothing,20,Supplier Z,40.34058418740359,2.317349647787603,25,SKU003,Warehouse A,Brand Z,139.9033281023696,15
3725,Product C,Clothing,23,Supplier X,48.31553544462064,1.856349874354085,5,SKU001,Warehouse B,Brand Z,595.5944368136328,15
3726,Product C,Home,37,Supplier Y,22.729805347736,4.733759956961038,80,SKU003,Warehouse C,Brand Y,636.6694494084587,7
3727,Product B,Clothing,62,Supplier X,39.31091153213021,4.52367998183901,3,SKU002,Warehouse A,Brand Z,62.49551331951265,15
3728,Product B,Electronics,8,Supplier X,45.85257960201898,1.796588466080466,88,SKU002,Warehouse B,Brand X,250.571894987498,15
3729,Product C,Home,37,Supplier Y,34.16627162679423,2.408591556222067,6,SKU003,Warehouse A,Brand X,797.5073020092526,7
3730,Product A,Electronics,45,Supplier X,12.13662762248856,4.049261566683287,16,SKU003,Warehouse C,Brand Y,59.12838146609024,15
3731,Product B,Home,97,Supplier Y,30.39270755538957,1.834024192560863,85,SKU001,Warehouse C,Brand Z,856.5377772669757,15
3732,Product C,Home,33,Supplier X,48.49760239085933,3.366259450416978,91,SKU003,Warehouse A,Brand Y,661.5808517610702,7
3733,Product C,Home,7,Supplier Y,49.37769144307827,3.799175768499266,49,SKU001,Warehouse A,Brand X,440.0790267695727,7
3734,Product C,Home,22,Supplier X,32.1179911858389,3.615889302843065,5,SKU002,Warehouse A,Brand Z,352.9685204812067,15
3735,Product C,Electronics,5,Supplier Z,44.34938789359946,3.825634561102002,29,SKU003,Warehouse A,Brand X,29.05647421040502,30
3736,Product A,Clothing,15,Supplier Y,10.01746819243014,3.826798356115052,73,SKU001,Warehouse A,Brand Y,826.9627962943247,7
3737,Product C,Electronics,21,Supplier Z,12.30393024761084,4.859223679395713,55,SKU001,Warehouse B,Brand Y,151.2946354288527,30
3738,Product B,Clothing,89,Supplier Y,47.64438064424299,2.385995558081278,38,SKU001,Warehouse C,Brand X,316.4465719434672,7
3739,Product A,Electronics,17,Supplier Y,6.761768774740395,4.514361697503358,13,SKU001,Warehouse B,Brand Z,573.4159105591758,30
3740,Product C,Home,56,Supplier Y,9.555321904673947,1.087228250060427,53,SKU002,Warehouse A,Brand Z,253.5326740705417,7
3741,Product A,Home,50,Supplier Y,21.02742995600259,2.152811853293133,21,SKU003,Warehouse B,Brand X,502.1690591146793,15
3742,Product B,Clothing,7,Supplier X,29.47921438766752,1.194623127996526,56,SKU001,Warehouse C,Brand X,811.2494004513153,15
3743,Product C,Clothing,50,Supplier X,30.19086094841358,3.604815839823361,40,SKU003,Warehouse A,Brand Z,475.8325554423721,30
3744,Product B,Electronics,60,Supplier Y,14.59880043327822,1.403161482926478,89,SKU003,Warehouse A,Brand X,949.4875706784001,30
3745,Product C,Clothing,83,Supplier X,46.03069489751741,4.382827454608185,9,SKU002,Warehouse C,Brand Y,849.0256141725782,7
3746,Product C,Electronics,7,Supplier Y,45.75499538039314,3.586366735161039,1,SKU003,Warehouse B,Brand Z,339.7088430097602,7
3747,Product C,Clothing,40,Supplier Y,19.60340265261862,1.115261604214423,66,SKU002,Warehouse C,Brand Z,405.9625033380984,30
3748,Product C,Clothing,45,Supplier Z,21.71458847151485,3.859109461738492,47,SKU002,Warehouse C,Brand Y,429.0934597523019,30
3749,Product C,Clothing,59,Supplier Y,35.12485584119559,4.448139789027844,41,SKU001,Warehouse B,Brand X,629.9176583952695,15
3750,Product A,Home,88,Supplier Y,33.14979481994504,3.644484030648598,10,SKU002,Warehouse B,Brand Z,293.9277718966544,30
3751,Product C,Home,75,Supplier X,19.11485074804812,1.122096863740129,73,SKU001,Warehouse A,Brand Z,969.5566474342835,15
3752,Product C,Electronics,55,Supplier Y,20.71221257605017,4.431678193841626,11,SKU002,Warehouse A,Brand Z,612.597378397466,30
3753,Product A,Clothing,64,Supplier Y,17.40194717107695,3.92985565173614,13,SKU002,Warehouse A,Brand X,405.4076421537222,15
3754,Product A,Electronics,65,Supplier Z,11.76925034766539,2.513805249935937,29,SKU003,Warehouse C,Brand Z,648.5597173366516,15
3755,Product A,Clothing,54,Supplier X,22.90691814620698,2.314521033262011,59,SKU001,Warehouse B,Brand X,401.4509604244106,15
3756,Product A,Home,96,Supplier X,34.32170659512702,2.91928072562976,76,SKU003,Warehouse B,Brand Y,819.6177241696247,7
3757,Product A,Home,40,Supplier Z,37.09833526571465,4.468407003751484,29,SKU002,Warehouse A,Brand X,572.1625509462041,15
3758,Product A,Clothing,53,Supplier Y,38.94368241279813,2.00823740747823,37,SKU001,Warehouse C,Brand X,51.55079837200633,30
3759,Product C,Clothing,44,Supplier Z,18.73660067265607,1.403855244964805,74,SKU002,Warehouse C,Brand Y,184.9892987492262,30
3760,Product C,Home,63,Supplier X,38.23179971424868,4.4585454918442,64,SKU002,Warehouse B,Brand X,866.3440332992393,30
3761,Product B,Home,2,Supplier Z,0.3258157845937637,1.105159395522892,90,SKU003,Warehouse B,Brand Y,567.270828093222,7
3762,Product C,Electronics,79,Supplier X,23.85249688584411,4.643988088976258,46,SKU001,Warehouse B,Brand Z,950.840041748766,15
3763,Product C,Home,21,Supplier Z,39.69522000663454,2.222980777205603,38,SKU001,Warehouse B,Brand Y,81.69808973207795,7
3764,Product A,Clothing,88,Supplier Y,31.50223603206766,3.032890806753071,48,SKU001,Warehouse C,Brand Y,302.3080237851142,15
3765,Product A,Electronics,50,Supplier Y,23.70315620772539,1.529182099008912,72,SKU002,Warehouse A,Brand Z,201.6079395071769,30
3766,Product C,Clothing,81,Supplier X,32.23210033031746,4.609019877506741,57,SKU001,Warehouse B,Brand Z,558.3018893064489,15
3767,Product B,Electronics,52,Supplier Z,45.3473001574332,3.999344893537619,89,SKU002,Warehouse B,Brand X,388.9649027691103,7
3768,Product A,Clothing,9,Supplier X,28.31909003051037,4.696622346432137,88,SKU002,Warehouse B,Brand X,165.7007987356293,7
3769,Product C,Home,99,Supplier Y,39.98930957300531,3.73291620447265,16,SKU002,Warehouse C,Brand X,646.3243948199514,7
3770,Product C,Clothing,20,Supplier X,49.03713626125988,1.738775106969304,5,SKU001,Warehouse A,Brand Z,540.9353821392147,7
3771,Product B,Electronics,83,Supplier Y,35.27841010377833,2.233068011944997,14,SKU003,Warehouse C,Brand Z,281.988888783338,30
3772,Product B,Clothing,18,Supplier X,28.66628819445318,2.947394300413893,66,SKU002,Warehouse A,Brand Z,484.973644204554,7
3773,Product A,Electronics,84,Supplier Z,1.874297356267013,3.429032821440828,94,SKU003,Warehouse C,Brand X,748.2809318907775,7
3774,Product B,Clothing,30,Supplier Y,18.72389491272938,4.705837749345095,27,SKU001,Warehouse B,Brand Z,213.2189578051519,7
3775,Product C,Home,65,Supplier X,28.27213667575592,2.535805863156556,72,SKU001,Warehouse B,Brand Z,299.9766892347118,30
3776,Product C,Home,24,Supplier Y,39.86032858530162,3.812288087628584,43,SKU001,Warehouse A,Brand Y,352.649877223174,15
3777,Product B,Clothing,88,Supplier Z,21.90523948237881,4.844035395643287,17,SKU001,Warehouse C,Brand Y,749.2591728290213,30
3778,Product B,Clothing,47,Supplier Y,48.00291378823867,1.609496253661812,31,SKU001,Warehouse A,Brand Z,848.4533735553979,30
3779,Product B,Clothing,83,Supplier Z,13.58968763118374,4.450838355118193,82,SKU003,Warehouse C,Brand X,382.6246114771948,30
3780,Product B,Electronics,94,Supplier Y,37.22835976051582,2.682824281572795,68,SKU001,Warehouse B,Brand Y,303.6546532155791,15
3781,Product A,Clothing,90,Supplier Z,20.95157085420637,3.929687103717347,43,SKU001,Warehouse A,Brand Z,890.5522907681604,7
3782,Product B,Clothing,44,Supplier Y,24.29942472829529,2.174153354948335,69,SKU001,Warehouse A,Brand Y,999.371282870752,30
3783,Product A,Electronics,29,Supplier Z,40.12510169327201,2.335936873064006,62,SKU001,Warehouse B,Brand Y,673.6501032651811,7
3784,Product C,Home,77,Supplier X,14.81076308258528,1.108532899472265,75,SKU001,Warehouse B,Brand X,990.0808088392889,7
3785,Product B,Clothing,68,Supplier X,4.840602829757157,4.885616612667839,57,SKU002,Warehouse B,Brand Z,663.3666150238909,15
3786,Product A,Clothing,17,Supplier Y,26.01277923067136,4.253810300923138,46,SKU002,Warehouse B,Brand Z,736.1256692877466,15
3787,Product B,Home,97,Supplier Z,26.43973059018744,1.375671831704882,16,SKU003,Warehouse B,Brand X,394.7694415280785,30
3788,Product C,Home,5,Supplier X,39.85838861126869,4.998035182655098,38,SKU001,Warehouse B,Brand X,438.637871529063,15
3789,Product C,Electronics,92,Supplier Y,48.41596031160509,3.420098388811766,58,SKU003,Warehouse C,Brand X,152.6943073495012,15
3790,Product C,Clothing,88,Supplier X,2.765034316417419,4.414914551857532,6,SKU003,Warehouse C,Brand Z,824.522514617472,15
3791,Product B,Clothing,81,Supplier Z,29.58447368715544,1.266643053111476,62,SKU001,Warehouse A,Brand Y,931.7484405783281,7
3792,Product B,Electronics,50,Supplier Y,34.06392651573999,2.557804713967695,56,SKU001,Warehouse C,Brand Z,627.203752357171,15
3793,Product A,Home,40,Supplier Z,49.29006753742608,3.67860448921444,74,SKU002,Warehouse A,Brand Z,350.2108353609445,30
3794,Product C,Electronics,46,Supplier Z,47.12951071384558,1.425734874798806,33,SKU001,Warehouse C,Brand X,162.4761621206226,15
3795,Product B,Home,51,Supplier Z,35.62253823559887,2.955611354616003,52,SKU002,Warehouse C,Brand X,272.5046674082618,30
3796,Product C,Electronics,11,Supplier X,26.08947056222329,2.770711498176566,65,SKU003,Warehouse B,Brand X,262.8563166433248,30
3797,Product C,Home,12,Supplier Y,8.076196114963064,1.864160897894319,77,SKU003,Warehouse C,Brand Z,617.3926053219374,15
