product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
3798,Product A,Electronics,13,Supplier Z,19.20882776022087,2.201079343407209,81,SKU002,Warehouse C,Brand X,945.5870907099684,7
3799,Product A,Home,64,Supplier X,29.25611625285772,4.86847341797993,47,SKU002,Warehouse C,Brand X,57.78916808840165,30
3800,Product A,Home,8,Supplier Z,36.26001982978769,2.154593944039744,59,SKU001,Warehouse B,Brand Y,11.01207659850352,30
3801,Product A,Home,65,Supplier X,31.76997787395561,1.853704535873644,42,SKU002,Warehouse B,Brand Y,604.1801248711823,30
3802,Product C,Home,9,Supplier Y,35.70614009138706,3.144836684273334,72,SKU002,Warehouse C,Brand X,291.2198574589181,15
3803,Product A,Home,92,Supplier Y,21.45762522759489,3.683832136281191,3,SKU001,Warehouse A,Brand Y,881.7428589155674,30
3804,Product A,Clothing,2,Supplier Y,36.38136452855045,3.900372444278259,77,SKU003,Warehouse C,Brand Z,333.9778048267588,15
3805,Product A,Home,78,Supplier Y,7.18706280098596,4.016988737987665,74,SKU002,Warehouse B,Brand Y,296.8402245236004,30
3806,Product A,Clothing,13,Supplier Z,8.129315588155677,1.147329966059012,93,SKU001,Warehouse B,Brand X,276.8155150061143,7
3807,Product C,Home,2,Supplier X,8.141607291473141,2.575041601518253,90,SKU001,Warehouse A,Brand Z,153.4042989955617,30
3808,Product A,Clothing,68,Supplier Y,44.54324785178881,4.095832319132361,92,SKU002,Warehouse B,Brand Z,585.7151695343395,15
3809,Product C,Clothing,76,Supplier Z,3.801703165431725,4.619408407200518,51,SKU003,Warehouse B,Brand Y,176.5314663108679,15
3810,Product B,Electronics,48,Supplier Y,40.0754186366738,3.408800493331133,31,SKU001,Warehouse C,Brand X,430.3848481923879,30
3811,Product C,Home,74,Supplier Y,11.67854490233686,1.209227414038743,93,SKU002,Warehouse A,Brand X,466.3623317330924,15
3812,Product C,Electronics,3,Supplier Y,23.42149702476253,2.586583223420525,89,SKU003,Warehouse B,Brand Y,30.28712640919471,7
3813,Product A,Electronics,68,Supplier X,45.7978297732839,1.296908463473819,93,SKU002,Warehouse B,Brand Y,26.63920702293107,15
3814,Product B,Home,6,Supplier X,29.29686148437533,3.994151450738338,50,SKU001,Warehouse C,Brand Y,525.010561869261,30
3815,Product B,Electronics,87,Supplier X,10.50588431161793,1.254021877126661,9,SKU001,Warehouse C,Brand X,699.0743849068409,7
3816,Product B,Home,5,Supplier Y,14.20450301594036,1.742924266940709,11,SKU001,Warehouse C,Brand Y,942.7210574576006,15
3817,Product B,Electronics,3,Supplier Z,46.02233119478928,2.667833695859097,96,SKU002,Warehouse C,Brand Y,187.3280913153856,30
3818,Product C,Home,10,Supplier Z,21.35719625549892,2.850593468459488,97,SKU001,Warehouse A,Brand Y,112.2262213417217,15
3819,Product B,Home,43,Supplier Z,29.34927415033947,2.625926801260049,81,SKU002,Warehouse C,Brand X,61.56702785787942,30
3820,Product C,Home,19,Supplier Y,22.99660983126944,2.853586586424,38,SKU003,Warehouse A,Brand Z,441.6811670838208,15
3821,Product C,Clothing,14,Supplier X,18.92190440242248,3.852956608080799,79,SKU003,Warehouse B,Brand X,626.9158936625973,15
3822,Product C,Electronics,21,Supplier Z,11.1639563466201,2.477075291822166,67,SKU003,Warehouse B,Brand X,842.1478231837516,7
3823,Product B,Clothing,43,Supplier Y,34.30957502423011,3.191001836602477,9,SKU003,Warehouse C,Brand Z,685.8184334702,7
3824,Product A,Electronics,28,Supplier Y,35.91210131360602,2.213477030114929,91,SKU001,Warehouse C,Brand X,216.2771811841088,15
3825,Product A,Electronics,21,Supplier Z,13.74425458036997,2.414509980361931,81,SKU001,Warehouse C,Brand Z,467.1526627323162,30
3826,Product B,Electronics,36,Supplier Z,39.45054215274152,3.455195836168323,72,SKU002,Warehouse B,Brand Z,911.2428828455687,30
3827,Product A,Clothing,24,Supplier Y,42.72676001508398,2.96197860654808,85,SKU003,Warehouse B,Brand Z,333.4736518525975,15
3828,Product A,Electronics,54,Supplier Z,46.03375481198152,3.892145179437124,9,SKU003,Warehouse B,Brand Z,503.7430614410122,15
3829,Product C,Clothing,38,Supplier Y,8.060620695918496,3.242154352206999,22,SKU002,Warehouse A,Brand X,958.9796812972597,7
3830,Product C,Home,17,Supplier Z,15.19618418066332,4.214296341535491,76,SKU002,Warehouse B,Brand Z,737.3609255179607,15
3831,Product B,Electronics,22,Supplier X,43.01766737518478,2.773632851978866,87,SKU002,Warehouse C,Brand Y,750.2629817852751,15
3832,Product B,Electronics,83,Supplier Y,9.9270101413947,2.964134479467206,12,SKU002,Warehouse A,Brand Z,259.8106643690953,30
3833,Product A,Home,45,Supplier X,0.1734229621747685,3.679885395603758,47,SKU003,Warehouse A,Brand Z,420.5511371220769,7
3834,Product C,Home,74,Supplier Z,43.54136551258173,1.884975777648195,88,SKU001,Warehouse A,Brand X,91.51874146575449,7
3835,Product B,Electronics,61,Supplier Y,16.32247208756847,2.543718147725043,43,SKU003,Warehouse B,Brand Y,610.4606083800284,15
3836,Product B,Home,11,Supplier Z,20.7248762569475,3.499364976046831,92,SKU002,Warehouse B,Brand Z,112.6928628970692,7
3837,Product B,Clothing,61,Supplier Y,22.3167012860319,1.115505077062946,79,SKU001,Warehouse B,Brand Y,837.5504863838952,30
3838,Product B,Clothing,38,Supplier Z,42.41373003336142,2.747885734535767,63,SKU003,Warehouse B,Brand Z,816.4082491497968,15
3839,Product B,Electronics,66,Supplier X,16.89460722967302,3.395399745224467,39,SKU002,Warehouse C,Brand X,538.2690501110865,15
3840,Product B,Clothing,33,Supplier X,44.61399429282409,4.869502127912791,5,SKU001,Warehouse A,Brand Y,149.7543728650594,30
3841,Product A,Clothing,43,Supplier Z,30.8469569024024,4.508066246470685,71,SKU001,Warehouse A,Brand Y,35.32319336321648,7
3842,Product C,Electronics,31,Supplier X,26.36433620168421,2.122967811770633,97,SKU002,Warehouse A,Brand X,798.7415808671467,7
3843,Product C,Home,35,Supplier X,16.28072535637312,3.028840416115699,81,SKU001,Warehouse A,Brand X,604.1390783812926,30
3844,Product B,Electronics,37,Supplier Z,12.18558481405929,1.225657490640365,42,SKU003,Warehouse A,Brand X,713.8203403804046,30
3845,Product C,Clothing,47,Supplier Y,31.20292213886743,1.963017659271229,31,SKU003,Warehouse C,Brand X,310.7690544790039,30
3846,Product C,Electronics,23,Supplier Z,22.34470800282881,4.099423472272361,48,SKU003,Warehouse C,Brand Y,514.3879104654754,30
3847,Product C,Electronics,36,Supplier Y,45.52580049660032,1.493256049101378,73,SKU001,Warehouse A,Brand X,749.7024288342539,7
3848,Product B,Clothing,40,Supplier X,24.58193580570249,2.030762099335826,97,SKU001,Warehouse A,Brand Y,467.9376752306616,7
3849,Product B,Clothing,90,Supplier X,25.58974583505956,4.776170006943232,86,SKU002,Warehouse B,Brand Z,605.3703805410436,30
3850,Product C,Electronics,89,Supplier X,20.83616405680004,4.295423201969832,18,SKU002,Warehouse A,Brand Z,791.8309791898827,30
3851,Product C,Clothing,81,Supplier X,39.46314984956425,4.127310850595649,83,SKU001,Warehouse C,Brand X,223.0684388137151,15
3852,Product B,Clothing,15,Supplier X,21.24195990546352,4.458229961208627,51,SKU003,Warehouse B,Brand X,75.2696004639075,15
3853,Product A,Clothing,37,Supplier Y,13.46709998748775,3.998422746329416,51,SKU001,Warehouse C,Brand Y,536.5052757026971,7
3854,Product C,Clothing,4,Supplier Y,43.10154371467549,1.48234486447294,33,SKU003,Warehouse B,Brand Y,71.50451301289478,15
3855,Product A,Clothing,22,Supplier Y,29.84141106826201,3.066245305940925,58,SKU002,Warehouse B,Brand Z,768.8917214230858,15
3856,Product C,Clothing,81,Supplier Z,29.57551098845009,2.776975683209288,80,SKU001,Warehouse A,Brand Y,722.0193331574508,15
3857,Product A,Home,22,Supplier X,30.54111035819633,2.24460631308152,4,SKU001,Warehouse C,Brand X,882.895544750644,7
3858,Product A,Electronics,81,Supplier X,35.94198741028334,4.336161638878422,65,SKU001,Warehouse C,Brand Z,643.166477053621,15
3859,Product A,Clothing,78,Supplier X,15.65339946562834,2.856556809496935,40,SKU003,Warehouse A,Brand Z,76.52559504485002,30
3860,Product B,Electronics,78,Supplier Z,1.692218541650142,1.241190405430199,33,SKU002,Warehouse B,Brand X,260.6206042347212,7
3861,Product A,Home,17,Supplier Z,40.52965804385048,2.099862334881073,53,SKU003,Warehouse B,Brand Y,809.8525261170921,15
3862,Product A,Clothing,72,Supplier Z,6.445252694081871,1.91448423211778,19,SKU002,Warehouse C,Brand X,175.4610931404519,7
3863,Product A,Electronics,98,Supplier X,36.09098686052721,4.549915539245134,53,SKU003,Warehouse A,Brand Y,701.4956631367385,15
3864,Product C,Clothing,90,Supplier Y,4.115764914366437,3.589752402555999,65,SKU002,Warehouse A,Brand Z,782.4567376112732,7
3865,Product A,Clothing,94,Supplier Z,18.76539210142461,3.2415050635283,91,SKU003,Warehouse C,Brand X,336.8106798766887,30
3866,Product C,Clothing,86,Supplier Z,3.151303491576912,3.02659696671482,17,SKU001,Warehouse B,Brand Z,329.0744986688794,15
3867,Product A,Clothing,80,Supplier Y,26.11068398138623,3.600452110165862,43,SKU003,Warehouse B,Brand Z,562.2246543970555,15
3868,Product A,Clothing,94,Supplier Z,32.65678863907875,4.019502187108499,47,SKU001,Warehouse A,Brand X,862.6734694272161,7
3869,Product B,Clothing,80,Supplier Y,8.571657058909416,3.21753882332604,34,SKU001,Warehouse B,Brand Z,231.6671398943457,30
3870,Product C,Clothing,38,Supplier X,18.5813809219201,4.753141660610442,78,SKU001,Warehouse B,Brand Y,941.8456140819786,15
3871,Product A,Home,24,Supplier Y,46.51197455215268,4.907336682601539,38,SKU003,Warehouse B,Brand X,603.1274979719071,30
3872,Product C,Home,99,Supplier Y,22.11945585537284,4.981369266435292,2,SKU001,Warehouse C,Brand Y,992.2052066387535,15
3873,Product C,Clothing,6,Supplier X,40.12717844882783,3.677564440354579,18,SKU003,Warehouse A,Brand Y,98.71758675536941,30
3874,Product B,Clothing,68,Supplier Z,46.35923725301046,4.730481867023514,86,SKU002,Warehouse C,Brand Y,135.2965151416915,15
3875,Product B,Home,82,Supplier X,48.71729124886433,2.617918781231819,82,SKU003,Warehouse C,Brand X,828.375385676348,7
3876,Product B,Home,6,Supplier Z,44.91610098456847,4.438369564989541,17,SKU003,Warehouse B,Brand Y,866.1083366478108,7
3877,Product B,Home,26,Supplier Z,15.87026645794846,4.636697194958724,93,SKU003,Warehouse A,Brand X,451.0041014872246,30
3878,Product B,Clothing,91,Supplier Y,48.12864430805965,4.616561889329102,82,SKU002,Warehouse B,Brand Y,716.9304643809116,15
3879,Product B,Electronics,41,Supplier X,40.61976208730235,4.323385131633526,4,SKU002,Warehouse A,Brand X,868.8817145710831,15
3880,Product B,Electronics,75,Supplier Y,41.85877918197438,2.626396646565002,54,SKU002,Warehouse B,Brand Y,52.69651033664039,30
3881,Product B,Electronics,38,Supplier X,0.7586492085917385,1.635629927922937,12,SKU001,Warehouse A,Brand Z,578.210918763326,15
3882,Product A,Electronics,80,Supplier X,47.71194316591468,2.335825425377783,33,SKU003,Warehouse A,Brand Y,854.9458598612247,7
3883,Product C,Clothing,83,Supplier Y,38.90451119243703,4.069154277192371,87,SKU003,Warehouse B,Brand Z,404.1733951389272,15
3884,Product B,Electronics,43,Supplier Z,38.398374825395,1.931542045319901,17,SKU001,Warehouse B,Brand Z,309.3597700513026,7
3885,Product B,Home,53,Supplier Z,4.076236546429312,2.91308825930389,67,SKU001,Warehouse C,Brand Y,797.7496182438891,30
3886,Product C,Home,15,Supplier X,11.62842705366656,3.261598071938688,99,SKU003,Warehouse C,Brand Y,342.4287176678078,15
3887,Product A,Electronics,90,Supplier Z,48.11308325689495,3.415434249751501,71,SKU001,Warehouse A,Brand Z,13.14255520265818,30
3888,Product C,Home,56,Supplier Y,25.03385374027382,4.742902193515194,42,SKU001,Warehouse B,Brand X,959.9768617527751,7
3889,Product C,Clothing,56,Supplier Y,19.8929009118628,3.64597208165727,64,SKU002,Warehouse B,Brand Y,596.2020039875083,30
3890,Product B,Electronics,31,Supplier Y,41.99704085734569,4.145195264309208,40,SKU001,Warehouse C,Brand Z,821.3227395229704,30
3891,Product C,Electronics,83,Supplier X,4.367020705697216,3.327513391566534,37,SKU001,Warehouse B,Brand X,827.0485467192874,15
3892,Product C,Clothing,57,Supplier X,20.84710081355297,4.334321275447853,99,SKU003,Warehouse A,Brand Y,75.74631616900548,30
3893,Product B,Home,51,Supplier Z,18.78503872110418,2.054654452279051,37,SKU001,Warehouse A,Brand X,179.1515973926001,30
3894,Product B,Clothing,24,Supplier Y,17.49256935151964,1.839510686675157,12,SKU001,Warehouse A,Brand Z,318.0094739520509,15
3895,Product B,Clothing,58,Supplier Y,15.38461218265366,4.705280195031879,21,SKU001,Warehouse C,Brand Y,327.4922921909096,30
3896,Product B,Home,73,Supplier X,10.5037478395039,3.773923505429514,28,SKU002,Warehouse A,Brand X,662.1982565041037,7
3897,Product C,Clothing,87,Supplier X,8.64554014952611,3.686102308232885,8,SKU003,Warehouse C,Brand Y,626.9015915451579,15
3898,Product C,Home,4,Supplier X,32.02030584598371,2.8691809545138,90,SKU002,Warehouse C,Brand X,499.6438802297156,7
3899,Product A,Home,10,Supplier Y,45.96974206043392,2.506789037174042,67,SKU001,Warehouse A,Brand X,219.1510949856803,15
3900,Product A,Clothing,63,Supplier Y,25.44258226249407,3.222764777914555,16,SKU003,Warehouse C,Brand Y,388.1636349934004,30
3901,Product C,Home,73,Supplier Z,14.89872761733221,1.482265397686668,36,SKU003,Warehouse C,Brand Y,548.1580287805178,7
3902,Product A,Clothing,83,Supplier Y,7.958009886111316,2.818850244332431,63,SKU001,Warehouse A,Brand Y,473.3055124429025,7
3903,Product C,Home,15,Supplier Z,41.50716825262971,2.821470817861924,66,SKU002,Warehouse A,Brand Z,136.0196077641276,7
3904,Product A,Electronics,98,Supplier Z,48.57460282366069,3.153346051777061,3,SKU001,Warehouse C,Brand Y,653.0153885669046,30
3905,Product B,Home,63,Supplier Y,17.45777007339259,3.538742457468809,39,SKU002,Warehouse C,Brand X,82.32125904255395,7
3906,Product A,Home,19,Supplier Z,14.54752127760645,4.829273463941449,15,SKU001,Warehouse B,Brand Y,384.4127362502695,7
3907,Product B,Clothing,63,Supplier Z,30.07464764874707,3.608676508367028,10,SKU003,Warehouse A,Brand Z,712.9290541984768,30
3908,Product B,Home,56,Supplier X,38.76644904767129,4.534900607813646,90,SKU003,Warehouse B,Brand Z,29.82329917450944,30
3909,Product B,Electronics,21,Supplier Y,22.77014017748322,3.225215445876655,25,SKU002,Warehouse C,Brand Y,574.282990854863,30
3910,Product B,Electronics,34,Supplier Z,31.50365749304746,3.507711530509959,94,SKU001,Warehouse B,Brand X,341.1757644018643,7
3911,Product A,Home,17,Supplier Z,35.8274534011646,1.279347812438278,97,SKU002,Warehouse C,Brand Z,18.74352498850712,7
3912,Product C,Home,18,Supplier Z,48.02961439280896,1.533054891537662,71,SKU003,Warehouse B,Brand X,198.4794383503621,7
3913,Product B,Electronics,81,Supplier Y,8.25186652600417,3.318681740790158,64,SKU003,Warehouse C,Brand Z,941.5367313379479,15
3914,Product A,Clothing,66,Supplier X,49.86912469126847,2.582851479832117,1,SKU002,Warehouse C,Brand Z,525.9374164500394,7
3915,Product B,Electronics,51,Supplier X,19.60783276206144,4.195242079462007,90,SKU002,Warehouse C,Brand X,997.2549325828404,7
3916,Product A,Electronics,65,Supplier Y,36.16000713632769,3.172711499496704,44,SKU002,Warehouse A,Brand X,529.5685828610938,15
3917,Product A,Home,43,Supplier Y,28.62071889864986,4.529164155805351,42,SKU002,Warehouse C,Brand Z,548.4970481673655,15
3918,Product A,Home,57,Supplier Y,24.33343085044201,4.889326713849165,2,SKU002,Warehouse A,Brand X,397.9245828035239,7
3919,Product C,Electronics,10,Supplier Y,34.90376843657933,1.59054074048594,33,SKU001,Warehouse C,Brand Y,316.9400145441002,15
3920,Product A,Clothing,37,Supplier X,19.78769251117976,2.579311006622506,79,SKU002,Warehouse B,Brand Y,259.0300976016154,7
3921,Product A,Electronics,48,Supplier Z,6.30549906684032,3.659924100952123,64,SKU002,Warehouse C,Brand Z,349.9864099693671,30
3922,Product C,Electronics,69,Supplier Z,24.44466915606199,2.221955021601399,63,SKU003,Warehouse C,Brand Y,465.2525700914278,30
3923,Product C,Clothing,56,Supplier Y,26.09579353411593,2.068129350885981,6,SKU003,Warehouse B,Brand Z,200.0720307284822,30
3924,Product A,Electronics,76,Supplier Y,10.09510766999696,4.254954242515346,34,SKU001,Warehouse C,Brand X,232.6263408876389,30
3925,Product C,Electronics,36,Supplier Z,46.78096781643286,4.921513876234972,21,SKU002,Warehouse C,Brand X,278.8293209817547,15
3926,Product B,Home,31,Supplier X,11.37378233231456,4.095213324989926,47,SKU002,Warehouse C,Brand Y,454.7672930115307,7
3927,Product B,Clothing,55,Supplier Y,20.46137970420488,3.094706491216454,31,SKU003,Warehouse B,Brand X,656.2852331461006,15
3928,Product C,Home,38,Supplier Y,7.746484342236165,2.770044927781259,25,SKU003,Warehouse C,Brand Y,857.5846887834244,30
3929,Product C,Home,73,Supplier X,26.7898323093472,3.15859088212146,5,SKU003,Warehouse A,Brand Z,294.2605188152719,30
3930,Product A,Clothing,90,Supplier X,15.38188040500448,2.851358808750943,45,SKU002,Warehouse A,Brand Y,191.891056938023,7
3931,Product C,Clothing,15,Supplier X,24.4636259988042,3.011552227142672,54,SKU002,Warehouse A,Brand Y,385.0589902020494,15
3932,Product A,Electronics,16,Supplier Y,11.2308458229101,1.813812202116911,74,SKU001,Warehouse A,Brand X,895.4392456081372,30
3933,Product B,Home,77,Supplier X,2.688756397435788,4.614967797237311,94,SKU003,Warehouse B,Brand X,19.76212105376807,15
3934,Product C,Clothing,89,Supplier Y,38.96133255411277,4.018140006093073,54,SKU003,Warehouse C,Brand X,681.089929897168,7
3935,Product A,Home,94,Supplier Y,32.05431419798292,3.72390969077288,84,SKU003,Warehouse A,Brand Y,482.3884459474657,7
3936,Product A,Home,53,Supplier X,17.03696778555064,4.799699883897892,56,SKU003,Warehouse C,Brand X,169.4357528110733,15
3937,Product B,Clothing,56,Supplier Z,2.374711234116111,2.137577327651352,85,SKU003,Warehouse C,Brand Z,327.811311011722,7
3938,Product C,Electronics,7,Supplier X,43.27875313485605,1.324637643574457,62,SKU002,Warehouse B,Brand Y,232.7005434382635,15
3939,Product B,Home,57,Supplier Z,8.489750246783967,4.304554641421326,0,SKU002,Warehouse C,Brand Y,879.0538462112211,15
3940,Product A,Clothing,55,Supplier X,46.5371109140714,4.993667854597019,20,SKU003,Warehouse A,Brand Y,487.0546501055404,15
3941,Product A,Electronics,52,Supplier X,23.92976892979792,3.313729752080798,19,SKU003,Warehouse A,Brand Z,567.4633350937678,30
3942,Product C,Home,4,Supplier Y,17.01933549542419,1.235237551650727,72,SKU002,Warehouse B,Brand Z,597.7507431436504,30
3943,Product A,Clothing,43,Supplier Y,37.08797384454819,4.121872160619764,90,SKU002,Warehouse A,Brand X,643.2209533563325,15
3944,Product C,Home,40,Supplier Y,43.84197030375929,1.294996195383366,28,SKU001,Warehouse A,Brand X,500.6001334721706,7
3945,Product B,Clothing,30,Supplier Y,18.53567818228554,3.160055945037125,42,SKU002,Warehouse B,Brand Y,27.69479552795266,7
3946,Product C,Clothing,10,Supplier Y,20.36718760850936,2.110129896842108,96,SKU001,Warehouse B,Brand X,341.3754600455054,30
3947,Product C,Home,94,Supplier Y,21.65791096735987,4.660107122369581,44,SKU003,Warehouse A,Brand Z,192.0345083137813,15
3948,Product A,Home,7,Supplier Y,46.11615307393345,2.80532485303794,64,SKU003,Warehouse B,Brand X,683.3414144825601,30
3949,Product A,Clothing,36,Supplier Z,34.62819957571664,4.593853393914213,2,SKU003,Warehouse B,Brand X,66.13760485634619,15
3950,Product C,Electronics,35,Supplier Z,12.38230585228278,2.19632434101827,95,SKU002,Warehouse A,Brand Y,568.1653572005278,7
3951,Product A,Home,88,Supplier Y,9.24998487509897,2.549450335285405,19,SKU002,Warehouse A,Brand Z,218.5254050515579,7
3952,Product A,Clothing,39,Supplier Z,11.5183831712408,4.788476752988322,80,SKU003,Warehouse B,Brand Z,949.3573800823906,30
3953,Product A,Clothing,36,Supplier X,13.17819445927587,1.805257803726541,36,SKU003,Warehouse C,Brand Z,342.1855327646701,7
3954,Product C,Electronics,20,Supplier Z,11.50917456670008,3.314004606604581,37,SKU001,Warehouse C,Brand X,331.9689794608879,15
3955,Product A,Electronics,49,Supplier Y,32.92532235961981,2.554041314240445,73,SKU002,Warehouse A,Brand Z,924.1508213108165,7
3956,Product C,Electronics,96,Supplier Z,5.796675532875318,4.096667540274909,44,SKU002,Warehouse A,Brand X,423.1744411010999,7
3957,Product A,Home,59,Supplier X,19.36792448539804,1.51718548468543,92,SKU001,Warehouse C,Brand Y,963.2337108438848,30
3958,Product B,Clothing,49,Supplier Z,31.25267864851832,2.748859876018674,41,SKU003,Warehouse B,Brand Z,33.92864861216846,15
3959,Product A,Clothing,90,Supplier Y,14.54299869714654,3.795730507381053,45,SKU003,Warehouse C,Brand Y,313.2811294501249,30
3960,Product A,Clothing,26,Supplier X,3.263719235082902,2.628064940024639,59,SKU002,Warehouse C,Brand X,669.5310306637668,30
3961,Product C,Electronics,36,Supplier X,4.091196142298415,1.234126957101507,95,SKU002,Warehouse A,Brand Z,891.9483948823621,7
3962,Product C,Clothing,43,Supplier Z,6.298338815234317,3.820449045341376,12,SKU003,Warehouse B,Brand X,263.8415370782011,15
3963,Product A,Home,99,Supplier X,41.79215124340776,3.012793310739932,30,SKU001,Warehouse C,Brand Z,931.1728160440315,15
3964,Product B,Electronics,43,Supplier X,32.89317528024849,1.045234746720402,67,SKU001,Warehouse B,Brand X,598.1802518341963,30
3965,Product A,Electronics,99,Supplier X,3.226120554882239,3.450623580913492,61,SKU001,Warehouse A,Brand X,802.9981607659369,30
3966,Product A,Electronics,76,Supplier Y,19.55344395757099,4.679524090115146,48,SKU002,Warehouse C,Brand X,403.2352312638283,7
3967,Product B,Electronics,33,Supplier X,13.92925864235328,1.444103792846756,17,SKU001,Warehouse A,Brand Y,220.0585787412046,15
3968,Product C,Home,78,Supplier Z,28.90200558144001,3.362684940036676,74,SKU002,Warehouse C,Brand Z,912.1230612932162,15
3969,Product A,Clothing,97,Supplier Z,26.14029748361567,3.914675527050521,52,SKU002,Warehouse B,Brand X,933.8045097221565,7
3970,Product C,Home,45,Supplier X,24.05620116848575,1.283094680561222,17,SKU003,Warehouse A,Brand Z,502.5993927125941,30
3971,Product C,Clothing,45,Supplier Z,15.72561851863066,1.090461832656745,50,SKU003,Warehouse B,Brand X,16.43006583926394,15
3972,Product B,Home,88,Supplier X,6.889988602199537,2.856783466579789,40,SKU001,Warehouse C,Brand Z,118.6851241337004,7
3973,Product B,Electronics,15,Supplier Z,37.1188191436319,4.164746748937455,96,SKU001,Warehouse A,Brand X,577.2976806294046,30
3974,Product C,Electronics,95,Supplier X,43.99283844213272,1.642877640397313,66,SKU002,Warehouse B,Brand X,33.53893527886736,7
3975,Product A,Home,17,Supplier X,47.20754546164086,4.346549088859692,64,SKU003,Warehouse B,Brand Y,402.9428047468283,15
3976,Product C,Home,12,Supplier X,2.930948530679023,3.626309021694385,82,SKU003,Warehouse C,Brand Z,310.3362461162924,30
3977,Product A,Clothing,22,Supplier Y,36.99543557944415,2.328693151153943,5,SKU002,Warehouse A,Brand Y,717.2047926481827,7
3978,Product A,Home,23,Supplier Z,36.32517297034813,3.063303193969798,73,SKU001,Warehouse B,Brand X,65.02288621845594,7
3979,Product B,Home,90,Supplier X,47.35548070727946,4.862299918906954,36,SKU001,Warehouse A,Brand Y,493.8439562875146,7
3980,Product A,Clothing,78,Supplier Y,12.64572972488827,1.865747882529355,11,SKU002,Warehouse A,Brand Y,583.3231271768493,15
3981,Product A,Clothing,12,Supplier Y,37.10895191475782,2.998141590976161,80,SKU003,Warehouse A,Brand Y,621.1181652920915,15
3982,Product C,Clothing,68,Supplier X,2.731314438324228,3.497946224430483,90,SKU002,Warehouse A,Brand Y,411.1060952967715,15
3983,Product B,Home,51,Supplier X,31.56228603808096,1.552058421902665,1,SKU002,Warehouse C,Brand Z,311.3241055952554,7
3984,Product A,Clothing,13,Supplier X,17.54239120260899,1.174088354493239,52,SKU001,Warehouse B,Brand Y,685.6681033997772,15
3985,Product A,Electronics,57,Supplier X,38.44547197737376,1.053839811725885,24,SKU003,Warehouse A,Brand X,849.0933576214701,7
3986,Product B,Electronics,55,Supplier X,43.16521432176967,2.298771426400065,27,SKU001,Warehouse B,Brand X,696.68146140505,7
3987,Product C,Electronics,82,Supplier Z,18.24105211087581,1.295789177939461,44,SKU001,Warehouse B,Brand Y,932.7813418026494,7
3988,Product B,Home,28,Supplier X,26.27930463496503,4.215079810164458,36,SKU003,Warehouse B,Brand Y,720.0908901043479,30
3989,Product B,Electronics,44,Supplier X,5.870203118179996,4.989278108646984,16,SKU001,Warehouse C,Brand Y,766.9725466734822,7
3990,Product A,Home,19,Supplier Z,20.84534826117383,1.245215286937856,68,SKU002,Warehouse A,Brand X,176.224164636068,15
3991,Product A,Home,46,Supplier Y,18.04001966295846,2.730905103733758,55,SKU002,Warehouse A,Brand Y,425.3442480814447,7
3992,Product C,Electronics,3,Supplier Z,9.156172989225887,1.102928491930299,57,SKU003,Warehouse B,Brand Z,490.2047776464055,15
3993,Product A,Clothing,83,Supplier Y,44.72393123833879,1.535963563029053,82,SKU002,Warehouse B,Brand Y,263.7302306716616,30
3994,Product A,Home,20,Supplier Y,7.404391902008012,2.291690243642696,3,SKU002,Warehouse C,Brand Z,533.254461752725,30
3995,Product B,Electronics,25,Supplier Z,31.78696787650936,2.574792852230599,54,SKU002,Warehouse C,Brand Y,297.884024779629,7
3996,Product A,Home,75,Supplier X,44.50713217399439,4.75913178571456,48,SKU002,Warehouse B,Brand X,690.6270718763718,15
3997,Product C,Clothing,56,Supplier Y,45.59842899316128,2.583347235027583,37,SKU001,Warehouse A,Brand X,475.5855919361441,30
