product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
3998,Product B,Clothing,81,Supplier X,39.66198499202842,2.985110636229609,44,SKU002,Warehouse C,Brand Y,464.2188847263453,30
3999,Product C,Electronics,61,Supplier Z,8.807056693708832,1.982333473095466,29,SKU003,Warehouse A,Brand Z,983.8061057224836,30
4000,Product B,Home,55,Supplier Y,40.87157046069348,1.000500555026302,95,SKU001,Warehouse C,Brand X,398.5204000571447,15
4001,Product A,Home,35,Supplier X,13.82824062078123,4.597337826932541,36,SKU002,Warehouse A,Brand X,368.6724782636726,7
4002,Product B,Home,78,Supplier Y,46.11990137162545,1.326859028145219,55,SKU002,Warehouse B,Brand X,325.4183275698279,7
4003,Product B,Home,59,Supplier Y,35.45433407119248,4.856995364144916,26,SKU003,Warehouse C,Brand Y,895.8017287660401,30
4004,Product A,Electronics,39,Supplier Z,39.26337805044432,1.523376416401041,31,SKU001,Warehouse B,Brand Y,501.7565878371964,7
4005,Product A,Clothing,57,Supplier X,4.251622675096861,3.419513923001761,10,SKU002,Warehouse C,Brand Y,604.0143327058291,30
4006,Product C,Electronics,83,Supplier X,29.13825567217722,4.997642351426547,57,SKU003,Warehouse B,Brand Z,189.0102942123711,15
4007,Product C,Home,67,Supplier Y,41.05710634493398,1.553858384278703,76,SKU001,Warehouse C,Brand Y,545.5329364048777,7
4008,Product A,Home,34,Supplier X,43.07951763862496,2.695772339759297,34,SKU001,Warehouse C,Brand Z,281.9017109398034,15
4009,Product A,Clothing,41,Supplier Y,1.431585236682076,4.121694675885906,16,SKU002,Warehouse C,Brand Y,733.3305520502487,7
4010,Product A,Home,22,Supplier Z,46.95796162775596,1.128760599399873,29,SKU003,Warehouse A,Brand Z,834.2030653044583,15
4011,Product B,Electronics,27,Supplier Z,2.166936665123986,3.759131004560178,17,SKU003,Warehouse A,Brand Z,717.6625852099648,15
4012,Product B,Electronics,21,Supplier X,30.72593398374249,1.321493351563198,29,SKU002,Warehouse C,Brand Y,732.9417246075548,7
4013,Product B,Clothing,41,Supplier Z,34.66937638076561,1.946080569092905,89,SKU002,Warehouse B,Brand Z,517.3499570783218,30
4014,Product A,Electronics,31,Supplier Z,5.36726455839549,1.640304649973442,15,SKU002,Warehouse B,Brand X,714.996875770794,30
4015,Product C,Electronics,27,Supplier X,2.400593280459634,4.629345726587745,74,SKU003,Warehouse C,Brand X,428.4600661530787,15
4016,Product A,Electronics,37,Supplier Y,39.24560772253646,1.721826867126723,53,SKU001,Warehouse A,Brand Y,654.9742619943169,15
4017,Product B,Electronics,66,Supplier Z,19.2335312398717,1.161736382060629,3,SKU002,Warehouse A,Brand X,266.4488180193095,30
4018,Product B,Home,54,Supplier X,5.355625765756184,3.350502713791049,14,SKU002,Warehouse A,Brand Y,79.05944218889005,7
4019,Product A,Electronics,9,Supplier X,38.1333908193821,2.384723701638808,75,SKU001,Warehouse A,Brand Z,419.3385314807488,7
4020,Product A,Clothing,83,Supplier X,42.45815350718103,2.622824882565466,26,SKU001,Warehouse B,Brand X,467.160374222685,15
4021,Product B,Clothing,42,Supplier Z,29.36930953794037,1.476250979450188,3,SKU003,Warehouse C,Brand Z,263.8430866068031,7
4022,Product B,Electronics,36,Supplier Z,8.061840421732281,3.992937965732778,34,SKU002,Warehouse C,Brand Y,730.4324232231653,15
4023,Product B,Clothing,10,Supplier Y,0.7611235745745404,3.406214598574072,84,SKU003,Warehouse C,Brand Y,82.81497418651641,7
4024,Product A,Electronics,59,Supplier Y,35.0401240650972,2.45686817899312,62,SKU001,Warehouse B,Brand Z,230.5208411353967,15
4025,Product B,Clothing,40,Supplier Y,27.50698374126584,1.686299775052544,99,SKU002,Warehouse A,Brand Y,751.0790712690906,7
4026,Product B,Clothing,54,Supplier Y,32.53985708600398,3.373806956682242,65,SKU003,Warehouse A,Brand X,442.7530310026123,15
4027,Product C,Electronics,39,Supplier Y,40.65923350997979,4.114389118029509,38,SKU003,Warehouse B,Brand Y,708.2307877989193,30
4028,Product A,Electronics,7,Supplier Y,21.71138884964861,2.24958913546878,27,SKU001,Warehouse B,Brand X,571.8110190057603,30
4029,Product C,Home,4,Supplier X,6.225773441681021,1.103441534154388,33,SKU002,Warehouse C,Brand Y,951.2056224973888,30
4030,Product C,Electronics,15,Supplier Y,46.99916426954132,1.857375939011936,32,SKU003,Warehouse C,Brand X,601.8178743956047,30
4031,Product B,Electronics,76,Supplier Z,27.26310636234286,3.729591275571317,49,SKU003,Warehouse B,Brand Y,24.72028460206451,15
4032,Product A,Home,48,Supplier Y,30.76470595442701,4.95638550982769,59,SKU001,Warehouse B,Brand Y,359.3485769992907,7
4033,Product B,Electronics,6,Supplier Z,46.67057147758756,1.053504957635106,71,SKU002,Warehouse B,Brand Z,151.6300753826606,15
4034,Product A,Electronics,73,Supplier Y,46.57918281551315,2.224614248528403,71,SKU001,Warehouse A,Brand Z,925.3873408217262,15
4035,Product C,Home,35,Supplier X,28.60473033640868,1.248083481795355,41,SKU003,Warehouse C,Brand X,112.9723297422295,15
4036,Product A,Electronics,72,Supplier X,14.8805712360713,2.265397151052129,85,SKU002,Warehouse B,Brand Z,393.8295964997766,7
4037,Product B,Electronics,71,Supplier Z,49.85568170063696,2.623657372509685,90,SKU001,Warehouse B,Brand Z,233.8382016904253,15
4038,Product B,Home,68,Supplier Y,34.0408544976768,4.68344836778502,27,SKU002,Warehouse A,Brand X,848.254770492766,30
4039,Product B,Home,58,Supplier X,20.42183384460283,1.322243197619915,74,SKU002,Warehouse B,Brand Z,315.4808326130278,30
4040,Product A,Clothing,77,Supplier X,27.99184014267949,4.10853621226308,26,SKU002,Warehouse C,Brand X,991.9745483112185,15
4041,Product C,Electronics,19,Supplier Y,20.79170251340148,2.582137584251853,0,SKU003,Warehouse A,Brand X,48.23043955612838,30
4042,Product C,Clothing,62,Supplier Z,44.41525761483237,4.245051398667711,91,SKU002,Warehouse B,Brand X,136.9940047379402,30
4043,Product A,Clothing,71,Supplier Z,24.1249687432873,3.053608741302485,90,SKU001,Warehouse C,Brand X,232.392388664818,7
4044,Product B,Home,10,Supplier Z,41.17641879906236,1.15712815537364,7,SKU002,Warehouse C,Brand Y,812.9949797981578,15
4045,Product C,Electronics,25,Supplier X,42.00881489115019,4.784823538859355,45,SKU002,Warehouse A,Brand Y,879.7320369733756,15
4046,Product B,Electronics,44,Supplier Y,41.21661688676242,1.330936253738087,23,SKU003,Warehouse C,Brand X,80.73686680332813,30
4047,Product A,Home,99,Supplier X,36.10943062378372,3.390734010135025,39,SKU001,Warehouse A,Brand Z,42.13554034465364,15
4048,Product B,Clothing,58,Supplier X,42.74388584037909,4.510671051734063,50,SKU002,Warehouse C,Brand X,747.1112885335335,15
4049,Product C,Home,25,Supplier X,19.36147898114846,1.319079191000776,99,SKU003,Warehouse B,Brand X,142.0184866860773,30
4050,Product C,Electronics,93,Supplier X,5.733160307098018,3.215573553664052,23,SKU003,Warehouse A,Brand Z,141.6686012038928,30
4051,Product B,Home,76,Supplier Y,42.12271021862573,4.297159502097809,21,SKU002,Warehouse C,Brand X,32.14286914948498,15
4052,Product A,Electronics,40,Supplier X,24.90842078436726,4.945298834583183,73,SKU002,Warehouse A,Brand Y,59.30979880758765,7
4053,Product B,Clothing,76,Supplier X,6.368801626392551,3.897309603256085,67,SKU002,Warehouse C,Brand X,271.0387040095342,30
4054,Product A,Electronics,70,Supplier Z,5.765626109100397,2.113337501853175,7,SKU003,Warehouse A,Brand Y,74.35543451669824,15
4055,Product B,Clothing,10,Supplier X,7.962119700494635,3.798281319381638,57,SKU002,Warehouse B,Brand Z,375.1903007426828,30
4056,Product C,Clothing,66,Supplier Y,37.54866298335529,3.823067077230557,14,SKU003,Warehouse A,Brand Z,834.4472809150756,15
4057,Product A,Electronics,25,Supplier X,35.54283367331406,3.79986404841847,7,SKU001,Warehouse A,Brand Z,333.0570547483767,15
4058,Product A,Electronics,71,Supplier Y,10.19093400924416,4.417041748372423,92,SKU002,Warehouse B,Brand Y,730.555820953578,7
4059,Product A,Clothing,87,Supplier Y,42.34617090548976,1.349520250077964,41,SKU001,Warehouse C,Brand X,102.9708651827198,30
4060,Product C,Home,11,Supplier Y,14.06473977641224,1.433679381661733,38,SKU001,Warehouse B,Brand Z,662.7814355452979,7
4061,Product B,Electronics,36,Supplier Z,39.64927916574737,3.562468496902232,34,SKU001,Warehouse A,Brand Z,323.5797114248606,30
4062,Product C,Clothing,49,Supplier Z,24.4402953867471,4.815524384392751,40,SKU003,Warehouse B,Brand Z,752.2553499100677,7
4063,Product A,Clothing,48,Supplier X,36.5774341269283,2.863354555676984,47,SKU003,Warehouse B,Brand X,144.8894939158181,30
4064,Product B,Home,87,Supplier X,19.06938315367829,4.842250806502701,77,SKU003,Warehouse A,Brand X,898.9045439868371,7
4065,Product C,Electronics,7,Supplier X,17.3570298547388,4.752341038064616,95,SKU003,Warehouse A,Brand Y,250.1514308689572,7
4066,Product A,Clothing,91,Supplier Y,42.06797994796661,4.611638952937279,70,SKU001,Warehouse B,Brand Y,359.6064153483647,30
4067,Product A,Home,77,Supplier Y,1.765112725703483,4.639403899456341,43,SKU003,Warehouse A,Brand X,950.6789037098613,7
4068,Product C,Clothing,51,Supplier Y,48.73684736287537,4.593275173311945,96,SKU001,Warehouse C,Brand X,582.6975361335503,7
4069,Product C,Electronics,17,Supplier X,32.40897791326867,4.279557534156728,34,SKU001,Warehouse C,Brand Z,372.1138037733917,30
4070,Product C,Home,32,Supplier X,21.6241694099721,3.779915834421321,26,SKU003,Warehouse C,Brand Z,950.1061255632953,30
4071,Product A,Clothing,26,Supplier X,31.40272655752126,1.097632714370433,64,SKU001,Warehouse C,Brand Y,335.7866427211317,15
4072,Product C,Home,22,Supplier X,6.13704732294914,1.52901436862421,69,SKU003,Warehouse B,Brand Z,103.922005548428,30
4073,Product A,Electronics,13,Supplier Z,25.70262276467738,1.536928218125869,65,SKU001,Warehouse B,Brand X,996.8803989808256,15
4074,Product C,Home,12,Supplier Z,49.25477616698988,1.094161137118359,70,SKU002,Warehouse B,Brand X,275.1664713533247,7
4075,Product A,Electronics,71,Supplier Z,11.76347189233534,1.466807073694547,71,SKU003,Warehouse A,Brand Y,852.7452702126113,30
4076,Product A,Clothing,1,Supplier X,36.11390495181747,4.678985734268425,62,SKU001,Warehouse B,Brand X,173.8853868748564,15
4077,Product B,Electronics,33,Supplier Z,21.74856879158503,3.655217147643144,92,SKU003,Warehouse B,Brand Y,734.0404320596043,30
4078,Product C,Clothing,14,Supplier Z,32.62290742439768,2.24829207318169,79,SKU001,Warehouse A,Brand Z,529.2049005275295,15
4079,Product C,Clothing,64,Supplier X,10.24436143458877,4.17344004894672,28,SKU003,Warehouse A,Brand Y,981.0974927072283,15
4080,Product A,Electronics,43,Supplier Z,23.52324913088012,2.953477947819404,30,SKU002,Warehouse A,Brand X,557.3020525314755,30
4081,Product A,Clothing,58,Supplier X,49.00463569296375,1.568508147663506,63,SKU002,Warehouse C,Brand Z,34.76500037194559,7
4082,Product A,Home,41,Supplier X,9.76435755080048,4.53800832490597,85,SKU003,Warehouse B,Brand X,607.839209727847,7
4083,Product B,Clothing,81,Supplier X,31.82225139243786,2.35464778494589,52,SKU003,Warehouse B,Brand X,153.8632917732598,15
4084,Product B,Electronics,68,Supplier Y,28.77988743833977,3.795436922119577,73,SKU001,Warehouse B,Brand Z,800.5555061292663,15
4085,Product A,Home,39,Supplier X,28.25257931452017,2.16237664199843,67,SKU001,Warehouse A,Brand X,858.002514525,7
4086,Product C,Home,1,Supplier Z,30.75616448258086,3.0002850026952,24,SKU003,Warehouse B,Brand X,487.2725836067672,30
4087,Product C,Clothing,41,Supplier Z,25.1118986844114,4.265010846121662,12,SKU002,Warehouse C,Brand Z,785.3892424817757,30
4088,Product B,Clothing,45,Supplier X,0.8465375128829,1.627109385697471,80,SKU002,Warehouse B,Brand X,153.6596281267891,7
4089,Product B,Electronics,88,Supplier Y,45.00484057315589,4.909005580957114,39,SKU003,Warehouse B,Brand Y,497.1574046702896,7
4090,Product A,Home,98,Supplier Y,41.34894137420154,1.280863691442905,71,SKU001,Warehouse A,Brand X,400.0048220436788,7
4091,Product C,Electronics,98,Supplier Y,8.708384046056066,3.136035638962016,86,SKU003,Warehouse C,Brand X,615.2042131825506,15
4092,Product A,Clothing,88,Supplier Z,20.66365886894345,4.664102077407792,6,SKU003,Warehouse B,Brand Z,54.03241691512839,7
4093,Product B,Home,79,Supplier Y,38.5274490346784,4.782775539530101,31,SKU002,Warehouse A,Brand Y,754.6016098661411,7
4094,Product C,Electronics,81,Supplier Y,49.00311576936422,1.928435851519104,23,SKU002,Warehouse C,Brand X,88.33799657993684,7
4095,Product C,Electronics,13,Supplier X,47.55685232208932,1.575939924859235,0,SKU001,Warehouse C,Brand Z,659.9068023548632,7
4096,Product B,Electronics,71,Supplier Y,44.96795998380871,3.897612001271564,46,SKU001,Warehouse A,Brand X,28.27265328454478,30
4097,Product A,Electronics,9,Supplier Y,7.918694864956982,1.167894273104948,50,SKU003,Warehouse A,Brand X,833.5691831191622,30
4098,Product A,Electronics,63,Supplier Y,45.72375530045024,2.940955876121257,35,SKU003,Warehouse A,Brand X,182.9526339215435,7
4099,Product C,Home,99,Supplier X,43.92224564755397,4.185420907172728,26,SKU003,Warehouse A,Brand Y,520.3425012172206,15
4100,Product B,Electronics,23,Supplier X,18.84749555831948,3.241018898067336,69,SKU003,Warehouse A,Brand Z,268.8779746903431,15
4101,Product C,Home,54,Supplier Y,19.7261297268131,1.75205306309602,41,SKU002,Warehouse A,Brand Y,725.4207300404578,30
4102,Product B,Electronics,47,Supplier Z,22.99544609775804,2.948177197879853,94,SKU001,Warehouse B,Brand X,328.137589187824,15
4103,Product A,Clothing,39,Supplier Z,32.80878154832084,4.685098865795572,75,SKU001,Warehouse A,Brand Y,727.363101652434,15
4104,Product B,Clothing,87,Supplier X,13.04178079915079,3.468851912177107,89,SKU001,Warehouse A,Brand X,292.0224947671218,30
4105,Product A,Electronics,26,Supplier Y,1.147421471997234,3.885962510276079,88,SKU001,Warehouse C,Brand Y,754.9483600264024,7
4106,Product B,Clothing,1,Supplier Z,7.061476229862112,2.34505551865006,67,SKU002,Warehouse C,Brand Z,40.2994413735352,7
4107,Product C,Home,14,Supplier Y,22.00579537883868,1.753935100670471,69,SKU003,Warehouse C,Brand Y,290.47822202011,30
4108,Product A,Electronics,96,Supplier X,14.10012847131009,2.022568919598414,12,SKU001,Warehouse A,Brand Z,503.6471713758762,7
4109,Product C,Home,74,Supplier Z,38.22582805180659,3.13271037504118,24,SKU001,Warehouse A,Brand X,54.60898610052822,7
4110,Product C,Electronics,65,Supplier X,5.334503527463569,2.120880614442815,94,SKU003,Warehouse B,Brand Z,194.1737207575659,30
4111,Product A,Clothing,69,Supplier Y,45.87326127774019,3.167859149704404,21,SKU002,Warehouse B,Brand X,935.1916118247913,30
4112,Product A,Home,67,Supplier X,44.76635899719555,3.831167709504708,98,SKU002,Warehouse B,Brand Y,977.0659225283873,30
4113,Product C,Clothing,49,Supplier X,45.43784084666441,3.937583504681206,20,SKU001,Warehouse B,Brand Y,742.3524479165808,15
4114,Product C,Clothing,50,Supplier X,36.98049993016633,1.658739758644374,14,SKU001,Warehouse A,Brand Z,259.6780501107437,30
4115,Product C,Electronics,58,Supplier X,5.349998574179965,4.001723395335453,66,SKU001,Warehouse C,Brand Y,267.9122709816093,30
4116,Product C,Home,53,Supplier Z,21.90687856847834,3.690752558369436,36,SKU002,Warehouse A,Brand Y,649.3324542171222,30
4117,Product A,Clothing,91,Supplier Y,6.570268590273187,1.048020533474827,44,SKU001,Warehouse A,Brand X,126.4236204327148,30
4118,Product A,Electronics,57,Supplier Z,49.38495963805413,1.235488700359003,25,SKU003,Warehouse A,Brand Y,948.8262866260629,7
4119,Product C,Electronics,86,Supplier Y,16.65192116993367,3.584998007441521,80,SKU002,Warehouse A,Brand X,232.5647705150827,30
4120,Product B,Electronics,18,Supplier Y,29.2665270945031,2.534815598254839,54,SKU002,Warehouse C,Brand Z,999.6392691711894,30
4121,Product B,Clothing,16,Supplier Y,38.96965271221109,1.584415998302664,49,SKU003,Warehouse C,Brand Y,500.7764573494358,15
4122,Product A,Electronics,2,Supplier Y,46.03080421128227,1.177586236678533,34,SKU003,Warehouse B,Brand Z,773.715689103007,15
4123,Product C,Home,13,Supplier Y,37.777386292068,1.637593362689723,40,SKU002,Warehouse A,Brand Y,12.16225356050166,7
4124,Product C,Home,45,Supplier Z,33.72518893831188,4.830055857286466,71,SKU001,Warehouse B,Brand Z,889.8589407041255,30
4125,Product A,Clothing,80,Supplier Y,23.29908910190757,3.910262566283879,10,SKU002,Warehouse C,Brand Z,277.3020243327746,30
4126,Product B,Home,72,Supplier X,30.2700066875262,3.110821683737175,87,SKU001,Warehouse C,Brand X,671.2573771025847,30
4127,Product B,Electronics,43,Supplier Z,4.708190442641492,4.766162000218367,7,SKU003,Warehouse B,Brand Y,808.2917279856538,15
4128,Product B,Clothing,72,Supplier Z,44.19612709806312,3.476441750726416,53,SKU001,Warehouse C,Brand Z,172.506263153412,7
4129,Product A,Electronics,54,Supplier Y,27.18886544199427,3.902580753122669,93,SKU003,Warehouse C,Brand X,448.0843865159367,15
4130,Product B,Clothing,74,Supplier X,2.006752521747135,2.130607274023488,0,SKU001,Warehouse A,Brand Z,498.8975812454041,30
4131,Product A,Clothing,97,Supplier X,45.99510628299488,3.355927374356783,97,SKU001,Warehouse A,Brand Z,318.9982706858125,15
4132,Product A,Electronics,31,Supplier Y,24.46509869184343,1.573908977191361,19,SKU003,Warehouse C,Brand Z,486.9382714316916,30
4133,Product C,Home,76,Supplier Y,43.42945707805008,2.617932580791102,99,SKU001,Warehouse C,Brand Y,324.3702010787846,30
4134,Product B,Home,9,Supplier X,42.84439771026784,1.13296129994644,33,SKU002,Warehouse B,Brand Y,367.1402676046571,30
4135,Product A,Clothing,73,Supplier Z,40.78757937285575,1.866512350330722,56,SKU001,Warehouse B,Brand Z,672.6378669157116,7
4136,Product B,Electronics,48,Supplier Z,3.070150964767804,1.299474517690699,97,SKU002,Warehouse C,Brand Z,636.2673356219472,15
4137,Product B,Electronics,18,Supplier Y,12.35333227121044,2.551115278028925,12,SKU003,Warehouse A,Brand Z,239.94306853955,30
4138,Product C,Clothing,94,Supplier Z,43.77739362327154,4.372140658553961,53,SKU001,Warehouse A,Brand Y,898.5080559474703,30
4139,Product B,Home,96,Supplier Z,44.94955280260469,2.511736425380212,52,SKU001,Warehouse B,Brand Z,864.1606602146767,7
4140,Product C,Electronics,87,Supplier X,22.9034431184403,4.326558503978573,51,SKU002,Warehouse A,Brand Z,513.9924736230521,7
4141,Product A,Home,11,Supplier Z,22.00207338271011,3.625993250315549,5,SKU002,Warehouse A,Brand Z,438.9182352687928,30
4142,Product B,Home,62,Supplier X,8.757031694307488,3.038117786523311,35,SKU003,Warehouse B,Brand Z,383.0874231542678,30
4143,Product A,Clothing,84,Supplier Y,48.42053943455756,1.947566773045322,24,SKU002,Warehouse B,Brand Y,710.1952394797747,30
4144,Product B,Clothing,19,Supplier Y,10.65692376795216,4.688624371376609,90,SKU002,Warehouse A,Brand X,674.9493966373758,30
4145,Product A,Home,90,Supplier X,9.546839217538277,1.216803235368133,57,SKU002,Warehouse B,Brand X,204.2188008685989,7
4146,Product B,Electronics,74,Supplier X,33.03644850745872,3.755652070795261,54,SKU001,Warehouse C,Brand Z,674.7434509873577,15
4147,Product B,Electronics,24,Supplier Y,12.14221515002238,3.484959571237475,94,SKU001,Warehouse B,Brand X,259.9068821610196,7
4148,Product B,Clothing,13,Supplier X,46.93858055071949,2.764166089026107,2,SKU001,Warehouse C,Brand X,28.37275315829031,7
4149,Product B,Home,46,Supplier Y,0.545349765889741,1.961283821170421,27,SKU001,Warehouse C,Brand Y,702.2165907620033,15
4150,Product B,Electronics,53,Supplier Y,0.2876631161650656,2.722783747381067,67,SKU001,Warehouse C,Brand Z,648.3456664361421,30
4151,Product B,Electronics,98,Supplier Y,25.24384007177998,4.491090902213683,80,SKU002,Warehouse B,Brand Y,416.701169750598,30
4152,Product B,Clothing,29,Supplier Y,24.4031229956736,4.347064441019817,37,SKU002,Warehouse B,Brand X,530.429195360311,15
4153,Product B,Home,36,Supplier Y,8.168201095045525,4.765524999908116,33,SKU001,Warehouse B,Brand X,947.6974997887021,7
4154,Product B,Electronics,71,Supplier Y,24.72597814851422,2.231172826500992,83,SKU001,Warehouse C,Brand Z,599.2481790963833,30
4155,Product A,Clothing,94,Supplier Z,20.58305525849932,2.548416633475492,12,SKU003,Warehouse B,Brand Z,661.3050959831661,15
4156,Product C,Electronics,17,Supplier Z,44.51647626711843,1.074904610639453,4,SKU003,Warehouse A,Brand Y,73.27220773964967,15
4157,Product B,Electronics,48,Supplier Y,0.4626960108481737,4.771799978880033,59,SKU002,Warehouse A,Brand Z,174.334516068374,15
4158,Product C,Electronics,77,Supplier Z,48.81349025164761,2.317560367269075,87,SKU003,Warehouse B,Brand X,307.9427536474723,30
4159,Product B,Clothing,24,Supplier X,31.21963821479212,2.616655286131973,16,SKU002,Warehouse C,Brand Y,543.9855248478617,15
4160,Product B,Home,54,Supplier X,7.592172282263782,4.631218445789578,56,SKU003,Warehouse B,Brand Y,778.824987023488,7
4161,Product A,Clothing,95,Supplier Y,2.338000690558312,3.106393720667253,30,SKU001,Warehouse A,Brand Z,328.0284690107011,7
4162,Product A,Home,91,Supplier Z,26.90528292796159,3.264698167021912,91,SKU001,Warehouse C,Brand Z,362.8186061739862,15
4163,Product C,Electronics,85,Supplier X,11.74450829859101,1.704931352603667,64,SKU002,Warehouse B,Brand X,263.5893763220114,15
4164,Product A,Home,1,Supplier X,15.05827685006296,2.994640083274618,65,SKU002,Warehouse B,Brand Y,262.0632360023528,15
4165,Product A,Electronics,79,Supplier X,12.25660824172568,4.672834403635097,32,SKU002,Warehouse C,Brand Y,949.3752074358486,7
4166,Product C,Electronics,67,Supplier X,32.50861567862554,3.234872352431704,92,SKU002,Warehouse C,Brand Y,639.1026078227011,30
4167,Product A,Clothing,6,Supplier Z,27.67644810580668,2.020465458559032,3,SKU003,Warehouse A,Brand Y,164.3422311045474,7
4168,Product B,Electronics,78,Supplier X,3.898721176090575,1.124723456539051,81,SKU001,Warehouse B,Brand X,725.0260923034173,15
4169,Product C,Clothing,55,Supplier X,26.32632665875877,2.345207093816272,54,SKU003,Warehouse A,Brand X,724.8009319264287,30
4170,Product C,Home,38,Supplier X,39.55948827816499,3.290363656257832,23,SKU001,Warehouse A,Brand X,669.805494093168,30
4171,Product B,Home,33,Supplier Y,4.059729541016216,1.17045315348332,31,SKU001,Warehouse C,Brand Z,143.373240639757,15
4172,Product A,Electronics,8,Supplier X,44.486948811521,3.439170309164625,72,SKU003,Warehouse B,Brand X,413.9115686348911,15
4173,Product C,Clothing,90,Supplier X,28.91533247238646,3.093655308472451,46,SKU002,Warehouse A,Brand X,115.688767189469,7
4174,Product C,Electronics,79,Supplier Z,47.53122346351583,4.133741876666283,15,SKU003,Warehouse A,Brand X,818.4542990512151,7
4175,Product B,Clothing,78,Supplier X,7.407060886118782,1.115552689087847,20,SKU003,Warehouse C,Brand X,658.6204217461401,7
4176,Product B,Clothing,20,Supplier X,49.67824996766576,4.12338937927495,93,SKU003,Warehouse B,Brand Z,512.1318974001401,15
4177,Product A,Clothing,55,Supplier X,32.21364329848384,3.083508183032428,66,SKU001,Warehouse B,Brand Y,349.5853217355906,30
4178,Product C,Home,48,Supplier Y,28.37470997405314,2.482117331118846,96,SKU002,Warehouse A,Brand Y,192.4069797494891,7
4179,Product A,Clothing,83,Supplier Z,25.76398120560427,4.861531905435296,30,SKU001,Warehouse C,Brand Z,115.3831129447768,15
4180,Product A,Home,56,Supplier Z,1.182718654915638,1.640478188944212,13,SKU003,Warehouse B,Brand X,969.5482014615305,30
4181,Product B,Clothing,97,Supplier Y,46.9819595774789,3.165300476364426,5,SKU003,Warehouse B,Brand Y,207.6521555364628,15
4182,Product C,Home,88,Supplier Y,32.19972364270991,2.283925894369914,68,SKU001,Warehouse A,Brand Y,69.27588045417181,15
4183,Product C,Home,10,Supplier Z,4.581324224964561,3.109945515181343,28,SKU001,Warehouse B,Brand Y,962.0501044606715,15
4184,Product C,Home,52,Supplier X,1.047608514726245,3.209101810321648,54,SKU002,Warehouse B,Brand Y,553.4622239442489,7
4185,Product B,Electronics,50,Supplier Z,2.539181961837567,1.357792993699383,36,SKU003,Warehouse B,Brand X,798.6901676412315,15
4186,Product B,Clothing,34,Supplier Y,30.46978817161203,3.644540587673399,58,SKU001,Warehouse B,Brand Y,53.32818872633537,15
4187,Product B,Electronics,36,Supplier X,30.70077074472926,3.537925983676047,35,SKU001,Warehouse A,Brand Z,571.2763989048581,15
4188,Product B,Clothing,61,Supplier Z,24.98336458907205,4.077869098537856,84,SKU001,Warehouse B,Brand Z,404.2278644768152,7
4189,Product B,Clothing,16,Supplier X,15.33829103264758,1.362633974636684,75,SKU001,Warehouse B,Brand Y,774.2447900063846,15
4190,Product C,Electronics,79,Supplier X,26.58713658073207,2.189034187614751,58,SKU003,Warehouse C,Brand X,48.04138918266801,15
4191,Product A,Home,18,Supplier Y,25.81509104381289,3.600442398912405,86,SKU002,Warehouse A,Brand Y,407.6736628759982,7
4192,Product C,Clothing,71,Supplier Z,0.9707779938282812,1.546923303662434,77,SKU001,Warehouse B,Brand Y,801.0826852913341,15
4193,Product A,Home,47,Supplier Y,14.1234615163749,3.710392843153769,63,SKU001,Warehouse C,Brand Y,527.4702919919863,30
4194,Product B,Electronics,86,Supplier Z,2.659267073357474,1.236106843281692,42,SKU002,Warehouse A,Brand Z,554.538353588618,15
4195,Product A,Home,32,Supplier Z,45.00773757238277,2.339726211838511,41,SKU003,Warehouse B,Brand Z,106.1930351463058,15
4196,Product C,Clothing,43,Supplier X,36.26115813925677,4.386844489330077,73,SKU001,Warehouse C,Brand X,141.0072505588905,7
