product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
4197,Product C,Clothing,83,Supplier X,49.80575850964561,4.097165161524641,59,SKU002,Warehouse A,Brand Y,680.229609312128,7
4198,Product A,Clothing,40,Supplier X,15.10856316526439,3.579042860908352,61,SKU002,Warehouse B,Brand Y,678.2961560670207,7
4199,Product B,Electronics,65,Supplier Y,43.92429238784551,4.481833666500405,63,SKU003,Warehouse C,Brand Y,979.3123603097506,7
4200,Product B,Clothing,35,Supplier X,30.15271339662409,3.837078176688802,90,SKU002,Warehouse A,Brand Y,714.8334581848949,30
4201,Product C,Electronics,69,Supplier Y,22.65627034518025,3.077500420843212,57,SKU003,Warehouse C,Brand Z,498.3110609741128,15
4202,Product A,Home,50,Supplier X,11.12865556443175,4.918870001543146,1,SKU002,Warehouse C,Brand X,858.7545452982173,15
4203,Product B,Clothing,12,Supplier Y,36.91960826430714,3.779424319157278,77,SKU001,Warehouse B,Brand Z,113.4282559577769,30
4204,Product B,Clothing,76,Supplier Z,45.207037445215,3.405468707252012,70,SKU003,Warehouse C,Brand Y,454.802862687292,7
4205,Product C,Clothing,85,Supplier Y,11.76541990376854,2.635482243814259,80,SKU002,Warehouse B,Brand Z,294.238019818294,15
4206,Product B,Home,58,Supplier Y,8.769516748680628,4.609649994316202,83,SKU001,Warehouse B,Brand X,113.5914288583493,30
4207,Product A,Clothing,83,Supplier Y,34.81109575024335,2.182836382419971,7,SKU002,Warehouse C,Brand Y,765.8670638731626,15
4208,Product C,Electronics,63,Supplier Z,48.84865813627596,1.036878376843611,55,SKU001,Warehouse C,Brand Y,515.6841101938951,30
4209,Product C,Home,73,Supplier Y,37.4977550552039,1.78696208972944,83,SKU003,Warehouse C,Brand Z,561.2010326985157,30
4210,Product A,Home,49,Supplier Z,14.22903695238245,1.438069967769437,35,SKU001,Warehouse C,Brand Z,417.1426360312257,15
4211,Product C,Home,36,Supplier X,20.99777120738928,2.275975096692288,68,SKU002,Warehouse A,Brand Z,465.7338592867079,7
4212,Product B,Home,54,Supplier X,19.21588177291859,4.30351470983382,12,SKU001,Warehouse B,Brand X,124.8572132517731,7
4213,Product B,Home,47,Supplier Z,42.60475090235227,3.60611874146003,38,SKU001,Warehouse C,Brand X,676.1886460441067,30
4214,Product A,Electronics,32,Supplier Y,38.56853894361119,1.67592235693485,80,SKU003,Warehouse A,Brand X,438.1228860091616,7
4215,Product B,Home,99,Supplier X,29.44877173807601,4.155286884369354,5,SKU001,Warehouse C,Brand Y,818.5998973982875,15
4216,Product A,Clothing,95,Supplier Y,13.74795551984516,3.016879464397611,18,SKU001,Warehouse A,Brand Y,204.3243281416453,30
4217,Product A,Home,53,Supplier Y,46.89942638610281,3.050858496473188,24,SKU002,Warehouse B,Brand Z,213.0045424846474,15
4218,Product B,Home,32,Supplier Z,32.66576123845733,2.448448723923493,2,SKU002,Warehouse C,Brand Y,649.3019758153808,15
4219,Product A,Home,62,Supplier X,48.52383232208912,4.458465459288094,52,SKU003,Warehouse A,Brand X,847.543389163423,7
4220,Product B,Home,37,Supplier Z,29.00585165210154,2.273309215423171,27,SKU003,Warehouse A,Brand Y,477.4758602319936,15
4221,Product C,Home,96,Supplier Z,41.05963791818071,1.376559042678755,25,SKU003,Warehouse B,Brand Z,729.684330045769,30
4222,Product C,Electronics,38,Supplier Z,40.65526896972634,2.21091597588778,46,SKU002,Warehouse C,Brand Z,999.3366222781548,30
4223,Product A,Electronics,30,Supplier Z,16.8664388416796,3.861414185071543,7,SKU001,Warehouse C,Brand Z,990.3629833316388,15
4224,Product B,Home,58,Supplier Y,48.20103614786141,3.630327547213315,56,SKU003,Warehouse B,Brand Z,746.8934743934831,15
4225,Product B,Electronics,32,Supplier X,1.0970733798782,1.752068614214311,54,SKU002,Warehouse B,Brand Y,742.1906247814663,30
4226,Product C,Clothing,66,Supplier X,38.43554543837071,1.447137196419768,78,SKU002,Warehouse B,Brand Z,255.1426983269166,7
4227,Product C,Home,51,Supplier X,48.27785428820219,3.643463033606985,0,SKU003,Warehouse A,Brand Y,835.204235228336,7
4228,Product B,Clothing,11,Supplier Y,16.94541016418614,3.705507342619649,39,SKU002,Warehouse A,Brand Z,411.0511057766494,7
4229,Product A,Clothing,59,Supplier Y,32.4055293895486,2.464598548842283,22,SKU001,Warehouse B,Brand Z,962.3739707681544,15
4230,Product C,Home,20,Supplier Z,28.11116249221053,4.371205534116319,99,SKU002,Warehouse C,Brand Y,90.61341181986616,15
4231,Product A,Clothing,37,Supplier Z,38.07536548382618,4.912820815199668,53,SKU002,Warehouse A,Brand X,441.4819651839988,30
4232,Product A,Clothing,73,Supplier Z,43.30889608225262,1.822580893797582,41,SKU001,Warehouse B,Brand X,560.2820828066637,30
4233,Product C,Clothing,49,Supplier Z,30.1522284649774,3.308274862824113,79,SKU003,Warehouse A,Brand X,411.1046450153032,30
4234,Product A,Home,19,Supplier X,40.79522931907285,1.021385316015757,49,SKU002,Warehouse A,Brand X,218.4733985998939,30
4235,Product A,Home,55,Supplier Z,15.61427879446276,3.85221758410515,3,SKU001,Warehouse B,Brand Z,597.0586038946848,7
4236,Product B,Clothing,40,Supplier Y,11.42935293524084,2.657128454253271,7,SKU003,Warehouse C,Brand Y,758.3587354788862,15
4237,Product A,Home,7,Supplier Y,21.53338447664201,1.773076907612659,35,SKU001,Warehouse C,Brand X,648.3902100599945,15
4238,Product B,Home,5,Supplier Y,33.88682997903916,4.008887687057505,9,SKU002,Warehouse A,Brand Z,242.1043603199591,7
4239,Product C,Clothing,42,Supplier Z,9.36234744693618,4.242595190224323,29,SKU001,Warehouse C,Brand Y,734.2918649248387,30
4240,Product C,Home,88,Supplier X,34.01760960759457,1.444666004703749,99,SKU003,Warehouse C,Brand Z,264.3288279841177,30
4241,Product B,Electronics,48,Supplier X,19.70468242860337,1.163983047352136,15,SKU003,Warehouse B,Brand X,183.4503392947996,15
4242,Product C,Home,7,Supplier Z,39.7787636946316,2.336313766676469,29,SKU003,Warehouse B,Brand Y,693.7613352843349,30
4243,Product A,Electronics,11,Supplier Z,1.841790855165165,3.503961863044142,63,SKU001,Warehouse B,Brand Y,844.3593736527898,15
4244,Product A,Clothing,73,Supplier Y,33.39913189146972,4.173678108754532,73,SKU001,Warehouse C,Brand Z,486.7240532196087,7
4245,Product A,Home,49,Supplier Y,32.49111683249838,3.184249986521831,10,SKU003,Warehouse C,Brand Z,536.0778752070534,15
4246,Product C,Clothing,30,Supplier X,47.04677380626572,3.322995105227923,33,SKU003,Warehouse B,Brand Y,309.7200947665202,7
4247,Product A,Clothing,41,Supplier Y,35.66837767820352,4.199432887011564,79,SKU003,Warehouse C,Brand X,499.6718349589319,30
4248,Product C,Clothing,3,Supplier Y,39.81509482116406,3.115373496875038,54,SKU002,Warehouse B,Brand X,140.6631680322831,15
4249,Product A,Clothing,86,Supplier Z,45.22955079265842,3.444617960905202,82,SKU002,Warehouse A,Brand Y,956.2725213861602,30
4250,Product B,Clothing,40,Supplier X,33.75259591459939,3.064869359906237,3,SKU002,Warehouse A,Brand Y,802.3570471200303,30
4251,Product C,Home,51,Supplier Z,14.50768174799873,4.521832933470816,48,SKU003,Warehouse C,Brand X,671.2933302139629,30
4252,Product C,Electronics,84,Supplier X,43.4886899791761,1.942066474340356,43,SKU002,Warehouse C,Brand X,542.812427967559,15
4253,Product A,Home,32,Supplier Z,37.37890597379875,2.055974338162037,30,SKU003,Warehouse C,Brand Z,794.2474448656849,30
4254,Product C,Home,48,Supplier X,21.22188020004467,1.511845846407303,47,SKU001,Warehouse C,Brand Z,499.8096671899463,15
4255,Product C,Home,71,Supplier Y,35.52645863249811,4.277867005977686,98,SKU003,Warehouse A,Brand X,306.9741690729872,30
4256,Product B,Home,71,Supplier X,43.3844438590571,2.647109162249429,97,SKU003,Warehouse B,Brand Y,168.7704928150053,7
4257,Product B,Electronics,20,Supplier X,48.78260656956358,2.391575763524975,25,SKU002,Warehouse A,Brand Y,651.1097329137892,15
4258,Product A,Home,89,Supplier Z,47.61757519795277,4.925394868348625,69,SKU001,Warehouse B,Brand Z,930.1314875762489,7
4259,Product B,Clothing,35,Supplier X,16.26639133820708,4.707213465759142,96,SKU001,Warehouse C,Brand Y,162.0823679693077,7
4260,Product A,Home,24,Supplier X,21.08468568590909,4.887950728499046,90,SKU001,Warehouse B,Brand Y,188.2178646002987,15
4261,Product A,Home,40,Supplier X,5.476830248868564,1.569195987034771,11,SKU002,Warehouse B,Brand Y,439.2699730754397,15
4262,Product A,Electronics,77,Supplier Z,12.3772143509023,4.565007252592665,44,SKU002,Warehouse B,Brand Y,808.8303544404921,15
4263,Product C,Electronics,52,Supplier X,44.12106042434751,2.314838397549806,7,SKU002,Warehouse B,Brand Z,300.9835016817896,30
4264,Product B,Clothing,39,Supplier Z,18.04249631396795,1.05062708084745,8,SKU002,Warehouse A,Brand Y,261.3737954233278,30
4265,Product A,Home,68,Supplier Y,31.02763292974405,2.565193343932275,0,SKU002,Warehouse C,Brand X,623.7666285482055,7
4266,Product B,Home,61,Supplier Z,33.29828091535166,3.036785412552239,4,SKU003,Warehouse C,Brand Z,540.2586340555886,15
4267,Product A,Home,76,Supplier X,39.0914637571656,1.432881694269621,70,SKU001,Warehouse B,Brand Y,69.6181608007839,7
4268,Product B,Clothing,81,Supplier Y,9.140001512281549,3.150710467497025,81,SKU002,Warehouse C,Brand Y,90.67507753618378,30
4269,Product B,Electronics,65,Supplier X,15.24065673072177,4.277854336706926,53,SKU001,Warehouse A,Brand Y,646.5828503829185,7
4270,Product A,Clothing,62,Supplier Z,22.41681707290903,2.510603803356776,23,SKU002,Warehouse B,Brand Z,470.4723631563018,7
4271,Product C,Home,81,Supplier Y,18.24205306191368,2.410579226137209,25,SKU003,Warehouse C,Brand Y,971.2674196732555,15
4272,Product B,Electronics,2,Supplier Y,49.14526164298449,2.35524168092271,9,SKU001,Warehouse C,Brand Z,681.7460966227641,15
4273,Product C,Electronics,6,Supplier Y,41.74704016068562,4.692377783534768,60,SKU002,Warehouse B,Brand X,19.97292537329914,7
4274,Product C,Clothing,75,Supplier X,23.9843377310243,1.195032395160796,39,SKU003,Warehouse A,Brand Y,486.2085920024572,30
4275,Product A,Electronics,43,Supplier Y,43.9634313043234,2.780304567971821,43,SKU003,Warehouse B,Brand Z,420.3034556851247,7
4276,Product A,Electronics,82,Supplier Y,17.38264737916484,2.058397816598867,11,SKU001,Warehouse B,Brand X,115.646721393831,30
4277,Product A,Home,40,Supplier Y,39.29141619451323,4.575228101549977,21,SKU002,Warehouse C,Brand Z,923.9767475134681,7
4278,Product B,Home,89,Supplier Y,11.18377990532268,1.384209054335216,26,SKU003,Warehouse C,Brand Y,806.9611860909064,7
4279,Product A,Electronics,39,Supplier Z,38.6161022613183,2.645771066721643,66,SKU003,Warehouse B,Brand Z,237.7850493358019,15
4280,Product A,Electronics,28,Supplier X,22.82267015978642,2.627264608124343,81,SKU003,Warehouse B,Brand Y,263.4209512545672,7
4281,Product B,Clothing,80,Supplier X,5.374966049612118,4.553577670188091,68,SKU001,Warehouse C,Brand Z,41.69787278625645,30
4282,Product B,Clothing,63,Supplier Y,13.66312272777911,1.861973780163878,13,SKU001,Warehouse B,Brand X,303.7502770632506,7
4283,Product A,Electronics,64,Supplier Z,20.11373120117823,3.579581641206445,24,SKU002,Warehouse A,Brand Y,588.7757888242201,7
4284,Product A,Home,12,Supplier Y,37.46464558322186,1.537624507551156,51,SKU002,Warehouse B,Brand X,426.6349545028016,30
4285,Product A,Electronics,41,Supplier X,3.649135736547543,4.815902856322171,94,SKU001,Warehouse A,Brand Y,969.562909082484,7
4286,Product A,Electronics,29,Supplier X,32.97734975463198,3.372059837089143,84,SKU001,Warehouse B,Brand Z,65.51936757103417,7
4287,Product C,Home,23,Supplier X,35.80068204664218,3.505026921282681,58,SKU001,Warehouse B,Brand X,595.5158573100205,7
4288,Product C,Home,85,Supplier Y,32.69606849628757,2.735093606641889,37,SKU003,Warehouse B,Brand Y,859.7263461019776,7
4289,Product A,Clothing,80,Supplier Y,38.03348190837778,2.369130850665289,19,SKU001,Warehouse C,Brand X,485.9335032856254,30
4290,Product C,Clothing,51,Supplier Z,8.908430801141915,1.850705717979505,77,SKU002,Warehouse C,Brand X,12.93309335479285,30
4291,Product B,Clothing,45,Supplier Z,29.35516775315187,3.415951015329036,19,SKU003,Warehouse C,Brand Y,250.3734848280124,30
4292,Product C,Clothing,90,Supplier X,47.05724736019399,4.818246981392952,55,SKU001,Warehouse C,Brand Z,330.5312859112865,30
4293,Product C,Home,22,Supplier X,30.53921349022689,2.439163816369612,29,SKU002,Warehouse C,Brand X,966.3345496118878,7
4294,Product A,Electronics,10,Supplier Z,30.56681734764765,4.532627554648217,40,SKU001,Warehouse C,Brand Y,912.6555490203125,30
4295,Product C,Clothing,7,Supplier X,36.82198210566344,1.595105251388999,83,SKU002,Warehouse B,Brand X,949.678800056554,7
4296,Product C,Clothing,73,Supplier Z,16.66021160629295,4.744504083527203,70,SKU003,Warehouse A,Brand X,827.5008730407986,15
4297,Product C,Home,89,Supplier Y,35.02379506607703,2.401945135592306,62,SKU003,Warehouse C,Brand Z,358.1312567727653,7
4298,Product C,Home,15,Supplier X,45.81169166566075,2.518908846373383,68,SKU002,Warehouse C,Brand Y,906.8176578752385,7
4299,Product B,Electronics,77,Supplier X,0.5447736512671497,2.851369028137313,94,SKU002,Warehouse B,Brand Y,981.8676608776783,30
4300,Product A,Electronics,46,Supplier Z,43.50565205544326,3.872977079790601,28,SKU003,Warehouse C,Brand X,356.5705991522034,30
4301,Product A,Home,90,Supplier Y,10.93091656294295,3.878613734756141,78,SKU003,Warehouse B,Brand Z,267.9504063265844,30
4302,Product B,Clothing,85,Supplier X,22.79616368501876,2.918354338878661,88,SKU002,Warehouse C,Brand Z,551.4471298543991,15
4303,Product C,Clothing,87,Supplier X,42.6173900476319,3.092611597255744,76,SKU002,Warehouse A,Brand Z,195.2806706729407,7
4304,Product B,Clothing,61,Supplier Z,41.19560637283145,1.120041951096565,43,SKU001,Warehouse C,Brand Y,42.29797919231641,15
4305,Product C,Electronics,92,Supplier Y,44.59637390630279,2.217186806233303,87,SKU001,Warehouse C,Brand Y,946.372859404711,7
4306,Product B,Clothing,61,Supplier Z,47.0208396316263,2.384068296922438,78,SKU003,Warehouse B,Brand X,926.4832261170051,7
4307,Product A,Clothing,51,Supplier Y,22.35784783858793,3.234909074903038,87,SKU003,Warehouse C,Brand Z,171.0273152244998,15
4308,Product A,Home,38,Supplier Y,32.81819054005035,3.233199069485218,89,SKU001,Warehouse B,Brand Z,413.6628444604223,15
4309,Product A,Clothing,12,Supplier Z,19.52392202630534,3.839599190911493,82,SKU001,Warehouse A,Brand Y,832.7259501399587,7
4310,Product C,Home,88,Supplier Z,17.53583587460829,3.868109184872324,56,SKU003,Warehouse C,Brand X,664.3902958326445,15
4311,Product C,Clothing,77,Supplier Y,21.57977052988348,1.940842896848332,23,SKU003,Warehouse B,Brand Y,400.8396340790068,30
4312,Product B,Electronics,66,Supplier Z,37.1538067391338,4.080748604419298,18,SKU002,Warehouse A,Brand Y,746.7292872109908,7
4313,Product B,Clothing,54,Supplier X,25.07203735707764,1.078414272185128,16,SKU002,Warehouse A,Brand X,898.0769143280891,30
4314,Product A,Clothing,39,Supplier X,40.7029837224171,3.864647538426882,68,SKU003,Warehouse B,Brand Z,926.8967472206093,15
4315,Product C,Home,76,Supplier X,37.26092385980779,1.408244414077692,60,SKU001,Warehouse B,Brand Z,385.0611158029672,30
4316,Product B,Home,39,Supplier X,1.023923056219966,3.918592833684876,3,SKU002,Warehouse C,Brand X,181.8250732720907,15
4317,Product C,Home,78,Supplier X,31.51190785530808,3.108472362273617,21,SKU003,Warehouse A,Brand Z,913.7104696120354,30
4318,Product C,Clothing,30,Supplier Z,21.82855616542955,2.749018002732369,73,SKU001,Warehouse A,Brand X,101.629891402418,15
4319,Product A,Clothing,48,Supplier Y,22.83144945755708,3.762665559045716,84,SKU001,Warehouse B,Brand X,724.471507315882,7
4320,Product A,Electronics,83,Supplier Z,40.91865269349474,1.145483334988931,88,SKU003,Warehouse A,Brand Y,149.0923417121936,7
4321,Product C,Clothing,31,Supplier X,27.38039930423384,1.893881302702313,5,SKU002,Warehouse B,Brand Z,395.4929861210152,7
4322,Product C,Electronics,25,Supplier X,44.28109117294736,3.465760569870616,29,SKU002,Warehouse C,Brand Z,417.4401890795771,7
4323,Product C,Home,68,Supplier Z,35.64027961958452,4.388861626523272,92,SKU003,Warehouse B,Brand X,167.1703359609625,15
4324,Product C,Home,51,Supplier Z,27.64200043820264,2.524430547780468,74,SKU001,Warehouse C,Brand Y,923.4546196665458,30
4325,Product A,Home,13,Supplier Y,37.72689880755519,2.035045890534228,10,SKU002,Warehouse B,Brand Y,12.6414863291934,7
4326,Product B,Electronics,63,Supplier X,1.917452546270365,3.074945743155977,47,SKU003,Warehouse C,Brand Z,894.8704577844643,15
4327,Product A,Clothing,42,Supplier Z,1.354182741410387,3.489261009547366,45,SKU002,Warehouse A,Brand X,884.9910302407307,15
4328,Product B,Home,54,Supplier Y,4.167466346042604,2.680412125622986,26,SKU003,Warehouse B,Brand Z,323.7940171610216,7
4329,Product C,Clothing,67,Supplier X,21.87826625735713,4.50684273063902,18,SKU002,Warehouse B,Brand Z,707.2414271804828,7
4330,Product B,Clothing,80,Supplier X,11.77250728134716,3.093754835440054,85,SKU002,Warehouse B,Brand Y,260.2808221853323,15
4331,Product A,Home,90,Supplier X,49.21306472078923,1.14329435028234,91,SKU002,Warehouse C,Brand Y,761.1858266313991,30
4332,Product A,Electronics,56,Supplier Z,27.11450695056834,1.892215818824762,58,SKU003,Warehouse B,Brand Y,565.508544369866,15
4333,Product C,Clothing,19,Supplier X,33.12078730405793,2.802588123671258,67,SKU003,Warehouse B,Brand Y,307.2231997051817,7
4334,Product A,Home,46,Supplier X,13.94100681233483,3.790902076067733,53,SKU001,Warehouse A,Brand X,406.2324061012781,7
4335,Product C,Clothing,15,Supplier Y,16.08984542938044,1.879008975170355,82,SKU002,Warehouse B,Brand Z,692.9898449160195,7
4336,Product A,Clothing,32,Supplier Z,16.7730957070578,4.905029758869684,16,SKU002,Warehouse B,Brand Y,907.0364751473452,30
4337,Product A,Clothing,49,Supplier Y,34.93678525751503,2.274233032752334,49,SKU003,Warehouse B,Brand Z,139.4192514016019,30
4338,Product C,Clothing,21,Supplier Z,23.68531038446542,3.129920827442354,39,SKU002,Warehouse B,Brand X,575.6503299724656,30
4339,Product B,Clothing,65,Supplier X,25.88418262650372,1.075865538924165,99,SKU003,Warehouse A,Brand Y,261.1919074625463,15
4340,Product A,Electronics,70,Supplier Y,29.60014910796727,4.539562885723218,86,SKU001,Warehouse B,Brand X,803.3585273767046,15
4341,Product B,Electronics,27,Supplier Z,38.44058281191085,4.155338614100733,91,SKU002,Warehouse B,Brand Y,79.53493281078626,30
4342,Product A,Home,23,Supplier Z,4.518487425623907,1.781832017182371,10,SKU003,Warehouse A,Brand Z,692.0662322694582,30
4343,Product A,Electronics,47,Supplier X,38.84369561094108,4.732946764959371,13,SKU003,Warehouse C,Brand X,183.1965535541195,7
4344,Product A,Electronics,95,Supplier X,28.16175344375899,2.263359055189619,12,SKU002,Warehouse C,Brand Y,600.421564219197,7
4345,Product A,Electronics,12,Supplier Y,33.45477224276286,3.768745153520468,87,SKU001,Warehouse A,Brand Z,837.3356613207651,15
4346,Product B,Clothing,85,Supplier Y,16.3775882420381,4.275905272066399,79,SKU003,Warehouse A,Brand Z,757.5298555004628,30
4347,Product B,Clothing,66,Supplier Z,20.46934184082246,3.963657844948723,27,SKU002,Warehouse C,Brand Z,755.4134588068009,30
4348,Product A,Home,5,Supplier Y,11.55829098269601,4.670331136119365,93,SKU001,Warehouse B,Brand Y,522.6668590650362,15
4349,Product A,Home,9,Supplier X,48.96499987087027,4.457099041362834,43,SKU003,Warehouse C,Brand Z,891.8381359312241,30
4350,Product B,Home,20,Supplier Y,24.85014862551583,4.97844605636644,62,SKU001,Warehouse B,Brand Z,592.224146259578,7
4351,Product C,Clothing,82,Supplier Y,49.80384578982989,1.730445650304582,60,SKU003,Warehouse A,Brand Y,918.3427888640749,30
4352,Product C,Electronics,63,Supplier Z,24.48929890306332,2.2190472049068,90,SKU002,Warehouse A,Brand X,551.0572332540934,15
4353,Product B,Electronics,86,Supplier X,10.98756321920337,3.54490346972652,16,SKU002,Warehouse A,Brand Z,510.9059073898029,15
4354,Product A,Clothing,72,Supplier Z,25.37261983684284,3.932188743566335,49,SKU002,Warehouse C,Brand Y,230.1294890182113,30
4355,Product A,Home,98,Supplier X,1.97977858995389,3.138420218222837,25,SKU001,Warehouse A,Brand X,549.338787489903,15
4356,Product C,Home,73,Supplier X,45.23849007109757,1.29571345954646,6,SKU001,Warehouse C,Brand Z,149.178982936408,7
4357,Product C,Home,71,Supplier Z,40.92751255972205,4.366380907201528,98,SKU002,Warehouse B,Brand Y,870.99329924695,7
4358,Product B,Clothing,30,Supplier Y,36.29102603471424,4.843497424085088,78,SKU003,Warehouse B,Brand Y,679.1329698212105,7
4359,Product C,Home,82,Supplier Z,30.491335772123,2.622067375305579,15,SKU001,Warehouse B,Brand Z,993.6990940080125,30
4360,Product B,Home,91,Supplier Y,28.99171168351816,1.899249926795384,84,SKU001,Warehouse A,Brand X,101.1764535126179,15
4361,Product C,Clothing,16,Supplier Z,49.83641070397314,1.07725501984835,16,SKU003,Warehouse B,Brand X,248.266022346834,7
4362,Product C,Electronics,85,Supplier Z,13.8998717009969,1.949196144374341,89,SKU003,Warehouse A,Brand X,878.3870182234779,15
4363,Product C,Clothing,5,Supplier Y,38.98421826827889,3.799675099353689,34,SKU002,Warehouse C,Brand Z,401.3015587712285,15
4364,Product A,Clothing,29,Supplier Y,29.07023851068287,4.646357550690922,83,SKU001,Warehouse A,Brand Z,471.6399600820786,15
4365,Product A,Clothing,47,Supplier Y,48.79402718794426,1.374052265727063,83,SKU003,Warehouse B,Brand X,862.0453685137408,7
4366,Product A,Clothing,22,Supplier Z,41.39015916491262,3.21303674864772,22,SKU003,Warehouse A,Brand X,526.6049927004527,15
4367,Product C,Electronics,78,Supplier Y,49.92625564947964,3.782124994047329,68,SKU002,Warehouse A,Brand X,201.5410909202244,7
4368,Product B,Home,57,Supplier Y,29.41624972312232,2.105523284425074,8,SKU002,Warehouse C,Brand X,893.1098142556831,7
4369,Product B,Clothing,83,Supplier Y,10.22719787724675,3.279588156681208,86,SKU001,Warehouse A,Brand Y,40.75103985880315,7
4370,Product B,Electronics,35,Supplier X,25.18435178473669,3.860993704023091,17,SKU003,Warehouse B,Brand Z,896.4423049670088,30
4371,Product B,Home,88,Supplier Y,35.55555670252873,4.350876972541507,92,SKU002,Warehouse A,Brand X,60.01502440561134,15
4372,Product A,Home,60,Supplier Y,38.7180193090794,2.809999403279924,74,SKU001,Warehouse A,Brand Y,669.1908709541268,30
4373,Product A,Home,70,Supplier Y,0.02549945079717841,3.991428875675842,47,SKU002,Warehouse B,Brand X,80.96258587858132,30
4374,Product C,Clothing,60,Supplier X,25.2513544251147,2.207131886959399,71,SKU001,Warehouse A,Brand X,709.1508561054148,30
4375,Product C,Clothing,58,Supplier X,11.76172899853233,1.852186987088634,90,SKU003,Warehouse C,Brand Y,43.63160811962138,30
4376,Product B,Home,3,Supplier Y,43.74559166273942,1.74925498436267,65,SKU002,Warehouse B,Brand X,844.0331504336797,7
4377,Product A,Home,34,Supplier Y,7.645272202511427,2.435490927302905,22,SKU001,Warehouse B,Brand X,471.2845114206849,7
4378,Product B,Home,45,Supplier Y,33.32281247874167,1.143518727155396,84,SKU001,Warehouse A,Brand Y,102.5193735421891,15
4379,Product C,Home,50,Supplier Y,13.30310951624624,2.131967350660999,9,SKU003,Warehouse C,Brand Y,709.7512505600425,15
4380,Product C,Home,2,Supplier X,17.82710716071361,3.608891297772913,37,SKU002,Warehouse C,Brand Y,494.3972559287249,7
4381,Product B,Home,15,Supplier Y,47.02796303784224,3.591676188640547,58,SKU001,Warehouse B,Brand Y,199.0393702866885,15
4382,Product C,Electronics,37,Supplier X,12.02240627040397,1.294215225965965,67,SKU001,Warehouse B,Brand Y,25.51565014983852,15
4383,Product B,Home,15,Supplier Z,4.750138091146533,2.149662468322481,84,SKU001,Warehouse A,Brand X,423.8182771282818,30
4384,Product A,Clothing,60,Supplier X,3.464245072211292,3.278230658711687,42,SKU001,Warehouse B,Brand Z,94.77293842125022,30
4385,Product B,Clothing,96,Supplier Z,25.23075550497311,2.274208550012411,11,SKU002,Warehouse C,Brand Y,103.2280012647648,30
4386,Product A,Clothing,85,Supplier X,32.0855741142144,2.671952096755494,52,SKU002,Warehouse A,Brand Z,274.6562528790501,30
4387,Product A,Home,64,Supplier X,16.36468217854436,3.851243028463056,13,SKU001,Warehouse A,Brand X,634.15371427,30
4388,Product C,Clothing,81,Supplier X,34.51298708965404,1.03706731782652,51,SKU002,Warehouse C,Brand Y,534.6115024753396,7
4389,Product C,Electronics,98,Supplier Y,3.05168592866189,2.105574176353722,83,SKU002,Warehouse C,Brand Z,78.2974351760938,30
4390,Product C,Home,96,Supplier X,42.86673224614384,1.569488975140067,71,SKU003,Warehouse B,Brand Z,968.7469631335451,30
4391,Product B,Clothing,52,Supplier Y,40.82836048696189,1.510436731057967,90,SKU003,Warehouse C,Brand Z,888.2970014116452,7
4392,Product B,Electronics,23,Supplier X,49.27481356960428,4.836160865788989,60,SKU001,Warehouse A,Brand Z,266.6332322737067,30
4393,Product C,Electronics,99,Supplier X,46.82524904509227,2.506241326249671,40,SKU003,Warehouse A,Brand Z,131.1151902025198,15
4394,Product B,Clothing,37,Supplier Z,17.8098581959464,3.108354339638559,20,SKU002,Warehouse C,Brand Y,942.9788361094203,7
4395,Product C,Electronics,41,Supplier X,19.96376920077886,3.93528754827853,47,SKU001,Warehouse B,Brand Y,466.5303601018929,15
4396,Product B,Clothing,57,Supplier Y,37.29824237391298,1.189789899440201,55,SKU003,Warehouse A,Brand Y,318.0552951237215,15
4397,Product A,Electronics,97,Supplier Z,6.70413859774916,1.964090554230793,34,SKU001,Warehouse B,Brand Z,495.4544548135355,7
