product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
4398,Product A,Home,25,Supplier Z,15.70073551224174,4.32859114937485,43,SKU001,Warehouse C,Brand Z,775.016703100948,7
4399,Product C,Home,37,Supplier X,5.927046848782414,4.447962452711524,38,SKU003,Warehouse B,Brand X,176.7014453200239,30
4400,Product B,Home,40,Supplier X,22.74432245364157,2.491803682563208,14,SKU002,Warehouse A,Brand Z,769.820875174214,7
4401,Product B,Home,85,Supplier Z,27.60021399426588,2.499446398607073,11,SKU002,Warehouse C,Brand X,751.9523200545268,7
4402,Product A,Home,46,Supplier Y,10.55802349813762,4.027587508435527,97,SKU003,Warehouse A,Brand X,543.954722792471,30
4403,Product A,Clothing,60,Supplier X,1.33158434570525,2.180280906999477,7,SKU003,Warehouse A,Brand Y,867.1838658620859,30
4404,Product C,Home,98,Supplier Z,35.96779158752616,1.468376324559992,93,SKU003,Warehouse C,Brand Z,140.8219443881619,7
4405,Product A,Home,19,Supplier Y,1.000258221308425,2.030141800962334,66,SKU003,Warehouse B,Brand Z,599.5242165990164,30
4406,Product C,Home,91,Supplier X,48.67013044641781,2.549378926543099,93,SKU001,Warehouse C,Brand X,454.8496219768034,30
4407,Product A,Home,9,Supplier Z,11.08036283711977,1.208818838380393,92,SKU002,Warehouse A,Brand X,428.0691917074734,30
4408,Product A,Electronics,69,Supplier Z,33.19500460581455,2.914721016800699,0,SKU002,Warehouse A,Brand Z,260.0354605568302,15
4409,Product B,Home,5,Supplier X,21.73758631199946,3.960030051091114,79,SKU003,Warehouse A,Brand X,378.556860241809,30
4410,Product A,Home,89,Supplier Y,2.98369301685536,3.054980577921846,41,SKU002,Warehouse C,Brand Z,117.0692484634291,15
4411,Product A,Clothing,26,Supplier Y,23.60918033172337,1.287581362058028,30,SKU002,Warehouse C,Brand Z,259.0829800671769,7
4412,Product C,Electronics,19,Supplier Z,25.83803171483998,2.760598525383834,73,SKU002,Warehouse C,Brand X,279.2454567003018,15
4413,Product A,Clothing,30,Supplier Y,42.73416040464343,3.835618432171331,29,SKU003,Warehouse C,Brand Y,723.4611887855381,15
4414,Product C,Home,48,Supplier Z,36.61745348239489,1.23238661596076,42,SKU003,Warehouse B,Brand Z,58.06492293677452,15
4415,Product A,Clothing,16,Supplier X,3.965123737669318,1.239388758907554,25,SKU002,Warehouse A,Brand X,654.6803850693522,15
4416,Product A,Clothing,71,Supplier Y,10.45813417161325,2.482405612723931,11,SKU003,Warehouse B,Brand X,229.195810695258,15
4417,Product C,Home,18,Supplier X,15.59438421074739,1.779855856494836,58,SKU002,Warehouse A,Brand X,91.04289085713098,15
4418,Product B,Electronics,56,Supplier Z,5.820384323240973,4.739123165233682,68,SKU003,Warehouse A,Brand Z,307.7980994745798,7
4419,Product C,Electronics,21,Supplier X,22.84495354572453,3.325374414958973,72,SKU002,Warehouse B,Brand Z,232.2281407343168,7
4420,Product C,Clothing,31,Supplier Y,49.21545954312678,2.149301597623585,10,SKU003,Warehouse C,Brand Z,556.5120520814515,7
4421,Product C,Home,1,Supplier X,25.73063956188808,3.819106916459803,46,SKU002,Warehouse A,Brand X,363.8026394134828,15
4422,Product B,Clothing,3,Supplier Y,37.09410841615847,2.499716205437315,22,SKU003,Warehouse C,Brand Y,966.3338049842429,30
4423,Product A,Clothing,95,Supplier Y,34.14688988496731,1.52846257751604,80,SKU003,Warehouse B,Brand Y,963.9141033969421,15
4424,Product C,Clothing,25,Supplier Y,42.4955717546069,1.948928919374322,42,SKU002,Warehouse A,Brand Z,449.2781164290371,7
4425,Product C,Home,8,Supplier Y,10.78617452328047,3.570989137837503,76,SKU001,Warehouse C,Brand Z,797.136586053657,15
4426,Product B,Home,65,Supplier Y,37.69131308465141,1.207504423987967,80,SKU002,Warehouse B,Brand Z,23.13585545226628,7
4427,Product C,Electronics,62,Supplier Z,44.06776201528748,2.090756160192255,86,SKU002,Warehouse A,Brand Y,552.3334688775547,30
4428,Product A,Home,7,Supplier X,8.575491149012137,1.833245910568698,38,SKU001,Warehouse B,Brand Y,745.8661805839092,30
4429,Product B,Clothing,7,Supplier Z,17.34011098940019,1.804540442706128,72,SKU003,Warehouse C,Brand Z,224.7737931532625,7
4430,Product A,Clothing,8,Supplier X,48.50508821657807,3.731049647903884,81,SKU001,Warehouse A,Brand X,70.56003761428431,7
4431,Product A,Electronics,19,Supplier X,39.03939229898963,4.303267667017458,54,SKU002,Warehouse A,Brand Y,164.3597465473913,15
4432,Product B,Home,17,Supplier X,14.12954162687662,3.863466432257035,17,SKU001,Warehouse A,Brand Z,447.4296063021185,15
4433,Product C,Clothing,11,Supplier Z,28.19708848222435,3.582911263202049,93,SKU003,Warehouse B,Brand Y,511.3077065486993,15
4434,Product A,Electronics,49,Supplier Y,20.21630614247394,4.665807087271456,41,SKU002,Warehouse B,Brand X,387.0762708876808,30
4435,Product A,Electronics,11,Supplier Y,24.49825881635649,1.233569521697187,25,SKU002,Warehouse B,Brand X,445.5740293719562,30
4436,Product A,Clothing,41,Supplier Z,17.75830956953542,1.669932343904963,17,SKU003,Warehouse B,Brand Y,475.5326100131885,30
4437,Product A,Clothing,62,Supplier Y,13.96655092651703,2.657627422682129,84,SKU003,Warehouse C,Brand Z,771.7422949850853,15
4438,Product B,Home,52,Supplier X,33.73815206957094,2.489806574015471,40,SKU002,Warehouse B,Brand Y,114.1894790968759,7
4439,Product B,Electronics,66,Supplier Y,38.92709075430588,2.67220641185209,41,SKU003,Warehouse B,Brand Z,771.260962487802,7
4440,Product A,Clothing,68,Supplier Y,43.69785613736724,1.825819620170824,32,SKU001,Warehouse B,Brand Y,691.7410292720482,15
4441,Product C,Electronics,92,Supplier Y,7.766498365909403,1.598013262320913,42,SKU001,Warehouse C,Brand X,744.244201381555,15
4442,Product A,Home,97,Supplier X,41.14277618226203,3.036772989831712,13,SKU001,Warehouse C,Brand Y,737.1237020165696,7
4443,Product C,Clothing,75,Supplier Y,12.74004122385318,4.712210096275175,54,SKU001,Warehouse A,Brand Z,475.8858976437658,7
4444,Product A,Home,67,Supplier Y,21.36681949550253,2.567877849399668,57,SKU003,Warehouse B,Brand Z,219.286182715291,30
4445,Product C,Electronics,40,Supplier Y,45.07218429246233,1.173412856478112,9,SKU001,Warehouse A,Brand X,541.2626152587859,15
4446,Product A,Home,5,Supplier Z,22.7251800491301,3.824669371558098,27,SKU001,Warehouse A,Brand Z,958.4022330730086,30
4447,Product C,Home,85,Supplier Z,9.85317670221581,2.1644196221087,13,SKU002,Warehouse C,Brand Z,592.64042457943,30
4448,Product A,Electronics,22,Supplier Y,7.99343276185589,1.980380029219568,82,SKU003,Warehouse C,Brand X,20.93667376064983,7
4449,Product A,Home,37,Supplier Z,23.64918833260669,2.297032002791848,25,SKU003,Warehouse A,Brand Z,69.11379582762673,15
4450,Product C,Electronics,11,Supplier Z,38.1336211988277,3.895262095631505,73,SKU003,Warehouse A,Brand Z,992.9347992675168,7
4451,Product B,Clothing,44,Supplier X,49.86025719871506,4.275277547481217,16,SKU002,Warehouse B,Brand Y,81.22689564704596,30
4452,Product C,Electronics,86,Supplier Z,39.37043142154509,3.352224269355855,33,SKU002,Warehouse C,Brand Y,55.58470844444957,15
4453,Product B,Electronics,53,Supplier Z,43.85059794714267,2.289915014878206,13,SKU003,Warehouse C,Brand Y,359.4940266650688,30
4454,Product A,Clothing,77,Supplier Y,37.3916180467444,2.241912932469113,25,SKU001,Warehouse A,Brand Y,969.6240312366433,30
4455,Product C,Electronics,61,Supplier X,44.7717550378053,1.497233399621852,33,SKU002,Warehouse C,Brand Y,325.488402195537,7
4456,Product C,Clothing,67,Supplier X,3.814677165695662,4.733204192940779,82,SKU002,Warehouse A,Brand Y,415.7852895665179,15
4457,Product C,Clothing,13,Supplier X,46.49657994908227,3.552557595875278,23,SKU002,Warehouse A,Brand Y,637.7362905964799,15
4458,Product B,Electronics,92,Supplier Z,19.82030768628281,1.107898479423456,94,SKU003,Warehouse C,Brand X,33.87072093313384,15
4459,Product B,Home,11,Supplier Y,46.08071116402223,3.649468380746723,69,SKU001,Warehouse B,Brand Y,898.7859417439961,15
4460,Product A,Home,11,Supplier X,3.786641872973778,2.788613696774032,19,SKU002,Warehouse C,Brand Z,524.2485873788878,30
4461,Product B,Clothing,85,Supplier X,35.76214785605679,4.890231852187678,38,SKU002,Warehouse A,Brand X,472.1427969440174,7
4462,Product B,Home,85,Supplier Z,36.78443743351023,4.276275299225627,44,SKU003,Warehouse A,Brand Y,862.1193955845641,15
4463,Product A,Home,7,Supplier X,49.84554446488863,1.685263015331193,33,SKU001,Warehouse B,Brand Y,953.545823464441,30
4464,Product C,Electronics,17,Supplier Y,38.44276353449069,3.880444475499466,21,SKU002,Warehouse A,Brand Z,429.1909793303664,7
4465,Product C,Clothing,48,Supplier X,19.12868529078033,2.942264015341054,70,SKU003,Warehouse B,Brand X,180.7166685002984,7
4466,Product A,Clothing,14,Supplier Y,27.86242758092727,1.748180654679713,32,SKU003,Warehouse C,Brand Z,817.5521773020522,7
4467,Product C,Electronics,63,Supplier Y,18.32754690832951,3.794959629319796,5,SKU002,Warehouse B,Brand Z,409.2278170102623,15
4468,Product B,Home,64,Supplier Y,9.800932265242906,3.189550314776981,15,SKU003,Warehouse A,Brand X,936.1900841166484,30
4469,Product A,Clothing,97,Supplier Z,12.42511637511368,1.121495515086282,71,SKU003,Warehouse A,Brand Z,950.3999939926731,7
4470,Product A,Home,75,Supplier Z,11.10052671371605,3.586351802115304,22,SKU002,Warehouse B,Brand X,123.6807414041558,7
4471,Product A,Clothing,77,Supplier Y,27.44076650816065,3.539948359449763,17,SKU003,Warehouse C,Brand Z,956.9884276595227,7
4472,Product C,Clothing,65,Supplier Y,45.30803172659466,1.576340644205851,13,SKU001,Warehouse B,Brand X,374.5876221906697,30
4473,Product A,Clothing,34,Supplier X,45.63633130441988,2.395950907986772,49,SKU001,Warehouse A,Brand Y,649.7899924806186,30
4474,Product A,Clothing,9,Supplier X,2.738188876291275,3.34359588300416,60,SKU002,Warehouse C,Brand X,44.40258091670557,15
4475,Product A,Home,77,Supplier X,3.994970047594676,1.55513205642692,35,SKU001,Warehouse B,Brand Z,889.9954313429943,15
4476,Product C,Home,37,Supplier Z,12.25595285861717,4.410893511339026,14,SKU001,Warehouse B,Brand Z,645.1813560514163,30
4477,Product B,Home,30,Supplier X,12.75297262347375,1.109944185150815,4,SKU002,Warehouse B,Brand Y,647.118922286855,15
4478,Product A,Home,41,Supplier Y,4.744458761962555,1.41134965987742,52,SKU003,Warehouse A,Brand Y,903.154398377709,30
4479,Product B,Electronics,45,Supplier Y,19.42316705867202,1.464427679419536,47,SKU001,Warehouse A,Brand Y,513.2637031582697,15
4480,Product C,Clothing,47,Supplier Z,29.38626963456436,3.112428503900221,78,SKU003,Warehouse A,Brand X,416.411473958925,15
4481,Product C,Clothing,7,Supplier Z,28.90811002997318,3.480456048674501,10,SKU002,Warehouse C,Brand X,867.467464769393,30
4482,Product C,Clothing,14,Supplier X,27.17148406292964,2.614963186005946,1,SKU001,Warehouse C,Brand X,744.9963067526843,7
4483,Product C,Electronics,48,Supplier Z,16.93359624437486,2.154667310672665,86,SKU002,Warehouse C,Brand X,949.485908315252,7
4484,Product B,Home,6,Supplier Y,35.32278426582904,4.23726950250223,23,SKU003,Warehouse A,Brand X,940.7206743774273,15
4485,Product A,Clothing,34,Supplier Y,41.32419704905357,1.273143934905681,81,SKU002,Warehouse C,Brand Z,388.5029029146378,7
4486,Product C,Home,80,Supplier Z,17.31371332387042,2.121167444531167,67,SKU001,Warehouse C,Brand Z,452.5164272400037,7
4487,Product C,Home,46,Supplier Y,4.276767964973099,1.156462315215883,78,SKU002,Warehouse B,Brand Z,263.4251042528707,15
4488,Product B,Electronics,59,Supplier Z,14.81651255459283,1.055560539865072,11,SKU002,Warehouse A,Brand X,664.041410247182,7
4489,Product B,Electronics,70,Supplier Y,6.868432728745138,2.413519547728805,58,SKU002,Warehouse B,Brand Y,370.8965503879977,30
4490,Product C,Home,8,Supplier X,23.36793636135904,1.779294649779728,66,SKU003,Warehouse A,Brand Z,788.2396401415944,30
4491,Product A,Clothing,24,Supplier Z,7.796757565803913,2.073463419352985,31,SKU003,Warehouse A,Brand Z,130.3352531236014,7
4492,Product A,Clothing,67,Supplier Z,23.14223788289886,4.283788629819872,35,SKU003,Warehouse C,Brand X,125.2388226540884,30
4493,Product C,Electronics,4,Supplier Z,11.05014461623239,1.651920384996886,20,SKU003,Warehouse B,Brand X,212.4108276052029,30
4494,Product B,Electronics,96,Supplier Y,36.93655527312015,4.120933468607204,69,SKU001,Warehouse B,Brand X,93.44926655303935,7
4495,Product C,Electronics,1,Supplier X,1.378412041792282,3.700202492585454,65,SKU003,Warehouse C,Brand Z,623.8312916014523,30
4496,Product C,Electronics,34,Supplier Z,27.73731519159628,2.305782100563331,8,SKU003,Warehouse B,Brand Y,155.8792383565712,15
4497,Product B,Electronics,9,Supplier Y,8.474413746002835,3.186224580705151,75,SKU001,Warehouse B,Brand X,168.3632882929777,15
4498,Product C,Electronics,63,Supplier Z,0.04959322348135342,2.777742439098155,43,SKU003,Warehouse A,Brand X,24.08594149187433,15
4499,Product C,Electronics,76,Supplier Y,43.46000440324035,1.513581261990661,58,SKU002,Warehouse B,Brand Y,784.2691144773737,7
4500,Product C,Clothing,10,Supplier X,33.57638939070338,4.628741286936703,23,SKU003,Warehouse B,Brand Y,814.1730948692463,30
4501,Product B,Electronics,10,Supplier Y,4.94714110252617,3.27847187034304,62,SKU001,Warehouse A,Brand Y,170.4021922007953,7
4502,Product A,Electronics,50,Supplier Y,33.20361838419278,4.52096018318182,77,SKU002,Warehouse C,Brand X,742.1291899245522,7
4503,Product A,Clothing,44,Supplier Z,30.58236663687993,4.295306047253161,40,SKU001,Warehouse A,Brand X,439.209671925786,30
4504,Product B,Clothing,48,Supplier Y,23.66783435216017,1.319103701237693,75,SKU002,Warehouse C,Brand Z,247.1989341357374,30
4505,Product A,Home,87,Supplier Z,20.9629049212807,1.82908266407381,90,SKU002,Warehouse C,Brand Z,625.1707619930907,30
4506,Product C,Electronics,6,Supplier Y,44.35348814578675,1.581044457499323,73,SKU002,Warehouse A,Brand Z,186.6992336036139,7
4507,Product A,Electronics,88,Supplier X,12.25740099487256,4.323118131147675,1,SKU001,Warehouse A,Brand Z,759.3147715765051,7
4508,Product C,Electronics,24,Supplier Y,19.91550285066916,4.449786505820809,94,SKU002,Warehouse C,Brand Z,57.13907529484618,15
4509,Product A,Electronics,85,Supplier Z,16.45577064474136,3.111886039233464,27,SKU002,Warehouse A,Brand Z,959.5396235986352,7
4510,Product B,Home,95,Supplier Y,38.56005145183168,1.416712290032028,15,SKU002,Warehouse A,Brand X,81.15650117153822,30
4511,Product A,Clothing,58,Supplier Y,45.82326531162697,1.542466474172065,58,SKU002,Warehouse B,Brand Z,583.6539350562028,7
4512,Product A,Clothing,64,Supplier X,42.48908493701153,4.254195249753069,0,SKU002,Warehouse A,Brand X,903.1723472211547,15
4513,Product A,Electronics,94,Supplier Z,39.88519651498842,4.716760546117321,85,SKU003,Warehouse A,Brand X,21.78542415937184,30
4514,Product B,Electronics,56,Supplier X,49.33949727850415,1.797902740442627,0,SKU001,Warehouse B,Brand Y,503.5293163791665,15
4515,Product A,Electronics,98,Supplier Y,34.85722752051926,1.044550305888692,30,SKU002,Warehouse C,Brand X,356.5068946675731,7
4516,Product B,Home,82,Supplier X,37.55268956067669,2.323811620603112,21,SKU002,Warehouse C,Brand X,584.52886835533,7
4517,Product C,Home,12,Supplier Y,49.14012698525095,1.121997558591525,97,SKU002,Warehouse A,Brand X,233.2028128702821,15
4518,Product A,Clothing,35,Supplier Y,0.3495392699587041,4.311899664312152,75,SKU002,Warehouse A,Brand Y,74.25022505940751,15
4519,Product B,Electronics,71,Supplier X,31.70241882181825,2.966049028905006,58,SKU002,Warehouse C,Brand X,629.6737064802198,30
4520,Product B,Electronics,89,Supplier X,36.94857659766448,3.567443115052079,86,SKU003,Warehouse A,Brand Y,422.6807470984684,30
4521,Product A,Electronics,6,Supplier Y,45.89135268785975,2.645939504546169,27,SKU003,Warehouse C,Brand Z,626.2606833191674,15
4522,Product C,Electronics,65,Supplier X,44.19221520921714,2.382030188049927,75,SKU002,Warehouse C,Brand X,218.4337553694645,30
4523,Product B,Home,80,Supplier X,42.09803406168972,1.888801652304339,26,SKU002,Warehouse B,Brand Z,345.353850323947,15
4524,Product A,Clothing,60,Supplier Y,47.28956359708519,4.082130188152583,86,SKU002,Warehouse B,Brand X,566.0645754709642,15
4525,Product C,Clothing,68,Supplier Z,26.86895939568538,3.782190337662117,0,SKU001,Warehouse A,Brand Y,597.18165054148,7
4526,Product B,Home,29,Supplier X,0.3460047792413379,2.442915937984345,1,SKU001,Warehouse A,Brand Z,378.5916596965225,15
4527,Product B,Electronics,38,Supplier X,0.5527199348504763,2.284464537196732,94,SKU003,Warehouse C,Brand X,287.2526735603909,30
4528,Product C,Clothing,92,Supplier Z,27.2319527808929,1.004971514594716,65,SKU003,Warehouse A,Brand X,280.9636231937099,15
4529,Product C,Clothing,22,Supplier X,21.76361194319706,1.25420852018189,48,SKU001,Warehouse B,Brand Y,182.9523579066895,7
4530,Product A,Home,8,Supplier Y,22.56225266827242,3.493022099570539,88,SKU002,Warehouse C,Brand X,332.1509127062913,30
4531,Product A,Electronics,63,Supplier X,20.02023686050185,3.058429240941847,18,SKU003,Warehouse C,Brand Z,207.4459336430878,15
4532,Product B,Clothing,96,Supplier Y,45.88629045456179,2.73921281794009,27,SKU002,Warehouse A,Brand Y,637.4772521676454,7
4533,Product C,Electronics,97,Supplier Z,17.9585175584895,4.310008963206634,69,SKU002,Warehouse C,Brand Z,573.3763282596688,30
4534,Product C,Clothing,13,Supplier Z,42.81134708815416,3.015592817611386,38,SKU003,Warehouse C,Brand Z,388.7629354342109,7
4535,Product C,Home,27,Supplier Z,45.14323968958205,2.53797432562928,18,SKU001,Warehouse C,Brand X,332.5717197380205,7
4536,Product B,Electronics,18,Supplier X,24.97508849994774,1.64502539009994,63,SKU001,Warehouse B,Brand X,245.2380581926961,30
4537,Product C,Home,18,Supplier Z,22.34690186825442,4.282752032858477,57,SKU001,Warehouse C,Brand Y,540.1037258697478,7
4538,Product C,Clothing,77,Supplier X,38.05103021077234,3.304993000484751,16,SKU002,Warehouse B,Brand Y,919.7137367022314,7
4539,Product B,Home,86,Supplier X,35.39857538199412,1.369839863691029,69,SKU002,Warehouse C,Brand Y,688.8460208750478,7
4540,Product A,Home,62,Supplier X,16.4267558298103,3.595593591988303,78,SKU002,Warehouse A,Brand Z,746.9705668952117,30
4541,Product A,Home,14,Supplier Z,5.127406296232328,2.70028298195364,85,SKU001,Warehouse A,Brand Z,836.0340850198437,7
4542,Product B,Clothing,11,Supplier Z,13.24262000912402,4.245544894351983,40,SKU002,Warehouse C,Brand Z,358.1186236044703,15
4543,Product C,Electronics,86,Supplier X,6.551425290614948,4.675658387983985,97,SKU003,Warehouse A,Brand Z,72.24702429334275,7
4544,Product B,Home,17,Supplier Z,14.73661378883457,3.401863252704984,4,SKU002,Warehouse B,Brand X,626.3332152884278,15
4545,Product A,Electronics,51,Supplier X,13.09107827903995,3.926451277253466,22,SKU003,Warehouse C,Brand Y,196.7855683157523,7
4546,Product A,Clothing,96,Supplier Z,31.88557119433568,1.226363390408663,68,SKU001,Warehouse B,Brand X,573.3532134957096,15
4547,Product B,Electronics,14,Supplier Y,47.72480142273898,3.241021820004629,9,SKU002,Warehouse C,Brand X,742.1151308254941,30
4548,Product B,Home,57,Supplier Z,34.28718661652418,4.021359913421897,67,SKU002,Warehouse B,Brand Z,785.8019191263583,7
4549,Product A,Home,93,Supplier Z,46.33247040322848,2.987048597912415,11,SKU001,Warehouse A,Brand Y,308.8207290450403,15
4550,Product B,Home,6,Supplier Z,39.20661293042217,3.374200358017349,9,SKU002,Warehouse B,Brand Z,517.308900243622,30
4551,Product A,Home,57,Supplier X,36.39388110355866,4.595792742324177,59,SKU003,Warehouse B,Brand Z,624.7554453144204,7
4552,Product B,Home,4,Supplier X,20.70309701066707,1.792398288124798,29,SKU001,Warehouse A,Brand Y,821.2859144836157,7
4553,Product B,Home,11,Supplier Y,16.23972514316843,1.392986030207648,23,SKU003,Warehouse A,Brand Y,763.774778453898,7
4554,Product B,Clothing,74,Supplier Y,42.31386862364596,3.762574452558004,68,SKU001,Warehouse C,Brand X,988.0955677675965,30
4555,Product A,Clothing,92,Supplier Y,45.26966164645027,4.291395622089777,12,SKU003,Warehouse C,Brand Z,18.00382976471077,30
4556,Product B,Clothing,11,Supplier X,22.5941246825466,4.401960754330254,99,SKU003,Warehouse B,Brand Z,443.1145464545017,15
4557,Product A,Electronics,99,Supplier Y,0.4531549093322207,3.566577988364881,8,SKU003,Warehouse C,Brand Z,263.4840415123666,7
4558,Product A,Electronics,79,Supplier Y,39.62655294532352,4.332853672683214,17,SKU002,Warehouse B,Brand Y,128.6944532734247,15
4559,Product B,Clothing,8,Supplier Z,14.25344202361458,3.802656822893161,34,SKU002,Warehouse C,Brand Z,912.4001748855128,15
4560,Product B,Electronics,84,Supplier Y,0.4943932508460369,1.349507663627163,94,SKU002,Warehouse A,Brand Z,997.9824454347294,15
4561,Product A,Electronics,59,Supplier Z,40.2494279488061,4.048174031539952,87,SKU002,Warehouse A,Brand Z,188.7902458256764,15
4562,Product A,Home,21,Supplier X,25.87070944084491,1.717438758201319,3,SKU002,Warehouse A,Brand Z,48.04905887334996,15
4563,Product C,Home,65,Supplier X,34.26053731692345,1.946437370363891,40,SKU003,Warehouse A,Brand X,282.3039032036954,7
4564,Product A,Electronics,93,Supplier Z,45.73449105722388,2.578602507994659,25,SKU002,Warehouse B,Brand Y,836.5132988857317,30
4565,Product C,Electronics,24,Supplier Y,27.05869150690527,2.258268265305348,43,SKU003,Warehouse A,Brand X,300.9511823673236,15
4566,Product C,Clothing,30,Supplier X,25.15970362894829,2.286606953211648,41,SKU001,Warehouse A,Brand Y,66.33246569264534,30
4567,Product C,Electronics,99,Supplier Z,14.53310606741318,1.677038096816183,9,SKU003,Warehouse A,Brand Z,61.9672621134996,15
4568,Product B,Home,97,Supplier X,15.25969172199763,2.175484188438177,72,SKU002,Warehouse A,Brand Y,433.1485743457421,7
4569,Product B,Electronics,84,Supplier X,39.82710330148229,1.078650359903527,0,SKU001,Warehouse C,Brand X,932.5074658310035,15
4570,Product A,Clothing,57,Supplier Y,22.45146227929685,2.891643786753304,53,SKU002,Warehouse B,Brand Z,293.0612372232356,15
4571,Product C,Home,80,Supplier X,8.17631043040602,4.074363835079227,15,SKU001,Warehouse B,Brand X,432.8861038940333,15
4572,Product B,Home,73,Supplier Z,4.72643820002478,4.448989476899358,45,SKU003,Warehouse C,Brand X,110.9144673287825,7
4573,Product B,Home,95,Supplier Y,23.64600584308897,4.281714235837754,12,SKU001,Warehouse C,Brand X,498.6370653362912,15
4574,Product B,Home,17,Supplier Z,23.24775118088652,2.665830875980453,63,SKU002,Warehouse B,Brand Y,699.581593642847,7
4575,Product B,Electronics,59,Supplier Z,32.6729139102698,3.921705924655425,77,SKU001,Warehouse B,Brand X,278.4388575654474,30
4576,Product B,Clothing,31,Supplier Z,23.55337388725703,2.15156309638085,86,SKU003,Warehouse C,Brand Y,303.7441954433979,30
4577,Product C,Electronics,64,Supplier Y,7.173785206710736,1.222249890870472,54,SKU001,Warehouse A,Brand X,843.5552751522085,30
4578,Product C,Electronics,48,Supplier X,25.39014423992568,3.703886101565066,62,SKU003,Warehouse B,Brand X,20.26008512370531,7
4579,Product C,Home,23,Supplier Z,45.33947019430126,3.595184658945624,17,SKU001,Warehouse C,Brand Y,640.106001464596,15
4580,Product C,Clothing,70,Supplier X,7.97207058101062,4.206517581851502,60,SKU003,Warehouse A,Brand Y,399.9457885922008,30
4581,Product A,Home,30,Supplier X,34.48773204888745,3.464424826811519,91,SKU003,Warehouse A,Brand X,305.3967084258543,30
4582,Product C,Electronics,55,Supplier Z,29.69296324827633,1.627566499895666,19,SKU003,Warehouse C,Brand X,661.0178939214384,15
4583,Product B,Electronics,7,Supplier X,37.42928633559013,4.412649568200793,64,SKU003,Warehouse B,Brand Z,836.3218365718081,30
4584,Product C,Home,75,Supplier Y,7.530013671379638,3.509011152074803,63,SKU002,Warehouse B,Brand X,562.8081951653869,30
4585,Product A,Electronics,98,Supplier Y,47.08026684529973,4.230438796140016,75,SKU003,Warehouse A,Brand X,40.78367572362545,15
4586,Product B,Electronics,12,Supplier X,31.04832138835793,4.096428481504163,90,SKU002,Warehouse C,Brand Z,466.7871789173203,7
4587,Product C,Home,60,Supplier X,42.35355688455684,2.191457948900354,63,SKU003,Warehouse A,Brand X,468.1323414850334,7
4588,Product C,Electronics,52,Supplier Y,12.33033818401178,1.298211899408209,12,SKU001,Warehouse A,Brand X,548.3605098565617,30
4589,Product C,Clothing,27,Supplier X,36.97064446989808,1.706017636358339,67,SKU001,Warehouse A,Brand Y,674.2493120331168,30
4590,Product B,Home,12,Supplier X,39.05153521669595,1.371449337253003,88,SKU002,Warehouse C,Brand Y,29.12521949899704,7
4591,Product B,Clothing,13,Supplier X,19.87176361935378,1.973649728320546,69,SKU001,Warehouse B,Brand Y,506.992498155753,30
4592,Product A,Electronics,72,Supplier X,19.1976726441711,2.838129092103972,56,SKU003,Warehouse A,Brand X,592.4246916867849,7
4593,Product B,Electronics,80,Supplier Z,32.88981325128746,4.627242419925132,44,SKU001,Warehouse B,Brand Y,349.9198525518914,30
4594,Product B,Home,62,Supplier X,4.670384088010798,4.488075023682539,85,SKU002,Warehouse B,Brand X,671.6815743245287,30
4595,Product C,Electronics,29,Supplier Y,36.78120751087545,3.874399260382912,37,SKU001,Warehouse C,Brand Z,235.8959399578794,7
4596,Product B,Home,35,Supplier Z,2.144337991970546,1.096449438191304,53,SKU002,Warehouse B,Brand Y,324.1986097367771,15
4597,Product C,Home,60,Supplier Z,9.5295150560413,2.365556805282214,35,SKU003,Warehouse B,Brand Z,963.1277939500827,30
4598,Product C,Home,29,Supplier Y,33.20718786206836,3.729393705938079,66,SKU003,Warehouse A,Brand X,354.5896671525287,30
