product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
4599,Product B,Home,31,Supplier X,4.916183354598191,1.516115587356273,78,SKU001,Warehouse C,Brand X,353.0358784920876,15
4600,Product A,Home,77,Supplier Z,48.5921045738395,4.204351400063635,10,SKU001,Warehouse C,Brand Z,599.7238294648841,30
4601,Product A,Clothing,76,Supplier Z,43.41981047309503,4.658294719950375,97,SKU001,Warehouse A,Brand Z,971.2655765614596,15
4602,Product B,Home,61,Supplier X,31.31511662033682,2.416417786551302,26,SKU003,Warehouse A,Brand Z,983.2496414934703,15
4603,Product A,Clothing,2,Supplier X,40.95287278346749,3.823372247455334,86,SKU001,Warehouse B,Brand Z,583.861384039553,7
4604,Product C,Electronics,33,Supplier Y,44.37900242947839,1.592816530674853,16,SKU003,Warehouse B,Brand Y,11.07614960688321,15
4605,Product C,Home,72,Supplier Z,12.97378247859092,3.763265796452108,86,SKU002,Warehouse C,Brand Z,901.6499852607157,7
4606,Product B,Electronics,62,Supplier X,42.47057939746598,1.085821649148173,97,SKU001,Warehouse C,Brand Y,574.5355849312776,7
4607,Product A,Home,59,Supplier X,9.73968918188009,1.603086027244404,84,SKU001,Warehouse B,Brand Z,372.3364442070365,7
4608,Product A,Clothing,40,Supplier Y,20.66711320744077,3.83952578643468,32,SKU002,Warehouse A,Brand Z,830.903189605779,30
4609,Product C,Clothing,49,Supplier Z,27.91298156242997,3.847400891505225,4,SKU002,Warehouse C,Brand Y,405.834134756703,30
4610,Product B,Clothing,32,Supplier X,35.69454815370162,3.564650823380708,80,SKU002,Warehouse A,Brand X,43.70406113826202,15
4611,Product A,Electronics,38,Supplier Y,1.507065886126402,2.909456097536813,61,SKU002,Warehouse B,Brand X,822.8615008264486,7
4612,Product B,Home,92,Supplier Z,14.52547063890945,3.69963236468778,64,SKU003,Warehouse C,Brand X,550.4008070095647,30
4613,Product A,Electronics,79,Supplier Z,30.42595491051951,4.095203193155153,70,SKU001,Warehouse C,Brand X,344.7621028419542,30
4614,Product C,Clothing,87,Supplier Z,17.86843395745594,4.865926636146975,66,SKU003,Warehouse B,Brand Y,258.3834525903127,15
4615,Product C,Electronics,88,Supplier Z,38.75125278147467,4.554564126194419,89,SKU003,Warehouse B,Brand X,597.8594848212714,30
4616,Product B,Clothing,13,Supplier Y,32.58260805753581,4.178136810264498,79,SKU002,Warehouse A,Brand Y,215.9690527428491,30
4617,Product C,Clothing,85,Supplier X,11.72007268618679,3.779030066857492,79,SKU001,Warehouse A,Brand Y,330.6123776914332,30
4618,Product A,Clothing,54,Supplier Z,7.296448979616654,3.296622181729469,43,SKU003,Warehouse B,Brand Y,640.1650063198438,30
4619,Product C,Home,76,Supplier Z,31.45234967935252,1.482435293407665,13,SKU003,Warehouse B,Brand Y,882.7290059018727,30
4620,Product B,Home,13,Supplier X,22.52336638523789,1.662227368393572,89,SKU002,Warehouse B,Brand Y,537.5614251076828,30
4621,Product B,Clothing,39,Supplier Z,8.44785205506593,4.281118242683598,90,SKU001,Warehouse C,Brand Z,761.5153343161016,15
4622,Product B,Electronics,23,Supplier Z,16.31871026591887,4.213251648828882,56,SKU001,Warehouse B,Brand Y,765.4299977254115,7
4623,Product A,Electronics,92,Supplier X,15.15233741592933,3.457835703893452,47,SKU001,Warehouse C,Brand X,667.710413132793,30
4624,Product A,Home,14,Supplier X,5.406598616968755,2.755360530864614,16,SKU003,Warehouse B,Brand Y,253.3799543037125,7
4625,Product A,Clothing,17,Supplier Z,27.3454509632614,1.104130599294423,43,SKU002,Warehouse C,Brand X,868.1207121687395,15
4626,Product A,Electronics,24,Supplier X,38.18243169562771,2.308707770114176,3,SKU001,Warehouse A,Brand Y,441.9128990831708,15
4627,Product A,Clothing,58,Supplier Y,28.77334444264935,2.682558630261271,80,SKU003,Warehouse A,Brand X,53.76863649634356,7
4628,Product C,Electronics,63,Supplier Y,41.31456824686762,2.943265144693682,96,SKU003,Warehouse C,Brand Y,252.1665433688299,7
4629,Product A,Home,34,Supplier Z,6.378427360771566,4.717298394244837,29,SKU001,Warehouse A,Brand Z,767.8928705583226,15
4630,Product A,Clothing,51,Supplier Z,21.78059289111119,1.434837599200571,84,SKU002,Warehouse A,Brand X,78.44200245931448,30
4631,Product C,Clothing,86,Supplier X,30.47075518290496,3.075467679119082,80,SKU002,Warehouse C,Brand X,155.8907581333621,7
4632,Product A,Electronics,10,Supplier X,33.80007804709537,2.471689187833119,74,SKU001,Warehouse B,Brand Y,697.2845478812874,7
4633,Product B,Electronics,72,Supplier Z,34.78931532117135,4.960392476864206,54,SKU003,Warehouse B,Brand X,893.6747818302651,30
4634,Product A,Electronics,21,Supplier Z,36.44827135489405,4.447456065131622,29,SKU002,Warehouse C,Brand Y,637.3946850070605,7
4635,Product A,Clothing,37,Supplier Y,32.57149060980083,2.755143416955684,17,SKU003,Warehouse A,Brand Z,230.068143291259,30
4636,Product B,Home,7,Supplier X,4.711404447043383,4.998782437419042,83,SKU003,Warehouse B,Brand Z,62.87962561705312,15
4637,Product B,Home,90,Supplier Z,34.76528388011482,3.056252985885985,97,SKU002,Warehouse B,Brand Y,618.9753167248086,7
4638,Product B,Electronics,13,Supplier Z,36.23913283871938,1.668471186365603,91,SKU003,Warehouse A,Brand Y,56.92459215185234,30
4639,Product B,Home,80,Supplier X,49.67399671668136,3.223498767306858,72,SKU003,Warehouse C,Brand Z,616.5948314223394,30
4640,Product A,Electronics,30,Supplier X,34.6681218350563,1.904823063214586,43,SKU001,Warehouse C,Brand X,233.3241447194841,15
4641,Product B,Home,31,Supplier Z,34.34151978757745,3.545251360305008,61,SKU002,Warehouse B,Brand X,905.6095017847414,7
4642,Product B,Clothing,5,Supplier Z,25.7406645090986,4.749760699535702,30,SKU003,Warehouse C,Brand X,480.3417418024882,30
4643,Product C,Electronics,32,Supplier Z,43.3961454292557,4.144794307340113,15,SKU002,Warehouse A,Brand Z,231.6990489765987,7
4644,Product B,Home,16,Supplier X,49.84173809805792,2.092654761676221,94,SKU002,Warehouse C,Brand Y,854.6138633930057,30
4645,Product B,Clothing,73,Supplier Z,38.9522435098716,2.187434499864028,92,SKU003,Warehouse C,Brand Z,261.4950444630333,7
4646,Product C,Home,22,Supplier Z,30.62501889289042,1.277152812361248,76,SKU002,Warehouse C,Brand X,313.5330857596268,7
4647,Product C,Clothing,64,Supplier Z,3.947741346578409,2.14347134258511,22,SKU001,Warehouse C,Brand Y,835.9351200649012,30
4648,Product A,Clothing,44,Supplier Y,36.33695658648138,1.370499198711269,13,SKU001,Warehouse A,Brand Y,315.70410950259,30
4649,Product C,Home,40,Supplier Y,35.42807842909752,2.997794877302571,1,SKU003,Warehouse C,Brand X,416.062131538331,7
4650,Product A,Home,37,Supplier X,38.77840739047159,3.83338831799303,11,SKU002,Warehouse B,Brand Y,354.1890140512779,7
4651,Product C,Clothing,78,Supplier Z,6.227769419974466,4.004724645996633,57,SKU003,Warehouse C,Brand X,125.2363146520721,15
4652,Product C,Clothing,16,Supplier Z,32.68662500630717,1.238116928992716,91,SKU002,Warehouse B,Brand Z,48.50685412435789,30
4653,Product A,Clothing,43,Supplier X,14.78619524758373,2.359823592952808,95,SKU003,Warehouse A,Brand Y,727.2952673203715,7
4654,Product C,Electronics,84,Supplier X,38.01356217014168,2.152687066189735,55,SKU003,Warehouse C,Brand X,648.6857526963635,7
4655,Product A,Clothing,63,Supplier X,12.01869770157331,1.417201291949338,23,SKU002,Warehouse B,Brand X,289.5424068765366,30
4656,Product C,Electronics,15,Supplier Z,34.19893384102053,2.449885243728023,36,SKU001,Warehouse C,Brand Z,302.6431337350297,7
4657,Product B,Clothing,44,Supplier Y,14.74964734919899,2.197280436556944,28,SKU003,Warehouse C,Brand Y,945.5557251785945,7
4658,Product C,Electronics,90,Supplier X,0.4497146408715569,3.537996917357107,41,SKU001,Warehouse B,Brand Y,987.7944159611573,15
4659,Product A,Clothing,9,Supplier Z,31.66789559865477,4.533210654934852,17,SKU002,Warehouse A,Brand Y,478.7005542013566,15
4660,Product C,Clothing,65,Supplier X,5.663454157946118,2.819366883492863,2,SKU003,Warehouse A,Brand Y,804.4272280266788,30
4661,Product A,Clothing,99,Supplier Z,32.9645736394107,3.986660691067274,76,SKU002,Warehouse A,Brand Z,739.3190171106718,30
4662,Product A,Home,44,Supplier X,46.28047241784687,1.584041468442697,12,SKU001,Warehouse A,Brand Z,304.3445324169265,30
4663,Product B,Home,20,Supplier Z,48.46229671055451,4.579865514575459,28,SKU002,Warehouse A,Brand Y,67.97708341527357,15
4664,Product B,Clothing,70,Supplier X,11.79615436638063,1.610378952860369,65,SKU003,Warehouse A,Brand X,151.1306945635906,15
4665,Product A,Electronics,74,Supplier Y,40.46266138253274,1.768404722397557,58,SKU001,Warehouse C,Brand Y,839.9111758307557,15
4666,Product C,Electronics,33,Supplier X,17.67766384362201,1.425855214350706,91,SKU003,Warehouse C,Brand Y,733.9016817963183,7
4667,Product A,Clothing,80,Supplier X,45.02285363739912,2.238718006082146,47,SKU001,Warehouse B,Brand X,667.6914960176551,15
4668,Product A,Home,6,Supplier Y,39.37447843146869,3.209641786862104,3,SKU002,Warehouse A,Brand Y,139.3423433796818,15
4669,Product C,Electronics,83,Supplier X,3.696085832288182,4.951976445625307,50,SKU002,Warehouse A,Brand X,643.5313805760195,30
4670,Product C,Home,31,Supplier Y,20.35684969386386,4.173472138630176,4,SKU003,Warehouse A,Brand Z,774.4308081781843,15
4671,Product C,Electronics,66,Supplier Z,16.8658913004837,2.521743211567928,38,SKU003,Warehouse B,Brand X,861.9957323616877,15
4672,Product C,Clothing,18,Supplier Y,39.25905103616385,3.303384231614282,40,SKU003,Warehouse C,Brand Z,23.09896640168203,7
4673,Product A,Home,28,Supplier Y,20.51428553265795,3.493232123756831,4,SKU001,Warehouse C,Brand Y,687.630350859693,15
4674,Product A,Electronics,68,Supplier Z,34.22941988265419,4.290908884989388,7,SKU001,Warehouse A,Brand X,28.90667904717238,30
4675,Product B,Clothing,65,Supplier Y,30.12176277952202,3.945807141679202,97,SKU003,Warehouse C,Brand X,709.8041170880042,7
4676,Product A,Clothing,80,Supplier Y,48.78193595488169,3.277164507884561,55,SKU001,Warehouse C,Brand Y,639.2651510846848,15
4677,Product C,Clothing,45,Supplier Z,46.88924784008074,3.676732108158627,24,SKU001,Warehouse C,Brand Z,156.8643842897828,15
4678,Product B,Home,58,Supplier X,21.38497573693594,3.983670443851599,90,SKU002,Warehouse A,Brand X,768.460533831679,15
4679,Product C,Home,47,Supplier X,36.17891058205747,1.532576236533617,51,SKU002,Warehouse C,Brand X,77.66414200779424,7
4680,Product A,Clothing,66,Supplier Y,41.47300469906109,1.80182184522152,51,SKU002,Warehouse C,Brand Y,828.1347860071871,7
4681,Product B,Home,52,Supplier X,44.94428769310726,3.754337155630067,6,SKU003,Warehouse B,Brand Z,269.3099523997467,15
4682,Product C,Electronics,36,Supplier X,3.406713188824184,4.401702247950528,60,SKU002,Warehouse A,Brand Y,691.9633436776584,30
4683,Product B,Clothing,1,Supplier Y,15.10393996367484,2.637049130799071,99,SKU002,Warehouse C,Brand X,924.4524476116516,15
4684,Product B,Clothing,39,Supplier Z,16.01150204842609,4.919561289884824,95,SKU001,Warehouse A,Brand Y,346.4287544267145,7
4685,Product A,Home,87,Supplier X,21.72229756099393,1.864286930693491,84,SKU002,Warehouse C,Brand Y,507.865137161015,7
4686,Product C,Clothing,90,Supplier Y,8.46323753577095,2.666797128173755,46,SKU001,Warehouse A,Brand Z,468.4868536109458,7
4687,Product B,Electronics,75,Supplier Z,24.81029399750041,2.514092173853013,81,SKU002,Warehouse C,Brand Z,166.0352355722394,30
4688,Product B,Home,1,Supplier X,33.16071636492281,4.721183762905716,65,SKU003,Warehouse C,Brand Y,594.4088903858541,15
4689,Product C,Home,75,Supplier Z,24.86819601083588,2.141514070290158,58,SKU003,Warehouse B,Brand Y,745.5718993357385,15
4690,Product B,Clothing,88,Supplier Y,33.28965475988079,2.883163112168862,4,SKU002,Warehouse A,Brand Y,917.706080634581,7
4691,Product B,Clothing,74,Supplier Z,3.322081590895015,1.748935358461318,43,SKU002,Warehouse C,Brand X,852.2945756330176,15
4692,Product B,Clothing,14,Supplier Z,43.79936658537051,3.085064954249775,41,SKU002,Warehouse B,Brand Z,514.9191859307514,30
4693,Product C,Home,78,Supplier Y,46.95345960505342,4.429616677854364,60,SKU003,Warehouse B,Brand X,721.8269829668154,30
4694,Product C,Clothing,71,Supplier X,30.89537120593243,2.216157847562257,62,SKU001,Warehouse A,Brand Z,802.7755792401539,15
4695,Product C,Electronics,23,Supplier X,44.06954993184485,4.243168288651313,49,SKU001,Warehouse A,Brand Z,498.5538266009653,15
4696,Product C,Clothing,43,Supplier Z,6.572300832410622,4.645246328702504,37,SKU002,Warehouse B,Brand X,124.2732850972251,15
4697,Product A,Clothing,22,Supplier Z,39.87244600381551,1.291831558858255,91,SKU003,Warehouse A,Brand X,443.5514562088972,15
4698,Product B,Home,60,Supplier Z,5.957409673629699,4.025698145277004,94,SKU001,Warehouse A,Brand Y,844.0532578195492,15
4699,Product C,Clothing,27,Supplier Z,20.40051157487683,2.021373744601963,53,SKU002,Warehouse A,Brand Z,600.6749913397977,15
4700,Product B,Home,56,Supplier X,16.19092672791375,1.701310650146517,43,SKU003,Warehouse C,Brand Z,727.2137932392457,7
4701,Product B,Clothing,2,Supplier Y,29.27959126102271,3.404489568100144,23,SKU003,Warehouse A,Brand Z,193.4153419310616,7
4702,Product A,Electronics,39,Supplier Y,15.07572676197668,3.822410464914799,62,SKU001,Warehouse A,Brand Y,964.6943905288956,7
4703,Product C,Electronics,51,Supplier Y,31.86568148335664,2.579043942940855,96,SKU003,Warehouse B,Brand Z,410.0397241983763,30
4704,Product C,Home,19,Supplier Z,18.36936445759789,1.156694828328762,38,SKU002,Warehouse B,Brand Z,657.0991674905516,30
4705,Product B,Home,62,Supplier Z,43.03951905152322,4.634818096787173,11,SKU002,Warehouse B,Brand X,28.68353204469921,30
4706,Product C,Clothing,71,Supplier Y,31.69419201098058,3.92298766738998,62,SKU001,Warehouse A,Brand X,136.0460696327384,30
4707,Product B,Clothing,76,Supplier X,10.76491486607231,2.086667226732059,8,SKU003,Warehouse A,Brand Y,784.2139271860698,7
4708,Product B,Electronics,67,Supplier Y,16.80647110140435,2.98745542297896,78,SKU001,Warehouse B,Brand Z,968.2897510650521,15
4709,Product A,Clothing,63,Supplier X,42.37104438133279,1.111171159868312,86,SKU001,Warehouse B,Brand Y,326.8548015049234,15
4710,Product A,Electronics,5,Supplier Z,19.32398749937293,2.357131127223767,21,SKU003,Warehouse C,Brand X,46.80892759185219,15
4711,Product A,Home,72,Supplier Y,26.78995327828226,3.090140942340473,35,SKU001,Warehouse C,Brand Z,367.2579359603362,30
4712,Product B,Clothing,78,Supplier Y,32.44709679761664,3.068894460465001,73,SKU003,Warehouse C,Brand Z,27.2934489762126,7
4713,Product C,Home,61,Supplier Z,17.39048247929584,1.832739512034165,27,SKU002,Warehouse A,Brand Y,200.4493613398444,15
4714,Product A,Clothing,71,Supplier X,14.69893153790341,4.106989464735562,55,SKU001,Warehouse A,Brand Z,754.947294903201,30
4715,Product C,Electronics,7,Supplier Y,23.76274513040143,2.195448634106574,98,SKU003,Warehouse B,Brand Z,937.7175141254312,30
4716,Product A,Home,50,Supplier Y,10.74404860463946,3.321640092711891,28,SKU003,Warehouse C,Brand X,96.57459352519778,30
4717,Product A,Home,46,Supplier X,14.21052934595317,2.086088902151899,4,SKU003,Warehouse A,Brand Y,562.3217710224042,15
4718,Product B,Clothing,96,Supplier Y,3.103924201601804,2.700671491947081,3,SKU001,Warehouse C,Brand X,261.3420376627917,7
4719,Product A,Home,72,Supplier Y,15.19851379855027,1.830058501000921,50,SKU002,Warehouse C,Brand Y,147.6685345359902,15
4720,Product A,Electronics,76,Supplier Z,16.03520466817847,3.532031170128153,14,SKU001,Warehouse A,Brand X,226.7904275926419,7
4721,Product B,Home,74,Supplier X,48.09165831456598,2.702337440565403,93,SKU002,Warehouse C,Brand Y,581.9854368227303,7
4722,Product C,Home,14,Supplier Y,29.48644127329401,1.064469217951057,59,SKU001,Warehouse B,Brand Z,74.48315642952143,15
4723,Product A,Clothing,73,Supplier Y,39.36912127079028,1.112659976067064,25,SKU001,Warehouse B,Brand Z,439.8764102067333,15
4724,Product B,Home,94,Supplier Z,2.268862639016123,2.884537273885689,22,SKU001,Warehouse A,Brand Y,143.8755724456122,30
4725,Product A,Clothing,69,Supplier Y,5.326834680418596,1.732903467621417,28,SKU002,Warehouse C,Brand Y,279.9502818705367,30
4726,Product B,Clothing,65,Supplier Z,40.72684804312961,3.340168192578969,85,SKU003,Warehouse B,Brand Y,198.8467864458312,15
4727,Product C,Home,65,Supplier Y,31.17747747088179,2.632767127088085,98,SKU001,Warehouse C,Brand Y,884.1457448325882,15
4728,Product C,Electronics,57,Supplier Z,9.549101527010146,3.617679342158891,56,SKU001,Warehouse B,Brand Z,710.9312175625766,7
4729,Product B,Clothing,62,Supplier X,20.23977029308691,4.809580696255806,61,SKU002,Warehouse B,Brand Y,869.7779531579957,7
4730,Product B,Home,20,Supplier X,26.93362499908114,3.114944539181014,58,SKU001,Warehouse C,Brand Z,389.6282062022156,30
4731,Product B,Clothing,75,Supplier Y,42.18049145687209,4.149514414360398,47,SKU003,Warehouse A,Brand Z,320.2792312051334,7
4732,Product C,Electronics,26,Supplier Y,3.020599584724709,4.012163985263749,81,SKU003,Warehouse A,Brand Y,386.7813229487894,15
4733,Product A,Electronics,44,Supplier Z,29.83611446836812,4.687164417295461,34,SKU002,Warehouse A,Brand Z,28.36271376716339,7
4734,Product C,Clothing,67,Supplier Z,35.8517960793342,1.856071468952025,45,SKU002,Warehouse C,Brand Y,727.4572323970726,7
4735,Product B,Electronics,70,Supplier X,48.89459289552297,4.309307883139764,32,SKU003,Warehouse C,Brand Z,356.2747323261275,7
4736,Product B,Home,62,Supplier Y,40.35800391460922,4.622081514018747,70,SKU003,Warehouse C,Brand Y,320.1905655410238,15
4737,Product C,Home,45,Supplier Z,13.81136567826367,2.571051923790311,97,SKU003,Warehouse A,Brand Y,602.1596547168276,30
4738,Product B,Clothing,11,Supplier X,35.47895969391325,2.255264778395873,9,SKU002,Warehouse C,Brand X,441.8874125927182,7
4739,Product C,Electronics,72,Supplier X,38.16389424634885,4.808143638713151,87,SKU003,Warehouse A,Brand X,981.0349345416595,15
4740,Product B,Home,93,Supplier Z,36.48677499591976,3.510531288555472,88,SKU003,Warehouse B,Brand Y,362.6905124698133,7
4741,Product A,Home,74,Supplier Y,41.0072033975935,2.522705940965873,47,SKU003,Warehouse A,Brand X,617.7568837858342,7
4742,Product A,Home,34,Supplier X,45.18649881068188,4.167310883726521,43,SKU001,Warehouse A,Brand Z,318.5345896035552,15
4743,Product B,Clothing,88,Supplier Z,4.921493449467013,2.21789560646286,90,SKU002,Warehouse A,Brand Y,990.6890304085501,7
4744,Product C,Clothing,46,Supplier X,5.238192884055942,1.705630344279448,69,SKU002,Warehouse C,Brand Y,450.6599243729269,15
4745,Product A,Home,81,Supplier Y,39.8199994385323,3.175878543190822,62,SKU002,Warehouse A,Brand Y,637.787522758135,30
4746,Product C,Home,32,Supplier Z,12.61862382607354,3.264848179642414,48,SKU002,Warehouse B,Brand X,135.4544542431503,7
4747,Product B,Electronics,75,Supplier Y,2.927071097503897,4.302985929069353,71,SKU001,Warehouse B,Brand X,735.6939727150215,15
4748,Product C,Electronics,98,Supplier Y,20.06145904903029,2.82810942008172,84,SKU001,Warehouse B,Brand Z,276.5179572968658,7
4749,Product A,Electronics,88,Supplier X,40.99384559130391,4.258346158021366,40,SKU001,Warehouse B,Brand X,454.1271203013752,7
4750,Product C,Clothing,5,Supplier Y,6.328251190699019,2.245290717393354,82,SKU001,Warehouse B,Brand X,884.3017317041833,7
4751,Product C,Home,63,Supplier X,33.59209859022337,3.301472808711168,97,SKU001,Warehouse B,Brand Z,970.8469897362504,15
4752,Product B,Clothing,29,Supplier Z,0.1807930885783848,1.833891115602863,38,SKU002,Warehouse A,Brand Y,430.3263808219534,15
4753,Product B,Home,48,Supplier Z,5.486872360622497,2.541783803666386,22,SKU002,Warehouse C,Brand Y,836.4546412749548,15
4754,Product B,Electronics,98,Supplier X,17.54251728842434,4.430158791331404,12,SKU002,Warehouse C,Brand Z,62.81550460436215,30
4755,Product A,Electronics,16,Supplier X,4.180114051220701,1.86395277374302,52,SKU001,Warehouse B,Brand X,849.0982894923599,7
4756,Product A,Electronics,25,Supplier X,42.29508337185565,4.240957851597071,91,SKU003,Warehouse A,Brand Z,633.2152189311232,15
4757,Product B,Electronics,72,Supplier Y,43.20352515727344,2.131486631389625,69,SKU002,Warehouse B,Brand Z,493.8191067076859,7
4758,Product B,Home,29,Supplier Z,37.77853515497621,1.137958878717815,56,SKU002,Warehouse B,Brand Y,891.0640680858753,7
4759,Product A,Electronics,52,Supplier Z,12.12398156978087,1.439738280227385,75,SKU003,Warehouse B,Brand X,846.8838502813497,7
4760,Product A,Home,46,Supplier Y,26.16235376199899,3.983518181283153,66,SKU001,Warehouse B,Brand Y,303.9756449940363,15
4761,Product A,Home,25,Supplier X,9.20942627616857,2.048283706008593,47,SKU003,Warehouse C,Brand Y,793.57349852131,30
4762,Product A,Clothing,23,Supplier Z,14.06392250365554,3.616582368965089,19,SKU003,Warehouse C,Brand Z,108.4960243257489,30
4763,Product B,Electronics,34,Supplier Y,25.80026460868956,3.796795611028932,61,SKU002,Warehouse A,Brand Y,824.5362961126964,30
4764,Product A,Electronics,67,Supplier X,36.75069042303989,2.380473857738739,44,SKU002,Warehouse A,Brand Y,678.701061843018,30
4765,Product B,Clothing,94,Supplier Z,4.732719019681958,2.899675948844561,62,SKU001,Warehouse B,Brand Y,96.9876676226233,15
4766,Product C,Home,34,Supplier X,14.83483488140431,2.615068361823242,7,SKU003,Warehouse C,Brand X,686.2493717393941,30
4767,Product C,Electronics,32,Supplier Y,46.33106742859611,4.789395985418135,25,SKU001,Warehouse B,Brand X,584.7140839096064,30
4768,Product A,Home,29,Supplier Z,21.45616588909441,2.279795449406349,37,SKU003,Warehouse C,Brand Y,598.6046001335943,15
4769,Product C,Clothing,9,Supplier X,46.94348369546572,1.733292168899843,91,SKU002,Warehouse C,Brand Z,297.9552957784015,15
4770,Product C,Home,66,Supplier X,49.57002707760678,2.462371371502313,98,SKU003,Warehouse A,Brand Z,273.8322280127168,7
4771,Product C,Electronics,57,Supplier X,26.3329913055708,3.678062830408049,40,SKU001,Warehouse A,Brand Y,764.9097609334798,7
4772,Product A,Home,39,Supplier Y,14.40220048924253,3.789450761445861,1,SKU003,Warehouse C,Brand X,264.2453462070667,30
4773,Product A,Home,7,Supplier X,39.53884042862895,4.696229261440028,6,SKU001,Warehouse A,Brand Z,451.7996292917996,7
4774,Product C,Electronics,69,Supplier Z,7.965536776250747,4.527017939503237,24,SKU003,Warehouse B,Brand Z,697.8411086127969,15
4775,Product B,Electronics,8,Supplier Z,12.60234298360353,2.153282081669102,50,SKU002,Warehouse C,Brand X,88.8200888141634,7
4776,Product C,Home,96,Supplier X,39.24399547496411,2.820652995870386,49,SKU002,Warehouse C,Brand X,598.6028987855407,7
4777,Product A,Home,18,Supplier Y,21.68229623660149,3.989075952733736,95,SKU001,Warehouse C,Brand Z,593.4826089216361,15
4778,Product A,Clothing,82,Supplier Z,10.07689684938334,4.6661491224081,63,SKU002,Warehouse B,Brand Y,687.3864237791453,30
4779,Product A,Electronics,49,Supplier Z,32.55628724761623,2.348660051427567,11,SKU003,Warehouse C,Brand Z,376.2288143526021,7
4780,Product C,Home,16,Supplier Z,36.63809306908414,2.777765736707984,52,SKU003,Warehouse A,Brand X,454.4899763232013,7
4781,Product B,Electronics,21,Supplier X,6.253561972528454,4.597913081814435,74,SKU002,Warehouse B,Brand X,336.6696208052467,30
4782,Product A,Clothing,10,Supplier Z,13.84901299874671,2.433935492633691,9,SKU001,Warehouse C,Brand X,810.086564716888,7
4783,Product A,Home,4,Supplier X,11.06383776861166,2.922051944766943,60,SKU003,Warehouse B,Brand X,139.3046524357711,30
4784,Product C,Home,44,Supplier X,18.99273143812261,4.618016564872315,54,SKU001,Warehouse B,Brand Y,963.3244140395766,15
4785,Product B,Home,8,Supplier X,38.17224477880322,4.208972871959393,98,SKU003,Warehouse A,Brand Z,638.4877944194252,15
4786,Product C,Electronics,55,Supplier X,35.68540511371621,1.973723700039211,67,SKU001,Warehouse A,Brand X,888.0376571482541,30
4787,Product A,Clothing,19,Supplier X,33.1261955191852,2.299180261647733,41,SKU001,Warehouse A,Brand X,431.9691436821166,15
4788,Product B,Electronics,64,Supplier Z,0.3142772934295601,2.411834909837356,65,SKU003,Warehouse C,Brand X,338.9562796880767,15
4789,Product B,Home,40,Supplier X,7.107165669019472,4.650953893724239,43,SKU003,Warehouse C,Brand Z,901.7185520227437,15
4790,Product A,Clothing,51,Supplier X,11.16487745510334,4.995734948418157,27,SKU001,Warehouse A,Brand X,107.8842985875398,15
4791,Product B,Home,9,Supplier X,13.59779230194248,4.09601720862176,77,SKU003,Warehouse A,Brand Z,125.936159190225,15
4792,Product B,Home,30,Supplier X,7.321327082445,2.937305209974026,57,SKU002,Warehouse C,Brand Y,306.3533087198306,15
4793,Product C,Electronics,56,Supplier X,20.51577757369448,1.040695272269916,92,SKU003,Warehouse A,Brand X,960.1772319486553,7
4794,Product A,Home,81,Supplier X,3.759029250701296,3.78995222639183,1,SKU001,Warehouse B,Brand Y,636.737923766456,7
4795,Product A,Clothing,44,Supplier Z,37.50110951938904,2.557444657991139,54,SKU003,Warehouse B,Brand Z,558.6517596492442,7
4796,Product A,Home,59,Supplier X,39.38603936480525,3.531945880914422,33,SKU003,Warehouse B,Brand Y,708.3027729918664,15
4797,Product A,Home,15,Supplier X,28.71333448004491,3.426775853849715,96,SKU001,Warehouse C,Brand X,423.2998105173845,7
4798,Product A,Electronics,68,Supplier Z,4.485243852098391,2.923328226297549,19,SKU003,Warehouse A,Brand Y,760.4927664065913,30
4799,Product B,Clothing,70,Supplier Z,44.5041584773379,4.777549590905291,46,SKU001,Warehouse B,Brand Y,399.2983909931488,30
