product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
4800,Product C,Electronics,61,Supplier Y,48.28179143540572,1.092585381421367,93,SKU001,Warehouse C,Brand Y,828.0995530078999,30
4801,Product A,Home,80,Supplier Z,10.11817801608947,3.848529937890353,25,SKU001,Warehouse A,Brand Y,274.6221312557395,7
4802,Product C,Electronics,90,Supplier Z,35.23199097203599,2.639359473198184,83,SKU001,Warehouse A,Brand Y,284.771192705044,15
4803,Product C,Electronics,23,Supplier X,42.09693153212429,3.855161801966445,0,SKU002,Warehouse B,Brand Z,527.1594723724678,30
4804,Product B,Electronics,77,Supplier Y,26.99217612713511,3.700878590158528,64,SKU002,Warehouse A,Brand Z,436.4535467781178,7
4805,Product A,Electronics,47,Supplier X,16.16615497633745,1.040952010303982,88,SKU001,Warehouse A,Brand X,651.6346858418484,7
4806,Product B,Home,17,Supplier Y,23.92793575401763,2.141353980698685,96,SKU003,Warehouse B,Brand Z,370.6478471268432,15
4807,Product A,Home,57,Supplier X,25.6134375392226,1.756366082015122,86,SKU002,Warehouse B,Brand Z,238.2451425796631,15
4808,Product B,Clothing,54,Supplier Z,20.0318522094014,1.667945411769969,74,SKU001,Warehouse A,Brand X,475.1104772540721,7
4809,Product C,Electronics,91,Supplier Z,46.49212468168531,3.913906736484531,14,SKU002,Warehouse C,Brand Z,565.3469345021748,15
4810,Product A,Electronics,52,Supplier Y,37.1941555471251,1.958205396372498,13,SKU001,Warehouse C,Brand X,151.1740532913935,15
4811,Product C,Clothing,22,Supplier X,12.0650821127482,2.898950459949203,54,SKU002,Warehouse B,Brand X,561.1514394758336,15
4812,Product C,Electronics,83,Supplier X,29.27785936599343,1.987955981142718,0,SKU001,Warehouse A,Brand Z,326.0641381954179,15
4813,Product B,Clothing,39,Supplier Z,34.43445754655837,3.32093529374132,32,SKU002,Warehouse B,Brand Y,398.5273660198228,15
4814,Product A,Home,99,Supplier Z,7.007821085106514,3.882295072239872,69,SKU002,Warehouse C,Brand X,286.5249477726484,7
4815,Product C,Clothing,13,Supplier Y,17.92128711900744,2.324298954792706,55,SKU003,Warehouse C,Brand Y,932.0962245151293,30
4816,Product B,Electronics,78,Supplier Z,45.2774140801958,3.412083393148488,22,SKU002,Warehouse A,Brand X,686.5029184674117,7
4817,Product A,Clothing,95,Supplier Y,28.35865500926008,4.299419097654956,53,SKU003,Warehouse B,Brand Z,269.8357082866765,7
4818,Product A,Home,66,Supplier Y,10.84988730301584,1.376897140657967,89,SKU002,Warehouse B,Brand Y,648.5810212064307,7
4819,Product C,Electronics,52,Supplier Y,6.139239905957538,3.842682396165085,2,SKU001,Warehouse C,Brand X,850.0866854862257,7
4820,Product A,Home,14,Supplier Y,25.91134467374389,2.292579777741521,45,SKU003,Warehouse B,Brand Z,407.613906249441,7
4821,Product C,Home,73,Supplier Z,27.3842861514572,1.490599826099777,5,SKU002,Warehouse B,Brand Y,831.6579340646205,15
4822,Product A,Clothing,74,Supplier Y,16.72072256773062,3.182616830457395,24,SKU003,Warehouse B,Brand Z,162.8707948965924,30
4823,Product B,Home,63,Supplier Z,31.52080142095592,1.905049277070927,16,SKU001,Warehouse A,Brand Z,824.5535512175063,15
4824,Product C,Electronics,71,Supplier Y,3.434234310969436,4.285447170676631,27,SKU001,Warehouse C,Brand Y,544.8913002456427,30
4825,Product C,Home,28,Supplier Z,7.256984663307032,1.171583638124305,31,SKU001,Warehouse B,Brand X,230.7447431298823,7
4826,Product A,Home,89,Supplier Y,27.31369105056296,1.39461158508359,92,SKU001,Warehouse A,Brand X,413.0699707103523,7
4827,Product A,Clothing,46,Supplier Z,3.090784692222698,3.083984503943268,22,SKU001,Warehouse B,Brand Z,988.1130625221506,7
4828,Product C,Home,28,Supplier X,44.04543824955503,3.355767136307827,15,SKU003,Warehouse B,Brand X,785.7204564760019,7
4829,Product A,Clothing,2,Supplier Y,7.10731852282584,3.919546658090987,95,SKU003,Warehouse C,Brand Y,579.3354977712642,7
4830,Product B,Clothing,17,Supplier Y,33.69599370422682,2.037042913008775,25,SKU002,Warehouse A,Brand Y,124.0122727854803,7
4831,Product A,Electronics,59,Supplier X,19.56017208572126,4.367041632853168,32,SKU002,Warehouse B,Brand Z,423.6334670724852,7
4832,Product B,Electronics,52,Supplier X,19.98938737711242,4.812569359095132,57,SKU001,Warehouse C,Brand Z,270.4209988718179,30
4833,Product B,Electronics,4,Supplier Y,38.24447643055719,2.996157214379454,47,SKU001,Warehouse A,Brand Y,80.29106871033635,7
4834,Product B,Electronics,77,Supplier Z,24.9731067086457,4.042125459879205,82,SKU003,Warehouse B,Brand Y,546.7823448321218,7
4835,Product B,Clothing,82,Supplier Y,36.28277318219332,3.099393418175171,54,SKU001,Warehouse C,Brand Z,890.2938428424674,7
4836,Product B,Home,3,Supplier Z,25.25956143763846,1.277868117648842,40,SKU001,Warehouse B,Brand Z,678.8438694923839,30
4837,Product A,Electronics,37,Supplier X,29.64526707026317,2.304446051370484,61,SKU001,Warehouse B,Brand Y,257.1835841007061,30
4838,Product B,Electronics,97,Supplier Z,38.03573139348321,1.34994675850806,16,SKU002,Warehouse A,Brand Z,577.8487608842512,7
4839,Product A,Electronics,24,Supplier Y,30.36543714606377,4.955516477020054,58,SKU003,Warehouse C,Brand X,943.8019405134992,15
4840,Product B,Home,72,Supplier X,30.78075546943943,1.916103648293509,13,SKU002,Warehouse A,Brand Y,725.685902393706,30
4841,Product C,Electronics,35,Supplier X,39.46097957137972,3.543601677662875,81,SKU001,Warehouse B,Brand Y,692.5791604126963,7
4842,Product B,Home,2,Supplier Y,47.45434079096866,2.137380407779749,20,SKU001,Warehouse C,Brand Z,968.4765845652411,30
4843,Product C,Clothing,33,Supplier Y,18.83580769676684,3.612984861423703,62,SKU002,Warehouse B,Brand Z,800.8845780721846,15
4844,Product B,Clothing,76,Supplier X,28.85585786129756,1.84160676348193,45,SKU002,Warehouse B,Brand Y,145.2573076677646,7
4845,Product B,Clothing,86,Supplier Z,4.31365788667728,4.141080263640298,54,SKU003,Warehouse B,Brand Z,354.1587361064394,30
4846,Product B,Home,77,Supplier Z,17.94019402844335,1.443246411346542,61,SKU001,Warehouse C,Brand X,965.4892937303092,15
4847,Product C,Electronics,10,Supplier Z,20.6024612944693,4.580601600361121,38,SKU001,Warehouse B,Brand Z,494.8083402560179,30
4848,Product C,Electronics,81,Supplier Y,41.76186584120255,4.361686770163178,41,SKU002,Warehouse C,Brand Y,120.5210708679735,30
4849,Product B,Electronics,62,Supplier X,25.66962010628384,3.715229374553542,47,SKU003,Warehouse B,Brand Z,464.0188308756184,7
4850,Product A,Electronics,43,Supplier Z,36.55331866492289,1.269658508571391,27,SKU003,Warehouse A,Brand Y,700.0233017300927,7
4851,Product B,Electronics,69,Supplier X,0.9503700012835681,1.834276113315713,83,SKU001,Warehouse C,Brand X,997.5727394644288,30
4852,Product C,Home,59,Supplier Z,23.22463348141578,4.437446382764303,5,SKU001,Warehouse B,Brand Y,330.6662633975699,15
4853,Product B,Clothing,9,Supplier X,45.06588325817921,1.487897737210381,58,SKU002,Warehouse A,Brand X,518.946006130481,7
4854,Product C,Electronics,77,Supplier Y,11.21569546528925,1.62372838523208,89,SKU001,Warehouse C,Brand X,880.883897603296,30
4855,Product C,Clothing,60,Supplier Y,1.576109265355646,3.176013295022083,69,SKU002,Warehouse A,Brand X,361.7145458767602,30
4856,Product C,Home,63,Supplier Y,21.67043668567382,2.096709758697375,38,SKU001,Warehouse B,Brand X,118.1689410249487,7
4857,Product B,Home,52,Supplier Z,35.22159103237977,1.888302799775718,56,SKU001,Warehouse A,Brand X,949.446516251489,7
4858,Product C,Electronics,23,Supplier Y,22.72317534207347,3.303253727392722,53,SKU001,Warehouse B,Brand Z,493.5563986463651,30
4859,Product C,Home,30,Supplier Y,22.99891567556329,2.490306705832116,59,SKU003,Warehouse B,Brand X,507.755873664252,7
4860,Product B,Clothing,43,Supplier Y,33.49025206191597,1.562239587078675,89,SKU001,Warehouse C,Brand Z,624.9881431581404,30
4861,Product C,Electronics,68,Supplier X,12.71944041415245,3.139415070181858,16,SKU001,Warehouse B,Brand Z,13.50125746619236,15
4862,Product B,Electronics,21,Supplier X,37.59448958209887,2.548049613114491,39,SKU003,Warehouse B,Brand Z,931.8198638131606,7
4863,Product C,Clothing,43,Supplier X,7.655676545286672,3.938067097095078,65,SKU003,Warehouse C,Brand Y,367.8365739267963,7
4864,Product A,Electronics,73,Supplier X,19.78753026429938,1.411021769282357,84,SKU001,Warehouse C,Brand Y,402.9625437605051,30
4865,Product A,Electronics,7,Supplier X,32.8004054235459,3.482452975783895,53,SKU003,Warehouse B,Brand X,182.3681550579026,7
4866,Product C,Clothing,16,Supplier X,41.41845036150988,2.745973307772991,70,SKU003,Warehouse B,Brand Z,384.3700971595364,15
4867,Product A,Electronics,23,Supplier X,39.57655355825276,2.624247500209616,43,SKU003,Warehouse C,Brand Y,805.9040954682915,30
4868,Product B,Electronics,58,Supplier Y,36.08427996538489,1.929150752033365,83,SKU003,Warehouse C,Brand Z,801.9917558299795,15
4869,Product A,Clothing,87,Supplier Y,17.95481917681955,1.121704112810844,66,SKU002,Warehouse A,Brand Y,936.4388724864982,15
4870,Product C,Home,31,Supplier Z,6.115215814686192,4.390756777458583,56,SKU001,Warehouse A,Brand Z,409.1971779539878,15
4871,Product C,Clothing,69,Supplier Y,10.84171088464953,2.305640344137704,35,SKU002,Warehouse A,Brand Y,711.6342887110985,15
4872,Product B,Electronics,6,Supplier X,43.24169072882425,3.724364158919388,56,SKU001,Warehouse C,Brand X,512.1651796554816,30
4873,Product C,Clothing,65,Supplier X,42.86656850663297,4.790349599106829,42,SKU003,Warehouse C,Brand X,805.9825616239397,7
4874,Product B,Electronics,59,Supplier Z,47.57804262695079,3.259961192328527,43,SKU002,Warehouse C,Brand X,715.416589041667,15
4875,Product A,Electronics,28,Supplier Y,3.79943259477708,2.588587610079465,61,SKU003,Warehouse A,Brand Z,374.2238960334129,15
4876,Product A,Clothing,18,Supplier Y,26.8404542638728,2.073094265394815,82,SKU003,Warehouse B,Brand X,343.3070959111556,30
4877,Product B,Electronics,88,Supplier Z,32.43415224521168,4.736175170589974,60,SKU003,Warehouse B,Brand X,259.9180383976879,15
4878,Product B,Home,77,Supplier X,35.53286885334283,3.728307272204571,93,SKU001,Warehouse B,Brand Y,580.7506325837514,15
4879,Product C,Electronics,97,Supplier X,32.19316175052151,3.661125573026238,10,SKU003,Warehouse C,Brand Y,964.204423077921,15
4880,Product A,Clothing,10,Supplier X,38.5005694951141,2.704633300581108,76,SKU001,Warehouse B,Brand Y,208.0660702413903,15
4881,Product B,Home,7,Supplier X,17.97357881446708,4.380194851469723,32,SKU001,Warehouse B,Brand X,104.299930355282,7
4882,Product A,Home,37,Supplier Z,8.971638606774107,3.854688748037948,65,SKU003,Warehouse C,Brand Y,128.2066356555505,15
4883,Product B,Electronics,96,Supplier Y,10.22916860752193,2.132733087124064,22,SKU001,Warehouse C,Brand Y,785.2676894876485,30
4884,Product A,Clothing,45,Supplier X,0.5989344735082169,3.398314640100192,48,SKU002,Warehouse C,Brand X,356.6037562417181,7
4885,Product C,Electronics,86,Supplier Y,17.51609360531112,2.720775818405063,19,SKU001,Warehouse C,Brand Y,232.1231594154559,30
4886,Product A,Electronics,16,Supplier Y,4.587202543998864,1.026360651318852,93,SKU003,Warehouse C,Brand Z,359.315677189765,7
4887,Product A,Clothing,88,Supplier X,16.07443463950954,4.23049372600719,14,SKU003,Warehouse A,Brand Y,648.8775047012266,7
4888,Product A,Clothing,14,Supplier X,31.41050385831239,1.491321395678803,65,SKU002,Warehouse C,Brand Z,551.3192535800009,15
4889,Product A,Electronics,11,Supplier X,44.723902779341,3.039818024010457,29,SKU002,Warehouse B,Brand Y,746.1535124560137,15
4890,Product A,Home,83,Supplier Y,41.98027254952582,2.344904772339262,88,SKU001,Warehouse B,Brand Y,345.6834069969585,30
4891,Product C,Electronics,87,Supplier Z,12.63371059787884,2.36835616480271,3,SKU001,Warehouse A,Brand Z,457.5082877300385,7
4892,Product B,Home,34,Supplier X,6.704157109902348,2.909459533655232,63,SKU002,Warehouse C,Brand X,110.9486852732943,7
4893,Product A,Electronics,60,Supplier Y,9.653613689836565,4.98809241607898,64,SKU003,Warehouse B,Brand Z,82.32805957245364,15
4894,Product C,Clothing,13,Supplier Y,48.54933259518035,2.633518722525903,7,SKU003,Warehouse B,Brand X,467.6326904156595,7
4895,Product A,Home,39,Supplier X,27.47372398427454,1.72931691926629,51,SKU002,Warehouse C,Brand Y,308.5806413714643,15
4896,Product A,Clothing,44,Supplier Z,9.125111150028742,3.454425352197476,13,SKU002,Warehouse A,Brand X,616.6725664147696,15
4897,Product B,Clothing,28,Supplier X,42.03730773434076,1.945150832158085,57,SKU003,Warehouse C,Brand X,52.5721437901262,30
4898,Product A,Clothing,40,Supplier X,19.75956221562775,1.422196546851802,10,SKU003,Warehouse C,Brand Z,130.5487138235698,15
4899,Product C,Clothing,16,Supplier Z,44.96110759873637,1.200696688263716,58,SKU001,Warehouse C,Brand X,866.5389029953312,15
4900,Product C,Clothing,50,Supplier X,13.03385634172433,1.091525096078735,23,SKU002,Warehouse C,Brand X,570.6485053039135,7
4901,Product B,Electronics,28,Supplier X,19.66108794021181,2.724658593244255,87,SKU002,Warehouse C,Brand Z,714.9339883543149,30
4902,Product A,Home,68,Supplier Z,25.24738813950423,2.706903119493575,31,SKU002,Warehouse A,Brand X,843.5523975202227,30
4903,Product C,Electronics,92,Supplier Y,44.63076670445158,1.742181600311812,88,SKU003,Warehouse B,Brand X,469.1959995205517,30
4904,Product A,Electronics,60,Supplier Y,43.43787158025279,4.136076215084837,45,SKU001,Warehouse C,Brand Z,763.4497801278013,15
4905,Product A,Electronics,12,Supplier Y,28.71775351519389,1.517082511679515,27,SKU003,Warehouse B,Brand Z,529.3397232827891,30
4906,Product A,Clothing,16,Supplier Y,11.08877548904453,4.66126877055721,15,SKU002,Warehouse B,Brand Z,230.5212825709668,15
4907,Product B,Electronics,53,Supplier Y,20.16784858689375,3.35030391057309,41,SKU002,Warehouse C,Brand X,344.2796071129301,15
4908,Product A,Home,54,Supplier X,48.78165326827527,1.110465504419718,15,SKU002,Warehouse B,Brand Y,495.4469366451042,15
4909,Product C,Electronics,49,Supplier Z,30.3886611938701,4.851890502970866,99,SKU002,Warehouse C,Brand Z,323.716696650548,15
4910,Product A,Clothing,36,Supplier Y,39.05488775620983,2.231765038183414,11,SKU002,Warehouse C,Brand Z,342.1724144363994,30
4911,Product C,Home,62,Supplier Z,22.49323476807098,2.799899838311414,75,SKU003,Warehouse C,Brand X,344.0189029362787,30
4912,Product A,Home,84,Supplier Y,26.60036377334032,2.137074771978209,61,SKU001,Warehouse A,Brand Y,131.6115790685332,7
4913,Product C,Home,26,Supplier X,21.4477056116272,3.91368519213511,33,SKU002,Warehouse C,Brand Y,93.79618114012885,30
4914,Product C,Home,56,Supplier Y,35.1460499030984,2.942720882878155,37,SKU002,Warehouse C,Brand X,56.03107929439129,7
4915,Product A,Electronics,90,Supplier Y,42.57355069434387,1.52949183761001,83,SKU002,Warehouse B,Brand Z,119.8466984239934,30
4916,Product A,Clothing,22,Supplier Z,25.36817716122818,1.416815809437815,46,SKU003,Warehouse A,Brand X,350.2700212142618,30
4917,Product C,Home,73,Supplier Z,24.04337293181128,3.901501653298299,78,SKU003,Warehouse B,Brand Y,597.9330877252265,30
4918,Product B,Home,69,Supplier X,17.01432335491985,1.948325619725086,21,SKU002,Warehouse B,Brand Z,196.2654579373149,15
4919,Product A,Clothing,81,Supplier Z,8.854834714704191,1.55117349855389,79,SKU002,Warehouse C,Brand Y,889.1287575426115,30
4920,Product B,Electronics,49,Supplier Z,46.96238614375544,2.997710387991371,87,SKU002,Warehouse A,Brand Y,810.298606927055,30
4921,Product A,Home,98,Supplier Z,15.80398593397525,4.211061150145216,2,SKU002,Warehouse A,Brand Y,525.321841681072,7
4922,Product A,Electronics,2,Supplier X,40.03457317871428,2.115130983492522,0,SKU002,Warehouse C,Brand Y,726.9677325052263,30
4923,Product A,Electronics,53,Supplier X,35.76735106437371,2.105726446803231,52,SKU003,Warehouse A,Brand Z,372.6652394517708,15
4924,Product A,Electronics,7,Supplier X,39.54588001390646,4.335525041041508,63,SKU002,Warehouse C,Brand Z,46.410014805759,30
4925,Product B,Electronics,77,Supplier Z,46.83840666860512,1.591335178275131,43,SKU002,Warehouse A,Brand Z,905.2895190572144,7
4926,Product A,Home,20,Supplier Z,31.16853801104486,3.466910367146189,46,SKU002,Warehouse A,Brand X,136.5155533752438,30
4927,Product C,Home,94,Supplier X,44.89751716910223,4.820053931930342,37,SKU003,Warehouse C,Brand Z,948.457972915855,30
4928,Product C,Electronics,30,Supplier Z,8.384866145614684,4.36521259830923,62,SKU002,Warehouse A,Brand Y,576.1637623834489,7
4929,Product B,Electronics,75,Supplier Z,31.33562879783938,1.247260935118917,80,SKU003,Warehouse A,Brand Y,312.5074304112156,30
4930,Product A,Clothing,95,Supplier Y,38.61378064573064,2.279643506246502,40,SKU001,Warehouse A,Brand Z,500.5693770787262,7
4931,Product C,Clothing,67,Supplier X,13.5820565372087,1.569497862370465,20,SKU003,Warehouse B,Brand Z,506.6135108338632,7
4932,Product B,Clothing,59,Supplier X,37.03769006459825,4.796962550748558,44,SKU002,Warehouse C,Brand X,33.05420864815608,15
4933,Product A,Home,66,Supplier Z,38.92384145581184,4.943766264888325,12,SKU003,Warehouse B,Brand Z,361.9052533652973,15
4934,Product C,Clothing,3,Supplier Z,41.55939780082224,1.939972082160152,65,SKU002,Warehouse A,Brand X,742.4671415474883,7
4935,Product C,Home,56,Supplier Y,15.64414562979664,3.67879617931501,65,SKU003,Warehouse A,Brand Z,514.9684970612009,15
4936,Product B,Home,79,Supplier X,34.08032950841546,4.366526928188474,42,SKU003,Warehouse B,Brand X,251.7878158394884,15
4937,Product A,Home,17,Supplier X,15.21266417048811,1.934721137657906,61,SKU001,Warehouse A,Brand Z,341.7587614365746,7
4938,Product A,Home,52,Supplier Z,36.95201937492277,1.75072253728391,88,SKU003,Warehouse A,Brand Z,864.4238491847897,30
4939,Product C,Clothing,7,Supplier X,23.14868325728561,1.044844092989121,91,SKU001,Warehouse C,Brand Z,530.2941734487273,30
4940,Product C,Electronics,5,Supplier Z,29.877218726361,2.647849827766104,47,SKU001,Warehouse A,Brand X,533.0686013257236,30
4941,Product C,Electronics,98,Supplier Y,20.79199907152844,4.597749849578866,25,SKU003,Warehouse C,Brand Y,961.8527844605,15
4942,Product A,Electronics,97,Supplier Z,8.099146346491215,4.611918596225395,98,SKU003,Warehouse C,Brand X,327.6725850462769,15
4943,Product B,Clothing,54,Supplier Y,8.901476480268183,1.510972510036065,91,SKU003,Warehouse B,Brand Z,484.7457138551661,30
4944,Product B,Electronics,61,Supplier Z,3.878445363106725,1.81740992211358,60,SKU001,Warehouse B,Brand Y,813.5964617436256,7
4945,Product A,Clothing,16,Supplier Y,30.90363398608309,2.632189323738134,61,SKU002,Warehouse A,Brand X,761.3231263981594,7
4946,Product B,Clothing,67,Supplier Y,42.43191989765297,4.122498180654808,96,SKU002,Warehouse B,Brand X,273.1414277093858,7
4947,Product C,Clothing,59,Supplier X,1.041841313104047,3.447405934126914,81,SKU001,Warehouse C,Brand Y,159.580137129332,15
4948,Product B,Electronics,47,Supplier Z,3.311975104417675,3.055398974080866,13,SKU001,Warehouse B,Brand Z,703.6975304254946,30
4949,Product B,Electronics,48,Supplier X,22.87334961514552,3.367727536890412,53,SKU003,Warehouse C,Brand Y,265.0796150391228,7
4950,Product B,Electronics,64,Supplier X,36.88603680840946,1.384798775209187,40,SKU003,Warehouse B,Brand Z,923.4490702389987,30
4951,Product C,Home,50,Supplier Z,7.885382235597565,2.910654569019628,59,SKU002,Warehouse A,Brand Y,137.9552170493338,30
4952,Product A,Clothing,85,Supplier X,13.58256597745969,4.968253158156513,8,SKU002,Warehouse B,Brand X,325.1320481334288,15
4953,Product C,Home,41,Supplier X,11.60031006409036,1.353784587756351,43,SKU002,Warehouse A,Brand X,64.23937445566463,7
4954,Product A,Clothing,72,Supplier X,19.95256093355771,3.076986710539546,55,SKU003,Warehouse B,Brand X,706.2722537947443,15
4955,Product A,Electronics,22,Supplier Z,11.24993385087856,2.182597046629498,93,SKU003,Warehouse C,Brand Z,892.3500224262443,30
4956,Product A,Clothing,54,Supplier X,17.62993392723765,3.159653187447836,2,SKU001,Warehouse B,Brand Z,639.5157820576969,30
4957,Product B,Clothing,5,Supplier X,36.42712993309721,3.295275040134987,97,SKU003,Warehouse B,Brand Y,938.3754853563688,30
4958,Product B,Home,17,Supplier X,30.55046242270946,3.309891592477904,96,SKU002,Warehouse C,Brand Z,137.2189387161976,7
4959,Product A,Clothing,78,Supplier Z,4.059085269584645,4.408835141243546,90,SKU001,Warehouse C,Brand Z,96.85658799007192,7
4960,Product A,Electronics,41,Supplier Y,31.88728331228588,2.558989658694644,58,SKU003,Warehouse B,Brand Y,840.028603855697,7
4961,Product B,Clothing,92,Supplier Y,23.85385857796067,3.065416650665984,72,SKU002,Warehouse C,Brand Z,856.9560636326426,30
4962,Product C,Clothing,95,Supplier Y,46.72827873535694,1.043713595870994,12,SKU003,Warehouse C,Brand Y,832.7291318360568,30
4963,Product A,Clothing,81,Supplier Y,14.46521585520266,4.158202406319067,29,SKU001,Warehouse B,Brand Z,800.9752535084082,7
4964,Product C,Home,35,Supplier X,36.308320984958,2.037950829503412,52,SKU003,Warehouse A,Brand Z,368.6060802992736,30
4965,Product B,Clothing,40,Supplier Z,36.5430411522285,4.266220096162066,79,SKU002,Warehouse B,Brand X,225.2874627554739,30
4966,Product A,Clothing,22,Supplier X,11.07503905045937,2.062554665521269,50,SKU001,Warehouse B,Brand Z,929.5159797978122,30
4967,Product C,Home,48,Supplier Z,45.1611812485468,1.043153985049969,41,SKU002,Warehouse A,Brand Y,313.9301810198506,7
4968,Product C,Home,53,Supplier X,24.55916002148015,1.619325272773787,25,SKU001,Warehouse B,Brand Y,404.4236053423919,15
4969,Product C,Home,93,Supplier Y,33.94416834446512,4.942731610288671,58,SKU003,Warehouse B,Brand X,702.5633698571169,15
4970,Product B,Home,10,Supplier Y,7.292777944175227,2.279204983791954,68,SKU003,Warehouse C,Brand Y,300.4225191940477,15
4971,Product B,Electronics,18,Supplier Z,12.89019584959846,1.435295608050989,90,SKU002,Warehouse B,Brand X,820.9389193453912,7
4972,Product C,Electronics,99,Supplier X,29.30535589686114,1.475035214503002,78,SKU003,Warehouse A,Brand Z,79.33427739546345,30
4973,Product C,Clothing,80,Supplier Y,15.95136341866747,2.241370856228895,91,SKU001,Warehouse A,Brand X,793.2708407150452,15
4974,Product B,Electronics,49,Supplier Z,24.98464592854867,1.150580164467052,2,SKU003,Warehouse C,Brand Z,605.8328093916261,15
4975,Product C,Clothing,71,Supplier X,18.70025996866446,3.045954352487815,40,SKU003,Warehouse B,Brand Y,577.2637076724569,7
4976,Product C,Electronics,30,Supplier Z,32.0276898322024,1.854963661957281,0,SKU003,Warehouse B,Brand X,463.7932687472741,30
4977,Product B,Home,19,Supplier X,24.35726813904044,3.077242565587489,64,SKU003,Warehouse B,Brand Y,284.2751403205882,30
4978,Product C,Home,55,Supplier X,0.2304967986584083,1.563056874796881,69,SKU003,Warehouse B,Brand Y,469.4295825769242,7
4979,Product C,Electronics,60,Supplier X,32.4840418972692,2.719428916069969,74,SKU003,Warehouse A,Brand Y,455.5282268985005,15
4980,Product C,Electronics,87,Supplier Z,21.10607785250909,3.391667433604978,49,SKU003,Warehouse A,Brand Y,587.9166468952393,30
4981,Product B,Clothing,72,Supplier Z,17.08491702451114,1.247999753352432,79,SKU003,Warehouse C,Brand Y,288.7585429969749,30
4982,Product C,Clothing,81,Supplier X,4.707337614161178,2.594997237004234,96,SKU002,Warehouse B,Brand X,86.81962615638753,15
4983,Product B,Clothing,21,Supplier Y,11.01848452832457,2.210095283958751,87,SKU002,Warehouse A,Brand Y,153.6385521727469,7
4984,Product B,Home,26,Supplier X,11.18861457904267,1.961439265954536,58,SKU003,Warehouse B,Brand X,702.1856571469572,15
4985,Product A,Home,28,Supplier Z,46.76847497023645,3.418138504337986,95,SKU002,Warehouse A,Brand X,32.26740633918509,30
4986,Product A,Home,39,Supplier X,21.62564873732734,3.354167943061629,73,SKU003,Warehouse A,Brand X,857.8786141989757,7
4987,Product C,Home,33,Supplier Z,2.103292360758502,3.522799226710774,62,SKU003,Warehouse C,Brand Y,697.4533542051142,15
4988,Product B,Clothing,40,Supplier X,6.940834112166044,1.635530681730085,24,SKU003,Warehouse B,Brand Y,770.4056758946391,15
4989,Product A,Home,83,Supplier X,3.951633786645603,2.142836979449311,9,SKU002,Warehouse C,Brand X,837.6246046025401,7
4990,Product C,Home,29,Supplier Y,29.44346951036056,1.838715111980315,76,SKU001,Warehouse C,Brand Y,131.4833394908794,30
4991,Product A,Home,20,Supplier Y,9.331074578341337,3.162014419991368,0,SKU003,Warehouse C,Brand X,824.2265800603657,7
4992,Product A,Home,20,Supplier Z,24.9278820140888,2.844262756838465,98,SKU003,Warehouse C,Brand Y,509.5960132824658,7
4993,Product B,Electronics,74,Supplier X,18.50310314349878,2.321174950371,13,SKU001,Warehouse C,Brand Y,886.668600365665,30
4994,Product B,Clothing,12,Supplier Z,40.19381885720997,4.144059235473732,20,SKU002,Warehouse C,Brand X,887.72073504974,15
4995,Product A,Clothing,97,Supplier X,16.02448186326811,1.375894977633531,57,SKU001,Warehouse C,Brand Y,33.93626331662851,7
4996,Product A,Home,25,Supplier X,22.91327411984042,4.899586755022568,37,SKU003,Warehouse B,Brand X,389.0365633287036,7
4997,Product B,Electronics,25,Supplier X,36.06427742989129,1.466176311261275,0,SKU001,Warehouse C,Brand X,531.1348079066206,15
4998,Product C,Clothing,4,Supplier Y,21.66756034653197,4.092283250273478,83,SKU003,Warehouse B,Brand Y,681.576488885073,30
4999,Product B,Clothing,4,Supplier Z,39.66077680065946,2.472920756643327,4,SKU002,Warehouse B,Brand Y,293.3243842172926,15
5000,Product A,Home,9,Supplier X,33.08421781183324,4.461048916527222,43,SKU002,Warehouse A,Brand X,259.6208380580058,15
